right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
-0.3346,1.1947,-0.2842,-2.5477,0.227,-0.9515,-0.211,0.9692,11.6301,4.7752,0.3878,-0.3553,1.7652,1.4952,7.605,8.45,0.8619,-1.4098,4.2674,2.9579,-3.9201,9.4595,0.346092,0,1698649248,34
-0.3166,1.2855,-0.3114,-2.5413,0.151,-0.6357,-0.6627,0.4433,11.5131,4.4144,1.205,1.2321,1.3424,1.8795,7.4124,8.3956,0.9082,-1.7778,4.5149,3.2572,-3.959,9.271,0.414444,0,1698649248,35
-0.299,1.3867,-0.3386,-2.52,-0.1952,-0.3027,-1.0119,0.0279,11.1584,3.9489,1.7179,2.4267,1.0209,2.0815,7.1941,8.2501,0.9824,-1.8804,4.5776,3.5416,-3.9719,9.0375,0.468178,0,1698649248,36
-0.2824,1.4638,-0.3658,-2.4721,-0.5297,-0.0994,-1.3232,-0.2633,10.6079,3.5876,2.0345,3.5736,0.8215,2.2144,6.9275,8.1122,1.0767,-1.828,4.4115,3.7566,-3.9284,8.7217,0.537312,0,1698649248,37
-0.2666,1.5374,-0.3928,-2.4719,-0.9608,-0.036,-1.605,-0.5351,9.9095,3.3689,2.2924,4.5326,0.6214,2.2821,6.6483,7.9319,1.2505,-1.4464,4.1973,3.9271,-3.8442,8.3537,0.636871,0,1698649248,38
-0.2505,1.6113,-0.4186,-2.4663,-1.3647,0.02,-1.8545,-0.7064,9.2046,3.2168,2.3674,5.3967,0.4446,2.3678,6.3638,7.6336,1.4861,-0.7802,4.0488,4.0264,-3.7055,7.945,0.717824,0,1698649248,39
-0.2343,1.6262,-0.4428,-2.3752,-1.4287,0.0481,-2.0765,-0.7756,8.7364,2.905,2.458,6.8494,0.1727,2.3924,6.0891,7.348,1.7168,-0.1588,3.8653,3.9814,-3.5112,7.5291,0.780824,0,1698649248,39
-0.2176,1.6475,-0.4665,-2.2605,-1.3259,0.2106,-2.2609,-0.8334,8.2052,2.7014,2.2523,6.9458,0.0698,2.2608,5.7854,7.0127,1.9139,0.4441,3.6827,3.8245,-3.3025,7.1273,0.829759,0,1698649248,40
-0.1991,1.7372,-0.4892,-2.1841,-1.189,0.2584,-2.4611,-0.8432,7.7704,2.6804,1.5889,4.7462,0.2795,2.1144,5.5009,6.6091,2.0277,1.1228,3.5051,3.6147,-3.0851,6.7403,0.867768,0,1698649249,41
-0.1812,1.8263,-0.5079,-2.1465,-1.0477,0.062,-2.6397,-0.8896,7.5665,2.5587,1.0625,2.92,0.5328,2.0205,5.251,6.3084,2.0983,1.7539,3.3416,3.3719,-2.889,6.4157,0.897282,0,1698649249,42
-0.1644,1.8308,-0.5232,-2.0511,-0.9183,-0.093,-2.7742,-0.9666,7.3275,2.3856,1.2306,2.6069,0.6153,1.861,5.0508,6.1086,2.1369,2.2459,3.1984,3.1344,-2.7244,6.1745,0.920197,0,1698649249,43
-0.1473,1.7981,-0.5371,-1.8814,-0.8928,-0.2621,-2.8641,-1.0346,7.3081,2.2437,1.6125,2.2546,0.6138,1.6377,4.8471,5.8256,2.1021,2.5428,3.0744,2.929,-2.5831,5.9607,0.937968,0,1698649249,44
-0.1309,1.8203,-0.5489,-1.7129,-0.9028,-0.4505,-2.8683,-1.2588,7.4718,2.0263,1.7311,1.2797,0.5623,1.4767,4.6705,5.5606,2.0052,2.4734,3.0411,2.7492,-2.467,5.7786,0.951033,0,1698649249,45
-0.1147,1.8413,-0.5585,-1.5294,-0.8067,-0.6803,-2.8162,-1.5708,7.4258,1.7957,1.6502,0.6076,0.3664,1.3975,4.5734,5.4352,1.8584,2.1818,3.0826,2.6496,-2.3579,5.6858,0.839192,0,1698649249,46
-0.0995,1.8099,-0.5662,-1.3403,-0.8078,-0.9304,-2.7332,-1.7418,7.3903,1.5896,1.4322,0.4835,0.0225,1.3811,4.5063,5.337,1.6847,1.98,3.0722,2.638,-2.2316,5.634,0.632745,0,1698649249,47
-0.0854,1.7225,-0.5716,-1.1512,-0.8905,-1.209,-2.5877,-1.8621,7.451,1.387,1.2894,0.7928,-0.4492,1.4269,4.495,5.2784,1.5609,1.9306,3.0701,2.7004,-2.1408,5.6048,0.433129,0,1698649249,48
-0.0713,1.6435,-0.5739,-0.9169,-1.0212,-1.4578,-2.3929,-1.9461,7.4329,1.1799,1.1767,1.2998,-0.9297,1.5116,4.4895,5.212,1.5107,2.0687,3.1435,2.8076,-2.0743,5.5163,0.202452,0,1698649249,49
-0.0583,1.5735,-0.5739,-0.7022,-1.2011,-1.6724,-2.1495,-1.9203,7.4252,0.9245,1.0713,1.7149,-1.372,1.6151,4.5026,5.1295,1.453,2.4017,3.105,2.9211,-2.0146,5.4013,0.024181,0,1698649249,50
-0.0462,1.463,-0.5732,-0.5121,-1.2642,-1.8979,-1.8582,-1.8438,7.1611,0.7953,0.9605,1.8234,-1.684,1.7399,4.5536,5.0506,1.3076,2.5283,2.8919,3.06,-1.9917,5.3698,-0.111922,0,1698649249,50
-0.0349,1.3797,-0.5714,-0.323,-1.5671,-1.986,-1.5016,-1.6545,6.9789,0.757,0.7883,1.4602,-1.761,1.8852,4.6288,4.9851,1.0293,2.3028,2.5747,3.1901,-1.9598,5.4108,-0.275261,0,1698649249,51
-0.0241,1.3269,-0.5669,-0.1106,-1.8748,-2.1151,-1.0661,-1.4973,7.109,0.6352,0.548,0.8075,-1.6734,2.0154,4.737,5.0035,0.6973,1.9854,2.2474,3.2597,-1.9139,5.5212,-0.430798,0,1698649249,52
-0.0138,1.2771,-0.5592,0.1428,-1.957,-2.3081,-0.5957,-1.3367,6.8671,0.6048,0.3521,0.3653,-1.5747,2.1331,4.8554,5.0998,0.3891,1.8606,1.9625,3.308,-1.897,5.7168,-0.556699,0,1698649249,53
-0.0041,1.1927,-0.5473,0.4195,-2.1146,-2.413,-0.0889,-1.1059,6.4597,0.7555,0.1078,0.0661,-1.4929,2.2243,4.9899,5.2149,0.0969,2.0458,1.6747,3.3539,-1.9287,5.9831,-0.655499,0,1698649249,54
0.0053,1.1067,-0.5325,0.6948,-2.2575,-2.4688,0.4019,-0.9034,6.4128,0.9366,-0.3666,-0.4194,-1.4157,2.2959,5.142,5.3958,-0.1658,2.2911,1.3881,3.3743,-2.0001,6.2822,-0.732405,0,1698649249,55
0.0141,1.0564,-0.5175,0.9277,-2.2517,-2.4713,0.8061,-0.784,6.7101,1.0373,-0.9966,-0.9874,-1.3123,2.398,5.3213,5.6333,-0.3767,2.2907,1.1544,3.3685,-2.1107,6.6331,-0.792149,0,1698649249,56
0.0238,1.0373,-0.5014,1.1293,-2.0223,-2.4851,1.0979,-0.8693,7.0087,1.1381,-1.538,-1.5265,-1.2337,2.5254,5.5188,5.8773,-0.5448,2.0245,0.9567,3.3188,-2.2294,7.0316,-0.838556,0,1698649249,57
0.035,1.0984,-0.4856,1.2137,-1.6208,-2.501,1.2734,-1.0234,7.1088,1.3277,-1.8537,-1.7331,-1.1888,2.6466,5.715,6.1273,-0.6933,1.6363,0.7656,3.2161,-2.3556,7.4331,-0.874602,0,1698649249,58
0.0466,1.1739,-0.473,1.1807,-1.1206,-2.5219,1.3118,-1.0783,7.3026,1.4877,-2.0486,-1.6183,-1.0722,2.7172,5.9575,6.3683,-0.8401,1.1421,0.5942,3.0935,-2.4961,7.8684,-0.9026,0,1698649249,59
0.059,1.236,-0.463,1.0909,-0.9204,-2.5432,1.2171,-1.0118,7.784,1.6345,-2.2537,-1.8667,-0.8844,2.7303,6.2717,6.6551,-1.0163,0.5009,0.4227,3.006,-2.6263,8.3431,-0.924346,0,1698649249,60
0.0715,1.2716,-0.4562,0.9402,-0.6328,-2.5716,1.0712,-0.9067,8.7347,1.6648,-2.6712,-3.1622,-0.6065,2.7531,6.6315,6.9525,-1.1984,-0.1599,0.2844,3.0055,-2.7462,8.8267,-0.941237,0,1698649249,61
0.0836,1.2846,-0.4536,0.7498,0.0303,-2.6423,0.8829,-1.017,9.5485,1.5034,-2.8711,-4.3066,-0.4656,2.9616,6.9433,7.3721,-1.3109,-0.68,0.2213,3.0892,-2.9144,9.3039,-0.954357,0,1698649249,61
0.0947,1.2474,-0.4539,0.5613,0.4959,-2.6478,0.665,-1.1275,9.9984,1.331,-2.5985,-4.2052,-0.4235,3.2818,7.1949,7.8414,-1.2917,-1.0626,0.2464,3.2374,-3.137,9.7297,-0.964548,0,1698649249,62
0.1037,1.1535,-0.4555,0.3863,0.8516,-2.6572,0.4216,-1.011,10.6054,1.1915,-2.2471,-3.5879,-0.2706,3.576,7.4228,8.1863,-1.1242,-1.3087,0.3452,3.4268,-3.3518,10.063,-0.972463,0,1698649249,63
0.1107,1.0351,-0.4585,0.1977,1.1492,-2.6969,0.1456,-0.894,11.2437,0.949,-1.8752,-2.9508,-0.1536,3.8563,7.6389,8.4858,-0.828,-1.3976,0.462,3.6263,-3.5064,10.2827,-0.978612,0,1698649249,64
0.1155,0.8899,-0.4642,-0.0132,1.2695,-2.7243,-0.1633,-0.785,11.7844,0.5214,-1.5839,-2.605,-0.0951,4.0681,7.8175,8.6802,-0.4462,-1.436,0.5578,3.8208,-3.5787,10.3942,-0.983387,0,1698649249,65
0.1191,0.737,-0.4719,-0.2155,1.2727,-2.8095,-0.4638,-0.8842,12.1097,0.1438,-1.4768,-2.4217,-0.0368,4.1803,7.9508,8.8042,-0.1003,-1.5211,0.5989,4.0374,-3.5904,10.4161,-0.987084,0,1698649249,66
0.1218,0.5925,-0.4797,-0.3498,1.2683,-2.8961,-0.6767,-1.1954,12.2336,0.0195,-1.7312,-2.7182,0.0697,4.1458,8.0833,9.0034,0.0483,-1.7032,0.5517,4.2673,-3.6316,10.4318,-0.98988,0,1698649249,67
0.123,0.4662,-0.4861,-0.3872,1.3016,-2.9523,-0.848,-1.3059,12.1382,0.1418,-2.1665,-2.9408,0.363,4.1214,8.188,9.3551,-0.0076,-2.021,0.4553,4.4943,-3.7614,10.4644,-0.992006,0,1698649249,68
0.123,0.3549,-0.4899,-0.3282,1.4654,-3.0036,-1.0237,-1.1908,11.9681,0.626,-2.0052,-2.3271,0.3906,4.1631,8.2311,9.6809,-0.1618,-2.4366,0.3592,4.7302,-3.9729,10.4891,-0.993613,0,1698649249,69
0.1223,0.2419,-0.4893,-0.1926,1.4862,-2.9838,-1.2548,-0.8223,12.1009,1.3949,-1.4905,-1.3792,0.1614,4.1092,8.2499,9.9156,-0.3804,-2.7424,0.2223,4.9519,-4.2409,10.5711,-0.994688,0,1698649249,70
0.1197,0.0953,-0.4837,0.0205,1.2671,-2.8168,-1.4462,-0.3647,12.9142,2.0999,-1.1998,-0.6941,0.0806,3.93,8.2629,10.1599,-0.6389,-2.7898,-0.0332,5.0889,-4.5268,10.7246,-0.995349,0,1698649249,71
0.1132,-0.1495,-0.4736,0.2705,1.4626,-2.6154,-1.5548,-0.1737,13.4368,2.8893,-1.1504,-0.7235,0.0041,3.6983,8.1987,10.3512,-0.8711,-2.7432,-0.3978,5.111,-4.8208,10.8275,-0.991505,0,1698649249,72
0.1014,-0.5054,-0.4606,0.5026,2.0566,-2.3875,-1.6051,0.0148,13.0672,3.7944,-1.2902,-1.089,-0.0961,3.4916,7.9944,10.4517,-1.0106,-2.8083,-0.7773,5.0727,-5.0884,10.7484,-0.778686,0,1698649249,72
0.0834,-0.8832,-0.4486,0.6245,2.6723,-2.1916,-1.8495,0.4231,13.0128,4.5696,-1.4856,-1.5935,-0.2277,3.3195,7.6509,10.3985,-1.0448,-2.957,-1.1155,4.9902,-5.2968,10.4796,-0.394702,0,1698649249,73
0.0612,-1.209,-0.4412,0.5915,3.4922,-2.0685,-2.4689,0.7485,12.508,4.8116,-1.7193,-2.1362,-0.2779,3.1305,7.2527,10.2474,-1.0953,-2.9931,-1.4737,4.8829,-5.4691,10.1551,-0.083308,0,1698649249,74
0.0356,-1.5142,-0.4392,0.4646,3.7721,-1.6601,-3.0045,0.8789,11.3998,4.9638,-1.9936,-2.551,-0.2019,2.8691,6.9028,10.1487,-1.3305,-2.8346,-1.9393,4.7241,-5.6393,9.9027,0.158563,0,1698649249,75
0.0049,-1.8871,-0.4393,0.3425,3.2497,-1.1623,-3.2987,0.7887,11.3775,5.1601,-2.2672,-2.6848,-0.0772,2.6345,6.5815,10.0913,-1.7287,-2.5036,-2.5567,4.4741,-5.7784,9.7428,0.346423,0,1698649249,76
-0.0268,-2.1614,-0.4387,0.3207,2.7357,-0.8514,-3.5092,0.5009,11.8971,4.9154,-2.2403,-1.859,-0.0766,2.4715,6.2972,10.0023,-2.1463,-1.8791,-3.2697,4.1843,-5.855,9.6354,0.431209,0,1698649249,77
-0.0588,-2.2647,-0.4344,0.4129,2.0033,-0.6926,-3.7274,0.5866,12.0669,4.2407,-2.0327,-0.9611,-0.2168,2.2332,6.1138,9.8383,-2.4817,-1.0456,-3.9172,3.8846,-5.8601,9.5469,0.275918,0,1698649249,78
-0.0903,-2.343,-0.4253,0.5763,2.1349,-2.7628,-3.9888,0.9896,12.69,5.4959,-1.8758,-0.3642,-0.4416,2.0901,5.9505,9.7222,-2.6826,-0.301,-4.462,3.5398,-5.8489,9.4659,-0.00662,0,1698649249,79
-0.1204,-2.4633,-0.4122,0.7875,2.2287,-4.5557,-3.9891,-0.5426,13.1157,6.8757,-1.7215,0.1804,-0.6852,1.9527,5.7839,9.6499,-2.7338,0.3012,-4.8578,3.21,-5.8611,9.3942,-0.228191,0,1698649249,80
-0.1518,-2.6566,-0.3964,0.9668,1.5336,-3.8118,-3.5171,-2.3808,12.2791,5.8724,-1.646,0.1909,-0.9196,1.702,5.6357,9.4868,-2.6526,0.7187,-4.9812,2.9818,-5.8636,9.3366,-0.400513,0,1698649249,81
-0.1813,-2.7959,-0.3803,1.071,1.223,-2.9938,-2.7552,-2.2601,11.6476,5.0715,-1.5242,0.0653,-1.1,1.5515,5.5834,9.2733,-2.4872,0.8001,-4.87,2.8068,-5.7816,9.2718,-0.534361,0,1698649249,82
-0.208,-2.8111,-0.3639,1.1964,1.1053,-2.4197,-1.8983,-2.1844,11.6119,4.954,-1.3632,-0.0255,-1.2758,1.5734,5.6177,9.1614,-2.2386,0.6153,-4.66,2.6997,-5.6078,9.1856,-0.638323,0,1698649249,83
-0.2353,-2.8416,-0.3466,1.2989,1.1281,-2.0676,-1.0504,-2.289,11.4391,4.8502,-1.2066,-0.5706,-1.5914,1.7358,5.6232,9.1095,-1.9254,0.3892,-4.3759,2.6839,-5.4271,9.0738,-0.718959,0,1698649249,83
-0.2618,-2.8849,-0.3295,1.3282,1.1637,-1.7719,-0.247,-2.143,11.0349,4.6281,-1.0918,-1.2642,-1.8987,1.9344,5.601,9.0035,-1.6096,0.205,-4.018,2.72,-5.2562,8.922,-0.766015,0,1698649249,84
-0.2874,-2.7962,-0.3127,1.393,1.0873,-1.4408,0.4802,-1.8949,10.5803,4.3587,-0.9966,-1.733,-2.1357,2.1539,5.5257,8.8859,-1.3039,0.0645,-3.6523,2.8255,-5.1129,8.736,-0.684426,0,1698649249,85
-0.3134,-2.6838,-0.2964,1.4947,0.9062,-1.1231,1.0945,-1.4256,10.1231,4.1138,-0.7975,-2.1688,-2.3317,2.369,5.4085,8.7405,-0.982,-0.0106,-3.3239,2.9828,-4.9865,8.5153,-0.413822,0,1698649249,86
-0.3386,-2.6059,-0.2801,1.5672,0.6896,-0.8099,1.6449,-0.9929,9.5688,4.034,-0.5252,-2.243,-2.4618,2.5694,5.276,8.5332,-0.6451,0.0146,-3.0578,3.1427,-4.8462,8.264,-0.098796,0,1698649249,87
-0.3626,-2.4959,-0.2646,1.6111,0.288,-0.507,2.0988,-0.6654,9.3379,3.9463,-0.2455,-1.7946,-2.5135,2.6896,5.118,8.2541,-0.3297,0.1458,-2.8493,3.2806,-4.6706,7.9814,0.143259,0,1698649249,88
-0.3859,-2.4827,-0.249,1.6059,-0.1263,-0.2393,2.4199,-0.2191,9.4766,3.6332,0.0646,-0.8548,-2.5501,2.7263,4.9493,7.9162,-0.0336,0.3483,-2.6874,3.3721,-4.465,7.6595,0.318624,0,1698649249,89
-0.4088,-2.5081,-0.2323,1.6124,-0.2691,-0.0476,2.6803,0.1618,9.3919,3.2587,0.4444,0.222,-2.6153,2.6756,4.783,7.5426,0.2492,0.6104,-2.5463,3.3911,-4.2297,7.3215,0.457895,0,1698649249,90
-0.4317,-2.4534,-0.215,1.6708,-0.1781,0.0152,2.9124,0.1305,8.8137,3.0664,0.7079,0.9638,-2.6539,2.5738,4.5772,7.1733,0.5046,0.9998,-2.4061,3.3511,-3.9314,6.9962,0.57889,0,1698649249,91
-0.4529,-2.3336,-0.1974,1.7394,-0.1236,0.0973,3.0808,0.0305,8.0969,2.8797,0.8503,1.3346,-2.661,2.4698,4.3307,6.8351,0.7124,1.511,-2.2443,3.2788,-3.6431,6.7128,0.672909,0,1698649249,92
-0.4716,-2.1654,-0.1799,1.7799,-0.1349,0.2957,3.1758,0.2522,7.5208,2.729,0.9899,1.5766,-2.6596,2.3556,4.1042,6.5214,0.8858,1.9924,-2.1195,3.1842,-3.4437,6.4587,0.745939,0,1698649249,93
-0.4884,-2.0331,-0.1623,1.7736,-0.1309,0.5068,3.2359,0.5399,7.1739,2.7026,1.1393,1.7304,-2.6304,2.2669,3.951,6.2235,0.9983,2.2879,-2.1205,3.0744,-3.321,6.2093,0.802663,0,1698649249,94
-0.5024,-1.8852,-0.1448,1.7717,-0.15,0.7356,3.2792,0.755,6.968,2.6957,1.3055,1.8261,-2.549,2.2347,3.8312,5.9838,1.0268,2.2243,-2.2185,2.9655,-3.2304,5.9805,0.846722,0,1698649249,94
-0.5142,-1.6956,-0.1274,1.7758,-0.533,1.0752,3.2703,1.0379,6.9986,2.5474,1.4884,1.8262,-2.4064,2.2436,3.7245,5.8192,0.9493,1.8213,-2.3457,2.8297,-3.14,5.7705,0.880945,0,1698649249,95
-0.524,-1.5181,-0.1106,1.7262,-0.879,1.4166,3.1789,1.3134,7.314,2.3525,1.673,1.6934,-2.2378,2.294,3.6288,5.7243,0.7902,1.3361,-2.4258,2.7105,-3.0591,5.6177,0.907526,0,1698649249,96
-0.5314,-1.3239,-0.0946,1.6982,-0.9023,1.7456,3.0339,1.4679,7.5585,2.2458,1.8096,1.5468,-2.0642,2.387,3.5502,5.7067,0.5789,0.9456,-2.4906,2.6081,-3.0185,5.5389,0.928173,0,1698649249,97
-0.5361,-1.1071,-0.0796,1.6628,-1.0031,2.164,2.8232,1.6383,7.7468,2.1236,1.9089,1.6153,-1.8893,2.4802,3.5196,5.7588,0.3006,0.5136,-2.5051,2.4812,-3.0235,5.4852,0.94421,0,1698649249,98
-0.5384,-0.8948,-0.0657,1.5993,-1.1138,2.5827,2.5598,1.7141,7.955,1.9568,2.0499,2.0042,-1.7764,2.5594,3.5135,5.8727,-0.0204,0.1065,-2.4814,2.4201,-3.0472,5.4673,0.956666,0,1698649249,99
-0.5387,-0.6972,-0.0514,1.522,-1.2747,2.9343,2.2095,1.7384,7.9909,1.8176,2.2259,2.4955,-1.7374,2.6201,3.5451,5.9874,-0.3303,-0.0223,-2.4647,2.4239,-3.0683,5.4691,0.966341,0,1698649249,0
-0.5382,-0.5217,-0.0376,1.4108,-1.583,3.2151,1.773,1.7632,8.2248,1.6628,2.5492,3.0561,-1.7658,2.6463,3.6132,6.1466,-0.5343,0.0072,-2.3836,2.4355,-3.1077,5.4898,0.973856,0,1698649249,1
-0.5362,-0.3368,-0.0256,1.37,-2.1232,3.4834,1.3189,1.577,8.6537,1.2824,2.866,3.8945,-1.7819,2.6544,3.6926,6.3215,-0.6663,0.1009,-2.2353,2.4663,-3.1805,5.5505,0.979693,0,1698649249,2
-0.5314,-0.1217,-0.0152,1.3311,-2.6144,3.6578,0.8298,1.092,8.6311,0.7945,2.985,4.8918,-1.7093,2.6257,3.8053,6.4856,-0.7638,0.2078,-2.0554,2.5213,-3.2865,5.6382,0.984227,0,1698649249,3
-0.5237,0.1219,-0.0056,1.2839,-2.8298,3.7822,0.2318,0.9228,8.2637,0.5428,2.873,5.3051,-1.5369,2.4642,3.9305,6.664,-0.8565,0.2388,-1.9694,2.5611,-3.4263,5.7633,0.987749,0,1698649249,4
-0.513,0.3915,0.0049,1.2716,-2.9485,3.9614,-0.439,1.0706,7.7052,0.5429,2.3897,4.8037,-1.2496,2.285,4.0834,6.8503,-0.9388,0.2833,-1.8966,2.6115,-3.6001,5.9431,0.990484,0,1698649249,5
-0.4984,0.7015,0.0165,1.2913,-2.8736,4.0657,-1.1091,1.1106,7.4681,0.5796,1.7996,4.1902,-0.8774,2.238,4.2451,7.1273,-0.9754,0.3128,-1.7071,2.7241,-3.7962,6.1541,0.992609,0,1698649249,6
-0.4804,0.9688,0.029,1.3496,-2.4056,4.116,-1.7097,1.0578,7.2759,0.6213,1.3378,3.8756,-0.4877,2.2269,4.3895,7.4484,-0.986,0.23,-1.4363,2.8918,-3.9877,6.3898,0.994259,0,1698649249,7
-0.4606,1.1419,0.0425,1.3931,-1.7924,4.2233,-2.1182,0.9226,7.0408,0.6974,0.8428,3.2784,-0.11,2.1279,4.5532,7.7445,-0.9652,0.0779,-1.1153,3.0956,-4.1714,6.6695,0.995541,0,1698649249,8
-0.4403,1.311,0.0559,1.4255,-1.161,4.3143,-2.347,0.7391,7.454,0.7338,0.1779,2.0339,0.3027,1.9792,4.7076,7.9935,-0.9252,-0.1595,-0.7841,3.326,-4.36,6.9438,0.996536,0,1698649249,8
-0.4216,1.4643,0.0692,1.4452,-0.3885,4.3492,-2.3567,0.3918,7.9911,0.7694,-0.549,0.464,0.7041,1.8695,4.8446,8.2334,-0.8898,-0.5075,-0.4671,3.6052,-4.5512,7.2096,0.99731,0,1698649249,9
-0.4061,1.4706,0.0824,1.4181,0.301,4.4521,-2.1973,0.2172,8.3819,0.9843,-1.2108,-1.1832,1.0535,1.8383,4.9914,8.5031,-0.8249,-0.9577,-0.1929,3.9485,-4.7486,7.5093,0.99791,0,1698649249,10
-0.3964,1.2643,0.0938,1.352,1.0411,4.2142,-1.7973,-0.2293,9.0099,1.1863,-1.5399,-2.334,1.312,1.8814,5.1477,8.7896,-0.7319,-1.384,0.1037,4.3602,-4.927,7.8127,0.998377,0,1698649249,11
-0.3946,0.9407,0.1033,1.2418,1.6704,3.8215,-1.1629,-1.063,9.9451,0.9136,-1.2629,-2.5691,1.4106,1.9703,5.3327,9.0271,-0.64,-1.6674,0.3971,4.7902,-5.018,8.0641,0.998739,0,1698649249,12
-0.3978,0.6217,0.1104,1.1004,1.7562,3.6511,-0.5584,-1.5185,10.7733,0.2892,-0.6174,-2.0171,1.3176,2.1333,5.4887,9.2126,-0.5891,-1.764,0.6471,5.1792,-5.101,8.2946,0.999021,0,1698649249,13
-0.4031,0.3439,0.1147,0.9286,1.6345,3.4173,-0.0753,-1.5218,11.1662,-0.1341,0.0144,-1.2577,1.1499,2.3169,5.555,9.3476,-0.4762,-1.7146,0.8482,5.4624,-5.2256,8.4839,0.999239,0,1698649249,14
-0.4102,0.066,0.1172,0.7659,1.4701,3.125,0.2693,-1.3373,11.4815,-0.3883,0.4455,-1.0574,1.0605,2.4021,5.5964,9.3592,-0.196,-1.6106,0.9591,5.5778,-5.3096,8.5819,0.999409,0,1698649249,15
-0.4191,-0.1781,0.1184,0.6159,1.3049,2.8399,0.4645,-1.0115,11.7045,-0.5758,0.5229,-1.4369,1.1437,2.4409,5.6777,9.3661,0.1069,-1.5272,1.0198,5.5159,-5.3839,8.7364,0.999541,0,1698649249,16
-0.4283,-0.3332,0.1186,0.4663,1.1868,2.587,0.5667,-0.6378,11.6649,-0.4826,0.2831,-2.1509,1.4298,2.5449,5.7965,9.4743,0.2893,-1.4847,0.9697,5.3348,-5.4967,9.02,0.999644,0,1698649249,17
-0.4368,-0.4148,0.1184,0.3569,1.0533,2.3624,0.6325,-0.4308,11.7497,-0.0124,0.0125,-2.7789,1.7901,2.7301,5.9633,9.6386,0.2878,-1.4329,0.8891,5.1834,-5.6163,9.4118,0.999723,0,1698649249,18
-0.4433,-0.4161,0.1178,0.2355,0.9778,2.1463,0.7849,-0.5233,11.8043,0.8338,-0.0537,-2.8993,2.151,2.9478,6.2319,9.8271,0.1801,-1.3602,0.9679,5.1385,-5.7074,9.9161,0.999785,0,1698649249,19
-0.4456,-0.3153,0.1146,0.0287,0.7666,1.7738,1.0474,-1.1425,12.2805,1.585,0.021,-2.2719,2.5198,3.1294,6.6251,10.0256,0.1374,-1.3243,1.2269,5.1736,-5.6918,10.4048,0.999833,0,1698649249,20
-0.4441,-0.1702,0.1057,-0.2899,0.6136,1.2919,1.3544,-2.2706,13.3984,2.0401,0.425,-1.0185,2.8797,3.1866,7.1116,10.1296,0.2627,-1.3799,1.607,5.241,-5.5378,10.7481,0.99987,0,1698649249,21
-0.4416,-0.0572,0.0895,-0.7315,0.8041,0.783,1.7786,-3.3355,13.7635,2.6532,0.9553,0.2167,3.1915,3.0925,7.608,10.0644,0.5399,-1.4827,1.9763,5.2872,-5.2912,10.9112,0.999899,0,1698649249,22
-0.4393,0.0229,0.0658,-1.1574,0.9819,0.392,2.3143,-3.5139,13.2017,3.167,1.143,0.7594,3.3911,2.8989,8.0485,9.8775,0.8966,-1.4833,2.2223,5.2771,-4.977,10.8934,0.999922,0,1698649249,23
-0.4378,0.0426,0.0374,-1.5844,1.0484,0.2118,2.9085,-3.1324,12.4013,3.5116,1.1278,0.3714,3.4712,2.6673,8.4018,9.6478,1.2581,-1.2963,2.2821,5.179,-4.6059,10.7531,0.999939,0,1698649249,24
-0.4373,0.0174,0.007,-2.0492,1.0549,-0.148,3.457,-2.8201,11.6836,3.7119,1.0325,-0.5905,3.4925,2.3826,8.6377,9.4363,1.5192,-0.8647,2.1411,4.9774,-4.2392,10.5845,0.999953,0,1698649249,25
-0.4371,0.0156,-0.0238,-2.4578,1.1597,-0.8093,3.8574,-2.6253,11.494,3.7248,0.9346,-1.7031,3.4127,2.1323,8.7651,9.2728,1.555,-0.1469,1.8552,4.6527,-3.9281,10.3918,0.999962,0,1698649249,25
-0.4358,0.0552,-0.0551,-2.7267,1.1541,-1.9842,3.9827,-2.5796,11.3328,4.048,0.8576,-2.5197,3.2127,2.0347,8.793,9.1105,1.4261,0.6834,1.5181,4.2305,-3.7239,10.1735,0.998152,0,1698649249,26
-0.4329,0.156,-0.0866,-2.8477,0.8192,-2.7612,3.872,-1.8042,11.2161,4.0155,0.7681,-2.64,2.9824,2.0642,8.7246,8.9698,1.2816,1.3777,1.2187,3.7651,-3.6265,9.9603,0.855831,0,1698649249,27
-0.4278,0.2676,-0.1161,-2.8552,0.4678,-2.5885,3.6804,-0.5523,11.2306,3.6505,0.615,-2.1907,2.7634,2.1798,8.5835,8.83,1.1173,1.7943,1.0075,3.2399,-3.6067,9.8162,0.618357,0,1698649249,28
-0.4194,0.3882,-0.1456,-2.736,0.2443,-2.2106,3.3663,0.212,10.6925,3.6613,0.3598,-1.7692,2.5729,2.2149,8.3328,8.7065,0.9361,1.8273,0.9687,2.7162,-3.6702,9.7736,0.460617,0,1698649249,29
-0.4082,0.569,-0.1722,-2.6303,0.2787,-1.589,2.8607,0.5677,10.3037,3.9057,0.2459,-1.1538,2.4794,2.1378,8.1474,8.6821,0.8277,1.4192,1.2181,2.3479,-3.6775,9.7521,0.458006,0,1698649249,30
