right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
0.0834,0.186,-0.2701,0.0684,1.3223,-2.0663,1.0338,-1.8381,10.3889,0.0524,-0.8917,-1.3754,0.5113,2.7357,7.4341,7.7467,-1.1802,-0.3721,-0.2647,1.1096,-4.3766,9.0546,-0.872096,0,1698651998,69
0.0834,0.1295,-0.2669,0.1072,1.2898,-2.2532,0.916,-1.6175,10.5031,0.3737,-0.9418,-1.3771,0.4094,2.7941,7.548,8.0165,-1.2856,-0.2798,-0.4055,1.1743,-4.6114,9.2177,-0.900644,0,1698651998,70
0.083,0.0824,-0.2613,0.2072,1.2748,-2.3678,0.7853,-1.317,10.5516,0.7905,-0.9917,-1.358,0.3022,2.8492,7.638,8.3531,-1.4007,-0.1204,-0.5753,1.2181,-4.9068,9.4026,-0.922824,0,1698651998,71
0.0826,0.0668,-0.2547,0.315,1.3518,-2.3775,0.6821,-0.9516,10.5848,1.2373,-1.0433,-1.3841,0.178,2.8868,7.6869,8.6798,-1.4893,0.0231,-0.7737,1.2511,-5.2405,9.5941,-0.940054,0,1698651998,72
0.0823,0.0409,-0.2487,0.3629,1.5752,-2.3057,0.5747,-0.5852,10.7161,1.6257,-1.0937,-1.4657,0.0389,2.9129,7.7238,8.9404,-1.5104,0.0442,-1.0148,1.2423,-5.5659,9.7827,-0.953436,0,1698651998,72
0.0808,-0.0213,-0.2443,0.3667,1.9924,-2.1529,0.4895,-0.2893,10.6198,1.9964,-1.1617,-1.5359,-0.0955,2.9208,7.7393,9.1223,-1.4654,-0.0587,-1.2914,1.1611,-5.8225,9.9283,-0.963799,0,1698651998,73
0.077,-0.1443,-0.2412,0.3509,2.3574,-1.8586,0.4063,-0.0831,10.3504,2.2784,-1.2529,-1.5427,-0.2119,2.8775,7.7281,9.2088,-1.3904,-0.1915,-1.5609,1.0924,-5.9787,9.9853,-0.969351,0,1698651998,74
0.0701,-0.34,-0.238,0.3506,2.4048,-1.5542,0.3068,0.0718,10.363,2.4373,-1.3553,-1.4755,-0.3202,2.7987,7.6617,9.1913,-1.2913,-0.3091,-1.7932,1.0818,-6.0546,9.9443,-0.918902,0,1698651998,74
0.06,-0.5315,-0.2344,0.3681,2.3105,-1.3655,0.2431,0.0483,10.5714,2.5124,-1.4459,-1.27,-0.4367,2.6379,7.5294,9.1266,-1.1597,-0.3655,-1.9924,1.1081,-6.0663,9.7839,-0.756671,0,1698651998,75
0.0472,-0.6758,-0.2305,0.3847,2.1451,-1.2308,0.22,-0.1076,10.7014,2.4748,-1.4839,-0.9084,-0.5578,2.3605,7.3454,9.0026,-1.0021,-0.3173,-2.182,1.1592,-6.0235,9.5142,-0.519812,0,1698651998,76
0.0315,-0.8635,-0.2268,0.3834,1.8607,-1.1313,0.1714,-0.2728,10.683,2.3389,-1.5134,-0.5039,-0.6877,2.0644,7.0811,8.794,-0.8354,-0.1537,-2.3753,1.1917,-5.9502,9.1909,-0.247687,0,1698651998,76
0.0143,-1.0562,-0.2228,0.3701,1.524,-1.1401,0.0996,-0.5457,10.663,2.1908,-1.5516,-0.1139,-0.8321,1.7901,6.7454,8.5748,-0.6795,0.1037,-2.5834,1.1812,-5.8809,8.8566,0.015377,0,1698651998,77
-0.004,-1.1826,-0.2176,0.3984,1.3195,-1.2356,0.0788,-0.8906,10.5716,2.0689,-1.5242,0.2648,-0.9885,1.5155,6.3821,8.3406,-0.5226,0.4187,-2.8005,1.1152,-5.8196,8.5114,0.227458,0,1698651998,78
-0.0237,-1.3052,-0.2114,0.4534,1.2637,-1.3157,0.0898,-1.1477,10.3403,1.8908,-1.4518,0.5369,-1.1628,1.2172,6.0562,8.1168,-0.3693,0.7614,-3.0159,1.025,-5.7549,8.1824,0.397908,0,1698651998,78
-0.0435,-1.4432,-0.2047,0.5197,1.1523,-1.3975,0.1036,-1.2921,10.1237,1.7728,-1.411,0.4908,-1.3673,0.9382,5.781,7.9486,-0.2416,1.1085,-3.2395,0.9111,-5.6846,7.8942,0.53208,0,1698651998,79
-0.0628,-1.5659,-0.1974,0.5787,1.0521,-1.5165,0.1117,-1.3524,9.8194,1.7201,-1.4209,0.0844,-1.5934,0.7942,5.5335,7.8313,-0.1288,1.419,-3.4796,0.7531,-5.6509,7.6468,0.636495,0,1698651998,80
-0.0814,-1.6077,-0.1893,0.6226,1.045,-1.6353,0.1367,-1.3177,9.5253,1.6207,-1.4381,-0.4751,-1.8125,0.7709,5.3343,7.7666,-0.0335,1.6883,-3.7207,0.5705,-5.6546,7.4478,0.71764,0,1698651998,81
-0.0998,-1.6211,-0.1806,0.6851,1.0369,-1.7233,0.1877,-1.216,9.3669,1.5288,-1.4386,-1.0059,-2.0151,0.8473,5.2,7.7466,0.0269,1.8864,-3.9318,0.3568,-5.6682,7.3134,0.78068,0,1698651998,81
-0.1166,-1.6472,-0.1716,0.7535,1.0426,-1.7848,0.2349,-1.0431,9.3297,1.4753,-1.4356,-1.4881,-2.2014,1.0173,5.1317,7.7856,0.0277,2.0088,-4.0821,0.1419,-5.6987,7.2567,0.829648,0,1698651998,82
-0.1319,-1.6427,-0.1625,0.7894,1.0163,-1.8122,0.2964,-0.827,9.3957,1.4516,-1.4367,-1.8635,-2.3921,1.2419,5.1195,7.8503,-0.0074,1.9564,-4.1316,-0.037,-5.7343,7.2578,0.867682,0,1698651998,83
-0.1457,-1.6078,-0.1533,0.7904,1.007,-1.8045,0.3867,-0.5969,9.5463,1.491,-1.4358,-2.0775,-2.5965,1.5013,5.1459,7.9284,-0.0645,1.7683,-4.0626,-0.1608,-5.776,7.2851,0.897224,0,1698651998,83
-0.1581,-1.5556,-0.1442,0.7911,0.9631,-1.755,0.4662,-0.2964,9.7887,1.4865,-1.4053,-2.1159,-2.8021,1.7669,5.1971,8.0233,-0.1404,1.5378,-3.8863,-0.2217,-5.8224,7.3437,0.92017,0,1698651998,84
-0.1699,-1.4572,-0.1354,0.7894,0.8489,-1.6484,0.545,-0.0062,9.9746,1.4459,-1.351,-2.0426,-2.9942,1.9944,5.2564,8.1066,-0.2129,1.2326,-3.631,-0.2328,-5.8728,7.4504,0.937978,0,1698651998,85
-0.1806,-1.3673,-0.1273,0.8124,0.7499,-1.4838,0.6437,0.2411,10.1395,1.4489,-1.2832,-1.8826,-3.1375,2.1892,5.3252,8.178,-0.2991,0.9198,-3.3312,-0.1747,-5.8964,7.5641,0.951494,0,1698651998,85
-0.1906,-1.3303,-0.1194,0.8318,0.6731,-1.2588,0.7698,0.4951,10.1872,1.487,-1.2066,-1.6646,-3.2376,2.3408,5.4056,8.2371,-0.3874,0.6529,-3.0182,-0.0507,-5.8865,7.6748,0.960108,0,1698651998,86
-0.2006,-1.2819,-0.1118,0.832,0.5947,-1.0116,0.9164,0.6946,10.1186,1.5257,-1.1472,-1.4475,-3.3248,2.4412,5.4838,8.2663,-0.4645,0.4712,-2.7198,0.1194,-5.8635,7.7843,0.964289,0,1698651998,87
-0.2104,-1.2271,-0.1046,0.8316,0.463,-0.7412,1.0583,0.8071,10.0202,1.5295,-1.1223,-1.1851,-3.4079,2.509,5.5373,8.2603,-0.5294,0.3633,-2.4598,0.3079,-5.8181,7.852,0.966235,0,1698651998,88
-0.2197,-1.1582,-0.0975,0.8045,0.3931,-0.446,1.1932,0.8952,9.889,1.5387,-1.1235,-0.8604,-3.4852,2.5253,5.5557,8.2306,-0.5629,0.3007,-2.2417,0.4554,-5.7671,7.8856,0.969722,0,1698651998,88
-0.2285,-1.1076,-0.0909,0.7749,0.3124,-0.1425,1.3134,0.9453,9.7753,1.5228,-1.1167,-0.4905,-3.5307,2.4811,5.5435,8.1775,-0.5547,0.2684,-2.0493,0.5921,-5.7099,7.8879,0.975552,0,1698651998,89
-0.2367,-1.0434,-0.0846,0.7516,0.2361,0.1742,1.4212,0.9299,9.5998,1.5064,-1.0995,-0.1623,-3.5585,2.413,5.4944,8.1024,-0.516,0.2705,-1.8913,0.7395,-5.6462,7.8422,0.980932,0,1698651998,90
-0.2446,-0.954,-0.0778,0.7236,0.2663,0.5105,1.545,0.8797,9.4887,1.4347,-1.081,0.079,-3.3755,2.2998,5.4312,8.048,-0.4613,0.325,-1.7806,0.8825,-5.5758,7.7537,0.985186,0,1698651998,90
-0.2522,-0.8793,-0.0711,0.6961,0.2728,0.8117,1.6633,0.8185,9.4692,1.3664,-1.0531,0.2519,-3.2435,2.1926,5.3602,7.9702,-0.4008,0.415,-1.7048,0.9872,-5.4843,7.6497,0.98849,0,1698651998,91
-0.2589,-0.8099,-0.0648,0.6706,0.2445,1.0568,1.7612,0.771,9.2934,1.3914,-1.0083,0.3794,-3.3644,2.1823,5.278,7.8606,-0.3428,0.5157,-1.6552,1.0234,-5.4076,7.5534,0.991058,0,1698651998,92
-0.2645,-0.759,-0.0586,0.6616,0.2686,1.2608,1.85,0.7365,9.1796,1.3608,-0.9591,0.4759,-3.4633,2.2087,5.2025,7.7843,-0.2935,0.6211,-1.6117,1.0133,-5.3662,7.4709,0.993055,0,1698651998,92
-0.2695,-0.7028,-0.0528,0.6517,0.2737,1.4184,1.8891,0.7054,9.2732,1.2601,-0.9106,0.5355,-3.5461,2.2279,5.1355,7.7195,-0.2433,0.6996,-1.5557,0.9944,-5.3351,7.3926,0.994605,0,1698651998,93
-0.2736,-0.6291,-0.0476,0.6245,0.2128,1.5545,1.8693,0.6535,9.2964,1.1864,-0.8576,0.6065,-3.6249,2.2394,5.0773,7.6734,-0.1931,0.7102,-1.5096,0.9608,-5.3011,7.2957,0.99581,0,1698651998,94
-0.2771,-0.553,-0.0425,0.5697,0.1894,1.6635,1.8325,0.6471,9.3028,1.0768,-0.8054,0.723,-3.7228,2.2569,5.0361,7.6717,-0.1236,0.6086,-1.4764,0.8997,-5.2819,7.2218,0.996745,0,1698651998,94
-0.2806,-0.4932,-0.0381,0.4975,0.1517,1.7074,1.781,0.6646,9.4293,1.0194,-0.7588,0.8595,-3.8321,2.2632,5.0025,7.6884,-0.0405,0.4274,-1.4208,0.848,-5.2798,7.1957,0.997472,0,1698651998,95
-0.2841,-0.4363,-0.0346,0.4383,0.0073,1.7346,1.6873,0.6303,9.5446,0.9412,-0.7056,0.9817,-3.9399,2.2574,4.9853,7.7112,0.0274,0.2543,-1.3239,0.8241,-5.272,7.1767,0.998036,0,1698651998,96
-0.2869,-0.391,-0.0313,0.4116,-0.1935,1.7813,1.5514,0.6283,9.5287,0.746,-0.6413,1.0886,-4.022,2.2791,4.9988,7.7477,0.0895,0.0763,-1.1787,0.8296,-5.2737,7.1561,0.998475,0,1698651998,97
-0.289,-0.3581,-0.0277,0.4188,-0.398,1.7554,1.3913,0.5778,9.4799,0.6227,-0.5828,1.1767,-4.061,2.3259,5.0292,7.7896,0.1224,-0.0269,-1.0149,0.8614,-5.2884,7.1521,0.998815,0,1698651998,97
-0.2906,-0.3117,-0.024,0.4104,-0.5713,1.6781,1.221,0.4026,9.5246,0.5216,-0.5425,1.223,-4.0615,2.3476,5.0602,7.8358,0.1428,-0.1191,-0.8714,0.8952,-5.3228,7.1851,0.99908,0,1698651998,98
-0.2913,-0.2518,-0.0211,0.3926,-0.6727,1.5687,1.0145,0.2424,9.6604,0.4268,-0.5334,1.2385,-4.0364,2.3553,5.0838,7.9067,0.1434,-0.1728,-0.7421,0.9265,-5.3666,7.2508,0.999283,0,1698651998,99
-0.2914,-0.2103,-0.0188,0.3644,-0.7813,1.4462,0.7766,0.1239,9.7937,0.3582,-0.5254,1.2557,-3.9972,2.341,5.1245,8.0008,0.1055,-0.0977,-0.6109,0.9674,-5.417,7.3192,0.999439,0,1698651998,99
-0.2914,-0.1777,-0.0162,0.3446,-0.979,1.3596,0.5279,0.1082,9.8445,0.283,-0.5064,1.2545,-3.9446,2.3101,5.1629,8.1044,0.0666,-0.0377,-0.469,1.0256,-5.4948,7.371,0.999557,0,1698651998,0
-0.2914,-0.1425,-0.0127,0.3527,-1.2024,1.2412,0.2555,0.1739,9.8271,0.2695,-0.5121,1.2561,-3.8995,2.2952,5.2036,8.2527,0.0288,0.0174,-0.3094,1.0898,-5.5713,7.4088,0.999645,0,1698651998,1
-0.2913,-0.1022,-0.0086,0.35,-1.3572,1.0572,-0.0183,0.1965,9.8018,0.3167,-0.5251,1.266,-3.8671,2.2668,5.2484,8.4029,-0.0108,0.108,-0.1402,1.1507,-5.6473,7.4593,0.999708,0,1698651998,1
-0.2913,-0.0657,-0.0046,0.3354,-1.4323,0.8495,-0.277,0.17,9.7885,0.3673,-0.5411,1.2472,-3.8282,2.2314,5.2588,8.5054,-0.045,0.2201,0.0219,1.1982,-5.7253,7.5133,0.999751,0,1698651998,2
-0.2912,-0.0504,-0.0012,0.3339,-1.4864,0.6814,-0.5265,0.1403,9.8215,0.3599,-0.5476,1.1226,-3.7546,2.2207,5.2509,8.5562,-0.063,0.2662,0.1605,1.2142,-5.8025,7.5463,0.99969,0,1698651998,3
-0.2911,-0.0471,0.002,0.34,-1.5224,0.5363,-0.7399,0.1205,9.832,0.342,-0.5228,0.9356,-3.63,2.2378,5.2356,8.5718,-0.0455,0.2237,0.2691,1.224,-5.8512,7.5608,0.998809,0,1698651998,4
-0.291,-0.0446,0.0056,0.3592,-1.5947,0.4441,-0.8852,0.1219,9.7719,0.3413,-0.4848,0.8584,-3.472,2.2628,5.2184,8.5701,-0.0242,0.2034,0.3637,1.2595,-5.8537,7.5677,0.996422,0,1698651998,4
-0.2909,-0.0341,0.0099,0.3805,-1.6465,0.4167,-0.9657,0.1364,9.6055,0.3479,-0.4272,0.888,-3.2733,2.2654,5.1978,8.5316,-0.0221,0.2209,0.4439,1.3153,-5.8389,7.5878,0.993898,0,1698651998,5
-0.2909,-0.0265,0.0148,0.3931,-1.5386,0.3853,-0.9822,0.1573,9.3915,0.3766,-0.3577,0.9451,-3.0304,2.2319,5.1792,8.4805,-0.0086,0.2617,0.4977,1.3466,-5.8295,7.6206,0.989784,0,1698651998,6
-0.2908,-0.0351,0.0192,0.3874,-1.4104,0.3847,-0.9319,0.1775,9.3771,0.3973,-0.291,0.9902,-2.7651,2.1885,5.1551,8.4238,0.024,0.3259,0.5395,1.3421,-5.8356,7.6591,0.98083,0,1698651998,6
-0.2907,-0.0268,0.0227,0.3723,-1.3415,0.403,-0.8656,0.1862,9.4769,0.4542,-0.2221,1.004,-2.4993,2.1441,5.116,8.3658,0.0809,0.3552,0.5839,1.3177,-5.8467,7.6877,0.971876,0,1698651998,7
-0.2906,-0.0055,0.0257,0.3754,-1.2531,0.4223,-0.7852,0.2633,9.4386,0.4725,-0.1601,1.0343,-2.2503,2.086,5.0988,8.3109,0.1507,0.3712,0.6235,1.3015,-5.8468,7.7053,0.968131,0,1698651998,8
-0.2904,0.0113,0.0291,0.3854,-1.2747,0.5047,-0.6715,0.3392,9.4947,0.3395,-0.0974,1.1721,-2.0074,2.026,5.1071,8.2546,0.2185,0.3972,0.6483,1.2905,-5.8067,7.7081,0.96893,0,1698651998,9
-0.2899,0.0438,0.0331,0.4007,-1.565,0.5865,-0.5611,0.3533,9.6679,0.2447,-0.0572,1.4759,-1.7881,1.9561,5.1282,8.209,0.2857,0.4158,0.6514,1.2608,-5.7529,7.7073,0.97108,0,1698651998,9
-0.2892,0.0784,0.0368,0.3886,-1.6261,0.6032,-0.4566,0.3677,9.6672,0.2833,-0.0618,1.7801,-1.5879,1.877,5.1307,8.1915,0.3634,0.3952,0.6418,1.1843,-5.7472,7.7173,0.972509,0,1698651998,10
-0.2874,0.1108,0.0395,0.3595,-1.3361,0.6571,-0.3686,0.4778,9.5613,0.3504,-0.045,1.8979,-1.3787,1.8107,5.1003,8.1822,0.4493,0.3477,0.6361,1.0797,-5.777,7.7241,0.976051,0,1698651998,11
-0.2843,0.1573,0.0416,0.3431,-1.0409,0.7867,-0.3156,0.6859,9.3853,0.4726,-0.025,1.957,-1.1728,1.7555,5.0708,8.1782,0.54,0.2776,0.6428,0.9891,-5.7926,7.729,0.98129,0,1698651998,12
-0.2808,0.1852,0.0437,0.3059,-0.815,0.9581,-0.2787,0.8704,9.1192,0.6392,0.0135,1.8461,-0.9523,1.7041,5.0629,8.1609,0.6419,0.1592,0.6743,0.9204,-5.7818,7.722,0.985467,0,1698651998,12
-0.2781,0.1677,0.0463,0.2773,-0.7828,1.1714,-0.2517,1.0147,9.0878,0.6747,0.0655,1.5657,-0.7155,1.6577,5.0872,8.153,0.7338,0.0349,0.727,0.8875,-5.7552,7.7042,0.988712,0,1698651998,13
-0.2763,0.1462,0.0493,0.2829,-0.7628,1.3916,-0.241,1.096,9.3008,0.5259,0.0906,1.3308,-0.4906,1.6316,5.1149,8.1879,0.801,-0.0719,0.7807,0.8775,-5.7316,7.6909,0.991232,0,1698651998,14
-0.2747,0.1374,0.0521,0.264,-0.6442,1.6188,-0.2497,1.1165,9.3107,0.3596,0.1126,1.139,-0.2802,1.6179,5.137,8.2165,0.8582,-0.1745,0.8309,0.8663,-5.7213,7.673,0.99319,0,1698651998,14
-0.2732,0.1198,0.0542,0.2297,-0.5427,1.8729,-0.2633,1.1631,9.3026,0.2154,0.1238,1.094,-0.08,1.5905,5.1707,8.2698,0.9198,-0.2857,0.8733,0.8565,-5.7269,7.6597,0.99471,0,1698651998,15
-0.2721,0.0993,0.0556,0.2137,-0.4545,2.1137,-0.2798,1.1768,9.4625,0.0756,0.1444,1.1221,0.1189,1.5626,5.2043,8.3539,0.9778,-0.4172,0.896,0.8302,-5.7567,7.6935,0.995891,0,1698651998,16
-0.2714,0.0848,0.0569,0.2116,-0.369,2.3578,-0.2671,1.1511,9.5892,-0.0263,0.1851,1.1431,0.2989,1.5456,5.246,8.4641,1.0109,-0.5611,0.9026,0.7755,-5.8159,7.8045,0.996809,0,1698651998,17
-0.2712,0.067,0.0589,0.2117,-0.3119,2.6131,-0.1805,1.0809,9.7263,-0.0664,0.2679,1.1611,0.4294,1.5386,5.327,8.5639,1.0273,-0.7325,0.9247,0.7363,-5.8827,7.9658,0.997521,0,1698651998,17
-0.2706,0.0713,0.0613,0.2221,-0.2497,2.8599,-0.0655,0.9503,10.0151,-0.0984,0.3568,1.1171,0.5205,1.5543,5.4532,8.6532,1.0485,-0.9501,0.9786,0.7387,-5.9419,8.1378,0.998075,0,1698651998,18
-0.2683,0.1414,0.0633,0.2186,-0.2661,3.084,0.017,0.8493,10.2816,-0.1093,0.4004,1.0174,0.6237,1.6119,5.5972,8.7739,1.0821,-1.2068,1.0476,0.7769,-6.0009,8.3123,0.998505,0,1698651998,19
-0.263,0.2843,0.0652,0.208,-0.3675,3.2521,0.0785,0.75,10.3791,-0.0443,0.4308,0.9101,0.7609,1.6976,5.7529,8.8941,1.1209,-1.4906,1.0936,0.8335,-6.075,8.5096,0.998838,0,1698651998,19
-0.2553,0.435,0.0666,0.1964,-0.4121,3.3452,0.1348,0.5061,10.6486,0.0602,0.5056,0.8599,0.9203,1.7711,5.926,9.0358,1.1485,-1.7655,1.1115,0.8861,-6.1482,8.738,0.999098,0,1698651998,20
-0.2459,0.583,0.0674,0.1598,-0.3608,3.3663,0.1922,0.1154,10.9845,0.2568,0.6369,0.8687,1.1038,1.795,6.1029,9.1838,1.1665,-2.0021,1.1407,0.971,-6.2197,8.9613,0.999299,0,1698651998,21
-0.2345,0.7258,0.0678,0.1233,-0.2595,3.3436,0.2896,-0.3193,11.1215,0.5445,0.8157,0.8875,1.2906,1.7735,6.285,9.3402,1.1405,-2.1842,1.1889,1.1145,-6.2733,9.1738,0.999456,0,1698651998,22
-0.2231,0.788,0.0678,0.0903,-0.3342,3.2407,0.4274,-0.7874,11.1686,0.8286,1.0261,0.9055,1.4758,1.7274,6.4742,9.5101,1.0955,-2.2898,1.2553,1.2818,-6.2939,9.3667,0.999577,0,1698651998,22
-0.2131,0.7808,0.0676,0.0658,-0.3394,3.0329,0.5694,-1.2669,11.1663,1.1287,1.2304,0.9279,1.6835,1.6368,6.6728,9.646,1.07,-2.2909,1.3172,1.4374,-6.3144,9.5264,0.999672,0,1698651998,23
-0.2048,0.74,0.0674,0.0433,-0.1637,2.748,0.6925,-1.6784,11.1844,1.3628,1.4087,0.9411,1.9164,1.5044,6.854,9.7434,1.0425,-2.1724,1.3371,1.5284,-6.3164,9.6581,0.999745,0,1698651998,24
-0.1986,0.681,0.0662,-0.0083,-0.0272,2.375,0.835,-1.8994,10.8809,1.5642,1.5574,0.9369,2.1613,1.3436,7.0007,9.7858,1.0126,-1.9236,1.3193,1.5472,-6.2859,9.7461,0.999802,0,1698651998,24
-0.1943,0.6123,0.0627,-0.091,0.1385,1.9702,0.9636,-1.9957,10.5083,1.7161,1.6721,0.8535,2.4137,1.1714,7.1141,9.7509,0.9962,-1.5914,1.2859,1.5131,-6.2198,9.7802,0.999846,0,1698651998,25
-0.1919,0.5134,0.0557,-0.2439,0.28,1.5664,1.031,-2.004,10.6142,1.7686,1.7322,0.6703,2.66,1.0411,7.1706,9.6099,1.0031,-1.238,1.2506,1.4318,-6.0975,9.7347,0.99988,0,1698651999,26
-0.1911,0.4052,0.0467,-0.4567,0.2467,1.2058,1.057,-1.857,10.7764,1.8334,1.7218,0.4888,2.8658,0.9981,7.1557,9.3742,1.0212,-0.8705,1.2189,1.3257,-5.9066,9.6016,0.999907,0,1698651999,27
-0.1908,0.3134,0.0358,-0.6787,0.2447,0.9155,1.0678,-1.6083,10.8591,1.8511,1.6787,0.4441,3.0333,1.019,7.0931,9.091,1.0497,-0.5119,1.1909,1.165,-5.6621,9.4135,0.999928,0,1698651999,27
-0.1897,0.2787,0.0226,-0.9053,0.4622,0.7037,1.0643,-1.2241,10.6592,1.971,1.6206,0.5278,3.218,1.0382,7.0033,8.7277,1.0839,-0.1898,1.1631,0.9147,-5.391,9.149,0.999944,0,1698651999,28
-0.1869,0.2951,0.0079,-1.0981,0.4914,0.6738,0.9798,-0.5956,10.1394,2.0703,1.5226,0.6218,3.456,0.9999,6.8774,8.2891,1.1342,0.0467,1.1501,0.5913,-5.0735,8.8131,0.999956,0,1698651999,29
-0.1822,0.3529,-0.0081,-1.2469,0.3299,0.7204,0.8127,-0.0818,9.8672,1.9851,1.4039,0.723,3.7244,0.9245,6.7136,7.8491,1.2083,0.1546,1.1698,0.234,-4.7301,8.4432,0.999966,0,1698651999,29
-0.176,0.4526,-0.0246,-1.3867,0.3349,0.7285,0.6233,0.0953,9.6979,1.9741,1.2955,0.8459,3.9806,0.837,6.5206,7.4383,1.2837,0.1378,1.2158,-0.1042,-4.4083,8.0591,0.999974,0,1698651999,30
-0.1686,0.5166,-0.0415,-1.5225,0.4709,0.8081,0.4327,0.2806,9.3447,2.039,1.1857,0.978,4.2111,0.737,6.3283,7.0848,1.332,-0.0184,1.2839,-0.4201,-4.1276,7.7214,0.99998,0,1698651999,31
-0.1601,0.5677,-0.0583,-1.5671,0.5655,0.9713,0.2267,0.5141,9.0756,2.0782,1.109,1.0754,4.4208,0.6323,6.1596,6.8172,1.3398,-0.3204,1.3632,-0.692,-3.8992,7.4589,0.999984,0,1698651999,32
-0.1516,0.6405,-0.075,-1.5771,0.6474,1.1263,0.0036,0.6289,8.9481,2.08,1.1482,1.1333,4.5923,0.5438,6.0385,6.6595,1.3262,-0.7731,1.4717,-0.9018,-3.7675,7.278,0.999988,0,1698651999,32
-0.1432,0.6695,-0.0926,-1.6362,0.6557,1.313,-0.2319,0.6344,8.9312,1.9983,1.315,1.2157,4.6956,0.4822,6.0117,6.6312,1.2687,-1.2781,1.6386,-1.0099,-3.7635,7.2011,0.99999,0,1698651999,33
-0.1346,0.6938,-0.1103,-1.7027,0.5121,1.505,-0.471,0.5657,9.127,1.9044,1.5307,1.3317,4.7111,0.4302,6.0709,6.6979,1.1611,-1.7505,1.8714,-0.955,-3.7928,7.2341,0.999993,0,1698651999,34
-0.1264,0.7304,-0.127,-1.7248,0.3324,1.6285,-0.6755,0.2598,9.4887,1.824,1.7502,1.4882,4.6319,0.4047,6.1735,6.8106,1.0255,-2.1472,2.1365,-0.7586,-3.83,7.3675,0.999994,0,1698651999,35
-0.1188,0.7422,-0.1437,-1.699,0.1161,1.7296,-0.8778,-0.2042,9.9334,1.684,2.0102,1.6644,4.4861,0.421,6.331,6.9549,0.8502,-2.3915,2.3945,-0.4783,-3.9123,7.5814,0.999996,0,1698651999,35
-0.1109,0.7473,-0.1604,-1.6703,-0.0859,1.8217,-1.0656,-0.6776,10.3946,1.5207,2.2743,1.7092,4.3609,0.4251,6.5305,7.1273,0.6315,-2.4798,2.6153,-0.1767,-4.0088,7.8601,0.999997,0,1698651999,36
-0.1024,0.772,-0.1768,-1.6401,-0.1653,1.8388,-1.2149,-1.1103,10.6098,1.4353,2.4931,1.5923,4.2952,0.4106,6.7556,7.2909,0.3994,-2.4248,2.7689,0.1162,-4.1001,8.1539,0.999997,0,1698651999,37
-0.0937,0.8196,-0.1926,-1.5992,-0.1222,1.7702,-1.3325,-1.3999,10.5041,1.4217,2.6306,1.3838,4.2398,0.4312,6.9678,7.4517,0.185,-2.2219,2.8567,0.393,-4.2237,8.4301,0.999998,0,1698651999,37
-0.0851,0.8187,-0.2074,-1.5433,-0.0409,1.647,-1.4128,-1.6457,10.3145,1.4373,2.6574,1.1027,4.1764,0.5121,7.1347,7.6102,-0.002,-1.9262,2.8865,0.6252,-4.3742,8.6907,0.999998,0,1698651999,38
-0.0766,0.7812,-0.2214,-1.4783,-0.029,1.4721,-1.4897,-1.8609,10.1144,1.4729,2.6083,0.7786,4.1033,0.6506,7.2714,7.7267,-0.1378,-1.6284,2.8722,0.7871,-4.501,8.9043,0.999999,0,1698651999,39
-0.0688,0.7679,-0.2346,-1.3883,0.0212,1.2476,-1.5392,-2.0497,10.0113,1.5013,2.4593,0.2491,4.0559,0.7964,7.3542,7.8088,-0.2255,-1.3246,2.8312,0.8963,-4.5888,9.0349,0.999998,0,1698651999,40
-0.0622,0.7368,-0.2464,-1.3126,0.0824,0.9872,-1.5802,-2.1766,9.9379,1.5312,2.2133,-0.5201,4.0497,0.9578,7.3951,7.8903,-0.2714,-1.0316,2.7883,0.9634,-4.6179,9.0824,0.999986,0,1698651999,40
-0.0563,0.6858,-0.2576,-1.2736,0.1213,0.7116,-1.6129,-2.2308,9.8505,1.5341,1.9813,-1.1738,4.0305,1.2007,7.4052,7.9394,-0.2874,-0.7912,2.7695,0.9883,-4.5914,9.0473,0.999887,0,1698651999,41
-0.0513,0.6425,-0.2684,-1.2697,0.2436,0.4311,-1.6391,-2.27,9.8282,1.4415,1.7857,-1.5222,3.9908,1.4672,7.3711,7.8891,-0.3007,-0.6173,2.789,0.9815,-4.5262,8.9397,0.997058,0,1698651999,42
-0.0477,0.5885,-0.278,-1.24,0.3259,0.1416,-1.6868,-2.2164,9.781,1.3505,1.6006,-1.5977,3.9532,1.6929,7.3036,7.7605,-0.3332,-0.5077,2.8356,0.9839,-4.4175,8.7919,0.94978,0,1698651999,42
-0.045,0.5207,-0.2868,-1.1801,0.3667,-0.1701,-1.734,-2.1497,9.7534,1.3208,1.432,-1.5225,3.9333,1.8591,7.2219,7.5868,-0.3858,-0.4627,2.8983,1.0021,-4.2738,8.5996,0.803497,0,1698651999,43
