right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
-0.4312,-2.062,-0.0659,1.6784,0.3412,1.6094,3.782,1.9275,7.8182,2.4541,0.7859,0.9195,-4.2346,0.9335,2.7115,7.0943,0.9349,1.2122,-4.9292,1.5127,-3.5922,6.6126,0.510823,0,1698374927,91
-0.4467,-1.9372,-0.0511,1.6446,0.3241,2.0011,3.8551,1.9657,7.7601,2.3306,0.8121,1.7995,-4.181,0.9967,2.5686,6.8147,1.2631,1.0172,-4.8364,1.4105,-3.3355,6.2735,0.620042,0,1698374927,92
-0.4623,-1.8546,-0.0361,1.6437,0.1941,2.4314,3.824,2.1458,7.6569,2.1841,0.8554,2.397,-4.1198,0.9898,2.4717,6.602,1.4311,0.536,-4.6833,1.2888,-3.1241,6.0467,0.704875,0,1698374927,93
-0.4772,-1.7716,-0.0219,1.5907,0.0649,2.7614,3.6934,2.3769,7.5736,2.1463,0.9146,2.7461,-4.0577,0.9474,2.4251,6.4531,1.5386,-0.2443,-4.4613,1.221,-2.9484,5.9285,0.770768,0,1698374927,94
-0.4905,-1.6644,-0.0083,1.5289,-0.0601,3.045,3.5,2.4537,7.716,2.1492,1.0083,2.8996,-3.9789,0.8986,2.4346,6.4153,1.6314,-0.5214,-4.2233,1.221,-2.8315,5.8383,0.821949,0,1698374927,95
-0.5017,-1.5382,0.004,1.4567,-0.193,3.4502,3.2397,2.4153,8.0164,2.0823,1.1263,2.9575,-3.8571,0.8677,2.4844,6.473,1.678,-0.2279,-3.9293,1.2488,-2.7764,5.7696,0.861702,0,1698374927,96
-0.5107,-1.3679,0.0145,1.3409,-0.3652,3.9158,3.024,2.185,8.1078,1.8071,1.2529,2.947,-3.6824,0.8429,2.5718,6.6207,1.6409,0.093,-3.5987,1.2854,-2.7503,5.6908,0.89258,0,1698374927,97
-0.5172,-1.1786,0.024,1.2188,-0.534,4.2595,2.7686,1.9198,8.1702,1.3993,1.3716,2.8631,-3.4769,0.8455,2.6712,6.8573,1.5183,-0.0413,-3.3258,1.3319,-2.7519,5.6425,0.916564,0,1698374927,98
-0.5206,-0.9647,0.0328,1.1311,-0.7894,4.558,2.3061,1.8712,8.3967,1.163,1.4494,2.5959,-3.2277,0.846,2.754,7.1419,1.3165,-0.4191,-3.0379,1.4785,-2.8512,5.7535,0.935193,0,1698374927,99
-0.5215,-0.7396,0.042,1.0933,-1.016,4.8171,1.7901,1.7274,8.502,1.0201,1.4518,2.2154,-2.8961,0.8265,2.8339,7.4543,1.1189,-0.929,-2.7879,1.7562,-2.9668,5.9718,0.949662,0,1698374927,0
-0.5207,-0.5381,0.0513,1.064,-1.1988,4.9877,1.3125,1.4361,8.4647,0.7881,1.3983,1.8202,-2.5415,0.8299,2.9354,7.7542,0.9714,-1.2629,-2.5298,2.075,-3.0558,6.1318,0.960901,0,1698374927,1
-0.5189,-0.3597,0.0603,1.0416,-1.4166,5.0188,0.8641,1.1301,8.4541,0.5504,1.3022,1.629,-2.1927,0.8103,3.0485,8.035,0.856,-1.3143,-2.2006,2.3697,-3.1766,6.2493,0.969631,0,1698374927,2
-0.5147,-0.1417,0.0701,1.0731,-1.7341,4.8129,0.4416,0.8447,8.6811,0.1206,1.1322,1.6365,-1.8348,0.7411,3.1337,8.2704,0.7672,-1.3346,-1.9577,2.6221,-3.3077,6.4093,0.976411,0,1698374927,3
-0.5062,0.1422,0.0813,1.1219,-2.0173,4.7339,0.0197,0.539,8.8868,-0.4494,0.8944,1.518,-1.6694,0.6625,3.1766,8.4351,0.6871,-1.1118,-1.8125,2.8655,-3.4377,6.5833,0.981678,0,1698374927,4
-0.492,0.4885,0.0932,1.1645,-1.9885,4.7194,-0.4102,0.1998,8.5257,-0.5544,0.6739,1.4591,-1.4173,0.6103,3.1811,8.5954,0.4886,-1.15,-1.9034,3.0035,-3.5552,6.7032,0.985769,0,1698374927,5
-0.4732,0.8496,0.1057,1.2117,-1.7752,4.599,-0.797,-0.064,8.1904,-0.4702,0.5188,1.5216,-0.8951,0.5446,3.1752,8.7722,0.1623,-1.4022,-2.1436,3.1045,-3.6607,6.9211,0.988946,0,1698374927,6
-0.4522,1.1209,0.1186,1.2581,-1.4646,4.6377,-1.1682,-0.2649,8.2047,-0.5676,0.4137,1.5522,-0.3958,0.4348,3.1834,8.9615,-0.1159,-1.2597,-2.2381,3.2287,-3.8195,7.2157,0.991414,0,1698374927,7
-0.4289,1.3598,0.1327,1.3164,-0.9976,4.487,-1.4531,-0.4663,8.3599,-0.45,0.3372,1.4422,0.0457,0.2853,3.2019,9.1796,-0.3576,-1.0136,-2.2144,3.284,-4.009,7.4697,0.993331,0,1698374927,8
-0.4063,1.5002,0.1479,1.3502,-0.2897,4.1041,-1.5508,-0.6976,8.8623,-0.1758,0.3085,1.2477,0.3938,0.0973,3.2408,9.4422,-0.5632,-0.9178,-2.0997,3.3029,-4.1882,7.7368,0.99482,0,1698374928,9
-0.3885,1.4433,0.1619,1.3416,0.2474,3.8723,-1.5687,-0.9166,9.6861,-0.0374,0.3441,1.0191,0.6718,-0.1019,3.2969,9.7347,-0.676,-0.9235,-1.8086,3.317,-4.3661,8.0046,0.995977,0,1698374928,10
-0.3773,1.2449,0.1744,1.3155,0.4276,3.7494,-1.4796,-1.0621,10.9092,-0.2905,0.4374,0.8194,0.9202,-0.278,3.3659,10.0458,-0.7108,-1.2953,-1.3609,3.4349,-4.4931,8.2861,0.996875,0,1698374928,11
-0.3738,0.9562,0.1845,1.267,0.5915,3.4706,-1.3276,-1.1628,12.0471,-0.6918,0.5609,0.6054,1.1122,-0.4543,3.4626,10.3658,-0.6603,-1.9658,-0.8292,3.7088,-4.5784,8.5697,0.997573,0,1698374928,12
-0.3756,0.6581,0.1919,1.1526,0.8193,2.9567,-1.1534,-1.4198,12.3819,-0.8637,0.6774,0.3864,1.2102,-0.6215,3.6028,10.6803,-0.5597,-2.6408,-0.3309,4.0647,-4.6668,8.8426,0.998115,0,1698374928,13
-0.3799,0.3881,0.1978,1.0234,0.9724,2.5397,-0.88,-1.5975,12.3411,-1.1979,0.7482,0.1814,1.2199,-0.7666,3.785,10.98,-0.4841,-3.0731,0.1217,4.4276,-4.7967,9.1447,0.998536,0,1698374928,13
-0.3854,0.1622,0.2024,0.9048,1.0555,2.2669,-0.5415,-1.4547,12.4777,-1.6636,0.7325,-0.1671,1.1873,-0.9105,3.9989,11.2795,-0.4808,-3.27,0.4793,4.7251,-4.9435,9.5082,0.998863,0,1698374928,14
-0.391,0.0136,0.2065,0.7967,1.0869,1.9894,-0.1508,-1.1641,12.8343,-1.8396,0.6828,-0.6551,1.1859,-1.048,4.2191,11.6004,-0.6162,-2.7957,0.7459,4.8716,-5.1143,9.9712,0.999116,0,1698374928,15
-0.3958,-0.0589,0.2099,0.6946,1.2194,1.8054,0.3035,-0.8454,13.173,-1.4775,0.6809,-1.2386,1.2334,-1.1203,4.4267,11.9327,-0.776,-2.1359,0.9044,4.795,-5.2685,10.4633,0.999314,0,1698374928,16
-0.3965,-0.0046,0.2114,0.5549,0.9483,1.7723,0.6522,-0.5094,13.966,-0.8483,0.7322,-1.8478,1.2797,-1.0557,4.6901,12.2417,-0.8498,-1.8773,1.0762,4.6831,-5.3921,10.9547,0.999466,0,1698374928,17
-0.3913,0.1555,0.2106,0.3662,0.2051,1.803,1.0048,-0.4464,14.664,-0.0533,0.7933,-2.3823,1.2858,-0.8734,5.055,12.4843,-0.8705,-1.7174,1.4149,4.7387,-5.4544,11.4451,0.999584,0,1698374928,18
-0.3824,0.3655,0.2058,0.0758,-0.0944,1.9759,1.5215,-0.7418,14.0377,0.929,0.8196,-2.7609,1.2504,-0.6223,5.4598,12.6645,-0.8363,-1.8275,1.8357,4.896,-5.3945,11.7918,0.999666,0,1698374928,19
-0.3725,0.532,0.1935,-0.3616,0.1954,1.9934,1.9468,-0.8512,13.6678,1.8591,0.7504,-2.8845,1.2051,-0.3064,5.7892,12.7149,-0.7373,-1.8517,2.315,5.0612,-5.3208,11.9368,0.999728,0,1698374928,20
-0.3659,0.4797,0.1731,-0.8386,0.8005,1.6346,2.3256,-0.8966,12.565,3.0934,0.5672,-2.7419,1.2125,-0.013,6.0191,12.5544,-0.5726,-1.6046,2.7146,5.1173,-5.1993,11.8728,0.999786,0,1698374928,21
-0.3659,0.3075,0.1466,-1.1947,0.7874,1.5895,2.8389,-0.7945,11.8373,3.4972,0.3047,-2.4266,1.3018,0.1663,6.1755,12.2413,-0.3714,-1.1962,2.8912,5.0212,-4.9273,11.6162,0.999834,0,1698374928,22
-0.369,0.1901,0.1162,-1.5835,0.4261,1.6464,3.3833,-0.8507,12.0383,3.4722,-0.0074,-1.9968,1.4401,0.2802,6.2235,11.8492,-0.1956,-0.6455,2.869,4.8021,-4.5722,11.2242,0.999871,0,1698374928,23
-0.3687,0.2091,0.0868,-1.9332,0.6431,1.2987,3.842,-1.2052,11.7636,4.1651,-0.341,-1.5461,1.6447,0.3189,6.1389,11.4194,-0.1144,0.1154,2.7154,4.4262,-4.2191,10.7644,0.9999,0,1698374928,24
-0.3624,0.4061,0.0559,-2.2841,0.8194,1.0524,3.8659,-0.8896,10.9202,4.8794,-0.6384,-1.1672,1.9341,0.2894,5.9363,10.9876,-0.1297,0.9689,2.5203,3.8472,-3.9735,10.3351,0.999922,0,1698374928,25
-0.3504,0.6556,0.0197,-2.6724,0.2805,1.2352,3.4532,0.1012,10.2582,4.898,-0.8652,-0.8575,2.2832,0.2761,5.6715,10.5836,-0.1782,1.7674,2.3951,3.1868,-3.9035,9.9865,0.999938,0,1698374928,26
-0.3365,0.8159,-0.0169,-2.9432,-0.4329,1.6184,3.0722,0.6869,10.7795,4.44,-0.9996,-0.5505,2.6336,0.315,5.3865,10.222,-0.2142,2.4711,2.4403,2.5715,-3.959,9.744,0.999834,0,1698374928,27
-0.3236,0.8676,-0.0538,-3.1977,-1.0697,1.9612,2.7635,0.6012,11.5548,4.2796,-1.0051,-0.1509,2.9672,0.3743,5.133,9.9373,-0.2132,3.1097,2.7156,2.0832,-4.0528,9.6347,0.999667,0,1698374928,28
-0.3117,0.9296,-0.0919,-3.398,-1.7212,2.1473,2.4751,0.2106,12.4726,4.2323,-0.8927,0.3946,3.3328,0.3527,4.9936,9.751,-0.1238,3.2035,3.2115,1.8308,-4.0648,9.6154,0.999575,0,1698374928,29
-0.3005,0.9833,-0.1295,-3.5665,-2.153,2.2314,2.2034,-0.4019,12.6593,4.1891,-0.6971,1.0655,3.7344,0.193,4.9936,9.6407,0.0667,2.5188,3.8371,1.7791,-3.9627,9.6535,0.999487,0,1698374928,30
-0.2883,1.0398,-0.1658,-3.5871,-2.5498,2.2269,1.8517,-0.9521,12.3622,3.9415,-0.4685,1.7877,4.1485,-0.115,5.1325,9.6248,0.3399,1.4202,4.4371,1.8507,-3.8224,9.7312,0.864768,0,1698374928,31
-0.2748,1.151,-0.2004,-3.5486,-2.7216,1.9924,1.3869,-1.4841,12.0077,3.5441,-0.2782,2.4083,4.5265,-0.5234,5.3487,9.6969,0.6705,0.0582,4.8717,1.9977,-3.737,9.7943,0.759465,0,1698374928,32
-0.2596,1.2131,-0.2348,-3.5798,-2.6275,1.6347,0.8511,-1.8752,11.2525,3.2467,-0.2087,2.7233,4.7885,-0.9071,5.5329,9.801,1.01,-1.1011,5.1052,2.1867,-3.7478,9.7954,0.812398,0,1698374928,33
-0.2426,1.285,-0.2668,-3.4876,-2.4897,1.2657,0.1776,-1.8572,10.4934,2.9032,-0.3159,2.6731,4.8796,-1.1557,5.6059,9.895,1.2976,-1.9454,5.1384,2.3787,-3.8097,9.6835,0.83334,0,1698374928,34
-0.2249,1.3788,-0.2951,-3.3345,-2.2242,0.8419,-0.6106,-1.7849,9.6591,2.6757,-0.5729,2.3657,4.8233,-1.228,5.5483,9.9285,1.486,-2.504,4.9809,2.5714,-3.8624,9.4205,0.724499,0,1698374928,35
-0.2055,1.5081,-0.3225,-3.2162,-1.9165,0.3908,-1.4231,-1.7681,8.8909,2.5874,-0.9089,1.9411,4.7012,-1.1583,5.3827,9.8702,1.5727,-2.4129,4.7418,2.7796,-3.8701,9.052,0.533833,0,1698374928,36
-0.1839,1.6224,-0.3488,-3.0747,-0.7338,-0.551,-2.9018,-1.6379,7.5094,2.5599,-1.6444,1.3422,4.5476,-0.813,4.8158,9.3549,1.5495,-0.8436,4.274,2.9252,-3.6562,8.0111,0.349064,0,1698374928,37
-0.1528,1.7288,-0.3799,-2.9015,-0.274,-0.9945,-3.5222,-1.7782,7.3449,2.4504,-1.979,1.3311,4.5203,-0.6841,4.4799,8.9116,1.5223,-0.2105,4.047,2.8385,-3.425,7.396,0.173591,0,1698374928,38
-0.1221,1.8886,-0.4081,-2.742,0.107,-1.3457,-4.0016,-1.8655,7.2796,2.1599,-2.2695,1.4571,4.5348,-0.6354,4.1132,8.3906,1.537,0.4439,3.8375,2.7711,-3.3142,6.8397,0.043212,0,1698374928,38
-0.1007,2.0096,-0.4269,-2.6132,0.3936,-1.6586,-4.3314,-1.8841,7.2329,1.9647,-2.5173,1.6019,4.5581,-0.6774,3.7492,7.8584,1.5791,1.2761,3.6901,2.7345,-3.1939,6.3462,-0.041795,0,1698374928,39
-0.0804,2.0834,-0.4445,-2.4606,0.6059,-1.9476,-4.4937,-1.8315,7.0329,1.8916,-2.7149,1.7254,4.5106,-0.7475,3.3832,7.3189,1.6313,1.6182,3.6651,2.6762,-2.9286,5.88,-0.068976,0,1698374928,40
-0.0615,2.0594,-0.4614,-2.2703,0.7854,-2.248,-4.5014,-1.7401,6.7874,1.8923,-2.8394,1.852,4.3339,-0.7778,3.0267,6.8212,1.7094,1.6402,3.736,2.6629,-2.6845,5.5021,-0.084421,0,1698374928,41
-0.0441,1.9673,-0.4777,-2.0874,0.9239,-2.6057,-4.3898,-1.7372,6.478,1.9512,-2.8969,1.9426,4.0552,-0.7792,2.7099,6.4342,1.7991,1.8175,3.826,2.6858,-2.4768,5.2029,-0.153006,0,1698374928,42
-0.0282,1.8712,-0.4932,-1.9303,0.9258,-2.9577,-4.1863,-1.7185,6.2316,2.0153,-2.8751,1.8554,3.6725,-0.7806,2.4401,6.1268,1.9054,1.9996,3.9062,2.7065,-2.3184,4.9986,-0.257711,0,1698374928,43
-0.0144,1.745,-0.5077,-1.7841,0.6452,-3.1919,-3.9107,-1.5769,6.3462,1.8569,-2.8027,1.6036,3.2125,-0.7471,2.2391,5.9036,2.0066,1.9688,3.9445,2.7076,-2.2077,4.8835,-0.381164,0,1698374928,44
-0.003,1.5847,-0.5209,-1.6372,0.2586,-3.4062,-3.5688,-1.5009,6.6044,1.5345,-2.6775,1.3867,2.7496,-0.6621,2.1174,5.7722,2.0223,2.0106,3.9565,2.7306,-2.1773,4.8639,-0.506805,0,1698374928,45
0.0063,1.4274,-0.5327,-1.4985,-0.0665,-3.6945,-3.1677,-1.6047,6.6946,1.3413,-2.4687,1.2106,2.298,-0.5584,2.0975,5.7356,1.9142,2.3592,3.9768,2.7581,-2.1916,4.9654,-0.605968,0,1698374928,46
0.0136,1.2686,-0.5425,-1.3507,-0.4928,-3.9567,-2.7351,-1.7112,6.9373,1.1535,-2.2152,0.9655,1.8594,-0.4746,2.1676,5.7994,1.6974,2.7211,3.9287,2.7573,-2.1936,5.1664,-0.681088,0,1698374928,47
0.0198,1.1129,-0.5502,-1.1883,-0.9347,-4.1477,-2.291,-1.7501,7.1763,0.9283,-1.9979,0.246,1.442,-0.3876,2.2918,5.888,1.4241,2.934,3.7677,2.7666,-2.223,5.4284,-0.743144,0,1698374928,48
0.0259,0.9838,-0.5557,-1.0388,-1.2575,-4.2926,-1.8599,-1.7081,7.0835,0.7993,-1.7192,-0.4254,1.0736,-0.2348,2.4438,6.0594,1.142,3.1284,3.5311,2.7834,-2.2907,5.7578,-0.797344,0,1698374928,49
0.0322,0.8884,-0.5583,-0.8355,-1.3992,-4.4622,-1.4526,-1.6122,7.0801,0.6671,-1.3417,-0.5864,0.8249,-0.0698,2.5921,6.3449,0.8624,3.3416,3.2723,2.77,-2.3955,6.1122,-0.841266,0,1698374928,50
0.0393,0.8603,-0.5569,-0.5743,-1.4555,-4.525,-1.0391,-1.5257,6.9967,0.5494,-0.9828,-0.7362,0.7024,0.0655,2.7626,6.6805,0.5898,3.4765,3.0125,2.7652,-2.5075,6.4795,-0.876033,0,1698374928,51
0.0478,0.8839,-0.5514,-0.2789,-1.6024,-4.4493,-0.6498,-1.2318,7.087,0.4606,-0.658,-1.0826,0.5877,0.1885,2.9731,7.0404,0.3363,3.5319,2.7272,2.766,-2.6224,6.8538,-0.90334,0,1698374928,52
0.0578,0.9038,-0.5409,0.1203,-1.6866,-4.3445,-0.2715,-0.8672,7.1416,0.4088,-0.3947,-1.5698,0.4611,0.3292,3.1876,7.3816,0.1189,3.4615,2.4212,2.7338,-2.7442,7.2059,-0.92471,0,1698374928,53
0.0688,0.9201,-0.524,0.5329,-1.574,-4.1344,0.1655,-0.6378,6.8865,0.3635,-0.1765,-1.7812,0.4173,0.4896,3.3879,7.7124,-0.0661,3.2654,2.1136,2.6898,-2.8543,7.5158,-0.941369,0,1698374928,54
0.0808,0.9585,-0.5011,0.9068,-1.27,-3.8809,0.6378,-0.5261,6.6897,0.2901,0.0279,-1.7861,0.4736,0.604,3.5962,8.0169,-0.2277,2.912,1.8015,2.6524,-2.9268,7.7573,-0.954386,0,1698374928,55
0.0933,1.0449,-0.474,1.3207,-0.8243,-3.6686,1.0524,-0.4554,6.7406,0.1814,0.1858,-1.835,0.5975,0.6402,3.813,8.2855,-0.3557,2.4398,1.478,2.6236,-2.9582,7.9981,-0.964568,0,1698374928,56
0.1067,1.1198,-0.4451,1.7444,-0.288,-3.5208,1.3872,-0.5173,7.0676,0.1406,0.2897,-1.8679,0.7397,0.5986,4.0108,8.5329,-0.4407,1.9886,1.1748,2.5905,-2.982,8.2575,-0.972478,0,1698374928,57
0.1211,1.2097,-0.4172,1.9908,0.3373,-3.5279,1.5808,-0.6846,7.5101,0.125,0.3644,-1.9625,0.8186,0.4866,4.1839,8.778,-0.4991,1.559,0.901,2.5438,-3.0006,8.5275,-0.978623,0,1698374928,58
0.1358,1.3281,-0.3923,2.0713,0.898,-3.5257,1.6792,-0.8084,8.171,0.2021,0.402,-2.1306,0.7521,0.3782,4.3222,9.0411,-0.5742,0.9389,0.6184,2.4713,-3.0256,8.7866,-0.983396,0,1698374928,59
0.1496,1.3198,-0.373,1.9618,1.5636,-3.449,1.7718,-0.8283,8.992,0.5822,0.3972,-2.2688,0.4874,0.3822,4.4034,9.3258,-0.6905,0.2084,0.3478,2.3841,-3.1066,9.0523,-0.987103,0,1698374928,60
0.1611,1.2058,-0.3643,1.5704,1.9885,-3.2727,1.7398,-0.3847,10.1087,0.8151,0.3976,-2.4392,0.0636,0.5463,4.4322,9.636,-0.8482,-0.2286,0.1418,2.3038,-3.266,9.3573,-0.989983,0,1698374928,61
0.1703,1.1064,-0.3668,1.0695,1.8422,-2.9303,1.5462,0.3368,11.3769,0.7323,0.4346,-2.6269,-0.4019,0.834,4.4495,9.9951,-1.0388,-0.3958,-0.0087,2.248,-3.4798,9.6554,-0.992219,0,1698374928,62
0.1771,1.0243,-0.3758,0.5626,1.5309,-2.5093,1.1921,0.949,12.238,0.3913,0.4864,-2.6398,-0.7881,1.1634,4.5065,10.3798,-1.2355,-0.5982,-0.095,2.2163,-3.7082,9.9537,-0.993956,0,1698374928,63
0.1814,0.8987,-0.3889,0.0805,1.1237,-2.017,0.6666,1.25,12.9902,-0.1299,0.5453,-2.4283,-1.2561,1.3802,4.7016,10.7589,-1.3891,-0.8398,-0.0998,2.2111,-3.9233,10.2721,-0.995306,0,1698374928,63
0.1834,0.7265,-0.4036,-0.2676,0.8833,-1.719,-0.022,1.2019,13.7634,-0.8683,0.5869,-1.9972,-1.5241,1.3834,4.9736,11.2019,-1.4879,-0.9788,-0.0712,2.245,-4.159,10.6789,-0.996354,0,1698374928,64
0.1836,0.5716,-0.4154,-0.3784,0.6881,-1.2906,-0.7426,0.8322,13.9484,-0.7907,0.6097,-1.3999,-1.428,1.1681,5.1942,11.7042,-1.5366,-1.3629,-0.0634,2.3069,-4.4536,11.1224,-0.997168,0,1698374928,65
0.1834,0.4398,-0.4189,-0.2576,0.1214,-0.9409,-1.5111,1.0225,13.3071,-0.0839,0.6428,-0.8082,-1.3559,0.8338,5.3344,12.2149,-1.5386,-2.1896,-0.077,2.4373,-4.8286,11.493,-0.9978,0,1698374928,66
0.1825,0.2865,-0.4114,0.0926,-0.1909,-0.8184,-2.2316,1.534,12.3404,0.6193,0.6856,-0.3511,-1.3946,0.5084,5.3953,12.7468,-1.5112,-2.7457,-0.0901,2.6982,-5.2506,11.8176,-0.998291,0,1698374928,67
0.178,0.0695,-0.3954,0.5074,0.2176,-0.8442,-2.6685,1.049,12.1049,1.4627,0.7129,-0.1435,-1.5797,0.2404,5.4034,13.2238,-1.4669,-2.8716,-0.1173,3.0098,-5.6548,12.045,-0.998671,0,1698374928,68
0.1677,-0.2287,-0.3773,0.762,0.9575,-0.647,-2.9882,0.4088,11.845,2.2068,0.7119,-0.1783,-1.8189,0.0528,5.387,13.5543,-1.3907,-3.0377,-0.2365,3.2391,-5.985,12.0801,-0.791157,0,1698374928,69
0.1526,-0.5957,-0.3624,0.8409,1.5485,-0.0191,-3.3568,0.1564,11.6661,3.1579,0.6796,-0.3101,-1.9731,-0.0437,5.2547,13.65,-1.2233,-3.2834,-0.4815,3.3861,-6.2568,11.9007,-0.406719,0,1698374928,70
0.1329,-0.9495,-0.3544,0.7461,2.3756,0.3961,-3.8339,-0.2439,11.3812,4.363,0.5948,-0.4346,-1.9856,-0.0997,4.9494,13.4392,-0.9604,-3.4648,-0.8134,3.4728,-6.4906,11.5713,-0.092653,0,1698374928,71
0.1084,-1.2435,-0.3531,0.5848,2.9814,0.4366,-4.4116,-0.1814,11.5753,4.8631,0.4702,-0.4598,-1.8632,-0.1849,4.526,13.0018,-0.6598,-3.4916,-1.2023,3.4856,-6.5752,11.1767,0.151304,0,1698374928,72
0.0824,-1.5346,-0.3528,0.4856,2.8205,0.3146,-4.7742,-0.4293,11.9056,4.6035,0.353,-0.3523,-1.6471,-0.3855,4.099,12.4084,-0.3855,-3.3462,-1.6221,3.4574,-6.4505,10.7559,0.340793,0,1698374928,73
0.0552,-1.7871,-0.349,0.5165,2.5319,0.1279,-4.9212,-1.2173,12.1149,3.9642,0.2798,-0.0661,-1.4392,-0.7113,3.7618,11.7524,-0.1928,-3.0475,-2.0554,3.4106,-6.2199,10.3304,0.487974,0,1698374928,74
0.0238,-2.1364,-0.3394,0.7274,2.4501,-0.3819,-4.7031,-2.3466,11.9671,3.82,0.2681,0.3617,-1.3433,-1.0849,3.4765,11.1373,-0.1131,-2.6254,-2.479,3.3341,-6.0065,9.9117,0.602295,0,1698374928,75
-0.0117,-2.4942,-0.3247,0.9496,1.9272,-0.5649,-4.1587,-2.841,11.3472,3.8034,0.3238,0.6129,-1.4018,-1.4817,3.2513,10.5726,-0.1611,-2.0505,-2.8744,3.2365,-5.8388,9.5429,0.69109,0,1698374928,76
-0.0483,-2.7364,-0.3074,1.1176,1.1648,-0.753,-3.6157,-2.5809,11.7368,3.0707,0.4642,0.5678,-1.6143,-1.8006,3.0926,10.1183,-0.3304,-1.2443,-3.2566,3.1302,-5.7102,9.2749,0.760058,0,1698374928,77
-0.0817,-2.9063,-0.2907,1.2712,0.7397,-1.2851,-3.0669,-2.7466,11.8889,2.9696,0.6917,0.3222,-1.9471,-1.9965,3.0142,9.8474,-0.5915,-0.3122,-3.6114,3.0014,-5.5906,9.0953,0.813379,0,1698374928,78
-0.1131,-3.0229,-0.2756,1.3153,0.3132,-1.7871,-2.5623,-2.6727,11.9108,3.2337,0.969,-0.0696,-2.3429,-2.1128,3.0205,9.7397,-0.8923,0.5499,-3.9057,2.8324,-5.4255,8.9713,0.834443,0,1698374928,79
-0.1448,-3.1195,-0.2611,1.3011,0.1754,-2.2383,-1.947,-2.6578,11.7746,3.3886,1.2602,-0.5043,-2.773,-2.0981,3.0889,9.7541,-1.1702,1.2127,-4.1326,2.6282,-5.2598,8.8991,0.657548,0,1698374928,80
-0.176,-3.1603,-0.2468,1.3423,-0.0007,-2.3493,-1.2723,-2.2796,11.1587,3.3804,1.5324,-0.8454,-3.2145,-1.9501,3.195,9.8334,-1.3708,1.6269,-4.2909,2.4501,-5.1576,8.8454,0.322517,0,1698374928,81
-0.2056,-3.1296,-0.2329,1.3888,-0.4128,-2.2208,-0.5838,-1.3566,10.7187,3.2342,1.7345,-1.1282,-3.6119,-1.7545,3.3389,9.9071,-1.4592,1.8404,-4.402,2.3521,-5.1009,8.7951,0.033026,0,1698374928,82
-0.2347,-3.1237,-0.2182,1.448,-0.5581,-2.0929,0.1598,-0.61,10.3917,3.145,1.8343,-1.3709,-3.9257,-1.509,3.5065,9.9298,-1.4223,1.9134,-4.501,2.3152,-5.0729,8.7414,-0.196354,0,1698374928,83
-0.264,-3.1868,-0.2023,1.4849,-0.5176,-1.904,0.884,-0.1838,9.9084,3.0115,1.8395,-1.4793,-4.1337,-1.2231,3.6511,9.8488,-1.2734,1.9027,-4.6069,2.3182,-5.0352,8.651,-0.372131,0,1698374928,84
-0.292,-3.1945,-0.1861,1.4941,-0.4836,-1.5963,1.6007,0.039,9.2665,2.8809,1.7736,-1.4178,-4.2407,-0.9246,3.721,9.6424,-1.047,1.8911,-4.7258,2.3402,-4.95,8.5102,-0.503877,0,1698374928,85
-0.3182,-3.1229,-0.1692,1.5502,-0.4077,-1.2584,2.2963,0.1294,8.4854,2.9379,1.6593,-1.1902,-4.2795,-0.6094,3.6953,9.2878,-0.7671,1.9672,-4.848,2.3531,-4.7983,8.3025,-0.541139,0,1698374928,86
-0.3429,-3.0322,-0.152,1.5929,-0.3786,-0.8647,2.9414,0.2857,7.8475,2.9354,1.528,-0.8021,-4.2951,-0.2913,3.596,8.7995,-0.3828,2.086,-4.9565,2.3195,-4.6069,8.0284,-0.352412,0,1698374928,87
-0.3662,-2.8831,-0.1347,1.6339,-0.5878,-0.3766,3.4944,0.8455,8.1351,2.6066,1.4174,-0.2126,-4.3166,-0.0125,3.4242,8.2752,0.1237,2.1237,-5.0272,2.2319,-4.3784,7.7027,-0.050824,0,1698374928,88
-0.3881,-2.6532,-0.1175,1.6374,-0.6847,-0.0059,3.9709,1.23,8.3937,2.4509,1.3435,0.4652,-4.3581,0.2106,3.2109,7.7594,0.6381,2.1215,-5.0463,2.1214,-4.0804,7.3423,0.183479,0,1698374928,88
-0.4088,-2.4373,-0.1005,1.6154,-0.6117,0.3101,4.3716,1.073,8.1397,2.4388,1.2844,0.9746,-4.4456,0.3803,2.9853,7.2706,1.0496,2.2476,-5.0143,2.0153,-3.7358,6.9469,0.36578,0,1698374928,89
-0.428,-2.2922,-0.0842,1.5828,-0.6563,0.7115,4.6062,0.9933,8.2308,2.2358,1.2231,1.3267,-4.6083,0.5092,2.7711,6.8744,1.3522,2.5791,-4.9851,1.9045,-3.3909,6.5539,0.507383,0,1698374928,90
-0.4458,-2.1641,-0.0687,1.5366,-0.5786,0.9824,4.6742,1.1374,8.2198,2.1832,1.1746,1.7605,-4.8138,0.593,2.606,6.5802,1.5216,2.5587,-4.9148,1.7334,-3.1201,6.1945,0.61737,0,1698374928,91
