right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_shoulder_ang_x,right_shoulder_ang_y,right_shoulder_ang_z,right_shoulder_acc_x,right_shoulder_acc_y,right_shoulder_acc_z,left_shoulder_ang_x,left_shoulder_ang_y,left_shoulder_ang_z,left_shoulder_acc_x,left_shoulder_acc_y,left_shoulder_acc_z,,,,Label
0.1102,0.063,-0.3505,0.453,0.4012,-1.9112,-1.4595,-0.0572,12.8906,0.6839,-0.3036,-1.6274,-2.5536,-0.3977,4.1416,11.5596,-1.9177,0.3582,-2.012,-0.8371,-7.041,9.4004,-0.999923,0,1698371511,73
0.1088,-0.0158,-0.3426,0.5534,0.4994,-1.7791,-1.6001,-0.0463,13.5449,0.9259,-0.433,-1.7749,-2.6103,-0.4501,4.1406,11.7292,-1.815,0.3437,-2.1137,-0.8386,-7.2609,9.5825,-0.99994,0,1698371511,74
0.1055,-0.1197,-0.3364,0.5567,0.7938,-1.5572,-1.6914,-0.041,13.9468,1.0941,-0.5506,-1.8425,-2.662,-0.4738,4.1194,11.8403,-1.6253,0.2447,-2.2558,-0.7946,-7.4672,9.7338,-0.999953,0,1698371511,75
0.0992,-0.2923,-0.3322,0.507,1.611,-1.5099,-1.758,-0.3105,13.1091,2.0287,-0.8076,-1.7668,-2.7054,-0.5182,3.9145,11.757,-0.833,0.1756,-2.5791,-0.5904,-7.8136,9.7659,-0.998873,0,1698371511,76
0.0846,-0.5078,-0.3284,0.4575,1.611,-1.5099,-1.758,-0.3105,13.1091,2.0287,-0.8076,-1.7668,-2.7054,-0.5182,3.9145,11.757,-0.833,0.1756,-2.5791,-0.5904,-7.8136,9.7659,-0.995617,0,1698371511,77
0.065,-0.7717,-0.3237,0.4646,1.7814,-1.5198,-1.6129,-0.7493,12.3839,2.3368,-1.2319,-1.3056,-2.5654,-0.5943,3.5396,11.1085,0.5299,0.4014,-2.9609,-0.3527,-7.7888,9.2454,-0.858857,0,1698371511,77
0.0442,-1.0436,-0.3173,0.5392,1.7674,-1.5961,-1.4457,-0.965,11.8228,2.2927,-1.5205,-1.023,-2.4396,-0.6912,3.2914,10.6107,1.3414,0.5758,-3.2189,-0.2531,-7.5648,8.8182,-0.532063,0,1698371512,78
0.0197,-1.3305,-0.3081,0.6538,1.6978,-1.744,-1.2042,-1.136,10.9125,2.2712,-1.8111,-0.7872,-2.2985,-0.806,3.0211,10.0789,2.143,0.7172,-3.5557,-0.1886,-7.2302,8.3207,-0.190628,0,1698371512,79
-0.0063,-1.6296,-0.296,0.7634,1.5482,-1.887,-0.9203,-1.1916,10.3046,2.239,-2.0394,-0.6416,-2.1769,-0.8904,2.7703,9.5557,2.844,0.8671,-3.9281,-0.19,-6.8367,7.8092,0.074027,0,1698371512,80
-0.0335,-1.8992,-0.2822,0.8828,1.4244,-2.0236,-0.6708,-1.2239,10.1345,2.2408,-2.1272,-0.6163,-2.1286,-0.9319,2.5239,9.1108,3.4012,1.1327,-4.2684,-0.2596,-6.4594,7.3512,0.279883,0,1698371512,80
-0.061,-2.0568,-0.2689,0.9643,1.3273,-2.2022,-0.4881,-1.3692,9.8625,2.4279,-2.0216,-0.652,-2.1873,-0.9224,2.2914,8.7773,3.7796,1.4745,-4.5302,-0.3615,-6.1417,6.9677,0.44058,0,1698371512,81
-0.0865,-2.1518,-0.2567,0.962,1.0628,-2.3673,-0.3999,-1.4577,9.7686,2.6871,-1.7325,-0.6832,-2.3462,-0.888,2.122,8.5733,3.9209,1.7757,-4.6824,-0.4828,-5.9105,6.6637,0.565174,0,1698371512,82
-0.1116,-2.2476,-0.2453,0.9247,0.7133,-2.4495,-0.4362,-1.373,9.9536,2.7801,-1.3375,-0.7159,-2.5728,-0.8664,2.0535,8.4937,3.8108,1.9901,-4.7163,-0.6204,-5.7699,6.466,0.660881,0,1698371512,83
-0.1363,-2.2498,-0.2355,0.9189,0.3089,-2.4367,-0.5113,-1.0331,10.2443,2.6958,-0.8875,-0.812,-2.8451,-0.8855,2.0612,8.5383,3.5045,2.1234,-4.6455,-0.7727,-5.7184,6.3919,0.73406,0,1698371512,84
-0.1594,-2.2198,-0.2266,0.9249,-0.0257,-2.4199,-0.5755,-0.6148,10.4461,2.679,-0.371,-1.006,-3.1562,-0.9136,2.0979,8.7247,3.0604,2.1894,-4.4822,-0.9227,-5.7415,6.4364,0.787867,0,1698371512,84
-0.1832,-2.211,-0.217,0.9123,-0.2251,-2.4257,-0.5786,-0.2434,10.4541,2.7463,0.1921,-1.2624,-3.4985,-0.9232,2.1596,8.9988,2.5067,2.193,-4.2353,-1.0658,-5.8183,6.581,0.81957,0,1698371512,85
-0.2082,-2.2572,-0.2073,0.9297,-0.3493,-2.3909,-0.5008,0.11,10.3297,2.882,0.7139,-1.4921,-3.8368,-0.8932,2.266,9.3101,1.8849,2.1114,-3.9318,-1.1908,-5.9421,6.8097,0.83641,0,1698371512,86
-0.2318,-2.324,-0.1981,0.9278,-0.4806,-2.2071,-0.3425,0.4495,10.0741,3.0323,1.091,-1.6314,-4.1345,-0.8124,2.4081,9.6241,1.2749,1.8708,-3.5989,-1.2497,-6.0767,7.0784,0.860917,0,1698371512,87
-0.2525,-2.2951,-0.1892,0.8902,-0.5997,-1.9067,-0.0891,0.73,9.9313,3.0652,1.2758,-1.6527,-4.3717,-0.6882,2.5571,9.8926,0.7909,1.5134,-3.2808,-1.2133,-6.1892,7.3318,0.891133,0,1698371512,88
-0.2714,-2.2099,-0.1805,0.8778,-0.5746,-1.5643,0.2433,0.877,9.6633,3.0343,1.2624,-1.5499,-4.5244,-0.5129,2.6879,10.0824,0.501,1.1276,-3.014,-1.1084,-6.2804,7.5203,0.911688,0,1698371512,88
-0.2891,-2.0669,-0.1719,0.8749,-0.5108,-1.1457,0.6659,0.9555,9.2886,2.9488,1.0919,-1.3098,-4.562,-0.2912,2.7496,10.1809,0.3969,0.6908,-2.823,-0.9716,-6.3371,7.6208,0.912689,0,1698371512,89
-0.3048,-1.8861,-0.1632,0.8662,-0.4528,-0.6767,1.1287,0.9188,9.0449,2.8872,0.8443,-0.9351,-4.4558,-0.0677,2.7443,10.1729,0.4515,0.2245,-2.7198,-0.8033,-6.3434,7.6386,0.916433,0,1698371512,90
-0.3189,-1.7708,-0.1542,0.8878,-0.4298,-0.1529,1.5863,0.8484,8.9157,2.7287,0.5771,-0.4982,-4.2079,0.1169,2.6916,10.073,0.6047,-0.1632,-2.6968,-0.6226,-6.2818,7.5694,0.935042,0,1698371512,91
-0.3312,-1.6432,-0.145,0.8866,-0.3489,0.3237,2.0201,0.7164,8.8721,2.5188,0.309,-0.0729,-3.8501,0.2415,2.6039,9.8943,0.7902,-0.3681,-2.747,-0.4553,-6.1615,7.4325,0.949545,0,1698371512,91
-0.342,-1.4895,-0.1361,0.8399,-0.2435,0.7238,2.3988,0.53,8.8058,2.3511,0.0675,0.2857,-3.435,0.3097,2.4997,9.6633,0.947,-0.396,-2.8355,-0.332,-5.998,7.2775,0.96081,0,1698371512,92
-0.352,-1.3538,-0.127,0.8362,-0.1769,1.0643,2.7074,0.3494,8.756,2.175,-0.1081,0.5283,-3.0188,0.3224,2.4065,9.4229,1.0271,-0.3001,-2.9179,-0.2595,-5.8261,7.1184,0.96956,0,1698371512,93
-0.3611,-1.2483,-0.1182,0.866,-0.1372,1.3357,2.9275,0.2243,8.764,1.9959,-0.2019,0.6452,-2.652,0.3033,2.3437,9.1897,1.0432,-0.102,-2.9852,-0.2269,-5.6811,6.9571,0.976356,0,1698371512,94
-0.3696,-1.1634,-0.1096,0.8509,-0.1011,1.5626,3.0473,0.139,8.8341,1.7903,-0.2236,0.6355,-2.3578,0.2888,2.2965,8.9749,1.02,0.1746,-3.0018,-0.2388,-5.5364,6.8006,0.981635,0,1698371512,95
-0.3773,-1.0752,-0.1016,0.7893,-0.1013,1.7551,3.0663,0.1574,8.9298,1.6455,-0.186,0.5248,-2.1318,0.2871,2.2478,8.7933,0.9559,0.461,-2.932,-0.2975,-5.4029,6.6549,0.985735,0,1698371512,95
-0.3847,-0.9791,-0.094,0.7685,-0.1202,1.8935,3.035,0.1864,8.9359,1.5774,-0.0988,0.3596,-1.9614,0.3168,2.1948,8.6606,0.8278,0.7073,-2.7499,-0.3863,-5.3051,6.5445,0.98892,0,1698371512,96
-0.3918,-0.8813,-0.0866,0.7555,-0.2401,2.0017,2.7258,0.2766,8.9502,1.4161,0.1866,-0.0015,-1.6929,0.4472,2.1501,8.5022,0.3844,1.1163,-2.0372,-0.5761,-5.1725,6.3872,0.991394,0,1698371512,97
-0.3974,-0.7944,-0.0795,0.735,-0.3354,2.0356,2.4833,0.2584,9.0501,1.2646,0.3526,-0.1131,-1.5463,0.527,2.1317,8.4796,0.1205,1.1907,-1.5981,-0.6119,-5.1483,6.3796,0.993316,0,1698371512,98
-0.4016,-0.6948,-0.0725,0.7093,-0.4707,2.0586,2.1902,0.1983,9.3824,1.1359,0.5036,-0.1453,-1.3592,0.6076,2.1086,8.523,-0.1211,1.1616,-1.1727,-0.5926,-5.1752,6.4175,0.994808,0,1698371512,98
-0.4046,-0.5759,-0.066,0.653,-0.6849,2.0866,1.8764,0.2917,9.6133,0.8737,0.6022,-0.0995,-1.1312,0.6746,2.0941,8.5987,-0.3036,1.0538,-0.8117,-0.5423,-5.2421,6.4819,0.995967,0,1698371512,99
-0.4055,-0.4537,-0.0597,0.6513,-0.7934,2.0743,1.5799,0.3193,9.5515,0.6508,0.6515,0.0152,-0.8647,0.7116,2.1003,8.6805,-0.4258,0.9044,-0.5022,-0.4736,-5.3274,6.5624,0.996868,0,1698371512,0
-0.4054,-0.3499,-0.053,0.6575,-0.8469,2.0051,1.2899,0.2892,9.4873,0.5533,0.6676,0.153,-0.5698,0.7131,2.1187,8.7643,-0.4866,0.8157,-0.2286,-0.3829,-5.4293,6.6349,0.997567,0,1698371512,1
-0.4052,-0.2691,-0.046,0.6347,-0.9822,1.9284,1.0092,0.2604,9.5028,0.4113,0.6545,0.277,-0.2633,0.6904,2.114,8.8519,-0.4615,0.7732,-0.0127,-0.2835,-5.5474,6.6983,0.99811,0,1698371512,2
-0.405,-0.1985,-0.0385,0.6624,-1.1632,1.8756,0.7478,0.2036,9.4315,0.2371,0.6129,0.3776,0.043,0.6485,2.0828,8.9352,-0.3694,0.6549,0.1447,-0.2082,-5.6664,6.7471,0.998532,0,1698371512,3
-0.4037,-0.0961,-0.0304,0.6933,-1.4094,1.7391,0.5132,0.0659,9.6803,0.0444,0.5694,0.4481,0.338,0.5917,2.045,8.983,-0.2324,0.5409,0.2628,-0.1702,-5.7554,6.7569,0.99886,0,1698371512,3
-0.4002,0.0403,-0.0223,0.6995,-1.4916,1.5104,0.2943,-0.0813,9.7399,-0.1136,0.5579,0.4815,0.6123,0.5277,2.0017,9.0284,-0.085,0.4413,0.3715,-0.1742,-5.8104,6.7629,0.999114,0,1698371512,4
-0.3929,0.2028,-0.014,0.7167,-1.4565,1.3805,0.0511,-0.0643,9.1987,-0.0779,0.583,0.4734,0.8586,0.4601,1.9699,9.0741,0.044,0.2616,0.4926,-0.1986,-5.8496,6.7831,0.99931,0,1698371512,5
-0.3825,0.3792,-0.006,0.7304,-1.4992,1.3477,-0.2154,0.1706,8.8446,0.052,0.6391,0.4313,1.078,0.3903,1.9642,9.1144,0.1493,0.0505,0.643,-0.2104,-5.8827,6.7937,0.999458,1,1698371512,6
-0.3696,0.5938,0.0021,0.7695,-1.4267,1.2891,-0.4352,0.2854,8.7963,0.236,0.71,0.3602,1.2672,0.3275,1.975,9.1677,0.2089,-0.1629,0.8304,-0.226,-5.9212,6.8049,0.99957,1,1698371512,7
-0.3544,0.8089,0.0112,0.811,-0.7997,1.2382,-0.6563,0.2623,8.5736,0.3854,0.8324,0.1336,1.5597,0.2192,2.0124,9.2677,0.1847,-0.6084,1.2501,-0.2688,-5.9929,6.8851,0.999656,1,1698371512,8
-0.3382,0.9513,0.0214,0.8357,-0.4913,1.3233,-0.6763,0.3735,8.4559,0.5834,0.8788,-0.032,1.6686,0.1654,2.0512,9.3212,0.1213,-0.846,1.446,-0.2908,-6.024,6.9523,0.999721,1,1698371512,9
-0.3211,1.0693,0.032,0.8417,-0.3089,1.4627,-0.6585,0.5897,8.5598,0.8097,0.9141,-0.2169,1.7574,0.1397,2.0841,9.3999,0.0363,-1.1149,1.6408,-0.3045,-6.0711,7.0436,0.999775,1,1698371512,9
-0.3047,1.1298,0.0425,0.8383,-0.059,1.553,-0.6055,0.8322,8.8733,1.0153,0.9474,-0.3921,1.8332,0.1585,2.128,9.4955,-0.0629,-1.4064,1.8399,-0.294,-6.133,7.1443,0.999824,1,1698371512,10
-0.2908,1.0889,0.0516,0.8239,0.2817,1.5891,-0.4954,0.9078,9.2136,1.1251,0.9827,-0.5367,1.9075,0.1953,2.1843,9.6048,-0.1647,-1.7095,2.0422,-0.2433,-6.1988,7.2451,0.999863,1,1698371512,11
-0.2819,0.9601,0.0583,0.7529,0.3988,1.7305,-0.3672,0.9323,9.2881,1.1519,0.9998,-0.6302,1.9873,0.2351,2.2617,9.7279,-0.248,-2.0089,2.2453,-0.154,-6.2593,7.3412,0.999893,1,1698371512,12
-0.2783,0.7746,0.0627,0.6618,0.3527,1.848,-0.2651,0.9203,9.8182,1.1913,0.9902,-0.6407,2.074,0.2673,2.359,9.8473,-0.2753,-2.2585,2.4347,-0.0244,-6.3118,7.4325,0.999917,1,1698371512,13
-0.2782,0.5709,0.0655,0.5773,0.5043,1.808,-0.1661,0.6892,10.2944,1.218,0.9733,-0.573,2.161,0.2769,2.4345,9.9571,-0.2342,-2.4796,2.5459,0.1315,-6.3462,7.5189,0.999936,1,1698371512,14
-0.2799,0.3853,0.0671,0.5048,0.7371,1.8102,-0.0893,0.4835,10.2094,0.981,0.9533,-0.4675,2.2413,0.2674,2.493,10.0619,-0.1716,-2.4741,2.6145,0.2986,-6.3829,7.5814,0.99995,0,1698371512,15
-0.2827,0.2262,0.0688,0.4466,0.8736,1.8716,-0.0305,0.4635,10.1217,0.6195,0.908,-0.3524,2.3071,0.243,2.5469,10.1698,-0.1154,-2.2116,2.6456,0.3982,-6.4108,7.6273,0.999961,0,1698371512,15
-0.2867,0.077,0.0711,0.3962,0.8995,1.9542,0.0135,0.5471,10.1458,0.3999,0.8353,-0.2791,2.3539,0.2131,2.584,10.2865,-0.0938,-1.9506,2.5581,0.3868,-6.4183,7.6635,0.99997,0,1698371512,16
-0.2906,-0.0226,0.0735,0.3517,0.872,2.0567,0.011,0.6727,10.3765,0.2676,0.7721,-0.2887,2.392,0.1738,2.6184,10.4204,-0.1401,-1.6959,2.3929,0.2919,-6.4356,7.7267,0.999977,0,1698371512,17
-0.2933,-0.0496,0.0754,0.2999,0.9588,2.144,-0.0437,0.6906,10.4867,0.2789,0.7621,-0.3771,2.4233,0.136,2.6705,10.6151,-0.2946,-1.4572,2.2434,0.0968,-6.4723,7.8898,0.999982,0,1698371512,18
-0.2936,-0.0146,0.0764,0.2356,1.1003,2.2058,-0.1297,0.5439,10.5199,0.4398,0.8234,-0.4876,2.451,0.1247,2.7735,10.8649,-0.5364,-1.305,2.1792,-0.1365,-6.553,8.124,0.999986,0,1698371512,19
-0.2913,0.0639,0.0765,0.1852,0.9054,2.2471,-0.1951,0.0849,11.6878,0.9843,1.0274,-0.6166,2.5197,0.2459,3.1973,11.463,-1.1313,-1.1924,2.443,-0.4743,-6.874,8.7555,0.999989,0,1698371512,20
-0.2861,0.1857,0.0759,0.1369,0.8816,2.2885,-0.0692,-0.0805,11.7019,1.6743,1.0806,-0.556,2.5898,0.3401,3.45,11.7854,-1.3576,-1.5672,2.6828,-0.544,-7.1229,9.0856,0.999991,0,1698371512,21
-0.2788,0.3299,0.0732,0.0275,0.9134,2.157,0.113,-0.3405,11.7659,2.3565,1.0435,-0.3785,2.732,0.3695,3.7336,12.0663,-1.5061,-1.9111,2.9321,-0.5626,-7.3384,9.4008,0.999993,0,1698371512,21
-0.2716,0.4298,0.0659,-0.1824,1.1384,1.8716,0.3039,-0.8316,12.152,2.8941,0.8861,-0.1707,2.9422,0.3129,3.9962,12.2935,-1.612,-2.1237,3.1684,-0.5469,-7.4745,9.6975,0.999995,0,1698371512,22
-0.266,0.4323,0.0535,-0.4587,1.4691,1.6508,0.5979,-1.4499,12.1416,3.379,0.6223,0.0324,3.183,0.2374,4.2079,12.4575,-1.6756,-2.1849,3.3698,-0.4715,-7.5457,9.9249,0.999996,0,1698371512,23
-0.2633,0.3583,0.0383,-0.7006,1.7507,1.383,0.9055,-1.905,12.02,3.5825,0.2563,0.2651,3.4493,0.154,4.3953,12.5092,-1.6517,-2.1514,3.5049,-0.3438,-7.5356,10.0423,0.999997,0,1698371512,24
-0.2628,0.277,0.0201,-0.9125,1.7972,1.2492,1.1189,-1.9838,12.1612,3.4053,-0.2171,0.5669,3.7499,0.0381,4.5107,12.3684,-1.5019,-2.0113,3.5502,-0.2443,-7.3959,9.9811,0.999998,0,1698371512,25
-0.2623,0.2564,-0.0019,-1.156,1.9501,1.1418,1.2701,-2.0634,12.0226,2.9887,-0.7885,0.9164,4.0754,-0.0797,4.5559,12.0341,-1.2304,-1.7081,3.519,-0.2307,-7.1378,9.7783,0.999998,0,1698371512,26
-0.2591,0.3254,-0.0253,-1.4098,2.4268,0.8982,1.3237,-2.1273,10.7529,3.0818,-1.4241,1.2799,4.3998,-0.1667,4.5424,11.5637,-0.8662,-1.3431,3.4171,-0.3101,-6.7764,9.4839,0.999999,0,1698371512,26
-0.2516,0.4381,-0.0522,-1.6975,2.377,0.8896,1.206,-1.7478,9.7217,3.3695,-2.0686,1.5613,4.714,-0.2225,4.4795,10.9768,-0.4597,-0.9189,3.2784,-0.4828,-6.3454,9.096,0.999999,0,1698371512,27
-0.24,0.6189,-0.0814,-1.9516,1.8951,1.1369,0.9585,-1.1534,9.8878,3.2768,-2.6143,1.6854,5.0032,-0.2557,4.3794,10.3729,-0.0928,-0.4821,3.139,-0.7321,-5.8993,8.7062,0.999999,0,1698371512,28
-0.2266,0.792,-0.1087,-2.1716,1.514,1.3937,0.6658,-0.6508,10.1125,3.0979,-2.9351,1.734,5.2397,-0.2916,4.2382,9.8346,0.1845,-0.1735,3.0206,-1.0302,-5.4838,8.3494,0.999999,0,1698371512,29
-0.2128,0.9056,-0.135,-2.3612,1.0765,1.6478,0.3865,-0.2566,10.2295,2.8309,-2.9994,1.7939,5.4064,-0.3516,4.1096,9.3756,0.3692,-0.0199,2.9602,-1.3409,-5.1498,8.04,0.999999,0,1698371512,30
-0.1989,0.9706,-0.1628,-2.4738,0.6243,1.8562,0.1516,-0.0716,10.2793,2.7478,-2.8465,1.918,5.4958,-0.4345,4.0132,9.0233,0.4709,-0.0898,2.9737,-1.6429,-4.9326,7.8119,1,0,1698371512,31
-0.1872,0.9614,-0.1898,-2.5469,0.2275,1.8963,-0.1782,-0.3688,10.0599,2.7662,-2.0031,2.3259,5.4358,-0.7604,3.9139,8.6719,0.4083,-0.7591,3.2424,-2.0361,-4.7992,7.6326,1,0,1698371512,32
-0.1782,0.9224,-0.2154,-2.5752,-0.0702,1.9069,-0.4037,-0.6676,10.479,2.5038,-1.4582,2.4241,5.2468,-0.9683,3.8642,8.6849,0.2405,-1.1735,3.4844,-2.0589,-4.849,7.6495,1,0,1698371512,32
-0.1695,0.8893,-0.2415,-2.585,-0.3551,1.8827,-0.665,-1.1242,10.6179,2.4306,-0.9003,2.3811,4.9211,-1.1415,3.8169,8.76,0.0292,-1.5601,3.7592,-1.9563,-4.9655,7.7262,1,0,1698371512,33
-0.1607,0.8586,-0.2653,-2.5006,-0.5423,1.7276,-0.931,-1.6373,10.5136,2.3885,-0.3553,2.2403,4.4704,-1.2937,3.8099,8.8844,-0.1835,-1.8733,4.0384,-1.7517,-5.1187,7.8427,1,0,1698371512,34
-0.152,0.8306,-0.2876,-2.3419,-0.5845,1.5313,-1.17,-2.1522,10.1746,2.2895,0.1114,2.0133,3.9354,-1.4397,3.835,9.0475,-0.3581,-2.0023,4.2799,-1.4809,-5.2418,7.9569,1,0,1698371512,35
-0.1426,0.8267,-0.3086,-2.2306,-0.6472,1.3626,-1.4255,-2.4705,9.8961,2.1514,0.4279,1.6964,3.3605,-1.5456,3.8501,9.1873,-0.4673,-1.9278,4.4376,-1.181,-5.3144,8.0374,0.999974,0,1698371512,36
-0.1324,0.8477,-0.3267,-2.131,-0.6473,1.1055,-1.664,-2.6614,9.7023,2.0562,0.5536,1.325,2.7818,-1.5659,3.8432,9.2919,-0.4771,-1.7455,4.4673,-0.8967,-5.3467,8.0761,0.993479,0,1698371512,37
-0.1213,0.8738,-0.3432,-1.9895,-0.4787,0.7507,-1.8663,-2.7477,9.3111,1.9884,0.5123,0.9888,2.2361,-1.479,3.8349,9.3362,-0.3944,-1.488,4.3804,-0.654,-5.324,8.0517,0.863843,0,1698371512,38
-0.1093,0.9188,-0.3587,-1.8332,-0.2471,0.3873,-2.0286,-2.7356,8.9282,1.9066,0.3533,0.7353,1.7568,-1.3233,3.83,9.3055,-0.2458,-1.1406,4.2072,-0.4615,-5.2342,7.984,0.644729,0,1698371512,38
-0.0975,0.945,-0.3712,-1.6493,0.0376,-0.0176,-2.1213,-2.7494,8.5947,1.8951,0.1301,0.5759,1.3675,-1.146,3.8118,9.2177,-0.069,-0.7591,3.95,-0.3333,-5.0957,7.8917,0.474673,0,1698371512,39
-0.0865,0.9108,-0.3807,-1.453,0.2502,-0.3722,-2.1738,-2.6463,8.4231,1.7882,-0.1004,0.505,1.0761,-0.9548,3.7797,9.0667,0.0777,-0.4134,3.6514,-0.2717,-4.9291,7.7652,0.343612,0,1698371512,40
-0.0766,0.9124,-0.3886,-1.288,0.3096,-0.634,-2.1916,-2.423,8.6134,1.5327,-0.3076,0.5001,0.8865,-0.7641,3.7327,8.8774,0.1584,-0.1193,3.3419,-0.2776,-4.7503,7.6348,0.242511,0,1698371512,41
-0.0673,0.9438,-0.3959,-1.157,0.314,-0.8357,-2.1798,-2.1592,8.8529,1.2771,-0.4583,0.5381,0.7972,-0.6026,3.6787,8.688,0.1632,0.1049,3.0554,-0.3266,-4.5897,7.5146,0.164586,0,1698371512,42
-0.0576,0.9517,-0.4036,-1.0418,0.2536,-0.9974,-2.1485,-1.9136,9.1475,1.0999,-0.5327,0.5932,0.7763,-0.4774,3.6096,8.4951,0.1131,0.2722,2.8185,-0.391,-4.457,7.399,0.105481,0,1698371512,43
-0.0481,0.9651,-0.4109,-0.9375,0.1359,-1.1077,-2.0747,-1.682,9.3581,1.0315,-0.5283,0.6453,0.7806,-0.3959,3.5494,8.3317,0.0232,0.3749,2.6404,-0.4617,-4.3445,7.3095,0.061882,0,1698371512,44
-0.0389,0.9562,-0.418,-0.8514,-0.0212,-1.1848,-1.991,-1.5168,9.5583,0.9979,-0.4439,0.6722,0.7695,-0.349,3.5244,8.2071,-0.0799,0.3941,2.5276,-0.5259,-4.2577,7.2432,0.03072,0,1698371512,44
-0.0302,0.9135,-0.4248,-0.7961,-0.2139,-1.226,-1.8783,-1.3992,9.7192,0.9536,-0.294,0.659,0.7139,-0.3216,3.5076,8.142,-0.1728,0.3435,2.4545,-0.5606,-4.1961,7.1837,-0.070747,0,1698371512,45
-0.0229,0.8752,-0.4307,-0.7684,-0.2588,-1.2801,-1.7285,-1.3466,9.4886,1.0168,-0.0983,0.6155,0.6043,-0.3032,3.4921,8.1213,-0.2552,0.2564,2.3884,-0.5479,-4.1593,7.1506,-0.249705,0,1698371512,46
-0.0169,0.8075,-0.4366,-0.7303,-0.2774,-1.3614,-1.5722,-1.2517,9.0877,1.1869,0.1159,0.5647,0.451,-0.2884,3.5074,8.1263,-0.326,0.1785,2.2952,-0.4991,-4.1288,7.1719,-0.413322,0,1698371512,47
-0.0119,0.7134,-0.4423,-0.6822,-0.8062,-1.2961,-1.1763,-1.3118,8.6322,1.5203,0.516,0.462,0.0674,-0.2127,3.5737,8.3001,-0.3943,0.1313,1.9681,-0.3556,-4.1745,7.3224,-0.543872,0,1698371512,48
-0.0073,0.6419,-0.4469,-0.6215,-0.8062,-1.2961,-1.1763,-1.3118,8.6322,1.5203,0.516,0.462,0.0674,-0.2127,3.5737,8.3001,-0.3943,0.1313,1.9681,-0.3556,-4.1745,7.3224,-0.645712,0,1698371512,49
-0.0028,0.6053,-0.4502,-0.5479,-1.6239,-1.0033,-0.7612,-1.3928,8.8495,1.331,0.7201,0.4626,-0.2949,-0.0746,3.6774,8.5798,-0.3993,0.1555,1.4442,-0.2532,-4.2899,7.5416,-0.724814,0,1698371512,50
0.0014,0.5665,-0.4526,-0.4486,-1.8857,-0.918,-0.5132,-1.4582,8.8867,1.3126,0.7133,0.5073,-0.4358,-0.0029,3.7462,8.6939,-0.3876,0.1922,1.1588,-0.2133,-4.334,7.6343,-0.786255,0,1698371512,50
0.0049,0.5059,-0.4539,-0.3485,-2.1717,-0.8517,-0.2753,-1.5164,8.9484,1.1927,0.6355,0.5735,-0.552,0.0493,3.8175,8.7755,-0.3607,0.2608,0.8672,-0.1843,-4.3529,7.7107,-0.833978,0,1698371512,51
0.0087,0.4692,-0.4541,-0.2725,-2.6879,-0.7235,-0.0497,-1.3949,8.9675,1.0207,0.5018,0.6513,-0.6406,0.076,3.8788,8.8181,-0.3176,0.36,0.576,-0.152,-4.3444,7.7553,-0.871045,0,1698371512,52
0.0138,0.482,-0.4538,-0.2001,-2.9703,-0.6393,0.1775,-1.3475,8.7134,1.0552,0.3357,0.734,-0.6949,0.0844,3.9221,8.8033,-0.273,0.4687,0.2841,-0.1173,-4.3151,7.7779,-0.899592,0,1698371512,53
0.0201,0.5289,-0.4527,-0.1078,-2.9443,-0.5091,0.4137,-1.2452,8.1558,1.2173,0.1573,0.805,-0.7149,0.0602,3.9638,8.7472,-0.2384,0.5829,-0.009,-0.1127,-4.2616,7.7877,-0.913097,0,1698371512,54
0.0267,0.5803,-0.4494,0.011,-2.9113,-0.4574,0.661,-1.0025,7.6176,1.329,-0.0102,0.8482,-0.7075,-0.0024,4.0061,8.6686,-0.2158,0.7261,-0.2989,-0.1338,-4.1933,7.7891,-0.906622,0,1698371512,55
0.0335,0.6125,-0.4428,0.1689,-2.7025,-0.5664,0.9529,-0.9083,7.2843,1.3215,-0.1472,0.8485,-0.6813,-0.0887,4.0437,8.5969,-0.217,0.8953,-0.5939,-0.194,-4.1151,7.7943,-0.903876,0,1698371512,56
0.0408,0.6331,-0.433,0.3414,-2.3315,-0.6647,1.292,-1.0952,7.2032,1.2274,-0.2331,0.7866,-0.6541,-0.1921,4.078,8.5655,-0.2495,1.0379,-0.9109,-0.3148,-4.0466,7.8071,-0.918082,0,1698371512,56
0.0485,0.6787,-0.4212,0.5104,-1.8822,-0.764,1.6049,-1.4093,7.2588,1.0578,-0.2462,0.6413,-0.6534,-0.3165,4.1014,8.5782,-0.3122,1.1042,-1.2304,-0.4514,-4.0309,7.8304,-0.935465,0,1698371513,57
0.0566,0.7147,-0.4083,0.6703,-1.3893,-0.8821,1.8445,-1.6415,7.3408,0.928,-0.1958,0.3913,-0.7151,-0.4324,4.1164,8.6322,-0.3898,1.0876,-1.5024,-0.5748,-4.0857,7.855,-0.949838,0,1698371513,58
0.0652,0.7362,-0.3952,0.7632,-0.8939,-0.9994,2.0007,-1.7422,7.4531,0.9357,-0.103,0.0471,-0.8695,-0.4845,4.1161,8.7365,-0.463,1.027,-1.7034,-0.682,-4.2077,7.8844,-0.961034,0,1698371513,59
