right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
-0.076,0.9316,-0.5769,-0.0656,-2.021,-2.0726,-1.4968,-1.2682,7.5616,1.1834,0.9861,1.2757,-0.7939,-6.6747,2.4195,2.2325,0.2574,1.3092,-0.3042,-6.6705,-1.8279,2.251,-0.736698,0,1698649812,54
-0.0695,0.8469,-0.5703,0.1597,-2.3782,-2.1388,-1.0223,-1.0476,7.1456,1.1103,0.6429,1.2138,-0.8779,-6.6922,2.5545,2.1478,0.4182,1.4922,-0.2827,-6.7431,-1.7331,2.2519,-0.69822,0,1698649812,55
-0.0632,0.7814,-0.5601,0.3987,-2.7477,-2.2525,-0.5242,-0.8771,7.1751,1.1013,0.3371,1.0124,-0.9568,-6.7723,2.6664,2.1127,0.5532,1.4307,-0.3164,-6.8931,-1.6929,2.2444,-0.686105,0,1698649812,56
-0.0567,0.7521,-0.5457,0.6676,-2.8242,-2.3748,-0.0206,-0.8568,7.1528,1.0393,0.1865,0.7119,-0.9985,-6.9414,2.7203,2.1748,0.6326,0.991,-0.3877,-7.113,-1.6935,2.2736,-0.700248,0,1698649812,57
-0.0495,0.7529,-0.5281,0.9266,-2.6058,-2.4707,0.4277,-0.894,6.9549,1.0894,0.2638,0.4222,-0.9806,-7.1628,2.7382,2.3149,0.6917,0.6213,-0.472,-7.3691,-1.7079,2.3732,-0.736243,0,1698649812,57
-0.0404,0.8107,-0.5092,1.091,-1.7594,-2.6152,1.0216,-1.024,6.5408,1.6372,0.9197,-0.0198,-0.7853,-7.7145,2.7661,2.6601,0.8711,0.622,-0.65,-8.0059,-1.7451,2.5764,-0.780062,0,1698649812,58
-0.0297,0.8866,-0.4906,1.2071,-1.1882,-2.5986,1.227,-1.1054,6.592,1.6926,1.3199,-0.1827,-0.6513,-8.0292,2.8539,2.7827,0.9408,0.6005,-0.7346,-8.336,-1.7765,2.6087,-0.819123,0,1698649812,59
-0.0185,0.9185,-0.4745,1.2736,-0.6261,-2.5832,1.3123,-1.0227,7.1882,1.6595,1.6921,-0.2871,-0.5217,-8.3392,2.9585,2.8548,0.9805,0.5123,-0.7943,-8.6683,-1.8285,2.652,-0.849579,0,1698649812,60
-0.0063,0.9492,-0.4607,1.2688,0.01,-2.5789,1.273,-0.8045,7.8948,1.7064,2.0068,-0.3554,-0.3964,-8.6436,3.0771,2.9032,1.0019,0.4063,-0.8228,-8.9904,-1.9156,2.728,-0.870792,0,1698649812,61
0.0053,0.9669,-0.4498,1.164,0.6326,-2.6079,1.1359,-0.5613,8.5089,1.695,2.2427,-0.388,-0.2819,-8.9249,3.2075,2.9721,1.022,0.2873,-0.8245,-9.2667,-1.9972,2.8296,-0.822258,0,1698649812,62
0.0155,0.9616,-0.4443,0.952,1.0532,-2.564,0.9578,-0.5049,9.1184,1.6787,2.4276,-0.3835,-0.1794,-9.1637,3.3352,3.0628,1.041,0.1659,-0.8198,-9.4767,-2.0456,2.9345,-0.669521,0,1698649812,63
0.0241,0.9176,-0.4441,0.7014,1.1814,-2.3807,0.7334,-0.6239,9.7605,1.5872,2.5338,-0.3511,-0.099,-9.3454,3.4871,3.1671,1.0362,0.0665,-0.8188,-9.6284,-2.1037,3.025,-0.500906,0,1698649812,63
0.0306,0.8329,-0.4469,0.4729,1.1897,-2.2461,0.4253,-0.6578,10.4011,1.2895,2.5174,-0.296,-0.0637,-9.4904,3.6307,3.3057,1.0017,0.0293,-0.8103,-9.7321,-2.193,3.0867,-0.371233,0,1698649812,64
0.0356,0.7615,-0.4512,0.2461,1.1937,-2.2011,0.0659,-0.6406,10.9046,0.9542,2.4007,-0.2652,-0.0696,-9.6208,3.7281,3.4913,0.9409,0.0303,-0.7832,-9.8249,-2.2859,3.1577,-0.271034,0,1698649812,65
0.0394,0.6775,-0.4575,0.0323,0.9121,-2.1935,-0.2789,-0.7525,11.3189,0.5669,2.195,-0.3299,-0.1116,-9.7302,3.8056,3.6914,0.863,-0.061,-0.7417,-9.909,-2.3698,3.2981,-0.199657,0,1698649812,66
0.042,0.5651,-0.4651,-0.1319,0.5809,-2.2174,-0.5732,-0.9397,11.5638,0.185,1.8878,-0.565,-0.198,-9.8247,3.8719,3.8492,0.7914,-0.3407,-0.707,-9.9882,-2.4595,3.5129,-0.196868,0,1698649812,67
0.0441,0.492,-0.4718,-0.2496,0.4463,-2.2956,-0.7932,-1.1228,11.5369,-0.0803,1.5461,-0.9701,-0.306,-9.9418,3.9061,3.9247,0.7681,-0.7428,-0.703,-10.1019,-2.5829,3.7699,-0.252728,0,1698649812,68
0.0467,0.4415,-0.4769,-0.3029,0.3546,-2.4475,-0.9317,-1.3984,11.5428,-0.2016,1.2457,-1.5532,-0.4009,-10.1917,3.9407,3.9021,0.756,-1.2214,-0.7783,-10.3152,-2.7849,3.9981,-0.317158,0,1698649812,69
0.0501,0.4286,-0.4805,-0.2716,0.4717,-2.6047,-0.9984,-1.6635,11.4151,-0.2251,1.0712,-2.1705,-0.4218,-10.5293,3.9459,3.8805,0.7526,-1.8292,-0.9339,-10.5422,-3.0177,4.135,-0.381926,0,1698649812,70
0.0536,0.4208,-0.481,-0.1755,0.8081,-2.6508,-1.0806,-1.424,11.6406,-0.1895,1.2177,-2.7815,-0.3079,-10.8225,3.7079,4.1226,1.1912,-2.6199,-1.2721,-10.4543,-3.0971,4.1593,-0.433576,0,1698649812,70
0.0558,0.3534,-0.4768,0.0009,0.9433,-2.7337,-1.1311,-1.1812,11.6463,0.0653,1.1432,-2.9286,-0.3223,-10.8707,3.6453,4.1475,1.3932,-2.7944,-1.4334,-10.5019,-3.1426,4.1693,-0.467288,0,1698649812,71
0.0564,0.2741,-0.4667,0.2879,1.3831,-2.8526,-1.1303,-0.9896,11.4394,0.6189,0.9882,-3.1324,-0.3463,-10.991,3.6424,4.0129,1.4921,-2.964,-1.5817,-10.7205,-3.2349,4.0793,-0.445941,0,1698649812,72
0.0561,0.209,-0.4508,0.5943,1.8722,-2.7472,-1.0589,-0.5629,11.1551,1.4418,0.97,-3.3597,-0.3138,-11.1595,3.619,3.8447,1.6942,-3.1316,-1.6755,-10.9837,-3.3196,3.9,-0.381311,0,1698649812,73
0.0544,0.1252,-0.4323,0.7813,2.6126,-2.8128,-1.0401,-0.1614,11.0078,2.3547,1.1179,-3.4493,-0.1684,-11.2656,3.5047,3.6799,2.0437,-3.4313,-1.6862,-11.1255,-3.2866,3.6718,-0.323229,0,1698649812,74
0.0495,-0.0488,-0.4156,0.8549,3.4433,-2.7189,-1.1005,0.1903,10.9517,3.1707,1.2429,-3.305,0.0503,-11.1437,3.3495,3.4286,2.3953,-3.7331,-1.6093,-10.9823,-3.1625,3.3903,-0.271323,0,1698649812,75
0.0396,-0.3222,-0.4044,0.8039,4.2522,-2.1491,-1.2752,0.364,10.9645,3.6,1.1892,-2.9841,0.2184,-10.7254,3.2365,3.0659,2.6582,-3.6267,-1.461,-10.5779,-3.0451,3.0126,-0.150251,0,1698649812,76
0.0249,-0.6132,-0.4001,0.6364,4.6853,-1.502,-1.5311,0.3477,10.7967,3.877,0.9668,-2.6241,0.2739,-10.2263,3.1768,2.6997,2.8206,-3.1384,-1.2579,-10.1141,-2.9506,2.5581,0.064327,0,1698649812,77
0.0063,-0.9584,-0.3998,0.4763,4.2522,-0.8187,-1.7383,0.3489,10.7984,3.9498,0.6151,-2.3129,0.2191,-9.8102,3.1128,2.3452,2.894,-2.4387,-1.0236,-9.7081,-2.9441,2.1222,0.272878,0,1698649812,77
-0.0169,-1.3169,-0.3997,0.407,3.5971,-0.2957,-1.8874,0.3135,11.2979,3.7893,0.232,-2.0747,0.0921,-9.4943,2.9613,1.9798,2.8691,-1.7146,-0.7963,-9.3853,-3.0091,1.798,0.435211,0,1698649812,78
-0.0447,-1.5936,-0.3969,0.4315,2.6306,0.0458,-1.9793,0.3534,11.8794,3.6654,-0.0775,-1.9578,-0.0908,-9.2591,2.7567,1.7457,2.7595,-1.1794,-0.5747,-9.0851,-3.1154,1.6235,0.56129,0,1698649812,79
-0.0871,-1.9054,-0.3847,0.5708,1.3068,0.1143,-1.7247,-0.346,11.4176,3.354,-0.1227,-1.8628,-0.4109,-9.2027,2.0347,1.8645,2.6227,-0.0923,-0.2947,-8.7279,-3.3826,1.732,0.65922,0,1698649812,80
-0.1316,-2.2266,-0.3677,0.7142,1.3068,0.1143,-1.7247,-0.346,11.4176,3.354,-0.1227,-1.8628,-0.4109,-9.2027,2.0347,1.8645,2.6227,-0.0923,-0.2947,-8.7279,-3.3826,1.732,0.735299,0,1698649812,81
-0.1623,-2.4105,-0.3543,0.806,0.8909,-0.1607,-1.3773,-0.8081,10.6886,3.5332,0.5365,-1.431,-0.4364,-9.4654,1.6922,2.0613,2.396,0.4975,-0.294,-8.7499,-3.5106,1.9655,0.794394,0,1698649812,82
-0.1902,-2.5199,-0.3422,0.8918,0.8337,-0.2908,-1.1366,-1.0032,10.7893,3.605,1.0001,-1.2303,-0.3914,-9.6113,1.7415,2.2158,2.2701,0.6027,-0.3677,-8.8498,-3.4921,2.0746,0.840286,0,1698649812,83
-0.2181,-2.5875,-0.3296,0.9382,0.8515,-0.4071,-0.8337,-1.0583,10.729,3.6492,1.4318,-1.0088,-0.3003,-9.7097,1.894,2.4125,2.1673,0.6052,-0.477,-8.9888,-3.4256,2.1149,0.875847,0,1698649812,83
-0.245,-2.6159,-0.3167,1.0026,0.8065,-0.5146,-0.4962,-0.9396,10.8851,3.6485,1.7177,-0.6722,-0.1954,-9.7158,2.1063,2.5528,2.0933,0.6054,-0.578,-9.0551,-3.3325,2.1254,0.903066,0,1698649812,84
-0.2713,-2.5693,-0.3041,1.0567,0.8687,-0.6236,-0.1011,-0.9458,10.8336,3.6167,1.8588,-0.352,-0.1062,-9.6238,2.27,2.6312,2.0666,0.6431,-0.6258,-9.0529,-3.2437,2.1269,0.923821,0,1698649812,85
-0.2971,-2.5337,-0.2914,1.0985,0.8472,-0.6051,0.3413,-0.857,10.4409,3.4974,1.809,-0.1706,-0.0532,-9.4516,2.3903,2.6459,2.0722,0.7192,-0.6152,-8.998,-3.1474,2.1176,0.940112,0,1698649812,86
-0.3226,-2.5203,-0.2784,1.1437,0.6557,-0.5056,0.7914,-0.6593,10.2777,3.3623,1.5923,-0.005,-0.0614,-9.2478,2.4896,2.6148,2.0783,0.8508,-0.5576,-8.8979,-3.0587,2.1369,0.953131,0,1698649812,87
-0.3476,-2.4982,-0.2656,1.1817,0.559,-0.4163,1.2109,-0.4081,9.8669,3.253,1.2867,0.2293,-0.1002,-9.0331,2.5192,2.5498,2.1146,1.2069,-0.4284,-8.7354,-2.9882,2.1254,0.963444,0,1698649812,88
-0.3728,-2.5271,-0.2521,1.2614,0.4311,-0.2925,1.6041,-0.221,9.1546,3.2475,0.9019,0.5007,-0.1379,-8.8057,2.5143,2.4782,2.2365,1.9752,-0.2523,-8.5253,-2.8931,2.1052,0.971526,0,1698649812,89
-0.3976,-2.4843,-0.2379,1.3274,0.1682,0.027,2.2827,-0.1731,8.7925,3.1371,0.3238,0.9861,-0.3218,-8.452,2.3395,2.5037,2.2933,3.2104,0.0482,-8.1626,-2.6739,2.0571,0.977786,0,1698649812,90
-0.421,-2.3607,-0.2234,1.3816,0.0039,0.2598,2.5789,-0.0466,8.6652,2.8915,0.2256,1.1696,-0.3416,-8.2691,2.2409,2.5359,2.1546,3.2919,0.1793,-8.0085,-2.5581,2.0423,0.982684,0,1698649812,90
-0.443,-2.2076,-0.2085,1.4481,-0.1629,0.5361,2.8115,0.2362,8.7903,2.5503,0.1408,1.474,-0.288,-8.0412,2.2495,2.5543,1.9582,3.2684,0.3109,-7.8321,-2.4516,2.0278,0.98655,0,1698649812,91
-0.4623,-2.1052,-0.1941,1.495,-0.0922,0.6876,2.982,0.3275,8.8444,2.3297,0.1048,1.7581,-0.2293,-7.8367,2.2458,2.5837,1.7282,3.337,0.4234,-7.6497,-2.3387,2.0142,0.989553,0,1698649812,92
-0.4786,-1.9966,-0.1803,1.5249,-0.1489,0.8172,3.0649,0.4551,8.6429,2.2077,0.2259,1.9626,-0.1454,-7.6682,2.1847,2.6082,1.4659,3.4039,0.492,-7.4916,-2.228,1.9913,0.991885,0,1698649812,93
-0.4927,-1.8476,-0.1661,1.5146,-0.2781,1.0014,3.0817,0.6809,8.5303,2.224,0.36,2.0601,-0.1117,-7.4825,2.2379,2.642,1.1617,3.3178,0.524,-7.3422,-2.1233,1.9452,0.993697,0,1698649812,94
-0.5054,-1.6807,-0.1516,1.5021,-0.1851,1.2229,3.0333,0.8667,8.6633,2.1983,0.3373,2.0753,-0.135,-7.3038,2.2849,2.6644,0.8359,3.0959,0.5344,-7.2223,-2.0403,1.8771,0.995104,0,1698649812,95
-0.5164,-1.4744,-0.1372,1.5043,-0.083,1.4844,2.9429,1.007,8.5549,2.1322,0.2625,2.0616,-0.1164,-7.1736,2.2584,2.6522,0.5343,2.8434,0.5237,-7.1103,-2.0026,1.8057,0.996197,0,1698649812,96
-0.5253,-1.2694,-0.1226,1.4639,-0.123,1.737,2.8079,1.0882,8.3641,2.1201,0.1959,2.0339,-0.0662,-7.0628,2.2767,2.6384,0.2966,2.6702,0.4864,-7.0064,-1.9931,1.7658,0.997045,0,1698649812,97
-0.5313,-1.0653,-0.1094,1.3841,-0.1754,1.9962,2.6204,1.3066,8.2624,2.1326,0.0521,1.9195,-0.0161,-6.9783,2.2782,2.6405,0.06,2.5017,0.4455,-6.9631,-1.9855,1.7406,0.997703,0,1698649812,97
-0.5347,-0.8624,-0.0986,1.2978,-0.2212,2.2512,2.4015,1.3503,7.9778,2.126,-0.1695,1.7539,0.0415,-6.9282,2.2534,2.689,-0.2192,2.2907,0.4265,-6.9531,-1.9889,1.7537,0.998214,0,1698649812,98
-0.5367,-0.6829,-0.0889,1.2112,-0.4212,2.3556,2.0934,1.3284,8.0741,2.1196,-0.3578,1.6168,0.117,-6.907,2.2125,2.741,-0.5009,2.1114,0.4237,-6.9458,-2.0164,1.8077,0.998611,0,1698649812,99
-0.5372,-0.5156,-0.0797,1.1263,-0.7538,2.4034,1.7262,1.3758,8.5083,1.978,-0.5092,1.4617,0.1858,-6.9041,2.1596,2.7975,-0.775,1.9492,0.4394,-6.9219,-2.0691,1.875,0.998921,0,1698649812,0
-0.5368,-0.3694,-0.071,1.0794,-1.0957,2.4985,1.3737,1.1408,8.7579,1.6123,-0.7793,1.337,0.2009,-6.8973,2.1989,2.8659,-1.0417,1.7942,0.4755,-6.8719,-2.142,1.9372,0.999162,0,1698649812,1
-0.536,-0.2377,-0.0627,1.0259,-1.2573,2.5229,1.0113,0.7743,9.1301,1.0753,-1.0974,1.2844,0.1786,-6.8896,2.2113,2.9089,-1.2718,1.6874,0.5231,-6.8127,-2.2302,1.9334,0.999349,0,1698649812,2
-0.5331,-0.0678,-0.0549,0.9562,-1.5728,2.5496,0.6131,0.5889,9.6734,0.4621,-1.3955,1.2453,0.1689,-6.9106,2.1157,2.9036,-1.4343,1.6292,0.5669,-6.7814,-2.3135,1.9021,0.999494,0,1698649812,3
-0.5271,0.1678,-0.0479,0.9079,-2.2099,2.7288,0.1214,0.6512,9.7933,-0.0417,-1.6714,1.1749,0.1554,-6.9807,1.9999,2.8781,-1.5367,1.4392,0.5873,-6.8263,-2.4169,1.884,0.999606,0,1698649812,3
-0.5169,0.4393,-0.0412,0.8689,-2.5906,2.8279,-0.4259,0.6202,9.3709,-0.2342,-1.8406,1.058,0.1449,-7.1132,1.8849,2.8555,-1.635,1.0708,0.5955,-6.9521,-2.5348,1.8886,0.999688,0,1698649812,4
-0.5018,0.7067,-0.0346,0.8421,-2.5573,2.76,-0.9464,0.5178,8.7996,-0.0122,-1.8884,0.8512,0.1573,-7.2914,1.7897,2.8159,-1.7377,0.7438,0.6069,-7.1257,-2.646,1.9573,0.999685,0,1698649812,5
-0.4818,0.9897,-0.0264,0.8317,-2.4147,2.7474,-1.418,0.5406,8.4012,0.181,-1.8165,0.5765,0.2145,-7.4924,1.724,2.7974,-1.7971,0.5673,0.6133,-7.3265,-2.7468,2.1129,0.999405,0,1698649812,6
-0.4603,1.1868,-0.0165,0.8466,-2.1131,2.7657,-1.7655,0.5704,8.2522,0.243,-1.6465,0.3009,0.3272,-7.7354,1.658,2.8426,-1.8372,0.3954,0.6156,-7.5587,-2.8411,2.3096,0.998963,0,1698649812,7
-0.441,1.2701,-0.0052,0.8923,-0.8471,2.539,-1.9768,0.2523,8.409,0.4723,-0.9167,-0.1064,0.5503,-8.3789,1.6118,3.0459,-1.8191,-0.1123,0.5969,-8.042,-3.1625,2.6215,0.998333,0,1698649812,8
-0.4228,1.2942,0.0078,0.9328,-0.8471,2.539,-1.9768,0.2523,8.409,0.4723,-0.9167,-0.1064,0.5503,-8.3789,1.6118,3.0459,-1.8191,-0.1123,0.5969,-8.042,-3.1625,2.6215,0.997546,0,1698649812,8
-0.4088,1.2195,0.0202,0.9599,0.1038,2.4726,-1.715,-0.4294,9.6966,0.14,-0.234,-0.3478,0.6872,-9.0024,1.6297,3.2548,-1.7152,-0.4303,0.5687,-8.4706,-3.5717,2.8375,0.996935,0,1698649813,9
-0.4019,1.0407,0.0313,0.9824,0.7012,2.3809,-1.4542,-0.7802,10.2034,0.1116,-0.1088,-0.4127,0.7003,-9.2544,1.6676,3.3503,-1.6364,-0.4997,0.5384,-8.6101,-3.7224,2.9139,0.995195,0,1698649813,10
-0.4008,0.7914,0.0413,0.9558,0.7708,2.2416,-1.2202,-0.7805,10.6698,0.1995,-0.1283,-0.4198,0.69,-9.4429,1.757,3.4447,-1.5394,-0.6175,0.5021,-8.7236,-3.8191,3.0186,0.85454,0,1698649813,11
-0.4024,0.5662,0.0495,0.8945,0.8009,2.0353,-1.0333,-0.707,10.9198,0.2768,-0.2236,-0.432,0.642,-9.5757,1.8582,3.5199,-1.4104,-0.6971,0.4611,-8.8087,-3.872,3.1553,0.618762,0,1698649813,12
-0.4044,0.3948,0.0556,0.8337,0.786,1.928,-0.8711,-0.6146,10.9322,0.328,-0.3606,-0.4885,0.5612,-9.6799,1.9493,3.6083,-1.2386,-0.6899,0.4156,-8.9091,-3.8707,3.2812,0.481867,0,1698649813,13
-0.4067,0.2428,0.0598,0.7472,0.7036,1.9221,-0.734,-0.4341,10.9905,0.2858,-0.5369,-0.6226,0.4661,-9.7613,2.042,3.7469,-1.0643,-0.7048,0.3863,-9.0349,-3.8276,3.406,0.446582,0,1698649813,14
-0.4098,0.1023,0.0628,0.6462,0.7036,1.9221,-0.734,-0.4341,10.9905,0.2858,-0.5369,-0.6226,0.4661,-9.7613,2.042,3.7469,-1.0643,-0.7048,0.3863,-9.0349,-3.8276,3.406,0.464691,0,1698649813,14
-0.4135,-0.012,0.0659,0.5815,0.4618,1.9887,-0.4866,0.1472,11.194,-0.0062,-0.9062,-1.1438,0.3065,-9.8263,2.221,4.1613,-0.7677,-0.9592,0.396,-9.2595,-3.6979,3.6399,0.501018,0,1698649813,15
-0.4178,-0.1131,0.0699,0.5667,0.4467,2.0273,-0.351,0.5398,11.3093,-0.289,-1.1021,-1.4989,0.2623,-9.832,2.3167,4.3366,-0.6729,-1.1781,0.4264,-9.3969,-3.6424,3.7196,0.548101,0,1698649813,16
-0.4229,-0.204,0.0742,0.5493,0.4853,2.0921,-0.2568,0.9319,11.3483,-0.4145,-1.3771,-1.9017,0.2637,-9.8785,2.4551,4.4545,-0.6692,-1.453,0.4722,-9.5977,-3.6365,3.7615,0.603539,0,1698649813,17
-0.4273,-0.2261,0.0774,0.4794,0.5434,2.1996,-0.1938,1.098,11.279,-0.2536,-1.6188,-2.3347,0.3322,-10.0126,2.614,4.5026,-0.7856,-1.8139,0.4992,-9.868,-3.6455,3.8106,0.66814,0,1698649813,18
-0.4295,-0.1855,0.0787,0.3784,0.5825,2.3257,-0.0503,0.9488,11.5437,0.0981,-1.7911,-2.7614,0.4552,-10.17,2.7796,4.5319,-0.9144,-2.147,0.5092,-10.1368,-3.6121,3.875,0.729553,0,1698649813,19
-0.4288,-0.1104,0.0785,0.2854,0.5346,2.4007,0.1575,0.6159,11.9487,0.7748,-2.0554,-3.0724,0.636,-10.2915,2.9454,4.5478,-1.0144,-2.3572,0.5314,-10.4012,-3.5322,3.898,0.780546,0,1698649813,19
-0.4255,0.0023,0.0779,0.2071,0.4087,2.366,0.4211,0.0916,12.1508,1.4865,-2.3459,-3.2091,0.8455,-10.4416,3.1121,4.4847,-1.1534,-2.4677,0.5665,-10.6568,-3.457,3.8731,0.819924,0,1698649813,20
-0.4204,0.1302,0.0759,0.07,0.858,2.0689,0.7299,-0.7111,11.8309,2.1785,-2.442,-3.1048,1.1113,-10.6382,3.2684,4.2975,-1.2504,-2.4009,0.5989,-10.8676,-3.374,3.7556,0.851077,0,1698649813,21
-0.4139,0.2614,0.0698,-0.1638,1.5546,1.7052,1.0549,-1.2483,10.7194,3.1511,-2.3411,-2.8635,1.3595,-10.8254,3.2855,4.065,-1.2234,-2.1965,0.659,-10.9741,-3.2978,3.5262,0.879018,0,1698649813,22
-0.4069,0.3708,0.0565,-0.4834,1.5853,1.4585,1.4727,-1.5036,10.2779,3.8986,-2.0659,-2.4836,1.4756,-10.9221,3.1766,3.8293,-1.0831,-1.9653,0.739,-10.9051,-3.2509,3.262,0.904461,0,1698649813,23
-0.4016,0.3809,0.0374,-0.8949,1.4012,1.1365,1.9872,-1.8529,10.4165,4.1787,-1.714,-1.9447,1.3433,-10.8738,3.214,3.5046,-0.8787,-1.8275,0.7763,-10.647,-3.1477,2.9092,0.925547,0,1698649813,24
-0.3998,0.297,0.0147,-1.2885,1.3443,0.71,2.5283,-2.174,10.362,4.3357,-1.5021,-1.4955,1.0787,-10.7245,3.2061,3.0749,-0.6535,-1.6625,0.7696,-10.2864,-3.0047,2.4743,0.941916,0,1698649813,25
-0.4006,0.1978,-0.0116,-1.5843,-0.5594,1.8896,3.0543,-2.0323,10.1806,2.2248,-1.4994,-0.8381,0.8433,-10.507,3.1355,2.6738,-0.4249,-1.1858,0.7106,-9.9395,-2.8575,2.0309,0.949961,0,1698649813,25
-0.402,0.1487,-0.0413,-1.9501,-1.9775,2.5093,3.4628,-2.4819,11.0319,1.0892,-1.4777,-0.1426,0.5105,-10.2378,3.1403,2.3463,-0.2822,-0.5658,0.6103,-9.6423,-2.6916,1.6167,0.950999,0,1698649813,26
-0.4021,0.1469,-0.0728,-2.238,-1.5528,1.5718,3.6012,-2.7761,11.5763,2.262,-1.4098,0.3713,0.0842,-9.8871,3.1786,2.068,-0.3248,-0.1559,0.5358,-9.4149,-2.465,1.3108,0.950925,0,1698649813,27
-0.4007,0.1555,-0.1048,-2.4126,-1.735,1.1009,3.4684,-2.0064,10.9929,2.5529,-1.3535,0.9954,-0.241,-9.4767,3.2505,1.8942,-0.5301,0.1165,0.5009,-9.2754,-2.1726,1.1547,0.891745,0,1698649813,28
-0.3974,0.1958,-0.1375,-2.5334,-1.8289,0.6534,3.1786,-1.2409,10.815,2.859,-1.3107,1.4758,-0.3948,-9.2136,3.3256,1.7816,-0.7977,0.4602,0.4662,-9.2342,-1.8665,1.1038,0.786852,0,1698649813,29
-0.3917,0.3107,-0.1696,-2.581,-1.7594,0.4643,2.7856,-0.4066,10.6584,3.1649,-1.2673,1.6948,-0.4844,-9.1108,3.4956,1.7676,-1.0644,0.6845,0.4272,-9.3465,-1.6391,1.1209,0.705475,0,1698649813,30
-0.3839,0.4506,-0.1979,-2.6325,-1.6314,0.4,2.3159,0.257,10.7596,3.4568,-1.0435,1.6714,-0.5046,-9.1111,3.6376,1.8821,-1.332,0.6934,0.3936,-9.5641,-1.536,1.1836,0.631633,0,1698649813,31
-0.3749,0.5494,-0.2242,-2.6716,-1.5012,0.5223,1.8079,0.6313,11.0083,3.6744,-0.7307,1.4036,-0.4231,-9.2156,3.6966,2.079,-1.5936,0.6134,0.3649,-9.7901,-1.5507,1.2831,0.514591,0,1698649813,31
-0.3647,0.6541,-0.25,-2.6499,-1.3541,0.7664,1.2931,0.7172,11.1691,3.7791,-0.4358,1.078,-0.249,-9.3374,3.7073,2.2918,-1.8377,0.4499,0.3409,-9.9763,-1.6654,1.4232,0.349005,0,1698649813,32
-0.3533,0.7975,-0.2749,-2.6396,-1.2466,1.0668,0.7987,0.5958,11.1574,3.7382,-0.24,0.8455,-0.0652,-9.432,3.678,2.4539,-2.0494,0.276,0.3291,-10.0117,-1.871,1.5365,0.190478,0,1698649813,33
-0.3416,0.9108,-0.3004,-2.7283,-1.1598,1.2788,0.3295,0.2541,11.1368,3.6738,-0.1825,0.7407,0.052,-9.5212,3.5385,2.5459,-2.1832,0.2458,0.3123,-9.8664,-2.144,1.6024,0.064939,0,1698649813,34
-0.3293,0.9971,-0.3261,-2.8063,-1.1434,1.4,-0.0929,-0.1921,10.8985,3.5129,-0.2443,0.8239,0.0936,-9.5876,3.3092,2.5831,-2.2411,0.3092,0.277,-9.5946,-2.4095,1.6314,-0.032865,0,1698649813,35
-0.3166,1.0716,-0.3518,-2.8309,-1.2577,1.4498,-0.4798,-0.6947,10.5514,3.2909,-0.387,1.1168,0.0398,-9.5788,3.0756,2.5898,-2.2247,0.3721,0.2207,-9.2883,-2.6203,1.6325,-0.139934,0,1698649813,36
-0.3042,1.1204,-0.3775,-2.8134,-1.2971,1.3121,-0.8519,-1.1249,10.3558,3.0458,-0.5515,1.4756,-0.1008,-9.5093,2.8367,2.5587,-2.1489,0.3579,0.1309,-9.0109,-2.765,1.6326,-0.276163,0,1698649813,36
-0.2927,1.1471,-0.4013,-2.788,-1.2569,1.0842,-1.187,-1.3829,9.9743,2.8663,-0.7099,1.825,-0.2808,-9.3734,2.6121,2.5025,-2.0594,0.179,0.0271,-8.7785,-2.8229,1.6567,-0.415604,0,1698649813,37
-0.2812,1.1825,-0.4236,-2.7453,-1.3288,0.8466,-1.4941,-1.4951,9.6545,2.7721,-0.769,2.2276,-0.4666,-9.1582,2.4451,2.4494,-1.9174,0.1346,-0.0578,-8.5745,-2.7786,1.7307,-0.534841,0,1698649813,38
-0.2693,1.2106,-0.4458,-2.6266,-1.3966,0.5572,-1.7428,-1.6389,9.4873,2.6604,-0.6974,2.623,-0.6364,-8.9076,2.3587,2.3965,-1.7321,0.343,-0.1144,-8.3926,-2.6611,1.83,-0.629392,0,1698649813,39
-0.2573,1.1863,-0.4665,-2.4403,-1.3563,0.2507,-1.9591,-1.7621,9.3158,2.4874,-0.5633,2.9761,-0.7948,-8.635,2.3328,2.3716,-1.5984,0.4452,-0.1362,-8.251,-2.4891,1.8899,-0.704925,0,1698649813,40
-0.2448,1.2175,-0.4861,-2.3214,-1.2433,-0.0471,-2.1688,-1.7153,9.0927,2.3174,-0.3382,3.1712,-0.8905,-8.3631,2.2648,2.3449,-1.5108,0.4377,-0.1088,-8.1236,-2.306,1.9159,-0.766695,0,1698649813,41
-0.232,1.2848,-0.504,-2.2441,-1.6173,0.1546,-2.3163,-1.6558,9.2014,1.68,-0.0764,3.1914,-0.878,-8.0966,2.1812,2.3307,-1.4086,0.5861,-0.0603,-7.9881,-2.17,1.9414,-0.81124,0,1698649813,42
-0.2182,1.3204,-0.5201,-2.1511,-1.9232,-0.0152,-2.3781,-1.8137,9.5863,1.2501,0.1815,3.2302,-0.8503,-7.8577,2.1912,2.3842,-1.3207,0.761,-0.0166,-7.8416,-2.0983,1.9583,-0.844298,0,1698649813,42
