right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
-0.0016,-2.5777,-0.2971,0.9575,1.0152,-0.0761,-4.5655,0.2591,11.051,3.8288,3.3049,-1.4048,0.9431,-8.981,2.3896,-2.3138,1.9615,-0.1433,-0.6002,-10.0235,-0.2573,0.4386,-0.103525,0,1698375262.0404,77
-0.0389,-2.8018,-0.2819,1.1679,0.8408,-0.6281,-4.1328,-0.6065,10.4327,4.1109,3.222,-1.7383,1.1087,-8.9282,2.1507,-2.1353,2.6621,-0.0007,-0.3363,-9.87,-0.511,0.3415,-0.101807,0,1698375262.0503,78
-0.0757,-2.9985,-0.2656,1.2888,0.8144,-1.3245,-3.639,-1.7598,10.2078,4.5497,3.1781,-2.3408,1.2058,-9.1479,2.009,-1.8389,3.1927,0.1169,-0.1117,-9.8358,-0.6566,0.3299,0.096684,0,1698375262.0601,79
-0.1114,-3.2099,-0.2498,1.3424,0.5314,-1.7955,-3.2555,-1.7029,10.6516,4.4843,3.282,-2.8786,1.1304,-9.7132,2.0884,-1.4677,3.5553,0.1878,0.0116,-10.0153,-0.6191,0.3982,0.295696,0,1698375262.0705,80
-0.1453,-3.2343,-0.2348,1.3612,0.2562,-2.1716,-2.7539,-1.382,11.4025,3.9812,3.3619,-3.0159,0.9951,-10.3782,2.3917,-1.1488,3.7765,0.1244,-0.0306,-10.3584,-0.4158,0.5589,0.450672,0,1698375262.08,81
-0.1772,-3.2492,-0.2199,1.387,0.0544,-2.3938,-2.0456,-1.3752,11.4274,3.756,3.2432,-2.6233,0.9488,-10.7712,2.7063,-1.0337,4.0174,-0.2384,-0.2586,-10.6206,-0.1202,0.7105,0.571286,0,1698375262.0908,82
-0.2077,-3.277,-0.2044,1.4333,-0.1535,-2.4539,-1.2875,-1.0708,11.0373,3.5789,3.1843,-1.9501,0.918,-10.8712,2.9708,-1.0838,4.2539,-0.6737,-0.5959,-10.7443,0.1888,0.7702,0.665019,0,1698375262.1004,83
-0.2366,-3.2556,-0.1885,1.4915,-0.0848,-2.4682,-0.4763,-0.631,10.4657,3.4073,3.3482,-1.492,0.9128,-10.7038,3.2032,-1.2232,4.3361,-0.8404,-0.8979,-10.7576,0.4777,0.8139,0.738503,0,1698375262.1102,84
-0.2644,-3.1821,-0.1721,1.5598,0.0434,-2.3456,0.3456,-0.0494,9.6775,3.2816,3.6255,-1.3842,0.9028,-10.2808,3.3806,-1.3248,4.3327,-0.7782,-1.0839,-10.6129,0.7732,0.8415,0.796485,0,1698375262.1203,85
-0.2913,-3.0063,-0.1551,1.6432,0.0979,-2.1233,1.1288,0.4817,9.1895,3.0468,3.8579,-1.3968,0.7706,-9.7128,3.5065,-1.3107,4.2628,-0.5049,-1.1049,-10.3118,1.0607,0.8476,0.84185,0,1698375262.1304,86
-0.3173,-2.8798,-0.1375,1.7207,0.0346,-1.7555,1.9016,0.7206,8.7218,2.7998,3.9379,-1.2693,0.5001,-9.0829,3.591,-1.1614,4.1624,-0.0003,-0.9652,-9.8801,1.3038,0.8121,0.877146,0,1698375262.1402,87
-0.3425,-2.8134,-0.1195,1.7821,-0.1808,-1.2227,2.6263,0.9502,8.3539,2.5702,3.9045,-1.2018,0.1757,-8.451,3.6831,-0.89,4.0197,0.6933,-0.6956,-9.3577,1.4937,0.735,0.90457,0,1698375262.1506,88
-0.3669,-2.7356,-0.1013,1.8467,-0.3046,-0.7211,3.2634,1.2287,8.1556,2.4055,3.7116,-1.2994,0.0278,-7.7995,3.7581,-0.6248,3.798,1.451,-0.3294,-8.7764,1.62,0.6505,0.925869,0,1698375262.1599,88
-0.3902,-2.6313,-0.0832,1.8928,-0.3506,-0.2983,3.8417,1.2727,8.0566,2.341,3.3717,-1.2968,-0.0147,-7.182,3.7741,-0.3329,3.5151,2.1214,0.0684,-8.1909,1.7008,0.6002,0.94241,0,1698375262.1713,89
-0.4129,-2.5013,-0.065,1.8863,-0.4058,0.3105,4.3164,1.108,8.15,2.29,2.9876,-1.2385,-0.0826,-6.6767,3.7457,0.0039,3.0899,2.7196,0.4608,-7.5884,1.7593,0.5418,0.955262,0,1698375262.1817,90
-0.4345,-2.3646,-0.0476,1.8513,-0.395,0.8405,4.6494,0.99,8.1455,2.1938,2.5443,-1.0936,-0.1175,-6.2476,3.6634,0.2492,2.6174,3.1698,0.8696,-7.0226,1.7123,0.3431,0.96525,0,1698375262.1909,91
-0.4531,-2.2213,-0.0327,1.8374,-0.4762,1.1814,4.8228,1.0691,8.1436,1.991,2.1438,-0.7977,-0.1114,-5.8771,3.5378,0.4311,2.2367,3.2843,1.1599,-6.5291,1.6046,0.1553,0.973009,0,1698375262.2009,92
-0.4697,-2.0685,-0.0191,1.7533,-0.6474,1.511,4.8518,1.2132,7.9741,1.9022,1.8353,-0.5262,-0.0921,-5.5865,3.3828,0.6369,2.0246,3.1005,1.324,-6.1092,1.5779,0.1241,0.979035,0,1698375262.2102,93
-0.4855,-1.913,-0.0057,1.6413,-0.8256,1.8096,4.7934,1.4261,7.6385,1.8594,1.3451,0.2642,-0.0737,-5.3775,3.1915,0.8154,1.7269,3.0966,1.4284,-5.7691,1.5545,0.1568,0.983716,0,1698375262.2203,94
-0.5,-1.8101,0.0068,1.5525,-1.0117,2.1114,4.6688,1.7614,7.5983,1.7823,1.0231,0.9284,-0.1004,-5.2872,3.0112,0.8747,1.3004,3.1516,1.455,-5.5327,1.4711,0.2602,0.987352,0,1698375262.2304,95
-0.5127,-1.719,0.018,1.4687,-1.0906,2.5256,4.4058,2.2141,7.6192,1.7577,1.056,0.4983,-0.1696,-5.3514,2.8887,0.8425,0.994,2.8389,1.4425,-5.4502,1.4189,0.4828,0.990176,0,1698375262.2402,96
-0.5233,-1.5652,0.028,1.3749,-1.2712,3.0451,3.9766,2.3732,7.3828,1.6357,1.0124,-0.4356,-0.0343,-5.4988,2.7185,0.8086,0.7448,2.3293,1.3594,-5.5066,1.3586,0.7187,0.992369,0,1698375262.2509,97
-0.5318,-1.3967,0.0371,1.2533,-1.518,3.469,3.4412,2.2133,7.3722,1.3935,0.8679,-0.8372,0.0862,-5.6722,2.6109,0.8293,0.5641,1.8969,1.2531,-5.6774,1.2909,0.8383,0.994073,0,1698375262.2602,98
-0.5376,-1.195,0.0458,1.152,-1.639,3.7778,2.8422,2.0353,7.7306,1.1713,0.6959,-0.4265,0.0452,-5.8851,2.5992,0.8497,0.4893,1.7416,1.1365,-5.9156,1.211,0.9649,0.995396,0,1698375262.271,99
-0.5395,-0.9396,0.0546,1.0777,-1.6827,3.9793,2.2814,1.6921,7.8329,1.0493,0.5019,0.0476,0.0661,-6.1582,2.6096,0.8078,0.5071,1.6654,0.9777,-6.2266,1.1001,1.1429,0.996423,0,1698375262.2801,0
-0.5381,-0.6864,0.064,1.0366,-1.7831,4.2109,1.7555,1.3362,7.7811,0.7086,0.2991,0.2812,0.1514,-6.4855,2.6683,0.7963,0.5363,1.5524,0.7973,-6.5662,0.9974,1.3199,0.997221,0,1698375262.2909,1
-0.5344,-0.4243,0.074,1.0121,-2.1261,4.4444,1.2048,1.0723,8.0434,0.2828,0.14,0.2445,0.2552,-6.8154,2.7079,0.8193,0.558,1.423,0.6274,-6.8879,0.8393,1.439,0.997841,0,1698375262.3002,2
-0.5274,-0.1289,0.0848,1.0367,-2.505,4.5593,0.6261,0.7704,8.4562,0.0024,0.0266,0.1129,0.3128,-7.1141,2.7483,0.7833,0.6278,1.2031,0.4928,-7.2007,0.6437,1.4927,0.99832,0,1698375262.3103,3
-0.5158,0.2248,0.0963,1.0894,-2.4517,4.5727,0.0361,0.4559,8.5058,-0.289,-0.0121,-0.0157,0.3072,-7.4384,2.7955,0.7579,0.6965,0.9326,0.4189,-7.5395,0.5119,1.5718,0.998664,0,1698375262.3204,4
-0.4992,0.5802,0.1085,1.1466,-2.279,4.5576,-0.5552,0.3405,8.2586,-0.3472,0.0073,-0.2077,0.2518,-7.8182,2.8212,0.799,0.6535,0.6458,0.3965,-7.9171,0.4772,1.6758,0.998777,0,1698375262.3306,5
-0.4787,0.967,0.1208,1.1794,-2.1031,4.4921,-1.1491,0.2973,8.1539,-0.1705,-0.0151,-0.436,0.1755,-8.2445,2.8593,0.8489,0.4216,0.3745,0.3629,-8.2962,0.5285,1.7365,0.997853,0,1698375262.3403,6
-0.4554,1.3686,0.1337,1.188,-1.537,4.2734,-1.7092,0.1321,8.3386,0.0207,-0.0623,-0.6492,0.1349,-8.6299,2.9057,0.8812,0.0131,-0.0135,0.3232,-8.7056,0.6076,1.7842,0.989896,0,1698375262.3519,7
-0.4313,1.5999,0.1466,1.1919,-0.868,4.043,-2.0889,-0.2024,8.3442,0.2748,-0.0598,-0.8293,0.1486,-8.9936,2.9207,0.9108,-0.5889,-0.199,0.3017,-9.1035,0.6536,1.8757,0.922894,0,1698375262.3612,8
-0.4102,1.695,0.1581,1.1986,-0.1873,3.9058,-2.1861,-0.4726,8.3717,0.4676,-0.0187,-1.0109,0.1635,-9.3708,2.9836,0.9667,-1.1604,-0.0107,0.2637,-9.5085,0.7064,1.9944,0.71082,0,1698375262.3705,9
-0.3945,1.658,0.1691,1.2188,0.5893,3.6339,-2.1415,-0.5742,8.8298,0.8611,-0.0149,-1.2201,0.1657,-9.7418,3.1389,0.9984,-1.5472,0.4756,0.1924,-9.9746,0.7619,2.1711,0.385391,0,1698375262.3802,10
-0.3858,1.4074,0.1801,1.228,1.0886,3.271,-1.9721,-0.8891,9.5714,1.2704,-0.0962,-1.3383,0.2109,-10.1371,3.3143,1.0379,-1.7105,1.0782,-0.0368,-10.3866,0.7721,2.4526,0.076777,0,1698375262.3907,11
-0.3852,1.0359,0.1899,1.2155,1.3145,2.9321,-1.6676,-1.4625,10.4622,0.9542,-0.1739,-1.3594,0.2971,-10.539,3.4761,1.1395,-1.6029,1.2626,-0.1952,-10.8165,0.7044,2.7459,-0.163635,0,1698375262.4007,12
-0.3903,0.6617,0.1981,1.1278,1.4747,2.4975,-1.2982,-2.0027,11.0595,0.3175,-0.1746,-1.3639,0.3871,-10.9202,3.6086,1.2574,-1.3259,0.9243,-0.3029,-11.2608,0.5641,2.9001,-0.350357,0,1698375262.4107,13
-0.398,0.2944,0.2047,0.9907,1.5198,2.079,-0.8212,-2.2714,11.5338,-0.4246,-0.1087,-1.3971,0.4698,-11.2695,3.7197,1.3939,-0.9412,0.342,-0.4224,-11.6222,0.4551,2.9825,-0.495382,0,1698375262.4205,14
-0.4075,-0.0041,0.2104,0.8703,1.3938,1.7881,-0.2819,-2.1828,12.0629,-1.1677,-0.0268,-1.5466,0.505,-11.6329,3.8504,1.5426,-0.3705,-0.124,-0.3686,-11.9665,0.4157,3.0792,-0.606837,0,1698375262.4314,15
-0.4175,-0.1986,0.2153,0.7594,1.2303,1.545,0.2273,-1.7002,12.6332,-1.565,-0.0246,-1.891,0.4787,-12.0615,4.1136,1.6638,-0.021,-0.733,-0.3353,-12.3663,0.4676,3.1689,-0.519381,0,1698375262.441,16
-0.4232,-0.2161,0.2187,0.6312,1.0172,1.3477,0.7642,-1.4243,13.6766,-1.6553,-0.2504,-2.4167,0.4693,-12.4764,4.5645,1.7293,-0.1765,-1.5802,-0.4748,-12.8147,0.6977,3.1464,-0.236327,0,1698375262.4505,17
-0.4213,-0.0552,0.2198,0.4862,0.5637,1.4229,1.2017,-1.3303,14.412,-1.4501,-0.6959,-2.9998,0.5379,-12.6727,5.1026,1.6931,-0.3441,-2.6908,-0.7758,-13.2464,1.1277,3.021,0.003485,0,1698375262.4601,17
-0.4128,0.2227,0.2179,0.2769,-0.2973,1.6764,1.4487,-1.049,13.9882,-0.617,-1.2158,-3.3513,0.6372,-12.5334,5.586,1.512,-0.4769,-3.394,-0.874,-13.4403,1.6199,2.7503,0.152152,0,1698375262.4704,18
-0.4,0.5532,0.2108,-0.0552,-0.7582,1.8929,1.7283,-1.0083,13.532,0.3568,-1.7977,-3.3882,0.6768,-12.206,5.8934,1.2381,-0.7265,-3.3275,-0.6418,-13.3129,2.0736,2.2859,0.243114,0,1698375262.4801,19
-0.3864,0.7221,0.1966,-0.501,-0.402,1.9724,2.0545,-1.2418,13.1111,1.3855,-2.2906,-3.2243,0.6649,-11.7743,5.9985,0.9226,-1.0372,-3.05,-0.234,-12.9791,2.5139,1.6625,0.301121,0,1698375262.4907,20
-0.3769,0.6624,0.176,-0.8961,-0.1739,1.9873,2.3335,-1.0667,12.0896,2.7693,-2.4979,-2.7553,0.6413,-11.2729,5.958,0.6185,-1.2504,-2.468,0.2286,-12.4188,2.8668,0.9203,0.354854,0,1698375262.5008,21
-0.3749,0.4889,0.1514,-1.1749,0.114,2.0713,2.8416,-0.5778,11.8919,3.2375,-2.4765,-2.0995,0.6212,-10.7865,5.8081,0.3842,-1.4092,-1.7152,0.5887,-11.6755,3.048,0.2535,0.428272,0,1698375262.5104,22
-0.3764,0.3529,0.1242,-1.504,0.5558,2.0352,3.5652,-0.7086,12.0206,3.1165,-2.298,-1.3789,0.5842,-10.2521,5.5952,0.1715,-1.6033,-0.9898,0.842,-10.927,3.0452,-0.3109,0.502415,0,1698375262.5206,23
-0.3757,0.3536,0.0949,-1.9035,0.576,1.8409,4.1648,-1.2392,11.931,3.3895,-2.0733,-0.4918,0.4789,-9.6862,5.3951,-0.0649,-1.6424,-0.4648,1.106,-10.3393,2.9374,-0.7285,0.546288,0,1698375262.5305,24
-0.369,0.4985,0.063,-2.3058,0.2176,1.6457,4.3484,-1.326,10.8047,4.3315,-2.0513,0.4366,0.2871,-9.1836,5.3166,-0.311,-1.6369,-0.068,1.4424,-9.8571,2.8703,-0.9141,0.552116,0,1698375262.5405,25
-0.3565,0.6748,0.0281,-2.7167,-0.0881,1.622,4.1041,-0.5248,9.0825,5.0533,-2.3112,1.2745,0.0222,-8.7905,5.3482,-0.5802,-1.6447,0.201,1.7658,-9.4877,2.8903,-0.869,0.555001,0,1698375262.5505,26
-0.3419,0.7985,-0.0082,-2.9422,-0.2573,1.6623,3.7857,0.1149,8.988,5.2063,-2.8488,1.9509,-0.2721,-8.5034,5.4504,-0.8125,-1.81,0.3042,2.1091,-9.3117,2.9649,-0.6068,0.569086,0,1698375262.5613,27
-0.3275,0.8872,-0.0436,-3.0765,-0.4911,1.7533,3.5137,0.1267,9.7926,5.3562,-3.5834,2.3799,-0.5152,-8.3277,5.6314,-0.8596,-2.3381,0.3001,2.3288,-9.308,3.1755,-0.272,0.560516,0,1698375262.57,28
-0.3149,0.9401,-0.0777,-3.3077,-0.8064,2.0642,3.2811,-0.012,10.7251,5.2318,-4.223,2.5342,-0.6418,-8.3037,5.8065,-0.7604,-3.0176,0.382,2.2507,-9.4126,3.381,0.0141,0.539176,0,1698375262.5807,29
-0.3033,1.0042,-0.1117,-3.4467,-1.2073,2.414,3.0348,-0.3688,11.3784,5.0368,-4.6388,2.5535,-0.6183,-8.4327,5.8826,-0.646,-3.5377,0.0367,1.9693,-9.6115,3.5548,0.3554,0.524001,0,1698375262.5905,30
-0.2903,1.1275,-0.1462,-3.5087,-1.6183,2.5186,2.6713,-0.7181,11.9729,4.6216,-4.7914,2.6793,-0.41,-8.6627,5.8215,-0.586,-3.7201,-0.4907,1.5078,-9.9135,3.5585,0.6529,0.510741,0,1698375262.6003,31
-0.2755,1.2333,-0.1808,-3.5576,-1.8891,2.3707,2.1956,-1.2217,12.1281,4.237,-4.6781,3.0497,-0.0753,-8.9486,5.6499,-0.6117,-3.4843,-0.521,1.019,-10.2178,3.2624,0.7047,0.496152,0,1698375262.6102,32
-0.2595,1.3016,-0.215,-3.5551,-2.1454,2.2098,1.6412,-1.6633,11.6741,3.8822,-4.4418,3.2811,0.2231,-9.2775,5.3657,-0.682,-3.1563,-0.3887,0.6249,-10.369,2.8907,0.6484,0.478342,0,1698375262.6207,33
-0.2434,1.3385,-0.248,-3.5064,-2.1885,1.9535,1.0256,-1.9064,11.1404,3.4895,-4.1756,3.2317,0.4089,-9.5354,4.9728,-0.7243,-3.0182,-0.1495,0.3059,-10.2936,2.528,0.5584,0.457823,0,1698375262.6311,34
-0.2271,1.3915,-0.2794,-3.4336,-2.0353,1.5679,0.3404,-1.9779,10.2761,3.2137,-3.8709,3.0629,0.4679,-9.6414,4.523,-0.7567,-2.9468,0.1931,0.0804,-10.0585,2.1674,0.3888,0.436261,0,1698375262.64,35
-0.2101,1.4724,-0.3082,-3.3279,-1.9317,1.2001,-0.4449,-1.6694,9.4506,2.9227,-3.4961,2.861,0.3468,-9.6165,4.0916,-0.7965,-2.8112,0.6935,0.0304,-9.7133,1.7061,0.2739,0.409633,0,1698375262.6511,36
-0.1915,1.5766,-0.3343,-3.1838,-1.7967,0.8319,-1.245,-1.3913,9.0624,2.6034,-3.0653,2.7954,0.0925,-9.4355,3.6895,-0.8303,-2.4647,1.2458,0.1246,-9.2188,1.2654,0.1938,0.328575,0,1698375262.6603,37
-0.1719,1.7479,-0.3582,-3.0219,-1.4925,0.4222,-2.0061,-1.3781,8.4087,2.3736,-2.7357,2.8348,-0.1315,-9.0378,3.3317,-0.8764,-2.0047,1.7217,0.1065,-8.7302,0.9895,0.2305,0.185183,0,1698375262.6708,38
-0.1516,1.85,-0.3803,-2.854,-1.0755,0.001,-2.7251,-1.4184,7.6203,2.3482,-2.3843,3.0554,-0.3728,-8.5388,3.0591,-0.8472,-1.8118,2.1543,0.1155,-8.3213,0.7259,0.4401,0.020534,0,1698375262.6801,39
-0.1303,1.8905,-0.4009,-2.6922,-0.6612,-0.4183,-3.3603,-1.5141,7.1718,2.3654,-1.9409,3.4117,-0.6343,-8.0107,2.8733,-0.7382,-1.6544,2.5279,0.1063,-7.8527,0.5571,0.6455,-0.17021,0,1698375262.6907,40
-0.1091,1.9912,-0.4198,-2.545,-0.2219,-0.8402,-3.8563,-1.7229,6.9669,2.1698,-1.6306,3.7081,-0.7241,-7.4495,2.7196,-0.6151,-1.2338,2.6655,-0.0704,-7.3824,0.5227,0.8523,-0.355325,0,1698375262.7005,41
-0.0882,2.0688,-0.437,-2.4033,0.1228,-1.2012,-4.2091,-1.8926,6.8751,1.8489,-1.301,4.0635,-0.8169,-6.9427,2.6067,-0.4208,-0.7631,2.7784,-0.1804,-6.9809,0.4748,0.9974,-0.499261,0,1698375262.7106,42
-0.0679,2.0544,-0.453,-2.2706,0.3811,-1.5481,-4.4269,-1.9674,6.7135,1.6662,-0.8711,4.4649,-1.0168,-6.455,2.4457,-0.2438,-0.2297,2.7519,-0.3741,-6.593,0.482,1.1054,-0.611061,0,1698375262.7216,43
-0.0484,2.0079,-0.4684,-2.0973,0.6235,-1.9487,-4.5236,-2.0063,6.4172,1.7009,-0.5414,4.6786,-1.1899,-6.0212,2.2654,-0.1436,0.2767,2.554,-0.6754,-6.1775,0.5004,1.2066,-0.6979,0,1698375262.7317,44
-0.0308,1.9639,-0.4826,-1.879,0.8468,-2.3562,-4.5144,-2.0239,6.1533,1.8054,-0.3732,4.6052,-1.2724,-5.6959,2.1325,-0.0375,0.7169,2.2555,-0.958,-5.8149,0.4926,1.2453,-0.76535,0,1698375262.7415,45
-0.0161,1.8507,-0.4949,-1.6821,0.9204,-2.7519,-4.3734,-2.0652,6.0096,1.8286,-0.2919,4.2601,-1.2777,-5.4551,1.9892,0.0548,1.0597,1.8421,-1.2371,-5.5269,0.4894,1.2386,-0.81774,0,1698375262.7517,46
-0.0038,1.683,-0.5057,-1.5216,0.8081,-3.1582,-4.1165,-2.1229,6.1634,1.7445,-0.2228,3.6912,-1.3278,-5.3241,1.8442,0.1035,1.2092,1.4937,-1.4326,-5.3308,0.4818,1.2274,-0.858433,0,1698375262.7623,47
0.0065,1.5099,-0.5155,-1.3686,0.622,-3.5504,-3.7713,-2.2577,6.3416,1.6364,-0.2109,3.1173,-1.3804,-5.3114,1.7356,0.1509,1.1353,1.1813,-1.4379,-5.2896,0.3859,1.3204,-0.890041,0,1698375262.7722,48
0.0143,1.3207,-0.5235,-1.2011,0.3709,-3.9105,-3.3684,-2.3123,6.4453,1.4683,-0.2502,2.6937,-1.3352,-5.4026,1.7296,0.1982,0.7174,1.277,-1.5238,-5.3332,0.4143,1.5,-0.914592,0,1698375262.7826,49
0.0198,1.1268,-0.529,-1.0298,0.1315,-4.226,-2.9166,-2.2554,6.5469,1.2032,-0.245,2.3808,-1.2659,-5.5669,1.8104,0.2427,0.23,1.5031,-1.6826,-5.4925,0.5737,1.4925,-0.933661,0,1698375262.7923,50
0.0239,0.9602,-0.5324,-0.8382,0.1297,-4.6244,-2.3808,-2.3971,6.8004,0.8325,-0.2111,2.2137,-1.2028,-5.7924,1.9505,0.2732,-0.0062,1.1221,-1.6951,-5.8297,0.6904,1.3811,-0.948472,0,1698375262.8025,50
0.0281,0.8768,-0.533,-0.636,0.1428,-5.0395,-1.8146,-2.5603,6.9626,0.6011,-0.2222,2.1239,-1.1273,-6.0515,2.1683,0.3012,-0.1028,0.4411,-1.7594,-6.213,0.8662,1.4263,-0.959977,0,1698375262.8124,51
0.0347,0.8926,-0.5314,-0.4206,-0.2485,-5.0262,-1.2879,-2.2695,7.1422,0.1801,-0.3553,2.0908,-1.0772,-6.3371,2.4698,0.3513,-0.0644,-0.3631,-1.8673,-6.6013,0.9932,1.5187,-0.968913,0,1698375262.8222,52
0.0438,0.9401,-0.5266,-0.171,-0.9597,-4.6827,-0.7391,-1.9275,7.7247,-0.4444,-0.63,2.0838,-1.0894,-6.6387,2.7764,0.437,0.0156,-1.1796,-1.8556,-7.043,1.0952,1.576,-0.975854,0,1698375262.8316,53
0.0545,0.9598,-0.5165,0.2002,-1.4192,-4.3178,-0.1517,-1.9336,7.8507,-0.7009,-1.0044,2.0409,-1.1756,-6.9704,3.0739,0.576,0.123,-1.6646,-1.7264,-7.4965,1.2547,1.6731,-0.981245,0,1698375262.8419,54
0.0664,0.9979,-0.4997,0.6933,-1.5384,-4.0412,0.4009,-1.6181,7.746,-0.878,-1.417,1.8397,-1.3073,-7.3677,3.368,0.6855,0.1859,-1.9365,-1.5502,-7.9476,1.3946,1.8435,-0.985432,0,1698375262.8519,55
0.0793,1.0385,-0.4776,1.1618,-1.3941,-3.8835,0.9314,-1.0684,7.6166,-0.7873,-1.7154,1.3766,-1.4173,-7.7705,3.6427,0.7241,0.1206,-2.1417,-1.3622,-8.3888,1.5431,2.0447,-0.988685,0,1698375262.8615,56
0.0923,1.0828,-0.4518,1.4891,-0.9931,-3.7661,1.3819,-0.6733,7.4466,-0.4336,-1.7648,0.861,-1.4414,-8.1123,3.9226,0.7046,0.0324,-2.1162,-1.2196,-8.7599,1.7453,2.254,-0.990713,0,1698375262.8714,57
0.1059,1.1619,-0.4243,1.7507,-0.5597,-3.6068,1.7403,-0.5171,7.5118,-0.2545,-1.5279,0.4852,-1.374,-8.4166,4.1652,0.6753,-0.1214,-1.8714,-1.0841,-9.0826,1.9494,2.4585,-0.985027,0,1698375262.8812,58
0.1194,1.2061,-0.3987,1.943,0.0998,-3.6304,1.9693,-0.5275,7.6578,0.0474,-1.0883,0.2402,-1.2433,-8.7614,4.3554,0.671,-0.3891,-1.5952,-0.9482,-9.4107,2.086,2.6291,-0.981087,0,1698375262.8907,59
0.132,1.1901,-0.3764,1.964,0.6846,-3.6718,2.0372,-0.4201,8.2377,0.446,-0.5678,0.0644,-1.0753,-9.1246,4.5072,0.7147,-0.6984,-1.3491,-0.852,-9.707,2.1379,2.7108,-0.985287,0,1698375262.901,60
0.1439,1.1399,-0.3597,1.7748,1.3347,-3.6622,2.0294,-0.658,9.1226,0.9192,-0.0247,-0.1702,-0.886,-9.4757,4.6107,0.7925,-0.8995,-1.1921,-0.7781,-9.9498,2.1913,2.6185,-0.988572,0,1698375262.9127,61
0.1552,1.0842,-0.3559,1.3376,1.7204,-3.4596,1.8402,-0.6709,10.0281,1.0675,0.5438,-0.481,-0.6563,-9.7864,4.6716,0.8232,-1.0966,-0.9806,-0.7429,-10.1447,2.2589,2.4668,-0.991123,0,1698375262.9238,62
0.1641,1.0311,-0.3637,0.7896,1.5496,-3.0056,1.3736,-0.1694,11.3918,0.6231,1.0936,-0.8197,-0.3722,-9.9868,4.7349,0.7851,-1.1823,-1.0874,-0.7053,-10.4308,2.2318,2.3926,-0.993105,0,1698375262.9356,63
0.1709,0.9282,-0.3788,0.2909,1.2132,-2.2181,-0.1606,0.6692,13.5052,-0.7648,1.3642,-1.5526,0.0709,-10.2884,5.1387,0.707,-0.8758,-2.3572,-0.5086,-11.0443,2.1289,2.7594,-0.861809,0,1698375262.946,64
0.1763,0.7814,-0.3955,-0.0649,1.0551,-1.8794,-0.9099,0.3188,13.7989,-1.3029,1.0098,-1.8923,0.1423,-10.5299,5.2952,0.7627,-0.6717,-2.9491,-0.3639,-11.492,2.0461,3.1523,-0.626255,0,1698375262.956,65
0.1792,0.652,-0.4078,-0.2209,1.0551,-1.8794,-0.9099,0.3188,13.7989,-1.3029,1.0098,-1.8923,0.1423,-10.5299,5.2952,0.7627,-0.6717,-2.9491,-0.3639,-11.492,2.0461,3.1523,-0.448202,0,1698375262.9657,66
0.1812,0.5353,-0.4109,-0.1356,1.3196,-1.5536,-2.4618,-0.2691,14.4026,-1.1847,-0.1407,-2.4336,0.2212,-11.5806,5.3111,0.7819,-0.2982,-3.6494,-0.1331,-12.5207,1.5485,3.4448,-0.321275,0,1698375262.9782,67
0.1819,0.3872,-0.4016,0.2122,1.1889,-1.2389,-2.8797,-0.4581,13.4068,0.2384,-0.5791,-2.5979,0.2702,-12.1926,5.1306,0.6391,-0.0978,-3.8097,-0.0519,-12.8411,1.169,3.2787,-0.23364,0,1698375262.9883,68
0.1799,0.1894,-0.3829,0.6339,0.9331,-0.5965,-3.2605,-0.3072,13.0323,0.6149,-0.6879,-2.8439,0.292,-12.6812,4.8669,0.3296,0.1346,-3.7074,-0.0876,-12.9226,0.9055,3.0026,-0.172485,0,1698375262.9997,69
0.1729,-0.0465,-0.3601,0.996,1.2832,0.09,-3.6245,0.1011,12.5338,1.3454,-0.527,-2.8288,0.2911,-13.0053,4.6065,-0.0984,0.2256,-3.4815,-0.216,-12.9271,0.8149,2.6727,-0.127207,0,1698375263.0103,70
0.1596,-0.3562,-0.3393,1.1505,1.7179,0.532,-3.937,0.1213,12.2289,2.7334,-0.2486,-2.8435,0.3534,-13.0526,4.3355,-0.6061,0.125,-3.2011,-0.4324,-12.8053,0.7705,2.2853,-0.092731,0,1698375263.0206,71
0.141,-0.774,-0.3284,0.9661,2.5268,0.9725,-4.2573,-0.4417,11.9226,4.2672,0.1432,-2.8677,0.4811,-12.7712,3.993,-1.0805,-0.0307,-2.6732,-0.6286,-12.5725,0.7269,1.8747,-0.065791,0,1698375263.0303,72
0.1196,-1.1481,-0.3287,0.6517,2.983,1.4569,-4.7456,-0.4323,11.9915,4.8063,0.6051,-2.5235,0.5854,-12.2058,3.6313,-1.4115,-0.1277,-1.9385,-0.7128,-12.2345,0.7487,1.5406,-0.018796,0,1698375263.0399,73
0.0962,-1.3973,-0.3324,0.4085,2.6683,1.6543,-5.1538,-0.0683,12.1209,4.6251,1.3551,-1.9416,0.657,-11.4817,3.3581,-1.6576,-0.129,-1.0491,-0.7331,-11.8186,0.7009,1.2939,0.125865,0,1698375263.0493,74
