right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
-0.3719,0.5497,0.0324,-2.2023,-0.5323,1.4592,4.6368,-1.1673,10.6417,5.0873,-2.8124,-0.1208,0.2414,-9.3283,5.4158,-0.6006,-1.963,-0.7025,1.8388,-10.1037,2.731,-0.6083,0.612589,0,1698375253.2005,25
-0.3572,0.7553,-0.0022,-2.4903,-0.9091,1.2836,4.4355,-0.9874,10.2539,5.2114,-3.1972,0.7035,0.0132,-9.1031,5.3501,-0.8308,-2.3113,-0.7997,2.072,-9.8353,2.7064,-0.3827,0.591458,0,1698375253.21,25
-0.3419,0.9457,-0.0374,-2.6816,-1.1797,1.3194,4.1666,-0.4914,10.8461,5.2,-3.5873,1.2892,-0.1505,-8.9344,5.4068,-0.9602,-2.6482,-0.7671,2.2668,-9.7733,2.8849,-0.1091,0.570352,0,1698375253.2195,26
-0.328,1.0225,-0.0719,-2.8528,-1.2901,1.3574,3.9067,-0.3587,11.4878,5.3716,-3.8476,1.5686,-0.2367,-8.8808,5.6197,-0.9243,-2.8639,-0.6403,2.2962,-9.8866,3.185,0.1021,0.554838,0,1698375253.2298,27
-0.3151,1.0281,-0.1055,-2.9837,-1.537,1.6195,3.594,-0.3243,11.9278,5.2088,-3.9953,1.7805,-0.2286,-8.933,5.8276,-0.8471,-3.2368,-0.3049,2.1146,-10.0352,3.3713,0.3535,0.542764,0,1698375253.2395,28
-0.3018,1.0579,-0.1388,-3.0291,-1.7978,1.7916,3.1415,-0.2939,12.5846,4.6744,-3.9941,2.1445,-0.0997,-9.0487,5.845,-0.7921,-3.4924,0.0698,1.8124,-10.1798,3.3067,0.544,0.53194,0,1698375253.2496,29
-0.2869,1.1425,-0.1717,-3.1122,-1.8384,1.7302,2.5565,-0.5661,12.4942,4.4382,-3.8168,2.4468,0.1232,-9.2588,5.6632,-0.7601,-3.1361,0.072,1.5241,-10.3795,3.0547,0.5655,0.518191,0,1698375253.2595,30
-0.2702,1.2285,-0.2036,-3.2077,-1.9185,1.5887,1.8551,-1.0052,11.9365,4.2747,-3.6374,2.593,0.3849,-9.5203,5.3599,-0.7417,-2.6276,0.0055,1.1757,-10.5114,2.7051,0.5622,0.497967,0,1698375253.2699,31
-0.2529,1.3038,-0.2344,-3.2152,-1.8291,1.3927,1.0801,-1.1494,11.2259,3.8583,-3.4622,2.658,0.6096,-9.7507,4.9665,-0.6712,-2.1926,-0.0206,0.8539,-10.4275,2.3218,0.5428,0.471137,0,1698375253.2802,32
-0.2356,1.3629,-0.2638,-3.104,-1.7877,1.2158,0.2626,-1.1028,10.4839,3.4541,-3.1991,2.5653,0.6869,-9.8752,4.5363,-0.5925,-1.8777,0.0767,0.6884,-10.1349,1.9604,0.4732,0.439581,0,1698375253.2896,33
-0.2179,1.3946,-0.2914,-2.943,-1.7598,0.919,-0.6059,-1.138,10.1887,3.0317,-2.9113,2.4345,0.5628,-9.8142,4.0963,-0.6171,-1.4984,0.3304,0.5853,-9.6847,1.6031,0.3534,0.401667,0,1698375253.2997,34
-0.1993,1.5012,-0.3173,-2.832,-1.4417,0.4746,-1.4689,-1.3084,9.4781,2.7739,-2.5863,2.4403,0.2305,-9.5495,3.7035,-0.7164,-1.0565,0.7823,0.5428,-9.1889,1.2261,0.3397,0.353471,0,1698375253.3097,35
-0.1798,1.6609,-0.3417,-2.8118,-1.2541,0.1464,-2.2883,-1.4017,8.7735,2.5872,-2.2393,2.6433,-0.222,-9.1418,3.3677,-0.7433,-1.0753,1.463,0.5311,-8.6712,0.8066,0.5271,0.242301,0,1698375253.3201,36
-0.1597,1.8096,-0.3647,-2.7698,-1.1077,-0.1187,-3.0346,-1.4904,8.3928,2.2798,-1.8393,3.1274,-0.6936,-8.6498,3.0371,-0.6861,-1.1505,2.1631,0.5424,-8.153,0.4684,0.7253,0.09339,0,1698375253.3298,37
-0.1396,1.9346,-0.3862,-2.6731,-0.7484,-0.2879,-3.6587,-1.7331,7.9113,2.1158,-1.3276,3.7148,-1.0778,-8.0729,2.7456,-0.6176,-0.9328,2.5961,0.4464,-7.6913,0.3498,0.8983,-0.084621,0,1698375253.3401,38
-0.12,1.9324,-0.4061,-2.5189,-0.3356,-0.5984,-4.1528,-1.8836,7.5071,2.1571,-0.85,4.1045,-1.3643,-7.4496,2.5362,-0.5391,-0.6554,2.7406,0.2014,-7.2725,0.2986,1.0861,-0.28744,0,1698375253.3496,39
-0.101,1.8589,-0.4246,-2.3202,-0.0167,-1.1395,-4.4973,-1.8894,7.06,2.207,-0.5046,4.489,-1.5204,-6.8808,2.3373,-0.3869,-0.3292,2.8563,-0.04,-6.8678,0.261,1.2809,-0.446481,0,1698375253.3599,40
-0.0825,1.8057,-0.4421,-2.1789,0.2668,-1.6978,-4.6789,-1.9983,6.7058,2.1312,-0.2244,4.7332,-1.6194,-6.4374,2.1667,-0.1909,0.1619,2.8184,-0.3477,-6.4767,0.2833,1.4549,-0.570065,0,1698375253.3698,41
-0.0648,1.7548,-0.4585,-2.1176,0.4853,-2.2917,-4.7109,-2.2987,6.5676,1.924,-0.0357,4.5436,-1.6563,-6.0976,2.0628,-0.0222,0.6525,2.5852,-0.6336,-6.1412,0.3121,1.5817,-0.666057,0,1698375253.3798,42
-0.0483,1.681,-0.4736,-2.0056,0.615,-2.8399,-4.5806,-2.629,6.5072,1.6903,-0.0119,4.2131,-1.5708,-5.8248,1.984,0.1629,0.927,2.2439,-0.8829,-5.8784,0.3653,1.6348,-0.740617,0,1698375253.3897,43
-0.0335,1.579,-0.4873,-1.8154,0.7225,-3.3543,-4.3081,-2.8516,6.4913,1.4722,-0.0778,3.8703,-1.4702,-5.6268,1.9369,0.3358,0.957,1.8859,-1.1694,-5.6463,0.4686,1.6502,-0.798529,0,1698375253.3999,44
-0.0205,1.465,-0.4996,-1.6512,0.7677,-3.8749,-3.9601,-3.0202,6.4614,1.3332,-0.1724,3.1729,-1.4305,-5.5692,1.9383,0.3694,0.8746,1.5746,-1.4064,-5.4807,0.5763,1.6065,-0.843512,0,1698375253.4098,45
-0.0093,1.3576,-0.5099,-1.491,0.6392,-4.327,-3.5722,-2.9336,6.5517,1.1422,-0.3081,2.3295,-1.3443,-5.5862,1.9525,0.3353,0.7424,1.3431,-1.588,-5.4247,0.6779,1.4661,-0.878451,0,1698375253.4194,46
0.0002,1.2703,-0.5184,-1.3132,0.4814,-4.737,-3.1448,-2.6435,6.7309,0.9908,-0.4339,1.7528,-1.1273,-5.5898,1.9807,0.3256,0.3969,1.2816,-1.6549,-5.4066,0.7777,1.3772,-0.905589,0,1698375253.4299,47
0.0085,1.1955,-0.5252,-1.1415,0.2608,-5.0886,-2.7097,-2.3507,6.9454,0.9235,-0.4337,1.5359,-1.0013,-5.6357,2.1129,0.3013,-0.1501,1.3277,-1.6906,-5.5118,0.9183,1.4038,-0.926668,0,1698375253.4398,48
0.0162,1.1127,-0.5295,-0.9383,-0.023,-5.3149,-2.2703,-2.0263,7.1289,0.8063,-0.3091,1.6579,-0.9564,-5.7493,2.284,0.2693,-0.5443,1.3524,-1.7704,-5.7761,1.0459,1.4346,-0.943041,0,1698375253.4504,49
0.0233,1.0079,-0.5311,-0.7375,-0.2025,-5.4216,-1.803,-1.6362,7.2346,0.6324,-0.1074,1.8677,-0.8788,-5.9274,2.4495,0.2266,-0.5779,1.0758,-1.7633,-6.1099,1.1311,1.4484,-0.955758,0,1698375253.4598,50
0.0302,0.9478,-0.5307,-0.5244,-0.4254,-5.3886,-1.3445,-1.1797,7.2306,0.5684,0.1412,2.0009,-0.7888,-6.1552,2.6591,0.1883,-0.2391,0.2236,-1.797,-6.5076,1.2521,1.43,-0.965636,0,1698375253.47,51
0.0379,0.9494,-0.5281,-0.2672,-0.562,-5.0093,-0.9722,-0.7266,7.3656,0.5155,0.3241,2.0021,-0.7384,-6.421,2.9344,0.2109,0.1151,-0.7468,-1.8505,-6.9349,1.3587,1.5311,-0.973309,0,1698375253.4806,52
0.0472,0.9732,-0.5214,0.0247,-0.8342,-4.5494,-0.6293,-0.0253,7.0833,0.5255,0.3894,1.9502,-0.7453,-6.6803,3.2292,0.2598,0.3272,-1.5585,-1.817,-7.3459,1.4075,1.7225,-0.979268,0,1698375253.49,53
0.0576,1.017,-0.5091,0.3908,-1.0482,-4.5023,-0.1934,0.5371,6.6803,0.7957,0.3056,1.8706,-0.8155,-6.9747,3.4927,0.2999,0.5133,-1.9555,-1.618,-7.7598,1.4261,1.8594,-0.983814,0,1698375253.5001,54
0.0688,1.0629,-0.4914,0.8436,-0.8216,-4.5041,0.3361,0.4747,6.6028,1.0398,0.1381,1.5728,-0.9492,-7.3472,3.7505,0.3564,0.5666,-2.021,-1.3612,-8.0984,1.5045,1.9651,-0.984112,0,1698375253.5097,55
0.0808,1.1174,-0.4696,1.2347,-0.4035,-4.2985,0.9067,0.1014,6.3331,1.1732,0.0396,1.0926,-1.0727,-7.71,3.9769,0.4767,0.5441,-1.9935,-1.1447,-8.3819,1.6632,2.0639,-0.973269,0,1698375253.5194,56
0.0935,1.205,-0.4453,1.49,-0.0064,-4.0049,1.4129,-0.0533,6.2788,1.1104,0.1063,0.6617,-1.1268,-8.018,4.1689,0.6571,0.3912,-1.7641,-0.9577,-8.6623,1.91,2.2149,-0.939791,0,1698375253.5308,57
0.1072,1.2403,-0.4191,1.6431,0.3012,-3.6789,1.7823,-0.0037,6.6627,0.9015,0.3046,0.4054,-1.1084,-8.3083,4.3738,0.849,0.0687,-1.4394,-0.7946,-8.9154,2.2056,2.3621,-0.885736,0,1698375253.5403,58
0.1208,1.2325,-0.3956,1.7434,0.7055,-3.3788,2.0036,-0.1635,7.3904,0.7688,0.5013,0.2575,-1.0386,-8.6321,4.5744,1.0326,-0.3923,-1.0407,-0.6126,-9.201,2.4264,2.5138,-0.872037,0,1698375253.5499,59
0.1338,1.2471,-0.3768,1.74,0.9803,-3.144,1.8738,-0.3504,8.2355,0.6054,0.6217,0.0753,-0.9197,-8.994,4.7348,1.1896,-0.8901,-0.8068,-0.4865,-9.5377,2.4862,2.6365,-0.900607,0,1698375253.5598,60
0.1458,1.2449,-0.364,1.515,1.3241,-2.9778,1.6886,-0.3302,9.3791,0.5833,0.7007,-0.1464,-0.76,-9.3513,4.8591,1.3193,-1.3083,-0.8211,-0.4559,-9.88,2.4613,2.7155,-0.922798,0,1698375253.5699,61
0.1555,1.1693,-0.3612,1.1112,1.4949,-2.646,1.6249,-0.1367,10.679,0.634,0.774,-0.4702,-0.5431,-9.6446,4.9356,1.3166,-1.6144,-0.9328,-0.4849,-10.2145,2.42,2.7763,-0.940035,0,1698375253.5815,62
0.1631,1.0245,-0.3672,0.6788,1.3497,-2.2799,1.3598,0.1616,11.8079,0.3422,0.8054,-0.8428,-0.24,-9.8491,5.0522,1.1694,-1.7575,-1.1261,-0.4956,-10.6123,2.3321,2.8359,-0.953423,0,1698375253.591,63
0.1686,0.8765,-0.3781,0.2978,1.2608,-2.0672,0.9136,0.3947,12.4853,-0.0763,0.7778,-1.133,0.0602,-10.0163,5.2628,1.0122,-1.6727,-1.4313,-0.4595,-10.9923,2.2539,2.9489,-0.907949,0,1698375253.6005,64
0.1721,0.7262,-0.3901,-0.0438,1.0887,-1.9003,0.348,0.3712,12.9383,-0.6599,0.6933,-1.4556,0.273,-10.2263,5.4346,0.9185,-1.4577,-1.6811,-0.3949,-11.2902,2.1913,3.1779,-0.731274,0,1698375253.6097,65
0.1736,0.574,-0.4015,-0.2721,0.9481,-1.8371,-0.2379,-0.1056,13.3965,-1.092,0.5433,-1.8297,0.3862,-10.5942,5.4804,0.8834,-1.2591,-1.8496,-0.2722,-11.6889,2.0684,3.4348,-0.511886,0,1698375253.6206,66
0.1737,0.4446,-0.4082,-0.2626,1.0742,-2.0283,-0.8558,-0.5907,13.9053,-1.425,0.3603,-2.2055,0.4751,-11.1317,5.4099,0.83,-1.11,-2.0836,-0.0892,-12.253,1.785,3.5753,-0.347848,0,1698375253.6308,67
0.1734,0.3496,-0.4047,-0.0357,1.3553,-2.2468,-1.3476,-1.1796,13.4468,-0.8316,0.1483,-2.6423,0.6097,-11.8071,5.2846,0.7348,-0.8553,-2.5756,0.0334,-12.7833,1.3591,3.5038,-0.228724,0,1698375253.6407,68
0.172,0.2288,-0.3928,0.3598,1.001,-2.1718,-1.7501,-1.4994,12.5807,0.4325,-0.036,-3.1102,0.7406,-12.4883,5.1247,0.4948,-0.3891,-3.0131,0.0629,-12.9975,0.9508,3.2007,-0.147183,0,1698375253.6512,69
0.1665,-0.0214,-0.3737,0.8078,0.419,-1.6287,-2.1121,-1.027,12.7224,0.9333,-0.0002,-3.4123,0.8015,-12.9517,4.8784,0.0187,0.1955,-3.277,0.0612,-12.9132,0.7296,2.8068,-0.097778,0,1698375253.6608,70
0.1544,-0.3965,-0.3519,1.1242,0.8609,-1.2691,-2.3209,-1.0864,12.459,1.8659,0.3089,-3.3564,0.7575,-13.0802,4.5344,-0.5775,0.6658,-3.6099,-0.062,-12.6972,0.7194,2.3841,-0.068997,0,1698375253.6711,71
0.1349,-0.77,-0.3342,1.2195,1.4862,-1.2625,-2.5572,-1.276,12.1286,3.1689,0.7841,-3.0155,0.5615,-12.8205,4.1446,-1.0753,0.9126,-3.5514,-0.3162,-12.3182,0.7209,1.9354,-0.048611,0,1698375253.6808,72
0.1105,-1.1087,-0.3252,1.0345,2.2838,-1.2326,-2.9572,-1.2562,12.1539,4.2657,1.4166,-2.5139,0.295,-12.2187,3.7006,-1.4572,1.0677,-2.8694,-0.5784,-11.8024,0.655,1.5445,-0.032254,0,1698375253.6908,73
0.0842,-1.4808,-0.3248,0.7561,2.7712,-1.0663,-3.5346,-1.0156,12.4914,4.8445,2.1993,-1.9239,0.1,-11.4291,3.2901,-1.7562,1.1779,-2.1207,-0.7633,-11.2039,0.5079,1.2395,-0.018085,0,1698375253.7016,74
0.0553,-1.7649,-0.326,0.6114,2.3521,-0.7342,-4.0641,-0.6036,12.8537,4.7031,2.9589,-1.3848,-0.0217,-10.6566,2.9918,-1.9446,1.4058,-1.3184,-0.8286,-10.7425,0.2444,0.9483,0.000861,0,1698375253.7115,75
0.0242,-1.9945,-0.3234,0.6279,1.0492,-0.2727,-4.2827,-0.1051,13.4855,4.1512,3.5464,-1.0597,-0.1034,-10.0119,2.7603,-2.0428,1.9689,-0.7055,-0.748,-10.5047,-0.0415,0.658,-0.095343,0,1698375253.7215,75
-0.009,-2.3343,-0.3151,0.7787,-0.4528,0.1106,-4.2165,0.125,13.9929,3.1279,3.8237,-0.9044,-0.0944,-9.5384,2.6316,-2.0432,2.8596,-0.5592,-0.578,-10.3231,-0.2616,0.4416,-0.278375,0,1698375253.731,76
-0.0438,-2.6815,-0.3026,0.9359,-0.8023,0.0767,-4.0151,-0.5209,13.4427,2.4864,3.7681,-0.984,0.0889,-9.2711,2.5314,-1.9497,3.617,-0.3672,-0.3941,-10.1661,-0.3942,0.3398,-0.377801,0,1698375253.7407,77
-0.0784,-2.9853,-0.2888,1.056,-0.5786,-0.3015,-3.747,-1.3224,12.4882,2.7561,3.6534,-1.3032,0.245,-9.2752,2.4519,-1.7437,3.9975,-0.2104,-0.2273,-10.0733,-0.4271,0.3636,-0.37561,0,1698375253.7502,78
-0.1124,-3.1912,-0.2744,1.1424,-0.5181,-1.0196,-3.451,-1.6053,11.8674,3.0021,3.6188,-1.7063,0.2426,-9.5395,2.4479,-1.5011,4.1242,-0.2087,-0.1122,-10.1228,-0.3655,0.4321,-0.211232,0,1698375253.7601,79
-0.1464,-3.2874,-0.2594,1.1948,-0.6834,-1.5783,-2.9441,-1.7507,11.9765,2.9805,3.54,-1.9426,0.2221,-9.9757,2.5841,-1.2772,4.1212,-0.2884,-0.0987,-10.3133,-0.1955,0.4949,0.03327,0,1698375253.7696,80
-0.1799,-3.3267,-0.2443,1.2616,-0.6149,-1.9151,-2.2079,-2.1881,11.7677,3.1566,3.2597,-1.8756,0.2223,-10.3533,2.8652,-1.1094,4.3243,-0.6426,-0.2731,-10.5214,0.0755,0.5606,0.227548,0,1698375253.7798,81
-0.2113,-3.2196,-0.2285,1.3528,-0.6149,-1.9151,-2.2079,-2.1881,11.7677,3.1566,3.2597,-1.8756,0.2223,-10.3533,2.8652,-1.1094,4.3243,-0.6426,-0.2731,-10.5214,0.0755,0.5606,0.381626,0,1698375253.7898,82
-0.2408,-3.0511,-0.212,1.4825,-0.6316,-2.0935,-0.6296,-1.4313,10.8572,3.2537,2.744,-47.6492,0.1142,-10.2422,3.21,-1.0637,4.8519,-0.5064,-0.6608,-10.4662,0.6285,0.5678,0.495682,0,1698375253.8003,83
-0.2687,-3.0059,-0.1953,1.5566,-0.5236,-1.8909,0.2512,-0.7031,10.2208,3.1834,2.7394,-36.567799,0.1214,-9.8761,3.3086,-1.1299,4.9506,0.0453,-0.702,-10.3059,0.8572,0.5226,0.586549,0,1698375253.81,84
-0.2952,-2.99,-0.1786,1.5385,-0.4533,-1.558,1.0674,0.0293,9.615,3.0833,2.7317,-28.1462,0.087,-9.4914,3.4485,-1.159,4.7265,0.6895,-0.6565,-10.0698,1.1038,0.4954,0.671408,0,1698375253.82,85
-0.3203,-2.8624,-0.1615,1.5189,-0.4617,-1.059,1.8224,0.6092,9.277,2.8936,2.7273,-21.502701,-0.0394,-9.0152,3.574,-1.0788,4.5013,1.3757,-0.5138,-9.7347,1.3335,0.4607,0.744312,0,1698375253.83,86
-0.3444,-2.6686,-0.1442,1.5432,-0.4726,-0.4636,2.5145,1.0598,9.0693,2.653,2.6677,-16.4098,-0.1479,-8.4783,3.6279,-0.9315,4.2641,2.0688,-0.3033,-9.314,1.5098,0.4538,0.801381,0,1698375253.8397,87
-0.3676,-2.5181,-0.1267,1.6166,-0.3293,0.1029,3.1535,1.2292,8.7492,2.5599,2.5907,-12.5878,-0.152,-7.9343,3.6559,-0.7182,4.0348,2.6907,-0.0741,-8.7999,1.6093,0.4647,0.845727,0,1698375253.8498,88
-0.3899,-2.4061,-0.1095,1.6465,-0.1055,0.6468,3.7214,1.1191,8.2392,2.568,2.4858,-9.6285,-0.1066,-7.4008,3.6736,-0.4448,3.8924,3.2948,0.1252,-8.2319,1.6276,0.4238,0.880171,0,1698375253.8603,89
-0.411,-2.2895,-0.0927,1.6418,0.2481,1.2125,4.1693,1.1226,7.9168,2.5233,2.2824,-7.2388,-0.0415,-6.879,3.592,-0.1634,3.6412,3.9037,0.3047,-7.6715,1.5952,0.4102,0.906925,0,1698375253.8705,90
-0.4308,-2.2091,-0.0765,1.6504,0.6642,1.5121,4.4891,1.0957,7.5875,2.6548,2.0844,-5.3178,0.0218,-6.4349,3.4403,0.1203,3.1632,4.1679,0.4782,-7.1232,1.5567,0.4437,0.927706,1,1698375253.8804,91
-0.4486,-2.1465,-0.0608,1.6331,0.6577,1.9025,4.6881,1.1819,7.3027,2.6054,1.945,-3.8172,0.0505,-6.0732,3.2619,0.3674,2.6846,4.0502,0.6198,-6.618,1.5228,0.4398,0.943847,1,1698375253.8901,92
-0.4642,-2.0038,-0.0457,1.6253,0.3671,2.6233,4.7625,1.5747,7.265,2.3401,1.8036,-2.5622,0.026,-5.7558,3.0664,0.5532,2.2625,3.8488,0.6565,-6.1862,1.5064,0.4405,0.956385,1,1698375253.9,93
-0.4782,-1.8091,-0.0315,1.6009,0.1703,3.2223,4.7062,1.8726,7.3635,2.2116,1.6392,-1.5823,-0.0459,-5.5118,2.9126,0.7226,1.7233,3.6651,0.6433,-5.8869,1.4907,0.4763,0.966123,1,1698375253.9105,94
-0.4905,-1.6581,-0.0181,1.5202,0.1905,3.6842,4.5456,1.9928,7.3315,2.0813,1.3044,-0.476,-0.2032,-5.4107,2.8924,0.8724,1.0889,3.4823,0.6969,-5.7662,1.4795,0.5488,0.973686,1,1698375253.9198,95
-0.5012,-1.4936,-0.0054,1.4155,0.2309,4.089,4.3102,2.0578,7.3326,1.8766,0.9148,0.0151,-0.4421,-5.6178,2.9512,0.8486,0.5518,3.2109,0.7948,-5.7719,1.3806,0.5706,0.979561,1,1698375253.9304,96
-0.5097,-1.3046,0.0066,1.3595,0.1217,4.4921,3.9713,1.9988,7.5034,1.7123,0.6821,-0.3695,-0.4734,-5.8833,2.8903,0.7372,0.0904,2.9659,0.7967,-5.8297,1.2227,0.5036,0.984125,1,1698375253.9396,97
-0.5164,-1.1432,0.0176,1.3361,-0.0867,4.9176,3.5377,1.8224,7.7692,1.4286,0.4681,-0.2081,-0.358,-5.971,2.8149,0.7038,-0.2093,2.7101,0.695,-5.9626,1.1209,0.4954,0.987669,1,1698375253.95,98
-0.5215,-0.9792,0.0278,1.2669,-0.3781,5.2652,3.0517,1.7456,8.1387,0.9538,0.267,0.3136,-0.4967,-6.0972,2.7568,0.6477,-0.3176,2.3767,0.6348,-6.1582,1.0918,0.6462,0.990422,1,1698375253.9599,99
-0.5238,-0.7818,0.0376,1.225,-0.5713,5.5377,2.4621,1.7857,8.4024,0.5559,0.0391,0.6301,-0.5414,-6.3211,2.6813,0.5801,-0.3966,1.8484,0.5761,-6.4107,1.0353,0.8328,0.992561,1,1698375253.9711,0
-0.5233,-0.5752,0.0482,1.2147,-0.6931,5.6999,1.7902,1.731,8.4399,0.3654,-0.16,0.8828,-0.3349,-6.5901,2.6349,0.5353,-0.4597,1.289,0.5033,-6.7049,0.8893,0.9539,0.994222,0,1698375253.9809,1
-0.5216,-0.3743,0.0593,1.1952,-0.8313,5.4774,1.1354,1.4444,8.6196,0.2782,-0.3325,1.0135,-0.1277,-6.8889,2.6023,0.5064,-0.4507,0.9908,0.4356,-6.9741,0.7329,1.0358,0.995512,0,1698375253.9906,2
-0.5183,-0.1673,0.0698,1.1852,-1.1388,5.256,0.4819,1.0655,8.877,0.2054,-0.4989,0.838,0.0512,-7.2295,2.6057,0.4834,-0.3679,0.8368,0.3848,-7.2502,0.5526,1.0948,0.996514,0,1698375253.9998,3
-0.5121,0.0541,0.0803,1.1903,-1.5379,5.2766,-0.1876,0.7702,9.0352,-0.1075,-0.6231,0.4895,0.127,-7.5745,2.6256,0.4709,-0.3053,0.7086,0.3794,-7.536,0.3935,1.1727,0.997292,0,1698375254.0105,4
-0.5018,0.2914,0.0912,1.218,-1.761,5.2202,-0.8559,0.4036,8.7484,-0.2976,-0.8039,0.091,0.0973,-7.9109,2.6676,0.4868,-0.2763,0.4667,0.4416,-7.8447,0.2826,1.2826,0.997896,0,1698375254.0197,5
-0.4874,0.5804,0.102,1.2116,-1.8516,5.069,-1.5079,-0.0179,8.4037,-0.2494,-0.9937,-0.4614,-0.0135,-8.2761,2.7344,0.5404,-0.3006,0.1519,0.5411,-8.1819,0.26,1.4316,0.998351,0,1698375254.0301,6
-0.4703,0.8454,0.1131,1.1825,-1.4848,4.7581,-2.0757,-0.4284,8.3145,-0.1988,-1.188,-1.0345,-0.1354,-8.6638,2.8215,0.648,-0.4286,-0.1643,0.6508,-8.5428,0.3293,1.6556,0.998465,0,1698375254.0399,7
-0.4514,1.0208,0.1247,1.1833,-0.8948,4.365,-2.4417,-0.8933,8.14,-0.0424,-1.3552,-1.4123,-0.1917,-9.0119,2.9408,0.7989,-0.7019,-0.3613,0.759,-8.9094,0.4586,1.9135,0.995399,0,1698375254.0498,8
-0.4326,1.1562,0.1364,1.1672,-0.3888,4.2147,-2.5641,-1.0541,8.122,-0.0779,-1.3964,-1.6734,-0.1298,-9.3628,3.0484,0.9159,-1.1408,-0.3208,0.751,-9.3056,0.6097,2.1558,0.977829,0,1698375254.0594,9
-0.4154,1.2378,0.1483,1.133,0.1354,4.0647,-2.4402,-1.1729,8.3501,-0.1086,-1.3074,-1.9707,-0.0323,-9.7497,3.1462,0.9509,-1.6334,-0.1334,0.6263,-9.7467,0.7461,2.3718,0.835379,0,1698375254.0696,10
-0.4017,1.2043,0.16,1.1351,0.7173,3.7241,-2.1624,-1.3699,8.7035,0.0698,-1.2663,-2.2043,0.0596,-10.1414,3.29,0.9649,-2.0833,0.0632,0.4928,-10.2209,0.8103,2.5874,0.518453,0,1698375254.0796,11
-0.3932,1.0525,0.1709,1.1354,1.1548,3.4025,-1.8112,-1.5011,9.2637,0.09,-1.3308,-2.3013,0.1745,-10.5322,3.4234,0.9783,-2.4175,0.1495,0.2724,-10.6426,0.8231,2.7621,0.180987,0,1698375254.0898,12
-0.3904,0.8331,0.1806,1.0851,1.3523,3.1032,-1.373,-1.6077,10.1414,-0.2222,-1.334,-2.4176,0.2688,-10.8839,3.4978,0.9673,-2.5637,0.0699,-0.0727,-11.0071,0.8044,2.8569,-0.082692,0,1698375254.0997,13
-0.3916,0.6054,0.189,0.9933,1.608,2.76,-0.9134,-1.6983,10.6673,-0.4856,-1.2137,-2.5028,0.3515,-11.1664,3.5495,0.9395,-2.5068,-0.2023,-0.3952,-11.3513,0.7027,2.9126,-0.287499,0,1698375254.1098,14
-0.3945,0.4127,0.1961,0.9161,1.7955,2.4107,-0.472,-1.6337,11.0529,-0.8621,-1.0206,-2.5349,0.4268,-11.3832,3.6185,0.954,-2.3305,-0.5621,-0.5443,-11.6345,0.5719,2.9516,-0.445865,0,1698375254.1198,15
-0.3975,0.2553,0.2023,0.882,1.9726,2.1522,-0.0039,-1.1583,11.4961,-1.4698,-0.8178,-2.6126,0.4563,-11.6058,3.7068,1.0483,-2.1612,-1.0162,-0.4761,-11.8895,0.4625,3.0153,-0.564459,0,1698375254.1302,16
-0.4002,0.1356,0.2081,0.817,2.1068,1.9301,0.4389,-0.6485,11.9409,-1.7366,-0.7122,-2.8469,0.3948,-11.8627,3.9027,1.2138,-2.0067,-1.6076,-0.3055,-12.2244,0.4474,3.0493,-0.582339,0,1698375254.1402,17
-0.4018,0.0943,0.2124,0.6938,2.2281,1.7099,0.8357,-0.3393,12.4916,-1.4892,-0.937,-3.3049,0.2687,-12.1488,4.3055,1.4076,-1.8501,-2.3677,-0.1491,-12.6823,0.581,3.022,-0.380689,0,1698375254.1497,17
-0.3999,0.1627,0.2138,0.5291,1.8707,1.5176,1.1687,-0.4771,13.4547,-0.526,-1.4968,-3.8328,0.1894,-12.4084,4.8076,1.5106,-1.6773,-3.3058,-0.0268,-13.0962,0.8534,2.9363,-0.085483,0,1698375254.1597,18
-0.3926,0.3527,0.2129,0.343,1.1133,1.294,1.6096,-1.043,14.1379,0.4082,-2.0978,-4.1014,0.214,-12.4601,5.2636,1.3858,-1.4493,-4.2518,0.0605,-13.2857,1.1944,2.7009,0.074704,0,1698375254.1698,19
-0.3816,0.5876,0.2084,0.0725,1.3072,0.7872,1.9138,-1.0416,12.5557,1.2247,-2.5245,-4.0689,0.3089,-12.2932,5.5427,1.0531,-1.2799,-4.6184,0.1181,-13.1314,1.6043,2.305,0.131984,0,1698375254.18,20
-0.3704,0.6964,0.1966,-0.354,1.9914,0.206,1.9327,-0.6065,10.6463,2.4453,-2.637,-3.8783,0.3979,-11.9884,5.5722,0.6734,-1.369,-4.2462,0.2012,-12.724,2.0035,1.8005,0.237422,0,1698375254.1897,21
-0.3638,0.613,0.1769,-0.7871,2.2117,0.2932,2.1877,-0.0632,9.5143,3.5588,-2.3715,-3.4609,0.4364,-11.5895,5.4347,0.2919,-1.6624,-3.5897,0.3382,-12.1723,2.2852,1.2221,0.39368,0,1698375254.2004,22
