right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
-0.372,0.3457,0.1705,0.2147,0.3081,0.7147,0.8331,-0.2465,13.0253,1.4296,0.2194,-3.0286,-3.3046,12.4015,-1.0758,2.8478,-2.5955,-4.5321,-0.4659,12.5978,-1.7981,1.07,-0.648628,0,1698375588.6291,20
-0.3649,0.416,0.1648,-0.0357,0.5106,0.2801,1.3405,-1.0679,12.8523,2.195,0.4453,-3.7034,-4.2622,12.8974,-0.9435,3.1774,-2.9073,-5.1651,-0.2201,13.0282,-1.5919,1.0201,-0.727079,0,1698375588.6392,21
-0.3586,0.4184,0.1527,-0.3423,1.0402,0.2689,1.7064,-1.7021,12.4613,2.8098,1.1006,-4.2446,-4.8339,13.1695,-0.864,3.5293,-2.2803,-5.3474,-0.2114,13.2072,-1.1371,0.8375,-0.788014,0,1698375588.6492,22
-0.3563,0.3184,0.1341,-0.7715,0.9574,0.6096,2.0333,-1.4266,12.7951,2.8811,2.022,-4.7971,-4.8468,13.0999,-0.6662,3.8037,-1.224,-4.6573,-0.3667,13.1728,-0.7724,0.7799,-0.835344,0,1698375588.6598,23
-0.3578,0.2034,0.1108,-1.2316,0.5862,0.9996,2.6161,-0.8007,13.2123,2.7058,2.9576,-5.2151,-4.3719,12.92,-0.4554,3.9608,-0.6286,-3.9363,-0.4872,12.9459,-0.5947,0.8415,-0.872107,0,1698375588.6685,23
-0.3581,0.1933,0.0847,-1.5924,0.2076,1.3118,3.079,-0.375,12.9598,3.2656,3.9885,-5.366,-3.5258,12.675,-0.2523,3.967,-0.1567,-3.7232,-0.7581,12.5106,-0.4284,0.9166,-0.899063,0,1698375588.6792,24
-0.3533,0.3334,0.056,-1.8897,0.0422,1.2032,3.1718,0.1698,12.2653,3.882,5.107,-5.1482,-2.4613,12.3256,-0.0861,3.793,0.3462,-3.3437,-1.1057,11.9416,-0.3668,1.0805,-0.706083,0,1698375588.6902,25
-0.3423,0.5942,0.0227,-2.2067,-0.0462,1.1368,2.8059,0.8666,11.7213,3.4821,6.0969,-4.4422,-1.3745,11.8572,-0.0352,3.4855,0.9183,-2.8768,-1.4499,11.3046,-0.4192,1.1744,-0.334834,0,1698375588.7003,26
-0.3275,0.8519,-0.0127,-2.4844,-0.3253,1.4933,2.3777,1.2029,11.2444,3.1355,6.7354,-3.7183,-0.3617,11.2834,-0.1673,3.1384,1.4769,-2.6037,-1.747,10.7076,-0.616,1.1798,-0.037191,0,1698375588.7103,27
-0.3124,1.0183,-0.0466,-2.6055,-0.5967,1.7805,2.1294,1.2427,11.1665,3.1699,7.0285,-3.5753,0.3441,10.7727,-0.3683,2.7167,1.8775,-2.3625,-1.8977,10.2648,-0.9326,1.1815,0.185822,0,1698375588.7197,28
-0.2994,1.1039,-0.0777,-2.6303,-0.7811,1.955,1.9238,1.096,11.1193,3.388,6.8479,-3.5639,0.5301,10.5832,-0.4301,2.2938,2.1529,-1.998,-1.7233,10.0917,-1.2877,1.2307,0.170919,0,1698375588.7292,29
-0.2885,1.1334,-0.108,-2.6388,-1.1407,2.1766,1.7982,0.8425,10.9859,3.5541,6.6924,-2.9134,0.4837,10.6017,-0.5379,2.216,2.3642,-1.5375,-1.1941,10.1683,-1.5549,1.3039,-0.052848,0,1698375588.7386,30
-0.2793,1.1109,-0.1398,-2.6929,-1.5036,2.2942,1.6844,0.4336,11.3489,3.5135,6.88,-2.3093,0.3479,10.6251,-0.6104,2.3688,2.6017,-0.845,-0.4175,10.3257,-1.6555,1.4257,-0.26072,0,1698375588.7495,31
-0.2714,1.0511,-0.172,-2.8275,-1.6704,2.1938,1.568,-0.4413,11.7533,3.4675,7.0897,-2.5218,-0.037,10.6875,-0.3228,2.4945,2.9446,-0.0515,0.4857,10.4501,-1.5832,1.5153,-0.424766,0,1698375588.7602,32
-0.2632,0.9942,-0.2056,-2.9906,-1.9082,2.0732,1.4366,-1.3031,11.9087,3.2687,7.2108,-3.3004,-0.6675,10.7415,0.0808,2.6498,3.2536,0.4737,1.3823,10.4753,-1.418,1.4605,-0.538392,0,1698375588.7694,32
-0.2547,0.9664,-0.2371,-3.1303,-2.1534,1.9659,1.1863,-1.7081,11.8056,2.858,7.3577,-3.7381,-1.1607,10.7941,0.3542,2.9081,3.399,0.8561,2.1615,10.4334,-1.2456,1.3242,-0.626149,0,1698375588.7789,33
-0.2451,0.9712,-0.2666,-3.209,-2.3549,1.788,0.7711,-1.8257,11.338,2.6344,7.6516,-3.3172,-1.1773,10.8246,0.5518,3.1775,3.5094,1.2306,2.6201,10.3916,-1.0069,1.1876,-0.709112,0,1698375588.7886,34
-0.234,1.0117,-0.2962,-3.1262,-2.3291,1.4154,0.2322,-1.9072,10.8262,2.5201,7.9532,-2.161,-0.7564,10.7072,0.6625,3.3329,3.7621,1.3196,2.6635,10.3614,-0.6865,1.0245,-0.774014,0,1698375588.799,35
-0.2221,1.0957,-0.3242,-2.9459,-2.1241,1.017,-0.3722,-1.8441,10.2037,2.4144,8.1482,-0.7338,-0.1134,10.4879,0.697,3.3591,4.0087,1.0896,2.4212,10.3421,-0.4478,0.827,-0.824427,0,1698375588.8092,36
-0.2097,1.1501,-0.3502,-2.7957,-1.9734,0.7458,-0.9856,-1.5844,9.6188,2.3385,8.2009,0.4123,0.5276,10.3246,0.6566,3.2481,4.1168,0.9655,2.0003,10.2759,-0.3626,0.6296,-0.86362,0,1698375588.8185,37
-0.197,1.1954,-0.3737,-2.6974,-1.6715,0.3767,-1.5652,-1.4552,9.2503,2.2633,8.1906,1.2829,1.1822,10.2535,0.5561,3.1037,4.0959,0.9364,1.4944,10.177,-0.3521,0.4885,-0.894065,0,1698375588.8293,38
-0.1839,1.267,-0.3949,-2.6363,-1.2528,-0.0105,-2.0572,-1.5069,8.846,2.258,8.319,1.9608,1.8432,10.1596,0.4561,2.972,3.8044,0.7646,1.0265,10.0376,-0.3618,0.3572,-0.917716,0,1698375588.8387,39
-0.1707,1.3356,-0.4146,-2.4751,-0.9115,-0.3096,-2.4665,-1.492,8.5533,2.1905,8.6028,2.5086,2.4649,9.9664,0.4091,2.7505,3.5609,0.8716,0.6392,9.8185,-0.2971,0.209,-0.936087,0,1698375588.8496,40
-0.1575,1.3541,-0.4332,-2.2951,-0.6566,-0.6101,-2.7751,-1.4315,8.3855,2.0649,9.1096,3.2819,3.1736,9.6853,0.3734,2.525,3.6079,1.3637,0.3469,9.5189,-0.2167,0.1437,-0.950357,0,1698375588.8598,41
-0.144,1.3733,-0.4508,-2.1517,-0.4066,-0.9117,-2.9518,-1.427,8.2892,1.9377,9.8986,4.2932,3.9507,9.3446,0.3257,2.3921,3.306,1.6044,0.609,9.2899,-0.6338,0.3674,-0.961441,0,1698375588.8689,41
-0.1307,1.3993,-0.4672,-2.0037,-0.1784,-1.1894,-3.0114,-1.5299,8.1024,1.8477,10.6359,5.2935,4.6319,9.0308,0.2926,2.3159,3.767,1.1259,0.7606,9.0316,-0.5501,0.4791,-0.97005,0,1698375588.8791,42
-0.1178,1.3731,-0.4822,-1.8602,-0.0505,-1.4238,-2.9956,-1.5916,7.9971,1.7842,11.177,6.2537,5.1491,8.7686,0.3049,2.2911,4.8553,0.7542,0.5213,8.7417,-0.1452,0.4443,-0.976737,0,1698375588.8888,43
-0.1051,1.3565,-0.4956,-1.7107,0.0633,-1.6375,-2.9006,-1.5554,7.9279,1.6186,11.5402,7.0702,5.4681,8.534,0.3291,2.3446,6.4131,1.4029,0.4053,8.6879,-0.5055,0.6765,-0.981931,0,1698375588.8991,44
-0.0925,1.3793,-0.5071,-1.5954,0.1185,-1.8392,-2.7663,-1.4842,7.819,1.4531,11.8181,7.8859,5.5548,8.3402,0.3078,2.3939,8.5527,2.868,0.3748,8.6404,-0.8108,0.7885,-0.985965,0,1698375588.9091,45
-0.0801,1.3842,-0.5168,-1.4784,0.1025,-2.0513,-2.6381,-1.4396,7.9339,1.281,12.0808,8.5544,5.3896,8.1266,0.2964,2.399,10.6348,4.3971,0.3555,8.4277,-0.7052,0.7314,-0.989099,0,1698375588.9186,46
-0.0682,1.3476,-0.5246,-1.3414,0.102,-2.2526,-2.4764,-1.498,8.0004,1.1096,12.2908,9.3149,5.0141,7.8589,0.3182,2.5399,12.3671,5.0847,0.2066,8.1919,-0.6585,0.5892,-0.991533,0,1698375588.9291,47
-0.0568,1.2841,-0.5303,-1.1812,0.0156,-2.3928,-2.2996,-1.4963,8.0034,1.0612,12.3252,10.0325,4.5656,7.6328,0.321,2.6434,11.2072,4.8108,0.3944,8.0475,-0.8342,0.5477,-0.993423,0,1698375588.9386,48
-0.046,1.1959,-0.534,-1.0156,-0.0899,-2.6006,-2.1222,-1.4455,8.2626,0.9734,11.9285,9.9082,4.0587,7.4823,0.3168,2.6179,7.1276,3.0607,0.9705,7.9052,-0.8843,0.3795,-0.994892,0,1698375588.9486,49
-0.036,1.1273,-0.5364,-0.8358,-0.1624,-2.825,-1.9044,-1.509,8.3265,0.8304,11.1473,9.0762,3.5381,7.4097,0.4092,2.5979,2.6312,0.5911,1.5979,7.8312,-0.8663,0.0809,-0.996032,0,1698375588.9595,50
-0.0271,1.0599,-0.5371,-0.6519,-0.431,-2.8911,-1.6704,-1.4562,8.4289,0.7013,10.0207,7.8982,2.9564,7.4518,0.5076,2.577,-0.9959,-0.6489,2.1542,8.0005,-0.781,0.0364,-0.996918,0,1698375588.9697,50
-0.0192,1.0002,-0.5363,-0.4812,-0.8015,-2.905,-1.4213,-1.3831,8.6949,0.591,8.9182,7.0028,2.4049,7.5566,0.5491,2.6567,-3.2201,-0.5042,2.5207,8.2388,-0.6086,0.1344,-0.997606,0,1698375588.9786,51
-0.012,0.9344,-0.5336,-0.273,-1.3952,-3.0743,-1.1247,-1.4298,8.9571,0.3384,8.0243,6.0312,1.9638,7.6684,0.5578,2.704,-4.4074,0.5422,2.7917,8.4953,-0.1794,-0.2856,-0.998141,0,1698375588.9888,52
-0.0057,0.8683,-0.5269,0.0232,-1.9901,-3.1904,-0.7802,-1.7165,9.0689,0.0108,7.1331,4.7201,1.4524,7.719,0.5862,2.7184,-3.7097,1.5203,2.7841,8.7049,0.3355,-0.6599,-0.998556,0,1698375588.9991,53
0.0002,0.8207,-0.515,0.3536,-2.2,-3.1042,-0.4146,-1.8603,8.5615,-0.0293,6.3438,3.7,1.0322,7.7676,0.6326,2.7602,-2.0258,1.133,2.4773,8.6539,0.5767,-0.6221,-0.998878,0,1698375589.0093,54
0.0062,0.755,-0.4977,0.7018,-2.1875,-3.1182,-0.0547,-1.5569,7.7561,0.3124,6.0417,3.2085,0.9197,7.8481,0.7061,2.8378,-0.3787,0.4836,2.0984,8.636,0.6499,-0.4747,-0.999129,0,1698375589.0188,55
0.0131,0.743,-0.4765,1.1184,-1.9425,-3.1862,0.275,-1.1871,7.2323,0.6644,5.9946,2.9094,1.0036,7.9005,0.8043,2.9266,1.435,1.5711,1.7973,8.7581,0.4036,-0.1525,-0.999323,0,1698375589.0292,56
0.0216,0.8101,-0.4532,1.4816,-1.5213,-3.1963,0.5704,-0.9563,7.1425,0.7654,5.8531,2.6003,1.1446,7.981,0.8734,2.9694,1.8032,2.9075,1.6785,8.7899,0.2445,-0.0674,-0.999389,0,1698375589.0387,57
0.0322,0.9117,-0.4292,1.7315,-1.0101,-3.1642,0.8262,-0.9344,7.301,0.726,5.5294,2.3313,1.2397,8.1144,0.9048,3.0457,1.9358,2.6476,1.4976,8.8292,0.271,0.0099,-0.999364,0,1698375589.0489,58
0.0442,0.9967,-0.4061,1.8315,-0.3659,-3.0966,1.0172,-0.9335,7.4101,0.7261,4.8714,1.8718,1.1976,8.2821,0.8924,3.1229,1.7576,1.1104,1.3332,8.9397,0.3256,-0.0479,-0.99943,0,1698375589.0594,59
0.0569,1.0322,-0.3852,1.7753,0.2359,-2.9692,1.1017,-0.7478,7.7254,0.681,4.0732,1.2755,1.0516,8.4926,0.8728,3.2074,0.8437,-0.1876,1.2063,9.1501,0.3958,-0.0305,-0.999557,0,1698375589.0684,59
0.0693,1.0528,-0.3668,1.6704,0.7025,-2.7525,1.0804,-0.56,8.4363,0.5979,3.2188,0.7023,0.8368,8.7948,0.844,3.3436,0.0725,-0.2583,1.1717,9.5003,0.106,0.2177,-0.999656,0,1698375589.0791,60
0.0806,1.0602,-0.3525,1.5095,0.9958,-2.4045,0.9888,-0.4149,8.8995,0.8223,2.2689,0.3688,0.5796,9.1626,0.8016,3.466,-0.2666,0.1469,1.1619,9.8734,-0.289,0.3369,-0.999733,0,1698375589.0888,61
0.0905,1.0508,-0.3449,1.2553,1.009,-1.9543,0.8104,-0.0518,10.0229,1.1005,1.1884,-0.036,0.2733,9.5565,0.7387,3.5421,-0.0852,0.5093,1.1227,10.289,-0.5648,0.4314,-0.999793,0,1698375589.0991,62
0.0987,1.0133,-0.344,0.9229,1.0592,-1.626,0.5277,0.2351,11.2192,1.1987,0.0041,-0.7262,-0.1027,9.9753,0.654,3.5744,0.3259,0.4917,1.0395,10.7314,-0.7665,0.5072,-0.999839,0,1698375589.1086,63
0.1051,0.9356,-0.3462,0.6246,1.0454,-1.3513,0.165,0.4841,11.7549,1.0487,-1.2618,-1.4805,-0.6146,10.4259,0.5591,3.6146,0.6205,-0.0213,0.8547,11.0886,-0.9734,0.507,-0.999871,0,1698375589.119,64
0.11,0.834,-0.3485,0.4376,0.9716,-1.0664,-0.2275,0.6676,12.2627,0.6651,-2.5424,-2.3944,-1.2278,10.8802,0.4435,3.6855,0.1897,-0.5749,0.7537,11.3665,-1.2234,0.5464,-0.999896,0,1698375589.1286,65
0.1143,0.7443,-0.3498,0.3384,0.8692,-0.7352,-0.6389,0.6679,12.6138,0.2894,-3.7025,-3.3063,-1.7663,11.2493,0.2638,3.8235,-0.4057,-0.7543,0.8108,11.6429,-1.3192,0.4175,-0.999919,0,1698375589.1392,66
0.1186,0.6619,-0.3496,0.2808,0.5953,-0.374,-1.0351,0.5806,13.0597,0.2424,-4.5371,-3.5962,-2.084,11.5585,0.1106,4.083,-0.4258,-1.1101,0.8142,11.8604,-1.2958,0.2385,-0.999937,0,1698375589.1485,67
0.1219,0.5569,-0.3479,0.2976,0.4942,-0.0721,-1.423,0.2895,13.2647,0.6939,-4.9126,-3.3407,-2.1884,11.8564,0.0358,4.271,-0.0452,-1.6686,0.7837,12.0169,-1.3848,0.2734,-0.999951,0,1698375589.1591,68
0.1231,0.4271,-0.3428,0.3946,0.3108,0.211,-1.7839,0.5557,12.9941,1.1377,-4.8779,-3.0613,-2.25,12.1829,0.046,4.3146,0.6296,-1.9481,0.8281,12.2677,-1.3938,0.3789,-0.996722,0,1698375589.1688,68
0.1227,0.2899,-0.3332,0.5318,0.2459,0.1743,-2.0524,1.1667,12.5432,1.8579,-4.8331,-2.8059,-2.4673,12.4921,0.0369,4.399,1.1581,-2.2488,0.8924,12.5211,-1.3818,0.3699,-0.978682,0,1698375589.1793,69
0.1207,0.1338,-0.3212,0.668,0.8995,-0.0024,-2.1884,0.9599,11.3822,2.8681,-4.7923,-2.4465,-2.6984,12.6414,-0.1407,4.5674,1.087,-2.5615,0.9424,12.6284,-1.5312,0.2644,-0.943744,0,1698375589.1887,70
0.1157,-0.0661,-0.3093,0.7413,1.5979,0.277,-2.3256,0.6798,10.1633,3.3257,-4.5637,-2.2951,-2.7338,12.5863,-0.2763,4.6855,0.9611,-2.8351,0.7136,12.612,-1.5543,0.1348,-0.892128,0,1698375589.199,71
0.1069,-0.2571,-0.2991,0.7741,1.9905,0.7386,-2.5779,0.6614,10.3662,3.4774,-4.7867,-2.8065,-2.6642,12.4331,-0.2792,4.7835,0.4884,-3.0971,0.3834,12.5937,-1.5417,0.1156,-0.866932,0,1698375589.2088,72
0.0941,-0.4957,-0.2909,0.7589,2.177,1.0307,-2.8633,0.259,11.1373,3.6744,-5.6042,-3.7303,-2.582,12.3249,-0.301,4.9607,0.0215,-3.4701,0.1661,12.6604,-1.6859,0.2227,-0.849561,0,1698375589.2188,73
0.0772,-0.8281,-0.2844,0.7128,2.1283,1.2312,-3.103,-0.1949,11.6686,3.732,-6.4497,-4.6379,-2.4926,12.1777,-0.3916,5.1323,0.4062,-3.6755,-0.0538,12.6973,-1.8631,0.266,-0.832565,0,1698375589.2285,74
0.0559,-1.2117,-0.2785,0.7137,1.9466,1.3068,-3.2243,-0.5526,11.6379,3.7821,-6.9913,-4.9926,-2.274,11.8567,-0.5492,5.2301,1.097,-3.3902,-0.3363,12.479,-1.9612,0.3089,-0.857175,0,1698375589.2394,75
0.0299,-1.6546,-0.2712,0.7608,1.6486,1.2513,-3.2205,-0.8047,11.1607,3.7568,-7.1163,-4.7262,-1.8784,11.3124,-0.6938,5.2052,1.579,-2.9496,-0.7022,11.989,-2.0462,0.3763,-0.889064,0,1698375589.2491,76
0.0004,-1.9729,-0.2622,0.8337,1.3677,1.0412,-3.0975,-0.9995,10.6901,3.5263,-6.9202,-4.2533,-1.3061,10.5718,-0.7521,5.0453,1.5742,-2.6951,-1.0512,11.3598,-2.1075,0.4411,-0.913832,0,1698375589.259,77
-0.0313,-2.2157,-0.2513,0.9049,1.095,0.6777,-2.8834,-1.3849,9.8945,3.4371,-6.6162,-3.6662,-0.6111,9.7512,-0.6865,4.8666,0.9049,-2.6031,-1.3428,10.7118,-2.012,0.5669,-0.933071,0,1698375589.2687,77
-0.0645,-2.4912,-0.2389,0.9954,0.705,0.2326,-2.6303,-1.723,9.3672,3.1617,-6.2071,-2.7704,0.0421,8.9647,-0.5171,4.7051,-0.2583,-2.5112,-1.5957,10.1561,-1.7561,0.7362,-0.948014,0,1698375589.2787,78
-0.0979,-2.7074,-0.226,1.0763,0.5828,-0.3082,-2.322,-2.1658,8.8996,2.9075,-5.6261,-1.5301,0.4796,8.3219,-0.2521,4.5352,-1.3732,-2.0325,-1.8074,9.7731,-1.3732,0.9024,-0.95962,0,1698375589.2891,79
-0.1305,-2.8311,-0.2131,1.0914,0.4862,-0.7428,-2.0178,-2.2965,8.1186,2.9797,-5.058,-0.4559,0.5646,7.8866,0.0787,4.3253,-2.1156,-1.025,-1.9182,9.5042,-1.0897,1.0922,-0.968636,0,1698375589.2986,80
-0.1622,-2.8474,-0.2008,1.0717,0.2808,-1.1179,-1.7065,-2.0684,8.103,2.9652,-4.7769,-0.1235,0.1782,7.6936,0.4009,4.1125,-2.826,-0.2611,-1.8406,9.3266,-1.0024,1.1787,-0.975639,0,1698375589.3085,81
-0.1934,-2.9139,-0.1896,1.0475,0.37,-1.5643,-1.3164,-2.1927,8.2461,3.0175,-4.8569,-0.3681,-0.6239,7.7578,0.5916,3.9769,-3.3855,-0.1996,-1.6525,9.2977,-0.9882,1.1222,-0.981078,0,1698375589.3185,82
-0.2237,-3.0235,-0.1786,1.0603,0.1761,-1.7781,-0.9026,-1.9725,8.5671,2.9665,-5.2633,-0.6851,-1.6091,7.9923,0.5638,3.8977,-3.7945,-0.2148,-1.3582,9.3982,-1.1678,1.1405,-0.985303,0,1698375589.3293,83
-0.2527,-3.0506,-0.1676,1.0723,0.01,-1.8922,-0.4142,-1.4739,9.115,2.8291,-5.8747,-0.6901,-2.5465,8.2624,0.4083,3.9151,-4.015,0.1202,-0.9915,9.5578,-1.4455,1.2226,-0.988584,0,1698375589.3386,84
-0.2802,-3.0687,-0.1561,1.0575,0.0882,-2.0668,0.116,-1.0387,8.9822,2.9992,-6.4808,-0.2244,-3.1988,8.5184,0.1887,3.9855,-4.015,0.7553,-0.7919,9.6403,-1.6991,1.2915,-0.991133,0,1698375589.3495,85
-0.3062,-3.0629,-0.144,1.0534,0.0509,-2.1616,0.6096,-0.3714,8.9812,3.129,-6.9788,0.5454,-3.4847,8.7467,-0.0557,4.0744,-4.3508,0.5985,-0.6795,9.5321,-1.9097,1.1592,-0.993113,0,1698375589.3585,86
-0.3311,-2.9837,-0.1317,1.064,0.2,-2.1398,1.0842,0.1132,8.9512,3.0443,-7.3852,1.1707,-3.4306,8.9828,-0.2979,4.1002,-5.0743,-0.5494,-0.7344,9.4022,-1.9651,1.1185,-0.99465,0,1698375589.3694,86
-0.3549,-2.8554,-0.1199,1.0863,0.2502,-1.9217,1.4809,0.4918,8.7099,2.8689,-7.8092,1.2729,-3.1645,9.2191,-0.4171,4.0472,-5.6005,-0.7848,-0.8155,9.4244,-2.0377,1.305,-0.995845,0,1698375589.3785,87
-0.3778,-2.6797,-0.109,1.0742,0.1452,-1.6041,1.7874,0.8896,8.6331,2.8631,-8.4188,0.8153,-2.83,9.4026,-0.4628,4.0288,-5.5797,-0.2195,-0.7719,9.4955,-2.0143,1.2234,-0.996773,0,1698375589.3886,88
-0.3997,-2.5657,-0.0991,1.0096,-0.031,-1.3139,2.0416,1.0801,8.4232,2.9511,-9.0909,0.0117,-2.3938,9.5238,-0.5537,3.9755,-4.6424,0.4234,-1.096,9.5417,-1.7745,0.9946,-0.997493,0,1698375589.3984,89
-0.4208,-2.5041,-0.0905,0.9557,-0.1235,-1.0816,2.2238,1.1212,8.3387,2.8486,-9.5652,-0.6977,-1.8104,9.5765,-0.6655,3.8266,-2.3216,1.9052,-1.8923,9.5503,-1.6109,0.83,-0.998052,0,1698375589.4088,90
-0.441,-2.3582,-0.0827,0.9461,0.0475,-0.8714,2.3746,1.0109,8.1839,2.83,-9.5058,-0.9658,-1.1195,9.4975,-0.8087,3.5958,-1.8449,2.7622,-2.59,9.3269,-1.6015,0.646,-0.998478,0,1698375589.4187,91
-0.4608,-2.2342,-0.075,0.916,0.1999,-0.6477,2.5455,0.8285,8.194,2.7038,-9.0813,-0.747,-0.4832,9.3521,-0.8975,3.2954,-4.3644,1.1201,-2.7417,8.8618,-1.5065,-0.0218,-0.99881,0,1698375589.4293,92
-0.4796,-2.1593,-0.0672,0.8665,0.2391,-0.352,2.708,0.6336,8.1338,2.203,-8.53,-0.4127,-0.0383,9.178,-0.8705,2.9435,-6.1408,-0.6998,-2.7436,8.6346,-1.4469,-0.4379,-0.999076,0,1698375589.4384,93
-0.4969,-2.0609,-0.0585,0.8395,0.1425,-0.0635,2.8146,0.4609,8.1158,1.9893,-8.1939,-0.2672,0.2621,8.9835,-0.8466,2.6458,-6.0471,-0.9937,-2.9052,8.6507,-1.3768,-0.2856,-0.999282,0,1698375589.4486,94
-0.5128,-1.9742,-0.049,0.8352,0.0803,0.123,2.8557,0.4451,8.3705,2.0196,-8.156,0.1799,0.5968,8.8294,-0.8978,2.5009,-5.4945,-0.1175,-3.0351,8.6107,-1.4883,0.3801,-0.999442,0,1698375589.4592,95
-0.5264,-1.8146,-0.0385,0.8621,0.193,0.2432,2.8348,0.4631,8.363,1.8586,-8.0252,0.7325,0.8354,8.6878,-0.8945,2.4084,-5.4079,1.2465,-2.761,8.4749,-1.9061,0.9474,-0.999567,0,1698375589.4685,95
-0.5376,-1.5968,-0.0272,0.9184,0.2737,0.3851,2.7427,0.5086,8.4099,1.7387,-8.0668,0.601,0.6459,8.5738,-0.8163,2.2667,-5.033,1.9412,-2.2916,8.3874,-1.9927,0.9614,-0.999664,0,1698375589.4785,96
-0.5465,-1.4171,-0.0155,0.9882,0.4089,0.5567,2.62,0.5564,8.5099,1.6795,-8.2781,-0.0772,0.1134,8.4647,-0.7869,2.1426,-4.3089,2.0258,-2.0897,8.33,-1.8443,0.8673,-0.999739,0,1698375589.489,97
-0.5531,-1.2418,-0.0031,1.0474,0.5991,0.7233,2.4685,0.6495,8.4548,1.6161,-8.4208,-0.7378,-0.4484,8.3562,-0.8257,2.1103,-3.9254,1.8792,-1.8597,8.2422,-1.7336,0.6183,-0.999797,0,1698375589.4986,98
-0.5567,-1.013,0.0098,1.122,0.6232,0.908,2.2886,0.7295,8.7564,1.3512,-8.3144,-0.9995,-0.8456,8.2895,-0.9061,2.1568,-3.6523,1.647,-1.5208,8.1876,-1.6684,0.5391,-0.999842,0,1698375589.5089,99
-0.557,-0.7489,0.0226,1.1886,0.6948,1.0626,2.0994,0.5434,9.0399,1.165,-7.9506,-1.1337,-1.0672,8.2818,-0.9635,2.17,-3.245,1.3388,-1.3095,8.142,-1.6558,0.5152,-0.999877,0,1698375589.5188,0
-0.5558,-0.5313,0.0347,1.2159,0.6252,1.2678,1.8451,0.5183,9.0356,1.0631,-7.5384,-1.053,-1.2291,8.324,-0.9589,2.1041,-2.9124,1.1198,-1.1113,8.167,-1.6647,0.4865,-0.999904,0,1698375589.5288,1
-0.5542,-0.3649,0.0458,1.1739,0.2831,1.4954,1.5351,0.7273,9.624,0.8246,-7.1331,-0.6529,-1.3872,8.4062,-0.9711,2.0197,-2.7461,1.0733,-0.8722,8.2401,-1.6408,0.4057,-0.999925,0,1698375589.5385,2
-0.5511,-0.1937,0.0555,1.0812,-0.096,1.6279,1.1844,0.7109,9.9765,0.7835,-6.5949,-0.3882,-1.5339,8.4916,-0.9459,1.9111,-2.542,1.1744,-0.6421,8.3362,-1.6178,0.3188,-0.999939,0,1698375589.5491,3
-0.5457,0.0085,0.0636,0.9983,-0.6316,1.7334,0.7509,0.7061,9.9441,0.7382,-5.9869,-0.5081,-1.6777,8.5853,-0.8568,1.6942,-2.2735,1.2418,-0.4464,8.4085,-1.5897,0.2265,-0.999944,0,1698375589.5588,4
-0.5368,0.2651,0.0704,0.9179,-1.1678,1.8477,0.2744,0.7665,9.7133,0.65,-5.3383,-0.7546,-1.6981,8.7088,-0.8683,1.4742,-1.9704,1.3053,-0.2483,8.4774,-1.5329,0.0934,-0.999939,0,1698375589.5687,5
-0.5241,0.5552,0.0765,0.846,-1.4812,1.9467,-0.1962,0.7408,9.3234,0.5941,-4.6359,-0.8532,-1.5172,8.8246,-0.9929,1.3228,-2.0485,1.7892,0.2089,8.6774,-1.7699,0.1027,-0.999939,0,1698375589.5789,5
-0.5083,0.8093,0.0823,0.7956,-1.6999,2.0756,-0.6316,0.7293,9.0976,0.5227,-4.1304,-0.2275,-1.1687,9.0101,-1.0657,1.1779,-1.7019,2.0721,0.4064,8.8349,-1.9674,-0.0167,-0.999944,0,1698375589.5892,6
-0.4902,0.9863,0.0888,0.7859,-1.8621,2.2311,-1.0124,0.6985,8.8388,0.5321,-3.615,0.0624,-0.9696,9.1008,-1.0912,0.9395,-0.6495,2.678,0.1805,8.9177,-1.8658,-0.0611,-0.999195,0,1698375589.5988,7
-0.4709,1.1458,0.0963,0.8121,-1.9301,2.3902,-1.3168,0.5565,8.5472,0.5183,-3.1704,-0.4027,-0.9777,9.1034,-1.1017,0.881,0.2234,3.4868,0.0162,8.9983,-1.8024,0.0728,-0.779754,0,1698375589.6085,8
-0.4515,1.2694,0.1045,0.8476,-1.9548,2.5479,-1.5668,0.4932,8.5516,0.3692,-2.9188,0.2204,-0.7463,9.2617,-1.1921,1.1365,0.92,3.5638,-0.108,9.0844,-1.8026,0.0397,-0.386792,0,1698375589.6188,9
-0.4336,1.3087,0.1133,0.8794,-1.6553,2.5238,-1.7115,0.235,8.5748,0.4043,-2.4992,1.7968,-0.322,9.4424,-1.2912,1.4756,1.1297,3.0832,-0.167,9.2619,-1.8846,0.1062,-0.077163,0,1698375589.6286,10
-0.4178,1.3097,0.122,0.8824,-1.0639,2.2733,-1.72,-0.313,8.476,0.6211,-1.9433,2.8738,-0.1781,9.6365,-1.2033,1.6729,1.0369,2.3665,-0.1899,9.4845,-1.9116,0.1998,0.163336,0,1698375589.6385,11
