right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
0.0642,0.4428,-0.2945,0.0333,0.9349,-1.2107,0.8056,-1.9592,9.3164,-0.2658,-1.3911,-1.2778,-0.0237,9.3084,0.3562,3.5443,-0.1756,-0.3482,0.8512,9.8211,0.2758,-0.0489,-0.997777,0,1698651636.6534,64
0.0695,0.4624,-0.2945,0.026,0.9489,-1.4327,0.7856,-1.9614,9.4468,-0.2532,-1.5427,-1.3482,-0.082,9.4354,0.3588,3.5978,-0.2462,-0.6379,0.9129,9.9862,0.254,-0.0393,-0.998273,0,1698651636.6645,65
0.0753,0.469,-0.2939,0.0466,0.9691,-1.6418,0.7343,-1.8691,9.5983,-0.2109,-1.6298,-1.4762,-0.1204,9.6107,0.3079,3.6148,0.0304,-1.5021,1.064,10.1083,0.0948,0.1346,-0.998659,0,1698651636.6745,66
0.08,0.4461,-0.2927,0.084,1.0564,-1.84,0.6962,-1.7736,9.8994,-0.1138,-1.6906,-1.55,-0.163,9.8586,0.2192,3.6403,0.2776,-2.3173,1.2231,10.2818,-0.0227,0.2575,-0.998958,0,1698651636.6864,66
0.0837,0.4117,-0.2905,0.1293,1.1352,-2.0357,0.618,-1.6093,10.1688,0.1032,-1.922,-1.5451,-0.18,10.1306,0.0872,3.7063,0.1739,-2.6906,1.3143,10.5779,-0.0546,0.1642,-0.999191,0,1698651636.6974,67
0.0872,0.3693,-0.2871,0.1876,1.0976,-2.1766,0.4814,-1.2789,10.2516,0.3811,-2.0991,-1.4842,-0.1803,10.3506,-0.0589,3.807,0.0448,-2.9056,1.3331,10.813,-0.1569,0.1278,-0.999371,0,1698651636.7078,68
0.0901,0.3367,-0.2825,0.255,1.0846,-2.2026,0.3583,-0.9431,10.406,0.6394,-1.9861,-1.4472,-0.155,10.5282,-0.2376,3.9019,0.0076,-3.0257,1.2378,10.962,-0.3163,0.1952,-0.999512,0,1698651636.7182,68
0.0917,0.3019,-0.2771,0.3258,1.2058,-2.123,0.2507,-0.6529,10.6705,0.8967,-1.8148,-1.5513,-0.0383,10.7456,-0.4683,4.0089,-0.0316,-3.015,1.1289,11.1356,-0.5016,0.2671,-0.999621,0,1698651636.7286,69
0.0921,0.2487,-0.2731,0.3355,1.3067,-1.9343,0.1262,-0.3262,11.0593,1.1207,-1.6511,-1.6391,0.1343,11.0125,-0.6745,4.1741,-0.1949,-2.6113,1.0792,11.3627,-0.6399,0.2703,-0.999705,0,1698651636.7385,70
0.092,0.1899,-0.2715,0.2749,1.3578,-1.63,-0.0352,-0.0598,11.4105,1.2925,-1.4473,-1.6169,0.3347,11.2444,-0.8785,4.3193,-0.3201,-1.9517,1.1071,11.5426,-0.8026,0.2981,-0.999771,0,1698651636.7488,70
0.0919,0.1268,-0.2714,0.2212,1.3063,-1.288,-0.2322,0.1786,11.5772,1.4673,-1.1569,-1.6184,0.585,11.4162,-1.0733,4.3992,-0.3329,-1.1616,1.1747,11.6382,-0.9702,0.3462,-0.999795,0,1698651636.7585,71
0.0917,0.0806,-0.2715,0.1844,1.2271,-0.9542,-0.4031,0.3357,11.6773,1.6061,-0.7856,-1.7329,0.88,11.4679,-1.2056,4.4369,-0.2653,-0.3817,1.2392,11.6412,-1.0685,0.394,-0.999784,0,1698651636.7687,72
0.0913,0.0366,-0.2714,0.1439,1.2022,-0.6029,-0.5145,0.3489,11.6529,1.6289,-0.4341,-1.8857,1.1543,11.3853,-1.2445,4.4672,-0.1916,0.2019,1.3038,11.5595,-1.0858,0.4405,-0.99978,0,1698651636.7791,72
0.0902,-0.0196,-0.2711,0.1205,1.3942,-0.1987,-0.486,0.3256,11.2803,1.5763,-0.1901,-2.0667,1.3793,11.1654,-1.1793,4.4422,-0.0482,0.5657,1.3403,11.3902,-1.0335,0.5247,-0.998636,0,1698651636.7893,73
0.0878,-0.1092,-0.27,0.15,1.759,0.2149,-0.325,0.2192,10.5625,1.5386,-0.0023,-2.3436,1.5753,10.846,-1.0445,4.3783,0.0172,0.792,1.3568,11.1751,-0.9007,0.5583,-0.992672,0,1698651636.7997,74
0.0829,-0.2345,-0.2666,0.2228,1.8787,0.4892,-0.1368,0.023,9.8475,1.6163,0.0968,-2.5194,1.6765,10.5965,-0.8521,4.3611,0.0407,0.9568,1.3678,11.0339,-0.6594,0.5542,-0.951454,0,1698651636.8103,74
0.075,-0.3401,-0.2602,0.3157,1.7944,0.5967,0.0681,-0.2938,9.6635,1.6055,0.0561,-2.4592,1.6477,10.3817,-0.6254,4.3731,0.1007,0.9935,1.3952,10.9253,-0.3722,0.571,-0.823361,0,1698651636.8207,75
0.0652,-0.4347,-0.2522,0.4314,1.5456,0.5984,0.4143,-0.951,9.8195,1.302,-0.4319,-1.7087,1.3555,9.8145,-0.266,4.3597,0.041,0.8629,1.3222,10.4834,-0.0586,0.5624,-0.597302,0,1698651636.8317,76
0.0546,-0.5658,-0.2441,0.5325,1.5391,0.4693,0.5789,-1.2251,9.7496,1.2895,-0.767,-1.2824,1.164,9.4933,-0.1477,4.3014,-0.0712,0.8133,1.2251,10.2371,-0.0171,0.593,-0.316503,0,1698651636.842,77
0.043,-0.6974,-0.2359,0.6056,1.5494,0.3076,0.7356,-1.4559,9.6566,1.3463,-1.0154,-0.964,0.9735,9.2057,-0.0879,4.2658,-0.397,0.8403,1.1216,10.0237,0.0251,0.6391,-0.061115,0,1698651636.853,77
0.0301,-0.8382,-0.227,0.6852,1.4687,0.1403,0.8549,-1.5096,9.3911,1.4993,-1.2517,-0.6392,0.7923,8.9886,-0.0923,4.2609,-0.7745,0.938,1.0394,9.8252,-0.0012,0.7217,-0.068192,0,1698651636.864,78
0.0154,-0.9565,-0.2174,0.7747,1.349,-0.0749,0.9185,-1.3973,9.0986,1.6753,-1.4421,-0.3511,0.6209,8.7864,-0.1435,4.2843,-1.0966,1.0327,0.9722,9.6153,-0.0775,0.819,-0.27529,0,1698651636.8752,79
-0.0007,-1.0228,-0.2074,0.8388,1.2424,-0.357,0.9457,-1.2847,9.0555,1.7371,-1.6284,-0.1341,0.463,8.6237,-0.2279,4.3372,-1.4141,1.1019,0.8944,9.4572,-0.1811,0.9206,-0.437095,0,1698651636.8874,79
-0.0193,-1.1501,-0.1972,0.8772,1.1971,-0.6699,0.9039,-1.2013,9.1327,1.8234,-1.7432,-0.0687,0.3498,8.5414,-0.3726,4.377,-1.6651,1.1838,0.8349,9.3639,-0.3412,1.0499,-0.562775,0,1698651636.898,80
-0.0383,-1.2696,-0.1876,0.8745,1.0928,-0.9428,0.7861,-1.044,9.2683,1.8367,-1.8,0.1389,0.2686,8.5544,-0.5577,4.4085,-1.6631,1.2696,0.8568,9.35,-0.5372,1.198,-0.660394,0,1698651636.9081,81
-0.0557,-1.3758,-0.1796,0.8164,0.936,-1.1692,0.5966,-0.8448,9.3373,1.7786,-1.7999,0.2056,0.2278,8.5897,-0.7495,4.4273,-1.5508,1.4282,0.9036,9.3439,-0.6962,1.368,-0.736218,0,1698651636.9182,81
-0.0727,-1.4791,-0.1733,0.7454,0.7716,-1.3809,0.354,-0.6279,9.4732,1.7399,-1.7443,-0.0213,0.2165,8.6863,-0.9376,4.4536,-1.392,1.5293,0.9511,9.3777,-0.8546,1.5287,-0.795113,0,1698651636.9284,82
-0.0895,-1.4936,-0.1675,0.7112,0.5749,-1.5845,0.0906,-0.4396,9.6229,1.6988,-1.6773,-0.218,0.2213,8.8504,-1.0925,4.4583,-1.1604,1.4919,0.9837,9.4919,-1.0191,1.669,-0.840858,0,1698651636.939,83
-0.1064,-1.5072,-0.1612,0.7018,0.4494,-1.7614,-0.1251,-0.2904,9.7594,1.6333,-1.5767,-0.4628,0.2447,9.0147,-1.2219,4.4096,-0.9992,1.3308,0.9434,9.6244,-1.122,1.7505,-0.876389,0,1698651636.9492,83
-0.1231,-1.5697,-0.1549,0.6844,0.3689,-1.8818,-0.2696,-0.1336,9.8941,1.6249,-1.4926,-0.6973,0.2612,9.1768,-1.3542,4.3536,-0.9252,1.0778,0.8533,9.7667,-1.2044,1.7926,-0.903987,0,1698651636.9599,84
-0.14,-1.5684,-0.1487,0.6587,0.2817,-1.9582,-0.3495,-0.0207,9.942,1.7378,-1.4443,-0.8564,0.2774,9.3332,-1.4812,4.2964,-0.9027,0.8541,0.7442,9.929,-1.2686,1.8452,-0.925424,0,1698651636.9701,85
-0.1557,-1.5399,-0.142,0.6307,0.2054,-1.9733,-0.3382,0.0537,9.9135,1.8472,-1.3983,-0.9655,0.301,9.4824,-1.5695,4.2537,-0.834,0.7075,0.6491,10.054,-1.3113,1.8731,-0.942074,0,1698651636.9804,85
-0.1698,-1.5351,-0.1356,0.6166,0.0493,-1.7784,-0.1045,0.1636,10.1265,1.6595,-1.3249,-1.2631,0.3496,9.6821,-1.6307,4.1826,-0.8078,0.5887,0.4786,10.2109,-1.3254,1.7876,-0.955007,0,1698651636.9928,86
-0.1843,-1.4879,-0.1287,0.6286,0.0888,-1.6308,0.1136,0.1589,10.1244,1.5982,-1.3567,-1.4254,0.3886,9.696,-1.6001,4.1158,-0.8745,0.556,0.3883,10.1679,-1.2923,1.6405,-0.965052,0,1698651637.0039,87
-0.1983,-1.4127,-0.1216,0.6409,0.1775,-1.4599,0.3743,0.1721,10.0153,1.5728,-1.4367,-1.5728,0.4343,9.6816,-1.5552,4.0524,-0.9758,0.4819,0.2722,10.1075,-1.2711,1.4779,-0.972854,0,1698651637.0149,87
-0.2105,-1.3231,-0.1151,0.645,0.254,-1.2743,0.6372,0.1831,9.8994,1.5407,-1.5739,-1.6617,0.4621,9.6448,-1.5284,3.9855,-1.1081,0.4645,0.1445,10.0275,-1.2646,1.323,-0.978915,0,1698651637.0273,88
-0.2223,-1.2482,-0.1079,0.6538,0.3654,-1.0842,0.8943,0.1823,9.7641,1.5302,-1.7103,-1.6583,0.4411,9.6363,-1.5126,3.8713,-1.291,0.5882,0.018,9.8782,-1.2275,1.1746,-0.983623,0,1698651637.0382,89
-0.2331,-1.1805,-0.1002,0.6676,0.5202,-0.9015,1.1187,0.1961,9.666,1.4844,-1.8571,-1.4707,0.3788,9.5602,-1.4878,3.7933,-1.5592,0.7285,-0.1109,9.7222,-1.2176,1.0246,-0.987279,0,1698651637.0485,89
-0.2417,-1.0928,-0.0929,0.6851,0.6497,-0.6923,1.3007,0.2181,9.6085,1.3868,-1.9916,-1.06,0.3167,9.4257,-1.4618,3.7415,-2.0086,0.8333,-0.2562,9.6549,-1.2473,0.9182,-0.990119,0,1698651637.0582,90
-0.2489,-1.0146,-0.0854,0.7171,0.7546,-0.4659,1.4488,0.2402,9.5465,1.2881,-2.0484,-0.6217,0.2856,9.3464,-1.4513,3.643,-2.691,1.051,-0.4466,9.6241,-1.2659,0.8966,-0.992325,0,1698651637.0687,91
-0.2557,-0.9363,-0.0773,0.7703,0.8199,-0.2475,1.5554,0.2938,9.6458,1.1536,-2.0379,-0.2012,0.269,9.2866,-1.4549,3.5443,-3.5235,1.3394,-0.6541,9.6135,-1.2533,0.8482,-0.994039,0,1698651637.0791,91
-0.2621,-0.8656,-0.0692,0.7907,0.7658,-0.0599,1.6058,0.3209,9.8029,0.988,-1.9914,0.307,0.234,9.2442,-1.4977,3.4458,-4.8118,2.7889,-0.9968,9.5631,-1.2254,1.0782,-0.99537,0,1698651637.0894,92
-0.2681,-0.8107,-0.0613,0.7636,0.7118,0.0687,1.6406,0.2867,9.8568,0.8636,-1.9153,0.8662,0.1779,9.1704,-1.5738,3.3446,-5.4008,3.4128,-1.1863,9.4306,-1.2079,1.1774,-0.996404,0,1698651637.0997,93
-0.274,-0.7544,-0.054,0.7403,0.5941,0.1755,1.6311,0.3037,9.924,0.7637,-1.851,1.517,0.0959,9.113,-1.6553,3.2837,-5.0505,2.4427,-1.0361,9.3491,-1.2323,1.0623,-0.997207,0,1698651637.1091,93
-0.2792,-0.697,-0.047,0.7403,0.3756,0.2661,1.5717,0.3398,9.9439,0.7351,-1.8037,2.1528,0.005,9.0778,-1.7486,3.2182,-4.6378,1.9867,-0.9194,9.3197,-1.3101,1.144,-0.99783,0,1698651637.1192,94
-0.2841,-0.6589,-0.0404,0.7258,0.194,0.3364,1.5076,0.3669,9.9246,0.7126,-1.7175,2.5615,-0.0665,9.0291,-1.8368,3.1395,-4.0241,1.9818,-0.8825,9.3295,-1.3767,1.1898,-0.998315,0,1698651637.1298,95
-0.2893,-0.641,-0.0339,0.6974,-0.0621,0.4149,1.4161,0.4237,9.9432,0.6409,-1.6351,2.7503,-0.1195,8.9857,-1.8783,3.0824,-3.4835,2.1468,-0.8078,9.3385,-1.423,1.1762,-0.998691,0,1698651637.1404,95
-0.2946,-0.606,-0.0269,0.6615,-0.6239,0.5749,1.1567,0.5508,9.7554,0.6502,-1.4942,2.562,-0.1796,8.8663,-1.8915,2.9801,-2.5658,2.4111,-0.6467,9.2148,-1.5104,1.1375,-0.998983,0,1698651637.1523,96
-0.2988,-0.5394,-0.0207,0.625,-0.8669,0.6555,0.9851,0.6275,9.7606,0.6525,-1.4089,2.3501,-0.1826,8.8391,-1.9307,2.9642,-2.1318,2.6396,-0.6187,9.1764,-1.5498,1.1479,-0.999209,0,1698651637.1632,97
-0.3016,-0.4595,-0.0154,0.5921,-1.1205,0.7437,0.787,0.6689,9.6563,0.6367,-1.2881,2.1549,-0.1772,8.8662,-2.0015,2.9754,-1.712,2.8094,-0.5901,9.1623,-1.6179,1.1805,-0.999383,0,1698651637.1741,97
-0.3032,-0.3842,-0.0099,0.567,-1.2663,0.7901,0.5956,0.6307,9.544,0.6159,-1.1304,1.9956,-0.1518,8.8818,-2.069,2.995,-1.3314,3.0751,-0.5875,9.1739,-1.6927,1.2147,-0.999514,0,1698651637.1852,98
-0.3042,-0.3063,-0.0048,0.5497,-1.36,0.7844,0.3907,0.5896,9.4857,0.6374,-0.9082,1.94,-0.1235,8.9006,-2.1063,3.048,-0.9719,3.4144,-0.5854,9.1884,-1.7615,1.2551,-0.999597,0,1698651637.1974,99
-0.3045,-0.2371,-0.0001,0.5132,-1.4813,0.7586,0.1915,0.498,9.5166,0.6447,-0.7109,2.0502,-0.0768,8.9474,-2.167,3.107,-0.5878,3.7452,-0.5558,9.2043,-1.8508,1.3146,-0.999547,0,1698651637.2076,99
-0.3045,-0.1841,0.0048,0.4788,-1.596,0.7258,0.0113,0.3037,9.5154,0.6231,-0.5576,2.2134,0.0012,8.981,-2.2623,3.1499,-0.2222,3.9519,-0.5046,9.219,-1.9203,1.3552,-0.999249,0,1698651637.2174,0
-0.3045,-0.143,0.0097,0.4588,-1.6621,0.6637,-0.1748,0.1555,9.3945,0.5797,-0.3559,2.3997,0.0763,9.0223,-2.312,3.1795,0.0559,3.971,-0.4392,9.2388,-1.9426,1.3784,-0.998863,0,1698651637.2273,1
-0.3045,-0.099,0.0141,0.4625,-1.6657,0.5618,-0.3525,0.0382,9.3985,0.5344,-0.0927,2.3613,0.144,9.0306,-2.2931,3.1942,0.2727,4.0148,-0.4004,9.2821,-1.9289,1.4403,-0.998354,0,1698651637.2382,1
-0.3044,-0.0666,0.018,0.4723,-1.683,0.4391,-0.5383,-0.1147,9.4881,0.519,0.1296,1.9923,0.194,9.0133,-2.237,3.2142,0.4982,4.0506,-0.4018,9.3434,-1.8586,1.5049,-0.997358,0,1698651637.2481,2
-0.3044,-0.0515,0.022,0.4639,-1.7015,0.3132,-0.7056,-0.1917,9.403,0.5247,0.2427,1.5889,0.1868,9.0159,-2.1231,3.2152,0.658,3.7903,-0.4106,9.4425,-1.7658,1.5113,-0.995949,0,1698651637.2582,3
-0.3044,-0.027,0.0261,0.4594,-1.7005,0.2213,-0.804,-0.2184,9.3278,0.488,0.2827,1.2372,0.1267,9.0155,-2.0259,3.2011,0.6944,3.2566,-0.4463,9.5257,-1.6854,1.5048,-0.994374,0,1698651637.2681,4
-0.3044,-0.0053,0.0303,0.4456,-1.6274,0.1432,-0.8583,-0.2699,9.3418,0.4464,0.2048,0.9078,0.0357,8.9788,-1.9979,3.1987,0.6587,2.6086,-0.5329,9.5507,-1.6241,1.5023,-0.992325,0,1698651637.2785,4
-0.3043,-0.0014,0.0339,0.418,-1.5663,0.0884,-0.8945,-0.2401,9.3484,0.4234,0.117,0.5761,-0.0852,8.9808,-1.985,3.2273,0.5901,1.9706,-0.6351,9.5827,-1.5978,1.5053,-0.989087,0,1698651637.2892,5
-0.3043,-0.0057,0.0371,0.4021,-1.5325,0.0698,-0.9175,-0.105,9.3909,0.3916,0.0914,0.327,-0.2243,9.078,-1.9718,3.2797,0.5513,1.4103,-0.7239,9.6295,-1.6079,1.5118,-0.982419,0,1698651637.2996,6
-0.3042,0.0076,0.0403,0.3898,-1.4167,0.0502,-0.9329,0.0748,9.3181,0.3793,0.0817,0.1659,-0.3503,9.18,-1.9816,3.319,0.5399,0.9027,-0.7971,9.642,-1.6312,1.4883,-0.968038,0,1698651637.3102,7
-0.3041,0.0299,0.0436,0.3698,-1.2953,0.0613,-0.9286,0.2623,9.1977,0.3617,0.0793,0.0135,-0.4396,9.2082,-2.0271,3.3277,0.4969,0.4087,-0.8675,9.6346,-1.6645,1.4578,-0.935004,0,1698651637.3205,7
-0.3036,0.0357,0.0468,0.3389,-1.1856,0.1033,-0.8801,0.3874,9.2068,0.367,0.0664,-0.1023,-0.4919,9.2151,-2.0673,3.3267,0.4108,-0.0705,-0.9385,9.6402,-1.707,1.4472,-0.876446,0,1698651637.3305,8
-0.3024,0.0608,0.0496,0.309,-1.0447,0.2172,-0.8091,0.6892,9.1301,0.577,0.1278,-0.1066,-0.4983,9.3206,-2.1017,3.4105,0.3514,-0.8867,-1.021,9.7698,-1.7977,1.4497,-0.842005,0,1698651637.343,9
-0.2998,0.1085,0.0515,0.2695,-1.1111,0.3274,-0.835,0.8069,9.3639,0.4987,0.2276,0.0404,-0.4608,9.4109,-2.1525,3.4025,0.3838,-1.1534,-1.0211,9.8408,-1.8198,1.4184,-0.855124,0,1698651637.3549,10
-0.2962,0.1286,0.0525,0.2056,-1.1329,0.4523,-0.8738,0.9218,9.6555,0.4501,0.4295,0.1683,-0.4266,9.4987,-2.1094,3.3059,0.4669,-1.2675,-1.0092,9.8586,-1.8236,1.3217,-0.873523,0,1698651637.3665,10
-0.2935,0.1104,0.0532,0.1521,-1.1345,0.5867,-0.8708,1.0127,9.8738,0.5001,0.7151,0.3792,-0.4332,9.5859,-2.0387,3.3643,0.5425,-1.392,-0.9863,9.9047,-1.8164,1.2597,-0.876788,0,1698651637.3771,11
-0.2928,0.0784,0.0539,0.1329,-1.1417,0.7491,-0.8096,1.0464,9.9613,0.5314,0.8107,0.7748,-0.4009,9.6982,-2.0579,3.4593,0.6217,-1.1683,-0.9438,9.9742,-1.8015,1.2452,-0.872145,0,1698651637.3876,12
-0.2929,0.0426,0.0546,0.1167,-1.0834,0.9306,-0.7144,0.9931,9.9213,0.4542,0.7887,1.2372,-0.323,9.7189,-2.0089,3.4642,0.6789,-0.5744,-0.8937,9.9921,-1.7655,1.1989,-0.880074,0,1698651637.3973,13
-0.2929,0.0195,0.055,0.1068,-0.9716,1.133,-0.6191,0.8839,9.8372,0.2918,0.816,1.4805,-0.2761,9.6471,-1.9446,3.4303,0.6237,-0.1285,-0.8489,9.9712,-1.7029,1.18,-0.855059,0,1698651637.4071,13
-0.293,0.016,0.0554,0.1072,-0.8643,1.3532,-0.5085,0.798,9.8268,0.1141,0.8371,1.4624,-0.2567,9.5908,-1.9559,3.3989,0.4998,0.2281,-0.8183,9.9935,-1.6614,1.2306,-0.697054,0,1698651637.4173,14
-0.293,0.0133,0.0567,0.12,-0.7606,1.5728,-0.3816,0.6669,9.847,-0.0285,0.926,1.2548,-0.2493,9.5876,-1.95,3.3945,0.4224,0.0986,-0.7912,10.0715,-1.6399,1.3255,-0.510951,0,1698651637.428,15
-0.293,0.0122,0.0597,0.1883,-0.6212,1.7613,-0.2337,0.5148,9.8389,-0.1226,1.0555,0.8508,-0.2521,9.6376,-1.9202,3.3981,0.4116,-0.6922,-0.765,10.1826,-1.5943,1.4099,-0.288888,0,1698651637.4388,16
-0.2925,0.0378,0.0641,0.2523,-0.2998,1.9009,-0.0259,0.429,10.0074,-0.1728,1.1706,0.0819,-0.2764,9.7809,-1.8715,3.3955,0.5371,-1.4335,-0.7378,10.3486,-1.6193,1.503,-0.004826,0,1698651637.4493,16
-0.2905,0.0975,0.0677,0.2583,0.0401,2.0485,0.1679,0.43,10.2548,-0.2,1.1799,-0.5665,-0.2927,9.9328,-1.8916,3.4085,0.6183,-1.9521,-0.6997,10.4355,-1.6634,1.5443,0.208224,0,1698651637.4591,17
-0.2863,0.1919,0.0691,0.2168,0.2035,2.2194,0.2707,0.4406,10.4529,-0.196,1.1266,-0.9465,-0.3148,10.0262,-1.9551,3.5297,0.5698,-2.2459,-0.6564,10.5113,-1.6385,1.5726,0.372718,0,1698651637.4691,18
-0.2798,0.3224,0.0692,0.1604,0.1396,2.3249,0.285,0.3556,10.6703,-0.0285,1.1526,-1.6849,-0.4452,10.1758,-1.9726,3.722,0.6139,-2.2482,-0.5972,10.7099,-1.6199,1.6563,0.508998,0,1698651637.4799,19
-0.271,0.4318,0.0689,0.1178,-0.0413,2.3412,0.2406,0.2067,10.7737,0.2849,1.3568,-3.1693,-0.8525,10.3873,-1.9726,3.9588,0.753,-2.2995,-0.5274,10.8985,-1.6162,1.7008,0.59881,0,1698651637.4902,19
-0.2609,0.5542,0.0686,0.0791,-0.0923,2.3599,0.2343,-0.0471,10.7854,0.487,1.4378,-4.4109,-1.2967,10.6767,-2.0161,4.0611,0.8099,-2.5941,-0.4493,11.0681,-1.584,1.7025,0.56336,0,1698651637.5004,20
-0.2509,0.6663,0.0684,0.0623,0.0002,2.3292,0.2831,-0.2699,10.8254,0.712,1.3764,-4.7311,-1.3289,10.9096,-2.0494,3.9624,0.7229,-2.6031,-0.4108,11.2467,-1.4755,1.7628,0.408875,0,1698651637.5106,21
-0.2414,0.6855,0.0676,0.0214,0.0926,2.2124,0.4717,-0.8329,10.7705,1.3563,1.4283,-5.0167,-0.9839,10.8477,-1.6881,4.0385,0.4296,-1.9105,-0.5601,11.4774,-1.038,1.9088,0.223234,0,1698651637.5222,21
-0.2326,0.6764,0.0647,-0.0755,0.0602,2.1533,0.5697,-1.0708,10.5124,1.7131,1.2233,-5.0457,-1.0587,10.8577,-1.4547,4.0437,0.0645,-2.0499,-0.7074,11.4788,-0.8125,1.9613,0.211456,0,1698651637.5337,22
-0.2255,0.6373,0.0576,-0.2426,0.1408,1.9284,0.5803,-1.2559,10.708,1.9549,0.9975,-4.7333,-1.2301,10.8919,-1.2861,3.9988,-0.3615,-2.3619,-0.8541,11.4759,-0.639,2.0481,0.352591,0,1698651637.5451,23
-0.2204,0.567,0.0462,-0.4638,0.1642,1.6804,0.5731,-1.3986,10.9398,2.1078,0.8818,-3.9776,-1.3838,10.8532,-1.1497,3.9952,-0.7111,-2.5242,-0.9928,11.4752,-0.466,2.139,0.257917,0,1698651637.5557,24
-0.2175,0.4892,0.0323,-0.6468,0.1585,1.5458,0.611,-1.3148,10.7765,2.1963,0.9139,-3.0814,-1.5321,10.7211,-1.0134,4.0229,-1.0815,-2.5308,-1.133,11.3533,-0.3131,2.1775,-0.016766,0,1698651637.5659,24
-0.2164,0.4057,0.0171,-0.7951,0.0671,1.5605,0.6899,-0.9189,10.373,2.1859,1.0299,-2.0307,-1.66,10.4934,-0.8617,4.0695,-1.3734,-2.577,-1.246,11.0371,-0.2214,2.1302,-0.236283,0,1698651637.5764,25
-0.2156,0.3393,0.0008,-0.9426,-0.1087,1.589,0.7724,-0.4949,10.2236,2.199,1.1729,-0.8567,-1.7705,10.2051,-0.7504,4.0873,-1.6283,-2.8198,-1.3007,10.6138,-0.1929,1.9791,-0.406796,0,1698651637.5854,26
-0.214,0.3073,-0.0159,-1.1195,-0.2665,1.6111,0.7854,-0.2021,10.214,2.1762,1.3649,0.2606,-1.8384,9.8766,-0.7213,4.0618,-1.5578,-2.7827,-1.3618,10.1697,-0.2211,1.8774,-0.53923,0,1698651637.5951,27
-0.2104,0.326,-0.0333,-1.2989,-0.4522,1.6965,0.7478,0.0071,9.9537,2.1073,1.6163,1.1616,-1.8332,9.506,-0.6676,4.0538,-0.9535,-2.3362,-1.4511,9.7257,-0.2269,1.8915,-0.419456,0,1698651637.6051,27
-0.2047,0.401,-0.0519,-1.4575,-0.5972,1.8156,0.7152,0.1675,9.5022,2.1587,1.9556,1.7107,-1.7091,9.1228,-0.5997,4.0582,-0.3707,-1.9912,-1.5255,9.2782,-0.198,1.8912,-0.103253,0,1698651637.6153,28
-0.197,0.5026,-0.0705,-1.6059,-0.6409,1.9601,0.6711,0.3306,9.1212,2.1741,2.2251,1.9718,-1.4924,8.7609,-0.5545,4.0969,-0.0126,-2.076,-1.5689,8.8795,-0.1793,1.8576,0.14296,0,1698651637.6251,29
-0.1883,0.5885,-0.0891,-1.7397,-0.5435,2.138,0.6258,0.3872,8.9844,2.0851,2.4429,1.9394,-1.1836,8.4842,-0.5701,4.1546,0.0491,-2.5458,-1.5471,8.6305,-0.2126,1.8365,0.334286,0,1698651637.6354,30
-0.1793,0.6498,-0.1072,-1.8436,-0.4441,2.3222,0.5565,0.4224,9.0082,2.0014,2.7127,1.6356,-0.8261,8.4087,-0.5836,4.229,0.1038,-2.8706,-1.4016,8.5697,-0.2695,1.833,0.482913,0,1698651637.6453,30
-0.1705,0.6814,-0.125,-1.8839,-0.3975,2.4916,0.4609,0.4064,9.0522,1.9726,3.0475,1.1661,-0.4938,8.5032,-0.5449,4.3039,0.4556,-2.8434,-1.124,8.6713,-0.2738,1.7889,0.598361,0,1698651637.6554,31
-0.1619,0.6982,-0.1434,-1.888,-0.334,2.6369,0.3185,0.2878,9.0852,1.9825,3.4277,0.6251,-0.2026,8.7135,-0.4686,4.3501,1.149,-2.4482,-0.8352,8.9157,-0.2147,1.7318,0.688035,0,1698651637.6659,32
-0.1532,0.7265,-0.1619,-1.8891,-0.2856,2.7318,0.1064,0.0731,9.1459,1.9856,3.6872,0.169,0.0135,8.9672,-0.3227,4.3913,1.9637,-1.8907,-0.5844,9.2175,-0.0835,1.6592,0.757687,0,1698651637.6759,33
-0.1449,0.7693,-0.1795,-1.8868,-0.3792,2.7851,-0.1435,-0.2113,9.2836,1.9416,3.8283,-0.1494,0.16,9.2174,-0.1343,4.4005,2.7806,-1.3161,-0.3751,9.515,0.0962,1.5817,0.811789,0,1698651637.6858,33
-0.1369,0.7763,-0.1965,-1.8262,-0.5721,2.7711,-0.4023,-0.5121,9.5823,1.8275,3.8782,-0.3073,0.2413,9.4692,0.0633,4.4088,3.6085,-0.8443,-0.2288,9.8009,0.2898,1.4998,0.85381,0,1698651637.6962,34
-0.1291,0.7553,-0.2126,-1.7425,-0.6665,2.6495,-0.6375,-0.9716,9.9401,1.6813,3.7798,-0.3199,0.2509,9.6456,0.2401,4.4147,4.2277,-0.5818,-0.1228,10.0582,0.4613,1.3863,0.886424,0,1698651637.7064,35
-0.1215,0.7348,-0.2275,-1.6973,-0.6342,2.4493,-0.8423,-1.4442,10.09,1.5379,3.5491,-0.2062,0.2063,9.7328,0.3571,4.3653,4.5792,-0.366,-0.0643,10.2538,0.5781,1.2401,0.91143,0,1698651637.716,36
