right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
-0.1605,1.271,-0.434,-2.1482,0.4532,-1.3477,-2.7468,-2.4038,8.7725,1.5573,6.528,1.8057,0.6113,9.6464,-0.6116,2.8383,2.7538,3.1,0.4603,9.5675,1.5794,1.7099,-0.697632,0,1698374207.1305,40
-0.1463,1.3013,-0.4489,-1.984,0.798,-1.8689,-3.0584,-2.318,8.519,1.5164,4.0645,2.8654,0.805,9.4579,-0.4651,2.4845,3.0994,1.9748,-0.0179,9.3074,1.5944,1.5556,-0.646613,0,1698374207.1406,41
-0.1327,1.282,-0.4624,-1.8486,1.041,-2.3726,-3.3005,-2.2952,8.5591,1.5149,1.9321,3.3451,0.8267,9.2674,-0.4063,2.0495,3.2,0.4924,-0.3271,9.0938,1.4826,1.4039,-0.63248,0,1698374207.1507,42
-0.1199,1.2403,-0.4747,-1.7521,1.0807,-2.7741,-3.4476,-2.2577,8.5878,1.4289,0.3372,3.7679,0.8964,9.155,-0.4476,1.6975,2.8043,-0.9258,-0.4301,8.9218,1.3632,1.2677,-0.707427,0,1698374207.1607,43
-0.1078,1.2235,-0.4864,-1.6532,1.0161,-3.1422,-3.4801,-2.1508,8.5746,1.3231,-0.4398,4.0342,0.9898,9.0399,-0.4702,1.4452,2.1152,-2.1586,-0.3524,8.7211,1.2725,1.1215,-0.772359,0,1698374207.1707,44
-0.0965,1.2059,-0.4976,-1.5271,0.8832,-3.4579,-3.4252,-2.0244,8.5499,1.1985,-0.4305,4.1148,1.0393,8.9039,-0.4651,1.2642,1.5024,-3.1059,-0.1924,8.5369,1.2526,0.9168,-0.823184,0,1698374207.1806,44
-0.0862,1.1514,-0.5082,-1.407,0.6343,-3.669,-3.3007,-1.8793,8.5743,1.0386,0.1979,4.0096,1.0283,8.7716,-0.4649,1.289,1.1508,-3.5443,0.0197,8.3983,1.2572,0.7517,-0.862662,0,1698374207.1913,45
-0.0765,1.1099,-0.5184,-1.3133,0.0155,-4.0237,-2.8956,-1.456,8.5,0.8818,2.5355,3.6136,0.8506,8.5556,-0.4345,1.586,1.0689,-3.2639,0.4589,8.2332,1.3298,0.5209,-0.893325,0,1698374207.203,46
-0.0671,1.0575,-0.5281,-1.2272,-0.4726,-4.1648,-2.6303,-1.2244,8.5056,0.7836,3.7552,3.7097,0.794,8.4947,-0.3978,1.6635,1.1822,-2.8882,0.5963,8.2068,1.4091,0.469,-0.917143,0,1698374207.213,47
-0.0587,0.9956,-0.5357,-1.1003,-0.9548,-4.2471,-2.3212,-1.0489,8.5276,0.7401,4.925,4.0427,0.7833,8.4832,-0.3413,1.6989,1.399,-2.5861,0.6476,8.2112,1.5426,0.3905,-0.935642,0,1698374207.2233,48
-0.051,0.9506,-0.541,-0.9284,-1.1964,-4.213,-1.9694,-0.8077,8.6342,0.6326,5.7212,4.418,0.7476,8.4854,-0.2551,1.7061,1.615,-2.2398,0.6406,8.2488,1.6664,0.3284,-0.950011,0,1698374207.2345,49
-0.0428,0.948,-0.5436,-0.743,-1.5358,-4.1354,-1.6007,-0.4596,8.6948,0.5979,5.8274,4.2894,0.6339,8.484,-0.1101,1.6173,1.7743,-1.7475,0.5926,8.3104,1.7804,0.3027,-0.961172,0,1698374207.2456,50
-0.0334,0.9486,-0.5439,-0.5583,-1.709,-4.0862,-1.2002,-0.2351,8.5364,0.6707,5.817,3.6049,0.4331,8.4976,0.0201,1.5336,1.9262,-1.1487,0.5314,8.3705,1.8652,0.2757,-0.969841,0,1698374207.2563,51
-0.023,0.9719,-0.5435,-0.4233,-1.651,-3.9934,-0.7928,-0.1382,8.2724,0.6597,5.1264,2.9506,0.2916,8.5576,0.0577,1.5264,1.9632,-0.5174,0.4796,8.4217,1.918,0.2286,-0.976575,0,1698374207.268,52
-0.0113,1.0355,-0.5425,-0.2985,-1.6341,-3.7808,-0.3843,-0.0531,8.2585,0.5677,4.0786,2.7031,0.4808,8.668,0.1435,1.6129,1.8215,0.1416,0.4419,8.4559,1.9349,0.2037,-0.981805,0,1698374207.2811,53
0.0024,1.0702,-0.5375,-0.1143,-1.6294,-4.1439,-0.0414,-0.37,9.2252,0.2661,3.2435,2.4213,0.5792,8.7525,0.1757,1.6703,1.552,0.887,0.4544,8.4412,1.9502,0.2221,-0.985867,0,1698374207.2936,54
0.0164,1.08,-0.526,0.1902,-1.6395,-4.334,0.3518,-0.6188,10.6388,-0.3324,2.3383,1.9963,0.4085,8.77,0.1208,1.7055,1.2601,1.6441,0.5076,8.3735,1.9907,0.2658,-0.989022,0,1698374207.3054,55
0.029,1.0665,-0.5091,0.6001,-1.649,-3.914,0.8175,-0.5178,10.6595,-0.4245,1.7409,1.9286,0.3159,8.7221,0.1206,1.8921,1.0325,2.2765,0.5557,8.292,2.0334,0.3075,-0.991454,0,1698374207.3171,56
0.0408,1.0527,-0.4876,0.9879,-1.7623,-3.3382,1.5138,-0.8377,9.3984,-0.5051,0.8466,2.2863,0.3444,8.6743,0.1159,2.2088,1.0186,3.2878,0.6942,8.0405,2.3295,0.6462,-0.992776,0,1698374207.3293,56
0.0527,1.0254,-0.4637,1.2559,-1.2995,-3.2812,1.8164,-1.1911,9.0586,-0.3296,0.4442,2.3942,0.388,8.7496,0.1406,2.196,1.3468,3.8038,0.6376,7.8936,2.5815,0.8136,-0.992543,0,1698374207.3415,57
0.0642,1.0012,-0.4401,1.3919,-0.7239,-2.8526,2.0965,-1.1926,9.3461,0.0315,0.5022,2.2313,0.4183,9.2315,0.0167,1.9406,0.5158,0.9329,0.7773,8.3102,2.5612,0.7043,-0.992138,0,1698374207.3539,58
0.0744,0.9742,-0.4194,1.4303,-0.5177,-2.6833,1.9971,-0.9296,10.3442,0.1076,1.1465,2.193,0.4659,9.6205,-0.0618,2.0304,-0.2657,-1.8849,0.8376,8.8974,2.3784,0.5957,-0.993102,0,1698374207.3648,59
0.0826,0.9181,-0.4042,1.3414,-0.147,-2.6047,1.8474,-0.6565,10.7347,0.3473,1.4773,1.628,0.4943,10.0309,-0.1158,2.0258,-0.6827,-3.5597,0.9646,9.5168,2.156,0.7564,-0.994642,0,1698374207.3756,60
0.0883,0.8145,-0.3972,1.0968,0.0113,-2.4064,1.5701,-0.1449,11.2827,0.3585,1.54,0.6276,0.3954,10.4391,-0.1965,1.9362,-0.9878,-3.8133,1.134,10.0126,1.9052,1.0267,-0.995838,0,1698374207.3861,61
0.0922,0.6849,-0.3973,0.8111,0.2042,-2.1595,1.1656,0.3603,12.0795,-0.0166,1.5026,-0.4391,0.3058,10.7696,-0.4105,1.8949,-0.8286,-3.0848,1.1811,10.3472,1.7184,1.0987,-0.996767,0,1698374207.3964,62
0.095,0.5676,-0.4003,0.5668,0.3779,-1.8901,0.7491,0.5976,12.2048,-0.3802,1.615,-1.2729,0.2012,10.9769,-0.5513,2.046,-0.1791,-2.1252,1.0397,10.5897,1.6503,1.0172,-0.997489,0,1698374207.4079,63
0.0967,0.4602,-0.4035,0.3878,0.3338,-1.6307,0.3267,0.7256,12.3195,-0.4763,1.5592,-2.0235,0.0288,11.2368,-0.643,2.3522,0.391,-0.9197,0.9903,10.8289,1.638,0.8997,-0.99805,0,1698374207.4187,64
0.0972,0.3482,-0.4051,0.3127,0.4632,-1.4615,-0.1002,0.6184,12.4492,-0.2729,1.1161,-2.9458,-0.1179,11.7067,-0.865,2.6497,0.4819,0.0712,1.1352,11.1862,1.572,0.8458,-0.998485,0,1698374207.429,65
0.0971,0.2522,-0.4048,0.2725,0.5731,-1.2713,-0.5664,0.4841,12.6769,0.0734,0.582,-3.7703,-0.1227,12.3163,-1.2005,2.7974,0.4024,0.2605,1.3423,11.7078,1.446,0.9304,-0.998823,0,1698374207.439,66
0.0969,0.1913,-0.4034,0.2879,0.7582,-1.0716,-1.1374,0.3426,13.1718,0.7974,0.4338,-4.0895,0.0457,12.8587,-1.5014,2.8333,0.616,-0.0807,1.5023,12.2554,1.2927,1.1233,-0.999086,0,1698374207.4494,67
0.0952,0.0723,-0.3993,0.3711,0.7221,-0.6864,-1.7708,0.5588,12.3618,1.8493,0.6119,-3.9463,0.2889,13.2691,-1.6854,2.8889,1.2873,-0.1557,1.5985,12.7579,1.0788,1.3744,-0.999212,0,1698374207.4595,68
0.0899,-0.1052,-0.3927,0.4394,0.2066,-0.083,-2.366,1.389,11.99,2.8361,0.3122,-3.6433,0.3731,13.5437,-1.7107,3.0246,1.9782,0.3425,1.6425,13.2293,0.8074,1.6379,-0.998586,0,1698374207.4696,69
0.0794,-0.3783,-0.3859,0.4939,0.0253,0.321,-2.8752,1.6834,13.0421,3.6028,-0.1959,-3.1182,0.3677,13.749,-1.6962,3.2685,2.2456,1.1461,1.6128,13.5647,0.6241,1.9271,-0.996995,0,1698374207.4801,69
0.0627,-0.6933,-0.3808,0.4864,0.3003,0.5265,-3.2544,1.2958,13.1043,3.9883,-0.8232,-2.5638,0.562,13.7711,-1.9661,3.5159,2.0681,1.7619,1.4917,13.6413,0.5603,2.2104,-0.972193,0,1698374207.4902,70
0.0412,-1.0577,-0.3786,0.3989,0.473,0.6964,-3.4723,0.8322,12.2842,4.045,-1.895,-2.2729,1.0045,13.409,-2.3021,3.6142,1.5459,1.9862,1.2971,13.4322,0.4717,2.4019,-0.851444,0,1698374207.4995,71
0.0172,-1.4709,-0.3787,0.3033,0.6352,0.6868,-3.4882,0.1258,11.2998,4.0258,-3.0939,-1.9396,1.5927,12.7196,-2.3309,3.5907,0.7491,1.8118,1.0368,12.9177,0.339,2.4472,-0.611579,0,1698374207.5102,72
-0.0095,-1.726,-0.3792,0.2366,0.7723,0.5644,-3.3165,-0.5285,10.464,3.817,-4.1734,-1.5555,2.1757,11.8353,-2.1512,3.5753,-0.2131,1.6134,0.7836,12.1993,0.2731,2.4958,-0.514206,0,1698374207.5211,73
-0.0385,-1.8448,-0.3781,0.229,0.9751,0.4105,-3.0493,-0.9387,9.7497,3.4119,-4.7427,-1.4275,2.516,10.7227,-1.8785,3.5949,-1.2793,1.6441,0.5562,11.4005,0.3419,2.5079,-0.60857,0,1698374207.5309,74
-0.0662,-1.9927,-0.3733,0.3364,1.2144,0.1606,-2.6449,-1.354,8.7738,2.9976,-4.6428,-1.5361,2.5409,9.8185,-1.3876,3.6064,-1.9293,1.2522,0.2611,10.5656,0.5285,2.3649,-0.695426,0,1698374207.5406,75
-0.0918,-2.1241,-0.3634,0.5464,1.2981,-0.3207,-2.0359,-1.7575,7.8472,2.9045,-4.9248,-1.4406,2.3703,9.1578,-0.8465,3.4897,-1.5769,0.0274,-0.2408,9.8445,0.8228,2.0865,-0.760148,0,1698374207.5514,76
-0.1184,-2.2218,-0.3483,0.8081,1.1329,-0.6554,-1.372,-1.9601,7.7048,2.8523,-6.187,-1.0954,2.1056,8.6358,-0.6444,3.3282,-0.2098,-1.0671,-0.9672,9.4977,1.1,1.8673,-0.810589,0,1698374207.5617,77
-0.1456,-2.3337,-0.3314,1.0334,0.9288,-0.8957,-0.8274,-2.2337,7.9951,2.6797,-7.5423,-0.8102,1.8029,8.4997,-0.5774,3.1886,1.1682,-1.2491,-1.5741,9.4488,1.1822,1.8949,-0.851987,0,1698374207.5717,78
-0.1715,-2.3861,-0.3157,1.1308,0.6865,-1.4653,-0.2538,-2.2074,8.3817,2.9356,-7.9234,-0.9652,0.7218,8.5509,-0.4852,2.9366,0.4727,0.1316,-1.4426,9.4567,0.7807,2.0407,-0.882072,0,1698374207.5831,79
-0.1973,-2.4414,-0.3024,1.1363,0.5471,-1.7072,-0.1924,-1.6699,8.7895,3.0678,-6.8441,-1.4028,0.0573,8.7986,-0.705,2.8419,-0.8889,0.5273,-1.0059,9.6891,0.5582,2.1188,-0.804036,0,1698374207.5938,80
-0.2236,-2.5381,-0.291,1.1236,0.4746,-1.9504,-0.1736,-1.2099,9.1782,3.3512,-5.6623,-1.8134,-0.5423,9.1135,-0.9658,2.7056,-2.6972,0.2356,-0.5134,9.9609,0.3562,2.2669,-0.745493,0,1698374207.6046,81
-0.2502,-2.5495,-0.2801,1.1076,0.1968,-1.9937,-0.113,-0.7714,9.248,3.4662,-4.845,-1.7983,-0.9517,9.3941,-1.2114,2.6724,-4.9617,-0.2774,-0.0481,10.1609,0.159,2.4346,-0.802317,0,1698374207.6151,81
-0.2776,-2.4667,-0.2689,1.0976,-0.0897,-1.9292,-0.0259,-0.2445,9.2627,3.2966,-4.13,-1.6119,-1.234,9.5324,-1.4746,2.8239,-7.1995,-0.2804,0.3098,10.2167,-0.0076,2.5274,-0.846454,0,1698374207.6266,82
-0.3055,-2.3945,-0.2571,1.1051,-0.3098,-1.7863,0.1262,0.1808,9.2616,3.128,-3.6335,-1.6426,-1.5069,9.5493,-1.6555,2.8252,-8.7851,0.2712,0.4541,10.1631,-0.0846,2.4549,-0.880736,0,1698374207.638,83
-0.3332,-2.3808,-0.2446,1.1058,-0.5122,-1.533,0.3465,0.536,9.2866,2.9368,-3.4327,-1.6494,-1.7044,9.5247,-1.776,2.6851,-9.4636,0.7568,0.3096,10.0781,-0.0797,2.2804,-0.907364,0,1698374207.6488,84
-0.3592,-2.3987,-0.2317,1.1024,-0.4811,-1.2757,0.6285,0.7165,9.3098,2.7748,-3.5853,-1.5508,-1.6985,9.5935,-1.9324,2.474,-9.4436,0.7555,-0.054,9.9817,-0.0564,2.1059,-0.928047,0,1698374207.6589,85
-0.3814,-2.324,-0.2193,1.1136,-0.3299,-1.0145,0.977,0.788,9.2287,2.7927,-4.077,-1.296,-1.4467,9.7156,-2.0961,2.2643,-8.7872,1.438,-0.3952,10.4739,-0.4144,1.6293,-0.944112,0,1698374207.668,86
-0.3994,-2.1685,-0.2085,1.1146,-0.0557,-0.7162,1.3909,0.7264,8.9005,2.9268,-4.6831,-0.4846,-1.004,9.7896,-2.2377,2.0963,-8.2935,1.5693,-0.5418,10.5818,-0.6213,1.3708,-0.95659,0,1698374207.6775,87
-0.4149,-2.0403,-0.1978,1.1067,0.1666,-0.3745,1.8325,0.6335,8.5721,2.9193,-5.3175,0.7268,-0.5102,9.7966,-2.2832,1.9661,-7.7115,0.5029,-0.7911,10.2906,-0.4522,1.5795,-0.966282,0,1698374207.6869,88
-0.4287,-1.9276,-0.1872,1.1163,0.3282,0.028,2.2266,0.5786,8.3994,2.6497,-6.1843,1.8203,-0.0832,9.72,-2.244,1.8211,-5.9343,-0.7906,-1.4509,10.2488,-0.2717,1.3017,-0.97381,0,1698374207.6969,89
-0.4415,-1.7914,-0.1767,1.1576,0.5083,0.3552,2.5788,0.3941,8.3339,2.2342,-7.0264,2.46,0.1922,9.5381,-2.1615,1.6217,-3.4597,-1.6718,-2.1339,9.9517,-0.1173,1.103,-0.979658,0,1698374207.7064,90
-0.4535,-1.6518,-0.1654,1.2099,0.5613,0.5846,2.8958,0.2046,8.456,1.9356,-7.498,2.6093,0.3073,9.3094,-2.0506,1.3785,-1.3075,-1.2075,-2.47,9.6606,-0.1509,1.1494,-0.86478,0,1698374207.7164,91
-0.4648,-1.5288,-0.154,1.2356,0.524,0.8114,3.1429,0.1621,8.2982,1.8466,-7.3718,2.3408,0.2783,9.0921,-1.9476,1.1621,-0.1301,-0.5512,-2.5223,9.3326,-0.1886,1.1237,-0.56202,0,1698374207.7269,92
-0.4758,-1.4256,-0.1427,1.2124,0.2854,1.0634,3.2913,0.3491,8.2221,1.7988,-6.7625,1.8664,0.179,8.8812,-1.8607,0.9636,0.2109,-0.7214,-2.5553,9.0071,-0.1533,0.9856,-0.223473,0,1698374207.7365,93
-0.4857,-1.3109,-0.1318,1.1496,0.0507,1.271,3.3163,0.5924,8.6281,1.6976,-5.9986,1.44,0.0857,8.6727,-1.8004,0.822,0.1681,-0.9841,-2.5059,8.7446,-0.1205,0.7594,0.04918,0,1698374207.7467,94
-0.4945,-1.1882,-0.1213,1.1232,-0.0652,1.3573,3.2624,0.643,8.8203,1.6681,-5.1744,1.044,-0.0353,8.4956,-1.7551,0.7633,-0.0534,-0.3674,-2.2554,8.6152,-0.1731,0.7646,0.261401,0,1698374207.7567,94
-0.5025,-1.0673,-0.1117,1.0887,-0.1731,1.461,3.1285,0.722,8.7953,1.6747,-4.4199,0.7331,-0.1711,8.3737,-1.7352,0.6738,-0.5724,0.524,-1.9227,8.5038,-0.234,0.8673,0.426215,0,1698374207.7664,95
-0.5088,-0.9396,-0.103,1.0213,-0.2032,1.5986,2.9342,0.7263,8.5449,1.7169,-3.8757,0.5818,-0.28,8.3205,-1.7764,0.5434,-1.2865,1.0886,-1.5731,8.4403,-0.3027,0.9247,0.54799,0,1698374207.7768,96
-0.514,-0.8312,-0.0947,0.9467,-0.3638,1.7387,2.6682,0.6619,8.4766,1.6647,-3.4675,0.4593,-0.3833,8.3179,-1.8603,0.436,-1.9656,1.4138,-1.2488,8.4406,-0.3667,0.9561,0.508551,0,1698374207.7878,97
-0.518,-0.6992,-0.0859,0.8805,-0.6573,1.8757,2.3108,0.6553,8.7052,1.433,-2.6382,-0.7719,-0.6203,7.7237,-2.7492,1.1881,-2.4521,1.8027,-0.9687,8.4676,-0.421,1.0241,0.261014,0,1698374207.7976,98
-0.5198,-0.5483,-0.0766,0.8903,-0.8358,1.9471,1.9334,0.5509,8.7831,1.2002,-1.4539,-1.7844,-0.807,7.2952,-3.1261,1.6043,-2.6613,2.127,-0.7682,8.4515,-0.4463,1.0231,-0.020425,0,1698374207.8069,99
-0.5199,-0.4157,-0.0674,0.9391,-0.9386,1.9421,1.5355,0.4343,8.9262,0.975,-0.6183,-1.6104,-0.8804,7.578,-2.6467,0.9332,-2.5758,2.2093,-0.6108,8.4111,-0.4566,1.0056,-0.239047,0,1698374207.8163,0
-0.5196,-0.3057,-0.0579,1.0027,-1.0467,1.9042,1.137,0.2895,9.0256,0.7492,-0.0187,-1.3364,-0.8744,7.8224,-2.7105,0.758,-1.8984,3.0325,-0.4033,8.5837,-0.5074,0.6838,-0.408075,0,1698374207.8265,1
-0.5191,-0.2236,-0.0479,1.032,-1.2311,1.9019,0.7465,0.1407,8.8799,0.5621,0.4087,-1.1585,-0.7913,8.0243,-2.7411,0.8434,-1.2026,3.4682,-0.1927,8.6902,-0.5094,0.3699,-0.507421,0,1698374207.837,2
-0.5185,-0.1584,-0.0379,1.0283,-1.5193,1.8883,0.34,0.1133,8.8413,0.4035,0.583,-1.4524,-0.8043,8.1448,-2.6662,0.6626,-0.8497,3.1044,-0.0956,8.6259,-0.4017,0.4915,-0.392901,0,1698374207.8466,3
-0.5169,-0.0566,-0.0278,1.0333,-1.6988,1.5964,0.1462,-0.004,9.5824,0.1121,0.7874,-2.0104,-0.8681,8.2194,-2.6142,0.4107,-0.4281,2.925,0.0105,8.5549,-0.3091,0.6456,-0.132883,0,1698374207.8565,4
-0.5128,0.1027,-0.0181,1.0247,-1.2706,0.9266,-0.0563,-0.455,9.7486,-0.1166,1.0578,-2.6322,-0.9312,8.272,-2.5704,0.3356,-0.0019,2.818,0.133,8.5989,-0.306,0.8254,-0.103446,0,1698374207.8665,4
-0.5046,0.3095,-0.0087,1.031,-1.0813,0.7183,-0.5264,-0.5031,8.8692,-0.2405,1.3019,-3.0811,-0.9607,8.3257,-2.5277,0.3884,0.4077,2.5858,0.1573,8.6614,-0.3442,1.0586,-0.275139,0,1698374207.8765,5
-0.4916,0.5555,0.0007,1.0156,-1.385,1.0294,-0.9605,-0.0259,8.3113,-0.3796,1.408,-3.2994,-0.9538,8.3182,-2.5027,0.4062,0.7735,1.9214,0.1004,8.5381,-0.2394,1.2929,-0.322856,0,1698374207.8869,6
-0.4736,0.8035,0.0104,0.9834,-1.3039,1.3043,-1.2782,0.2656,7.7424,-0.2112,1.3532,-3.2704,-0.8981,8.2975,-2.5037,0.3227,1.0329,1.4121,0.0784,8.5786,-0.1628,1.4383,-0.157642,0,1698374207.8979,7
-0.4507,1.1079,0.0218,1.0363,-1.0355,1.5578,-1.507,0.2894,7.5424,0.1035,1.2374,-3.0663,-0.8217,8.3324,-2.4704,0.1689,1.156,0.8939,0.0212,8.6037,-0.1795,1.5218,0.086285,0,1698374207.9072,8
-0.4268,1.394,0.0343,1.1168,-0.5944,1.7693,-1.6122,0.1665,7.7827,0.2768,1.0647,-2.7357,-0.752,8.4383,-2.3897,0.0382,1.238,0.4905,-0.1229,8.6122,-0.1558,1.4774,0.064997,0,1698374207.9167,9
-0.4052,1.5525,0.0462,1.1769,-0.0856,2.0818,-1.5756,0.0831,8.0837,0.4229,0.7934,-2.2684,-0.6903,8.6447,-2.3372,-0.0463,1.184,0.0178,-0.2246,8.9227,-0.2131,1.2595,-0.172727,0,1698374207.9264,10
-0.3857,1.6018,0.0579,1.1975,0.2235,2.2563,-1.3247,-0.1538,9.0586,0.5289,0.3978,-1.8023,-0.6815,8.9728,-2.2899,-0.111,0.9291,-0.68,-0.255,9.2472,-0.2581,1.1018,-0.357432,0,1698374207.937,11
-0.3713,1.4757,0.0693,1.1806,0.5275,2.3093,-0.9806,-0.7465,10.9188,0.1,0.059,-1.442,-0.7812,9.3778,-2.207,-0.114,0.3698,-1.1019,-0.1457,9.5579,-0.2097,1.0605,-0.500897,0,1698374207.9471,12
-0.3655,1.1647,0.0797,1.1589,1.1122,2.387,-0.6504,-1.5685,12.2662,-0.4321,-0.1923,-1.1212,-0.9576,9.7978,-2.1627,-0.0894,-0.5249,-1.2923,0.113,9.9627,-0.1277,1.1757,-0.61233,0,1698374207.9573,13
-0.3665,0.8332,0.0882,1.0926,1.3627,2.4321,-0.324,-1.9573,12.3412,-0.7071,-0.3466,-0.8363,-1.2112,10.2068,-2.1173,0.0067,-1.5922,-1.1982,0.4504,10.3801,-0.0373,1.2877,-0.698885,0,1698374207.9671,13
-0.3698,0.5629,0.0941,0.9689,1.1601,2.4662,-0.1164,-1.6248,12.5259,-0.9943,-0.3488,-0.6328,-1.5267,10.5095,-1.9858,0.1584,-2.6478,-0.7536,0.784,10.7061,0.0642,1.3549,-0.765526,0,1698374207.977,14
-0.3736,0.343,0.0976,0.8172,1.0053,2.4501,0.0132,-1.1313,12.8886,-1.1583,-0.3343,-0.4842,-1.7616,10.6717,-1.8708,0.2949,-3.4899,-0.2242,1.032,10.9204,0.1342,1.4479,-0.808935,0,1698374207.9865,15
-0.3774,0.1758,0.0989,0.6616,0.9473,2.4223,0.1429,-0.7905,12.7966,-1.1258,-0.1194,0.0173,-2.1357,10.7046,-1.7994,0.4153,-3.9302,0.1069,1.1718,11.1645,0.1878,1.5563,-0.843234,0,1698374207.9966,16
-0.3809,0.0684,0.0991,0.5148,0.8639,2.4518,0.2939,-0.4911,12.406,-0.9988,-0.1127,0.4861,-2.5533,10.8425,-1.9094,0.4723,-4.0343,0.1715,1.2012,11.4838,0.2137,1.7182,-0.878228,0,1698374208.0065,17
-0.3832,0.0226,0.099,0.3955,0.736,2.5242,0.4768,-0.2061,12.1347,-0.7303,-0.2992,0.1173,-2.795,11.154,-2.0734,0.4045,-3.6355,0.1484,1.1106,11.7989,0.2188,1.8718,-0.903432,0,1698374208.0165,18
-0.3829,0.0515,0.0987,0.3003,0.2984,2.4542,0.647,-0.0115,12.7729,-0.5253,-0.104,-0.9199,-3.0142,11.4912,-2.1677,0.3048,-2.4897,0.0657,0.9108,12.0829,0.2388,2.0072,-0.708199,0,1698374208.0272,19
-0.3793,0.1568,0.0976,0.1785,-0.35,2.4885,0.8908,0.0493,13.894,-0.5262,0.3986,-2.2522,-3.2297,11.9415,-2.2559,0.3039,-1.2188,-0.1775,0.678,12.4139,0.1955,2.2208,-0.335927,0,1698374208.037,20
-0.3732,0.2954,0.0937,-0.0238,-0.3133,2.4981,1.3052,-0.566,14.7201,0.288,0.9859,-3.3543,-3.3954,12.4695,-2.2231,0.3472,-0.2529,-0.5249,0.4869,12.8014,0.1007,2.4554,-0.039164,0,1698374208.0468,21
-0.3657,0.4268,0.0843,-0.3214,0.4991,2.3011,1.777,-1.4996,14.5677,1.7183,1.4711,-3.9769,-3.3834,13.0314,-2.1741,0.4782,0.4521,-0.6644,0.3786,13.1423,0.0821,2.6751,-0.031259,0,1698374208.0572,21
-0.3583,0.4797,0.0678,-0.6728,1.1592,2.1574,2.279,-1.9776,13.705,2.656,1.8317,-2.6998,-3.1543,12.9526,-2.3487,1.1,1.0466,-0.4361,0.28,13.3078,0.2847,2.9149,-0.247537,0,1698374208.0678,22
-0.3538,0.4095,0.0461,-1.0688,1.1972,2.16,2.766,-1.984,13.21,3.0313,1.7854,0.0254,-2.7505,12.6412,-2.1001,1.9203,1.424,0.0079,0.0363,13.1721,0.5928,3.11,-0.193686,0,1698374208.0771,23
-0.3531,0.2961,0.0227,-1.4177,1.1995,2.2668,3.2202,-1.8211,13.1091,2.881,1.3379,2.5708,-2.0951,12.6107,-1.6383,2.2696,1.5509,0.4151,-0.4222,12.6754,0.8412,3.249,0.071411,0,1698374208.0872,24
-0.3537,0.219,-0.0047,-1.7133,1.3836,2.2808,3.6215,-2.0627,12.7912,2.8918,0.9076,5.5561,-0.7612,12.0638,-1.818,2.6601,1.7314,0.433,-1.103,11.9191,1.0291,3.3797,0.278737,0,1698374208.0982,25
-0.3529,0.2222,-0.0366,-2.0469,1.501,2.4032,3.7705,-1.8432,12.149,2.9258,0.4404,7.3174,0.8664,11.0159,-2.1058,3.2515,2.2669,-0.1163,-1.8832,11.1358,1.1739,3.3516,0.439774,0,1698374208.1085,26
-0.349,0.3153,-0.0679,-2.3629,1.3715,2.5145,3.5734,-1.0722,11.4973,2.8469,-1.2688,7.2096,2.2277,10.4145,-1.9475,3.194,3.4729,-1.1677,-2.5446,10.4814,1.1873,3.1763,0.564856,0,1698374208.119,27
-0.3403,0.4954,-0.0986,-2.6236,1.0784,2.4229,3.1571,-0.4402,11.0678,3.0032,-3.0243,6.4833,3.1359,10.2643,-1.4428,2.727,5.0896,-2.5101,-2.9672,9.9713,1.0434,3.0265,0.662011,0,1698374208.1283,28
-0.3283,0.6882,-0.1296,-2.8022,0.7467,2.4446,2.6649,0.2036,11.0499,2.9575,-2.3502,4.8318,3.1434,9.9924,-1.038,2.4234,6.4919,-3.7666,-3.0858,9.6055,0.8125,2.931,0.737474,0,1698374208.1381,29
-0.3149,0.8831,-0.159,-2.8688,0.3817,2.6132,2.2128,0.5898,11.172,2.8138,-0.084,2.8698,2.5928,9.7713,-1.3498,2.0649,7.4405,-4.6327,-2.8259,9.343,0.5925,2.8451,0.796088,0,1698374208.1481,29
-0.3007,1.034,-0.1892,-2.8507,0.0283,2.7432,1.8479,0.6265,11.3449,2.7588,2.7031,0.901,1.6597,9.731,-1.4145,1.343,8.0674,-4.8674,-2.319,9.1549,0.5609,2.7498,0.841616,0,1698374208.1578,30
-0.2874,1.1068,-0.219,-2.8034,-0.2411,2.8459,1.4998,0.3156,11.5986,2.6467,5.4168,-0.975,0.543,10.0793,-1.0545,0.972,7.974,-4.4575,-1.6117,9.1341,0.544,2.6453,0.876978,0,1698374208.1672,31
-0.2759,1.1236,-0.2464,-2.7914,-0.423,2.8985,1.1527,-0.255,11.7848,2.4366,7.8672,-2.5037,-0.292,10.4485,-1.0296,1.4873,6.93,-3.6635,-0.6276,9.2869,0.4398,2.5611,0.904443,0,1698374208.1772,32
-0.2655,1.0705,-0.2737,-2.8165,-0.5993,2.8387,0.7945,-0.8539,12.0793,2.3472,10.2417,-3.2301,-0.7215,10.744,-0.995,2.3663,5.4126,-2.8108,0.4511,9.4922,0.4212,2.5092,0.925774,0,1698374208.188,33
