right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_back_ang_x,right_back_ang_y,right_back_ang_z,right_back_acc_x,right_back_acc_y,right_back_acc_z,left_back_ang_x,left_back_ang_y,left_back_ang_z,left_back_acc_x,left_back_acc_y,left_back_acc_z,,,,Label
-0.023,0.217,-0.3191,-0.5704,-1.3979,2.1677,-1.0095,-1.3488,9.5501,0.9517,1.5543,0.3896,1.9604,9.332,0.2547,4.6266,1.4808,1.889,1.5183,9.6194,0.5028,2.6584,0.999988,0,1698648004.7524,53
-0.0214,0.1964,-0.3236,-0.5462,-1.4239,2.1569,-0.9958,-1.443,9.7889,0.797,1.4975,0.465,1.9662,9.3327,0.2083,4.6162,1.5065,1.8795,1.5086,9.6518,0.4728,2.7506,0.999989,0,1698648004.7626,53
-0.0203,0.1834,-0.3275,-0.5067,-1.3878,2.0982,-0.9655,-1.5872,9.9502,0.6508,1.4432,0.5586,1.9366,9.3097,0.1873,4.5996,1.5622,1.9097,1.4901,9.662,0.4537,2.8205,0.999991,0,1698648004.7724,54
-0.0189,0.1749,-0.3303,-0.4332,-1.3725,2.0782,-0.9181,-1.6808,9.7522,0.576,1.4027,0.6006,1.8906,9.2829,0.1929,4.5829,1.6055,2.0635,1.456,9.6751,0.4386,2.8228,0.999992,0,1698648004.7822,54
-0.017,0.1814,-0.3319,-0.3555,-1.4314,2.0576,-0.8677,-1.7091,9.5258,0.4554,1.3696,0.605,1.8413,9.2579,0.2009,4.5588,1.6689,2.1932,1.4296,9.6793,0.416,2.7899,0.999994,0,1698648004.7914,55
-0.0147,0.1979,-0.3326,-0.2903,-1.5197,2.0322,-0.8302,-1.7984,9.6076,0.2692,1.3302,0.6307,1.7748,9.2187,0.2168,4.5135,1.6994,2.23,1.4099,9.6583,0.4125,2.766,0.999995,0,1698648004.8015,55
-0.0116,0.2293,-0.3328,-0.2316,-1.5466,1.9954,-0.8079,-1.9323,9.8454,0.0316,1.2825,0.6728,1.7002,9.1762,0.2409,4.4637,1.6831,2.2253,1.3639,9.6387,0.4243,2.745,0.999996,0,1698648004.8115,56
-0.0075,0.2844,-0.3329,-0.1823,-1.5495,1.9881,-0.7778,-2.0399,9.9205,-0.1935,1.2873,0.7762,1.626,9.1416,0.2709,4.4199,1.7215,2.1689,1.3078,9.6054,0.4302,2.7255,0.999996,0,1698648004.8213,57
-0.0031,0.3095,-0.3329,-0.1378,-1.4913,1.9126,-0.7408,-2.1244,9.8449,-0.1921,1.3498,0.9119,1.5548,9.0969,0.3075,4.3923,1.8826,2.1404,1.2488,9.5583,0.4367,2.7402,0.999997,0,1698648004.8323,57
0.001,0.3088,-0.3328,-0.1007,-1.389,1.767,-0.6942,-2.1843,9.7633,-0.0431,1.4111,0.996,1.4466,9.0377,0.3522,4.4097,2.0921,2.1524,1.1775,9.4967,0.4647,2.7132,0.999998,0,1698648004.8426,58
0.0038,0.2948,-0.3328,-0.0772,-1.3147,1.5849,-0.6222,-2.274,9.7779,0.0793,1.4281,0.9667,1.3319,8.9787,0.372,4.4293,2.19,2.1514,1.0786,9.4606,0.5036,2.6452,0.999998,0,1698648004.8521,58
0.0056,0.2675,-0.3328,-0.0602,-1.2953,1.3966,-0.5424,-2.3529,9.7192,0.1356,1.3969,0.8954,1.2309,8.9278,0.3446,4.4012,2.1468,2.1532,0.9541,9.4392,0.5439,2.5907,0.999999,0,1698648004.8616,59
0.0071,0.2556,-0.3327,-0.0456,-1.3944,1.2785,-0.4633,-2.3766,9.517,0.0855,1.3727,0.892,1.1005,8.8819,0.33,4.365,1.9803,2.1632,0.8352,9.4047,0.5514,2.5148,0.999999,0,1698648004.8719,59
0.0088,0.2553,-0.3327,-0.0349,-1.4654,1.1296,-0.373,-2.3944,9.3874,0.0386,1.3343,0.8638,0.9625,8.8315,0.3535,4.3389,1.7632,2.1683,0.7309,9.3552,0.5346,2.4526,0.999997,0,1698648004.8818,60
0.0107,0.2514,-0.3327,-0.0373,-1.4439,0.9509,-0.2645,-2.4152,9.2208,0.0428,1.2082,0.7823,0.8127,8.7982,0.3823,4.3011,1.6312,2.094,0.6354,9.2688,0.533,2.4545,0.999974,0,1698648004.892,61
0.0125,0.238,-0.3327,-0.0324,-1.4928,0.7814,-0.1606,-2.4428,9.1275,0.0271,1.0361,0.6755,0.6623,8.7828,0.3949,4.2445,1.5934,1.9084,0.5655,9.177,0.5309,2.4894,0.999777,0,1698648004.903,61
0.0147,0.2113,-0.3327,-0.0162,-1.5615,0.5842,-0.0509,-2.4322,9.179,0.0036,0.9374,0.6104,0.5259,8.7706,0.3805,4.2138,1.6348,1.6355,0.5308,9.1037,0.5315,2.5392,0.998963,0,1698648004.9132,62
0.0171,0.2088,-0.3327,-0.0289,-1.5194,0.3458,0.0752,-2.4267,9.0247,0.0196,0.9016,0.6084,0.402,8.7747,0.3836,4.2424,1.7931,1.3171,0.5286,9.0535,0.5354,2.6188,0.997072,0,1698648004.922,62
0.0197,0.2291,-0.3327,-0.0425,-1.4423,0.0736,0.197,-2.3879,8.633,0.0997,0.8593,0.6009,0.2879,8.788,0.4261,4.3156,2.0319,1.0007,0.5456,9.0332,0.5264,2.7111,0.994929,0,1698648004.9322,63
0.0226,0.2718,-0.3326,-0.0372,-1.368,-0.2238,0.3018,-2.3297,8.2235,0.2399,0.7711,0.5576,0.1694,8.7901,0.4962,4.3715,2.2618,0.6842,0.5869,9.0134,0.5309,2.7753,0.992626,0,1698648004.9428,63
0.0265,0.3194,-0.3323,-0.031,-1.2021,-0.5716,0.3705,-2.3612,7.8865,0.3849,0.5492,0.4371,0.0476,8.7477,0.5827,4.3857,2.3414,0.4214,0.6122,8.9593,0.5839,2.8423,0.948926,0,1698648004.9529,64
0.0312,0.3752,-0.3319,-0.0104,-0.9496,-0.9806,0.4102,-2.4709,7.6703,0.423,0.145,0.2522,-0.0913,8.7026,0.6903,4.3604,2.186,0.2521,0.5654,8.9162,0.6779,2.8756,0.759428,0,1698648004.9633,65
0.0363,0.431,-0.3317,0.0194,-0.6291,-1.3571,0.4495,-2.5666,7.5249,0.3274,-0.382,0.0763,-0.2487,8.6802,0.7896,4.2913,1.9247,0.0687,0.4711,8.8913,0.7822,2.8435,0.436483,0,1698648004.9741,65
0.0411,0.4541,-0.3315,0.036,-0.2029,-1.7714,0.4843,-2.6893,7.5392,0.2032,-0.995,-0.0374,-0.4076,8.642,0.8254,4.2376,1.6978,-0.2791,0.3518,8.8385,0.8656,2.8121,0.120005,0,1698648004.9835,66
0.0453,0.4534,-0.3308,0.0711,0.1631,-2.2568,0.496,-2.8393,7.7722,0.0477,-1.6586,-0.0643,-0.5693,8.5984,0.8229,4.2144,1.2915,-0.7487,0.2447,8.7919,0.8936,2.7803,-0.130057,0,1698648004.9935,66
0.0493,0.4511,-0.3292,0.1158,0.5241,-2.6313,0.5213,-2.791,7.5687,-0.1027,-2.2754,-0.2812,-0.7486,8.5717,0.8271,4.1937,0.6206,-1.1782,0.1819,8.7637,0.8837,2.7184,-0.32429,0,1698648005.0032,67
0.0537,0.4424,-0.3265,0.1715,0.8002,-2.9494,0.564,-2.5776,7.3028,-0.2423,-2.8559,-0.448,-0.9365,8.5686,0.8492,4.1947,0.0637,-1.782,0.1485,8.7485,0.8969,2.6105,-0.475156,0,1698648005.0131,67
0.0579,0.4305,-0.3232,0.2434,0.9456,-3.2971,0.6286,-2.5342,7.6687,-0.3451,-3.4108,-0.4071,-1.0773,8.6077,0.9127,4.2537,-0.3638,-2.6634,0.1422,8.7979,0.9729,2.5472,-0.592338,0,1698648005.0221,68
0.0612,0.4245,-0.3193,0.3154,1.1106,-3.6081,0.7453,-2.523,8.2723,-0.3951,-3.9611,-0.5526,-1.2045,8.7765,0.9961,4.3704,-0.9387,-3.5704,0.1611,9.0044,1.052,2.5809,-0.683357,0,1698648005.0315,69
0.064,0.412,-0.3138,0.4148,1.3043,-3.922,0.8666,-2.3555,8.7462,-0.169,-4.4653,-0.8377,-1.3502,9.1783,1.0531,4.5859,-1.5054,-4.5519,0.2082,9.3634,1.0514,2.679,-0.754054,0,1698648005.0418,69
0.0671,0.4046,-0.3064,0.5075,1.6653,-4.2554,0.897,-2.1097,9.2132,0.375,-4.6676,-1.089,-1.3646,9.6652,1.0089,4.9123,-2.0683,-5.5333,0.3283,9.8317,0.994,2.8552,-0.808966,0,1698648005.0514,70
0.0703,0.3755,-0.2976,0.5855,2.0811,-4.5134,0.831,-1.7611,9.6903,0.9059,-4.4772,-1.2348,-1.1916,9.9772,0.7893,5.2759,-2.86,-5.8737,0.5204,10.3735,0.853,3.0158,-0.851619,0,1698648005.0616,70
0.0729,0.3069,-0.2878,0.6925,2.3011,-4.5792,0.6954,-1.3623,10.3461,1.2481,-3.9687,-1.2833,-0.9005,10.1379,0.5001,5.6714,-3.7545,-5.4649,0.6909,10.8092,0.6413,3.1183,-0.884748,0,1698648005.0719,71
0.0741,0.2155,-0.2778,0.7874,2.1659,-4.3517,0.4904,-0.9916,11.3873,1.2885,-3.2517,-1.3465,-0.4724,10.2906,0.1613,6.0253,-4.4296,-4.7647,0.7774,11.1213,0.4242,3.2605,-0.91048,0,1698648005.0824,71
0.0741,0.1498,-0.2684,0.7996,1.9834,-3.944,0.2758,-0.7336,12.1838,1.2924,-2.6223,-1.3487,-0.0274,10.6166,-0.1336,6.342,-4.8109,-3.7624,0.8283,11.4911,0.1813,3.5084,-0.930467,0,1698648005.0923,72
0.074,0.1191,-0.2613,0.75,1.9448,-3.5225,0.0563,-0.5548,12.5472,1.3994,-2.5809,-1.5686,0.3498,11.0945,-0.3442,6.6342,-5.1308,-2.2902,0.9412,11.9267,-0.1263,3.8051,-0.945992,0,1698648005.1022,73
0.0739,0.106,-0.2571,0.6744,1.9207,-3.0843,-0.2165,-0.3593,12.7904,1.459,-2.8077,-1.7624,0.6751,11.4583,-0.5838,6.7079,-5.3087,-0.7564,1.0339,12.229,-0.3826,4.019,-0.95805,0,1698648005.1123,73
0.0736,0.0912,-0.2546,0.5697,1.8262,-2.5352,-0.4787,-0.158,12.9553,1.3206,-2.626,-1.5141,0.9006,11.6377,-0.9529,6.4643,-5.2013,0.377,0.9876,12.2641,-0.5015,4.0895,-0.967416,0,1698648005.1228,74
0.073,0.0476,-0.2533,0.4506,1.7724,-2.003,-0.6065,-0.2136,12.8246,1.1379,-2.2454,-1.0971,1.0799,11.5357,-1.2372,6.2208,-5.0251,1.3425,0.8467,12.0864,-0.5355,4.0603,-0.974691,0,1698648005.1329,74
0.0717,-0.0059,-0.2531,0.3374,1.8789,-1.6587,-0.5805,-0.5666,12.5588,1.0664,-2.4543,-0.9454,1.2636,11.1234,-1.0812,6.2987,-4.9538,2.3635,0.6751,11.7962,-0.5601,4.0267,-0.980342,0,1698648005.1418,75
0.0699,-0.0529,-0.253,0.2575,2.0238,-1.4236,-0.4375,-0.9778,12.1227,0.9969,-2.9923,-0.5079,1.2664,10.6664,-0.8373,6.3707,-4.9206,3.246,0.4643,11.4496,-0.5838,4.015,-0.984731,0,1698648005.1518,75
0.0679,-0.0945,-0.2523,0.2461,2.1321,-1.2385,-0.2507,-1.3766,11.5945,0.9475,-3.4861,-0.002,1.1085,10.2456,-0.693,6.1048,-4.8965,3.7107,0.2033,11.0456,-0.5631,3.9888,-0.98814,0,1698648005.1616,76
0.0654,-0.1262,-0.2501,0.2725,2.0287,-1.1185,-0.0357,-1.374,10.9316,0.5331,-4.0724,0.0135,0.938,9.7737,-0.5452,5.6609,-4.79,3.5033,-0.0794,10.5621,-0.5319,3.9257,-0.990788,0,1698648005.1717,77
0.0621,-0.1709,-0.2455,0.3145,1.8777,-1.2887,0.2685,-1.6092,10.3464,0.325,-4.5381,0.0391,0.6753,9.224,-0.4204,5.2812,-4.5429,2.6784,-0.3928,10.0269,-0.4958,3.8083,-0.992845,0,1698648005.1818,77
0.0574,-0.2525,-0.2383,0.4096,1.7809,-1.5052,0.6497,-2.2006,10.0331,0.4673,-4.95,-0.0373,0.3203,8.6565,-0.3054,5.0027,-4.3219,1.7172,-0.7299,9.5319,-0.4782,3.6462,-0.994442,0,1698648005.1919,78
0.0515,-0.3423,-0.2289,0.5458,1.7397,-1.6632,1.0114,-2.4098,9.6135,0.5076,-5.0842,-0.0608,-0.0397,8.1911,-0.2443,4.7622,-4.1358,0.8556,-1.054,9.0841,-0.483,3.4589,-0.995683,0,1698648005.2015,78
0.0451,-0.4417,-0.2191,0.6352,1.6796,-1.9035,1.34,-2.3478,9.1879,0.6497,-4.932,0.1536,-0.4259,7.8496,-0.1964,4.605,-3.9963,0.0661,-1.3501,8.6558,-0.483,3.2749,-0.996647,0,1698648005.2114,79
0.0377,-0.5362,-0.2102,0.6607,1.5094,-2.1591,1.6319,-2.1638,9.0338,0.7593,-4.8009,0.6285,-0.8707,7.6184,-0.0987,4.6994,-3.9426,-0.887,-1.626,8.2817,-0.4942,3.0994,-0.997396,0,1698648005.2223,79
0.0286,-0.6137,-0.2026,0.6538,1.3729,-2.5052,1.8263,-2.0589,9.0522,0.9527,-4.6182,1.2395,-1.373,7.5424,-0.0844,4.7973,-4.0082,-2.2231,-1.8702,8.0031,-0.5264,2.9654,-0.997977,0,1698648005.2324,80
0.0181,-0.7027,-0.1967,0.635,1.2328,-2.8728,1.9355,-1.9459,8.9423,1.1537,-4.2606,1.5973,-1.8484,7.5155,-0.1817,4.6809,-4.2151,-3.8113,-2.059,7.8854,-0.564,2.9336,-0.998429,0,1698648005.2427,81
0.0061,-0.8604,-0.192,0.6053,1.0448,-3.2171,1.9598,-1.7266,8.8852,1.2625,-4.0818,1.6963,-2.1776,7.4187,-0.2122,4.838,-4.5948,-5.2094,-2.1588,7.9385,-0.6253,2.9823,-0.99878,0,1698648005.252,81
-0.0067,-1.0077,-0.1884,0.5591,0.73,-3.5357,1.8739,-1.4215,9.1381,1.2872,-3.9011,2.0364,-2.6361,7.4085,-0.235,5.2318,-5.0295,-6.1564,-2.1468,8.0883,-0.7127,3.0825,-0.999052,0,1698648005.2623,82
-0.0208,-1.0766,-0.1851,0.5245,0.4122,-3.8794,1.6725,-1.1381,9.5577,1.317,-3.5809,2.2538,-3.1277,7.4684,-0.3054,5.5198,-5.3288,-6.6764,-2.0548,8.2763,-0.8089,3.1977,-0.999264,0,1698648005.2723,82
-0.0368,-1.1418,-0.181,0.5193,0.2548,-4.195,1.4095,-0.9326,9.5813,1.453,-3.2879,2.2607,-3.4534,7.5505,-0.3839,5.7753,-5.7078,-6.7557,-2.0354,8.4932,-1.0497,3.4077,-0.999428,0,1698648005.2822,83
-0.0533,-1.1843,-0.1758,0.5324,0.1317,-4.4018,1.1201,-0.6851,9.4085,1.5466,-2.9223,2.215,-3.846,7.6784,-0.4619,6.0478,-5.3784,-6.7763,-2.0169,8.7883,-1.2024,3.2942,-0.999556,0,1698648005.2922,83
-0.0698,-1.2849,-0.1702,0.5415,0.0097,-4.5522,0.7913,-0.367,9.458,1.6655,-2.5616,2.0056,-4.0215,7.8091,-0.5252,6.2766,-4.7434,-5.8413,-1.838,9.1231,-1.2513,3.0949,-0.999655,0,1698648005.3022,84
-0.0861,-1.3995,-0.1646,0.537,-0.0229,-4.6732,0.4728,-0.0699,9.5608,1.81,-2.2295,1.7859,-3.886,7.9423,-0.5883,6.4422,-4.5748,-3.4712,-1.6207,9.4251,-1.3967,3.2615,-0.999732,0,1698648005.3125,85
-0.1021,-1.4492,-0.158,0.5697,0.0319,-4.7391,0.2315,0.074,9.5853,1.8861,-1.9809,1.5231,-3.704,8.0873,-0.6247,6.5966,-4.1925,-1.2843,-1.4008,9.5931,-1.506,3.4191,-0.999792,0,1698648005.3222,85
-0.1173,-1.4527,-0.1508,0.6216,0.1878,-4.7281,0.0798,0.1585,9.5849,1.9415,-1.8457,1.2237,-3.4962,8.2303,-0.6364,6.6956,-3.5981,-0.2231,-1.1899,9.6271,-1.5814,3.4974,-0.999838,0,1698648005.3327,86
-0.1321,-1.4188,-0.1434,0.6418,0.4069,-4.6352,0.0165,0.2493,9.4207,2.0896,-1.8328,0.8538,-3.2768,8.3206,-0.6592,6.7463,-3.0341,0.0516,-1.0747,9.6303,-1.6123,3.5234,-0.999874,0,1698648005.3423,86
-0.1463,-1.4193,-0.1357,0.6729,0.5558,-4.4437,0.0338,0.3275,9.2322,2.2006,-1.9795,0.2248,-2.9803,8.3725,-0.6803,6.7435,-2.7606,0.2257,-1.0815,9.601,-1.5897,3.5386,-0.999902,0,1698648005.3524,87
-0.1595,-1.4251,-0.1286,0.6755,0.8035,-4.1817,0.1077,0.4228,9.4747,2.0717,-2.3466,-0.7162,-2.5693,8.3546,-0.7165,6.7458,-2.8404,0.5407,-1.1822,9.5517,-1.5425,3.5311,-0.999924,0,1698648005.3625,87
-0.1722,-1.3975,-0.1225,0.6277,1.0275,-3.9355,0.2308,0.4329,9.8269,1.8606,-2.8789,-1.7556,-2.1726,8.3025,-0.7606,6.7551,-3.1044,0.6985,-1.3133,9.5244,-1.4858,3.4969,-0.999941,0,1698648005.372,88
-0.1836,-1.3582,-0.1174,0.6046,1.0668,-3.6983,0.3954,0.395,9.8495,1.7523,-3.398,-2.8025,-1.6513,8.2745,-0.7527,6.606,-3.2932,0.4043,-1.4159,9.5171,-1.415,3.4263,-0.999954,0,1698648005.3825,89
-0.1943,-1.2897,-0.1132,0.5599,1.0428,-3.422,0.5923,0.3798,9.8002,1.6537,-3.8761,-3.8414,-1.0829,8.3731,-0.6893,6.3424,-3.3947,0.0003,-1.4795,9.5096,-1.3395,3.3314,-0.999964,0,1698648005.3936,89
-0.2052,-1.2167,-0.1099,0.4623,0.8971,-3.1273,0.7887,0.3757,9.8929,1.5111,-4.3047,-4.7003,-0.6294,8.4603,-0.6463,6.0903,-3.4923,0.035,-1.5314,9.5002,-1.2682,3.2504,-0.999972,0,1698648005.403,90
-0.215,-1.1769,-0.1075,0.407,0.7244,-2.8515,0.9702,0.3947,10.0619,1.3311,-4.7108,-5.203,-0.2789,8.4396,-0.5316,5.7707,-3.5749,0.6253,-1.5828,9.474,-1.1867,3.194,-0.999979,0,1698648005.4126,90
-0.2238,-1.1166,-0.1052,0.3869,0.8552,-2.6219,1.1316,0.3542,10.1231,1.1967,-4.9495,-5.1205,-0.2231,8.4749,-0.4673,5.5509,-3.6135,1.4451,-1.6432,9.4122,-1.0983,3.1643,-0.999983,0,1698648005.4224,91
-0.2327,-1.0742,-0.1018,0.4071,1.2236,-2.3976,1.2834,0.278,9.9916,1.0994,-4.8785,-4.3764,-0.3928,8.4592,-0.5511,5.4015,-3.5924,2.1508,-1.7395,9.3244,-1.0379,3.1348,-0.999987,0,1698648005.4323,91
-0.2413,-1.0412,-0.0974,0.4278,1.2583,-2.168,1.4056,0.2349,9.8008,1.0028,-4.6503,-3.3962,-0.597,8.3781,-0.688,5.1291,-3.5794,2.6735,-1.8782,9.2222,-1.0005,3.0825,-0.99999,0,1698648005.443,92
-0.2499,-0.9931,-0.0927,0.4227,1.0211,-1.9846,1.4698,0.2696,9.768,0.9192,-4.433,-2.6263,-0.7633,8.2694,-0.8647,4.9004,-3.6647,3.0402,-2.0311,9.1023,-0.9857,3.0237,-0.999992,0,1698648005.452,93
-0.2579,-0.9488,-0.0882,0.4322,0.8164,-1.8625,1.4771,0.3452,9.8657,0.8599,-4.3111,-2.0871,-0.8951,8.1417,-1.0019,4.7548,-3.8247,3.1768,-2.1721,8.9872,-1.0026,2.9836,-0.999994,0,1698648005.4615,93
-0.2649,-0.8808,-0.0832,0.4466,0.6079,-1.7311,1.4427,0.3924,9.8756,0.8702,-4.1551,-1.5925,-0.9769,8.0793,-1.1421,4.6343,-3.9763,2.9855,-2.279,8.8865,-1.0424,2.9563,-0.999995,0,1698648005.4718,94
-0.2721,-0.8117,-0.0774,0.4834,0.4563,-1.5846,1.4041,0.417,9.7115,0.9148,-3.7398,-0.87,-1.0806,8.0641,-1.3043,4.53,-4.0386,2.4602,-2.3228,8.8049,-1.1029,2.943,-0.999996,0,1698648005.4816,94
-0.2793,-0.7864,-0.0721,0.4945,0.4126,-1.5076,1.3502,0.4373,9.4621,1.0674,-3.3432,-0.2508,-1.1321,8.0244,-1.388,4.5232,-3.9976,1.7582,-2.3143,8.7543,-1.1839,2.9624,-0.999997,0,1698648005.4917,95
-0.2866,-0.7849,-0.0677,0.4685,0.3293,-1.5218,1.2623,0.3583,9.623,1.0137,-2.9959,0.4568,-1.2889,7.9931,-1.4714,4.6514,-3.8924,1.1533,-2.2923,8.7433,-1.2629,3.0224,-0.999998,0,1698648005.5019,95
-0.294,-0.7666,-0.0635,0.4582,0.1401,-1.3983,1.1804,0.308,9.8368,0.7572,-2.3205,1.7699,-1.6203,8.1277,-1.4956,4.6376,-3.705,0.7942,-2.2582,8.7739,-1.3274,3.0946,-0.999998,0,1698648005.5117,96
-0.3008,-0.7344,-0.0592,0.4446,-0.1176,-1.1591,1.1091,0.3328,9.8117,0.618,-1.5676,3.1291,-2.043,8.2789,-1.5465,4.6608,-3.4359,0.6841,-2.2036,8.8283,-1.3816,3.1742,-0.999999,0,1698648005.5218,97
-0.3069,-0.7141,-0.0553,0.4246,-0.4029,-1.0169,1.0223,0.3397,9.9425,0.4837,-0.8762,4.3271,-2.5665,8.284,-1.7274,4.8657,-3.1059,0.7723,-2.1347,8.8879,-1.4249,3.2422,-0.999999,0,1698648005.5316,97
-0.3123,-0.6991,-0.0517,0.4241,-0.6195,-0.9021,0.9318,0.336,10.1207,0.3744,-0.352,5.0377,-3.0098,8.2318,-1.8414,5.1168,-2.7396,1.025,-2.0548,8.9484,-1.4578,3.2678,-0.999999,0,1698648005.5413,98
-0.3163,-0.6473,-0.0478,0.4296,-0.7417,-0.8266,0.8274,0.3043,10.1245,0.3375,0.0135,5.2343,-3.3796,8.1801,-1.9784,5.4208,-2.3716,1.3823,-1.9578,8.9898,-1.4906,3.2839,-0.999999,0,1698648005.5522,98
-0.319,-0.5477,-0.0427,0.4246,-0.7769,-0.7296,0.7318,0.3067,9.8296,0.3175,0.3697,5.2993,-3.476,8.1578,-2.0305,5.4245,-2.0142,1.745,-1.8467,9.0399,-1.5254,3.2916,-0.999997,0,1698648005.5619,99
-0.3203,-0.4307,-0.0371,0.43,-0.7089,-0.6406,0.6491,0.2467,9.6661,0.3078,0.5706,5.0651,-3.3472,8.0502,-1.9604,5.2809,-1.6479,2.0063,-1.7109,9.0844,-1.5594,3.278,-0.999845,0,1698648005.5719,99
-0.3207,-0.3366,-0.032,0.4419,-0.5273,-0.632,0.3487,0.159,9.6738,0.3427,0.6201,4.8219,-3.0998,8.0152,-1.8599,5.3069,-1.2561,2.1147,-1.5621,9.0957,-1.5815,3.2552,-0.99937,0,1698648005.5818,0
-0.3207,-0.263,-0.0266,0.4562,-0.4042,-0.6202,0.1052,0.1019,9.5969,0.3822,0.6288,4.592,-2.8019,8.1639,-1.8487,5.5071,-0.8904,2.1145,-1.4217,9.0913,-1.5792,3.2148,-0.997232,0,1698648005.5915,1
-0.3206,-0.2114,-0.021,0.4657,-0.3972,-0.611,0.1104,0.1005,9.5827,0.3524,0.7139,3.8911,-2.5918,8.195,-1.8082,5.6703,-0.5927,2.0666,-1.2965,9.0816,-1.5386,3.1593,-0.988946,0,1698648005.6015,1
-0.3206,-0.1713,-0.0158,0.4562,-0.3611,-0.6346,0.0957,0.1457,9.6443,0.3044,0.8541,3.3424,-2.3775,8.1924,-1.6102,5.7553,-0.3521,2.0064,-1.2001,9.0716,-1.482,3.0925,-0.96631,0,1698648005.6115,2
-0.3205,-0.1177,-0.0117,0.4385,-0.3288,-0.6588,0.0757,0.1706,9.8001,0.2402,1.1164,3.1898,-2.2025,8.2478,-1.4818,5.8014,-0.1822,1.9579,-1.1286,9.0595,-1.4078,3.0071,-0.91756,0,1698648005.6219,3
-0.3204,-0.0829,-0.0082,0.4162,-0.3846,-0.6581,0.0551,0.1788,9.8631,0.1863,1.3466,2.6937,-1.9618,8.2398,-1.358,5.7358,-0.0742,1.9467,-1.0688,9.0531,-1.3135,2.9173,-0.865961,0,1698648005.6322,4
-0.3203,-0.0711,-0.0045,0.3925,-0.4936,-0.649,0.0263,0.3072,9.8488,0.1289,1.4555,2.1048,-1.6623,8.2144,-1.249,5.6865,0.0081,2.0113,-1.0122,9.0372,-1.2345,2.8494,-0.842152,0,1698648005.6419,4
-0.3201,-0.0575,-0.0008,0.3661,-0.476,-0.653,0.0048,0.453,9.7176,0.1231,1.6006,1.7265,-1.4084,8.1804,-1.2146,5.6616,0.0464,2.1935,-0.9579,9.0189,-1.1642,2.8031,-0.834424,0,1698648005.6515,5
-0.3195,-0.0336,0.0027,0.3621,-0.4982,-0.6007,-0.0017,0.4932,9.5224,0.1808,1.7116,1.3859,-1.1541,8.1747,-1.1786,5.6393,0.0114,2.4663,-0.9158,9.0034,-1.0998,2.7495,-0.833549,0,1698648005.6618,6
-0.3179,0.0261,0.0064,0.3838,-0.6568,-0.5141,-0.0647,0.6742,9.5328,0.1645,1.8004,1.1051,-0.908,8.1937,-1.1415,5.5851,-0.0823,2.7149,-0.8924,8.9753,-1.0457,2.6939,-0.848366,0,1698648005.6717,6
-0.3157,0.0789,0.0108,0.416,-0.7025,-0.4647,-0.152,0.8706,9.3882,0.2272,1.8352,0.8163,-0.6853,8.1954,-1.1199,5.5168,-0.2053,2.8542,-0.8803,8.9626,-1.0104,2.6591,-0.875529,0,1698648005.6815,7
-0.3131,0.1139,0.0162,0.4463,-0.7439,-0.3522,-0.2368,1.0357,9.1928,0.236,1.8206,0.3994,-0.4314,8.2028,-1.1282,5.4504,-0.3367,2.8278,-0.8759,8.9631,-0.9936,2.6769,-0.902088,0,1698648005.6916,8
-0.31,0.1666,0.022,0.4504,-0.8187,-0.1779,-0.3581,1.2329,9.3067,0.0988,1.8569,0.0713,-0.1472,8.2324,-1.1986,5.3605,-0.5009,2.8721,-0.8828,8.9801,-0.9908,2.737,-0.92379,0,1698648005.7017,9
-0.3063,0.2203,0.0274,0.4604,-0.7712,0.0061,-0.4889,1.3339,9.4436,0.062,1.943,0.0064,0.0973,8.2773,-1.2909,5.2846,-0.672,2.7692,-0.8856,9.0139,-1.0033,2.7885,-0.940765,0,1698648005.7119,9
-0.3021,0.2435,0.0328,0.4944,-0.6013,0.1422,-0.6161,1.3194,9.4077,0.1802,1.9784,-0.0098,0.3282,8.3472,-1.338,5.2508,-0.752,2.3152,-0.8707,9.0503,-1.0226,2.8306,-0.95395,0,1698648005.7219,10
-0.2978,0.2464,0.0382,0.4991,-0.4088,0.2973,-0.7175,1.29,9.2897,0.2704,2.023,-0.054,0.5442,8.4191,-1.3685,5.2152,-0.6778,1.8442,-0.8344,9.1005,-1.0486,2.8569,-0.964058,0,1698648005.7324,11
-0.2937,0.256,0.0433,0.4703,-0.319,0.4953,-0.7834,1.2732,9.3991,0.2383,2.0882,-0.0678,0.7119,8.472,-1.3804,5.2046,-0.4693,1.4374,-0.7747,9.148,-1.0642,2.8907,-0.970649,0,1698648005.7428,12
-0.2905,0.2484,0.0478,0.4561,-0.3208,0.6858,-0.8185,1.2327,9.6893,0.1645,2.1935,-0.047,0.8124,8.5193,-1.3712,5.2474,-0.1898,1.141,-0.7019,9.194,-1.0814,2.9493,-0.960392,0,1698648005.7527,12
-0.2888,0.1999,0.0521,0.4698,-0.2958,0.8951,-0.8031,1.1376,9.7148,0.1424,2.3885,-0.0343,0.8768,8.5472,-1.3395,5.3229,0.1288,0.9534,-0.6198,9.2396,-1.1226,3.0141,-0.786559,0,1698648005.7619,13
