right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
0.1035,0.4467,-0.3164,-0.0264,1.907,-0.9174,0.8668,-0.6685,10.3432,-0.2218,0.2417,-1.8576,-0.0354,-10.8892,3.141,-1.0595,0.5806,-1.684,-0.6732,-10.7691,-2.8063,1.7324,0.010917,0,1698651299,69
0.1066,0.3927,-0.3159,-0.0031,2.0942,-0.7507,0.9389,-0.895,10.8609,-0.1076,0.2888,-2.3652,0.1024,-11.3036,2.8517,-0.9453,0.7322,-1.9439,-0.8199,-10.8089,-3.2286,1.8401,0.037191,0,1698651299,70
0.1086,0.3228,-0.3157,0.0056,2.2055,-0.5658,0.9684,-1.094,11.3898,0.1551,0.4047,-2.843,0.2103,-11.7113,2.5481,-0.8684,0.8816,-2.2659,-1.0004,-10.9037,-3.7432,1.9577,0.06963,0,1698651299,71
0.1092,0.2433,-0.3154,0.0292,2.1565,-0.4068,0.8865,-1.1974,11.9957,0.5938,0.4912,-3.2091,0.2702,-12.1042,2.2174,-0.8638,0.9055,-2.4726,-1.2249,-11.0444,-4.2373,2.0786,0.09078,0,1698651299,72
0.1079,0.1519,-0.3142,0.0725,2.1278,-0.2357,0.667,-1.0338,12.7469,0.927,0.5977,-3.4431,0.2776,-12.4267,1.8686,-0.9235,0.7937,-2.5709,-1.4154,-11.1663,-4.5398,2.1186,0.105349,0,1698651299,73
0.1041,0.0165,-0.3118,0.1482,2.3467,-0.0703,0.3771,-0.5814,13.1396,1.3043,0.746,-3.5618,0.2339,-12.581,1.5806,-0.957,0.6379,-2.6106,-1.5362,-11.2288,-4.6109,2.0217,0.119606,0,1698651299,74
0.0947,-0.2276,-0.308,0.2054,2.6641,0.1544,0.1512,-0.0868,13.0151,1.8047,0.7904,-3.5159,0.1385,-12.534,1.3959,-0.9882,0.4657,-2.4191,-1.6198,-11.2096,-4.5242,1.8349,0.13504,0,1698651299,74
0.0806,-0.5163,-0.3044,0.2151,2.7163,0.4372,-0.0695,0.2138,12.6762,2.1523,0.6588,-3.3244,-0.0156,-12.2974,1.2642,-1.1059,0.366,-1.9814,-1.6514,-11.0976,-4.4331,1.6168,0.149916,0,1698651299,75
0.0651,-0.8017,-0.3018,0.2343,2.5226,0.6133,-0.3245,0.1965,12.3492,2.3851,0.3818,-3.0733,-0.2274,-11.8904,1.1394,-1.2551,0.3585,-1.4164,-1.613,-10.8387,-4.3452,1.3761,0.162179,0,1698651299,76
0.0481,-1.0471,-0.2984,0.2888,2.1701,0.7152,-0.5813,-0.0016,12.1357,2.3921,0.0687,-2.7914,-0.443,-11.3626,1.0062,-1.368,0.4566,-0.6896,-1.5362,-10.4466,-4.2395,1.1691,0.207464,0,1698651299,77
0.0288,-1.2628,-0.2927,0.3788,1.9526,0.8038,-0.7603,-0.276,11.8174,2.1563,-0.1234,-2.4906,-0.5849,-10.7915,0.8257,-1.4365,0.5729,0.1553,-1.4417,-9.9431,-4.1358,0.9955,0.285928,0,1698651299,78
0.0076,-1.4549,-0.2845,0.4754,1.949,0.7711,-0.7877,-0.5741,11.3413,2.0552,-0.1081,-2.2246,-0.632,-10.2388,0.5813,-1.459,0.5677,0.994,-1.3853,-9.369,-4.0817,0.8464,0.360749,0,1698651299,79
-0.0148,-1.6383,-0.2738,0.579,1.8567,0.6989,-0.7119,-0.8321,10.7181,2.068,0.0895,-2.0452,-0.603,-9.7558,0.2813,-1.4523,0.4231,1.8823,-1.4318,-8.8381,-4.1554,0.7042,0.394449,0,1698651299,79
-0.0371,-1.7666,-0.262,0.6827,1.7645,0.6172,-0.6009,-1.1876,10.2843,1.9799,0.3871,-1.9307,-0.5098,-9.3775,-0.0212,-1.4312,0.229,2.7222,-1.5268,-8.4166,-4.3462,0.5417,0.458525,0,1698651299,80
-0.0569,-1.7942,-0.2506,0.7729,1.7049,0.4617,-0.5327,-1.4917,10.0973,1.8428,0.7648,-1.7649,-0.353,-9.1114,-0.2596,-1.4046,0.1507,3.2102,-1.586,-8.125,-4.5798,0.4114,0.574874,0,1698651299,81
-0.0745,-1.8106,-0.2385,0.8438,1.4549,0.2984,-0.501,-1.6202,10.0785,1.6232,1.2149,-1.6124,-0.1852,-8.9598,-0.4367,-1.3764,0.2841,3.2202,-1.6039,-7.9456,-4.7924,0.3348,0.666108,0,1698651299,82
-0.0916,-1.8127,-0.2255,0.9241,1.2198,0.0454,-0.4738,-1.7912,10.3817,1.4631,1.6958,-1.603,-0.0787,-8.9283,-0.5081,-1.303,0.5803,2.8002,-1.5616,-7.8912,-4.9263,0.3573,0.739912,0,1698651299,83
-0.1078,-1.8278,-0.2125,1.0394,1.1386,-0.2245,-0.4382,-1.8699,10.379,1.4104,2.1298,-1.6638,-0.0301,-8.9699,-0.4285,-1.1615,0.9434,2.0785,-1.4273,-7.9431,-4.9202,0.4545,0.669932,0,1698651299,84
-0.1253,-1.8802,-0.1996,1.1122,0.9903,-0.4374,-0.2938,-1.6941,10.2802,1.3924,2.4601,-1.6046,0.0077,-9.0268,-0.2007,-0.9885,1.2808,1.3348,-1.277,-8.0967,-4.7655,0.5543,0.588382,0,1698651299,85
-0.1442,-1.9552,-0.187,1.1601,0.8325,-0.6429,-0.0504,-1.5379,10.6239,1.4717,2.6647,-1.3327,0.066,-9.1028,0.1617,-0.8164,1.5164,0.7792,-1.1568,-8.34,-4.5013,0.6777,0.637764,0,1698651299,85
-0.1629,-1.949,-0.1746,1.2185,0.5958,-0.7914,0.1974,-1.2985,10.7336,1.5232,2.8986,-0.9477,0.1402,-9.1445,0.5728,-0.6729,1.6253,0.3835,-1.0276,-8.5675,-4.1823,0.818,0.687398,0,1698651299,86
-0.182,-1.9188,-0.1624,1.2727,0.2202,-0.8736,0.4777,-0.9183,10.5658,1.4747,2.9021,-0.5762,0.2047,-9.1405,0.932,-0.5724,1.6562,0.0924,-0.8319,-8.6998,-3.9021,0.9002,0.723484,0,1698651299,87
-0.2006,-1.9315,-0.1506,1.3049,-0.0563,-0.9135,0.7832,-0.6376,10.4156,1.5206,2.5606,-0.2672,0.248,-9.1155,1.1535,-0.5346,1.7551,-0.1858,-0.5094,-8.8002,-3.693,0.9219,0.757107,0,1698651299,88
-0.2191,-1.9593,-0.1393,1.2618,-0.2684,-0.8576,1.0699,-0.3047,10.0069,1.605,2.2587,0.0375,0.2995,-9.0145,1.1999,-0.5788,1.8695,-0.0328,-0.2257,-8.7431,-3.5103,0.8045,0.798417,0,1698651299,89
-0.237,-1.9545,-0.1285,1.1983,-0.4136,-0.6991,1.3599,0.0862,9.5929,1.6112,2.054,0.4541,0.3617,-8.8792,1.1676,-0.5993,1.7709,0.8018,-0.1246,-8.5187,-3.3534,0.6359,0.840726,0,1698651299,90
-0.2534,-1.8934,-0.1178,1.1401,-0.5195,-0.4491,1.6593,0.3925,9.2155,1.6176,1.9709,0.8372,0.3972,-8.7548,1.0989,-0.598,1.4897,1.6776,-0.0402,-8.2789,-3.2706,0.5516,0.875529,0,1698651299,91
-0.2685,-1.8036,-0.1071,1.1156,-0.5354,-0.1117,1.966,0.6553,8.8026,1.614,1.9788,1.0198,0.4214,-8.5922,1.0132,-0.5984,1.2202,2.3613,0.068,-8.0229,-3.2386,0.4616,0.901536,0,1698651299,91
-0.2829,-1.7112,-0.0959,1.1438,-0.3516,0.2518,2.2801,0.9227,8.4771,1.7027,1.8792,1.1063,0.4103,-8.4255,0.9159,-0.5172,0.8609,2.7458,0.1402,-7.7832,-3.2437,0.4497,0.910036,0,1698651299,92
-0.2954,-1.6249,-0.0847,1.1381,-0.2797,0.65,2.5359,1.1385,8.3913,1.6587,1.7465,1.0174,0.3702,-8.2611,0.7721,-0.4504,0.3858,3.2557,0.0675,-7.5459,-3.2762,0.5986,0.871734,0,1698651299,93
-0.3051,-1.4696,-0.0743,1.1148,-0.1923,1.1017,2.7364,1.248,8.4543,1.4896,1.7627,0.9127,0.4106,-8.0809,0.6917,-0.3429,-0.1306,3.7959,-0.0273,-7.3293,-3.317,0.7822,0.853807,0,1698651299,94
-0.3132,-1.3127,-0.0645,1.1098,-0.109,1.5547,2.8887,1.3612,8.4351,1.3486,1.8256,0.8782,0.5068,-7.9351,0.7074,-0.226,-0.5019,4.6696,-0.2074,-7.1599,-3.4091,0.7741,0.886235,0,1698651299,95
-0.3197,-1.1628,-0.0548,1.1317,-0.0725,1.9484,2.9916,1.4104,8.5372,1.2129,2.1198,0.7653,0.5678,-7.831,0.7452,-0.1931,-1.0136,6.1024,-0.6422,-7.0089,-3.4231,0.7338,0.911446,0,1698651299,96
-0.324,-0.9808,-0.0444,1.1527,0.0428,2.2882,3.0699,1.351,8.5409,1.146,2.2939,0.6853,0.5752,-7.7458,0.8312,-0.1161,-1.6709,6.266,-0.9637,-6.9798,-3.4194,0.9463,0.931207,0,1698651299,97
-0.3272,-0.8243,-0.034,1.1134,0.0727,2.6186,3.1162,1.2816,8.5189,0.9409,2.089,0.6376,0.5383,-7.6633,0.9493,-0.0266,-2.0102,5.9977,-1.0345,-7.1269,-3.3849,1.2175,0.946565,0,1698651299,97
-0.3297,-0.6958,-0.0234,1.0908,0.0491,2.8983,3.0967,1.228,8.6098,0.7129,1.8285,0.6125,0.4943,-7.6102,1.0739,0.0096,-2.4681,6.6261,-1.2403,-7.1289,-3.3095,1.1873,0.958495,0,1698651299,98
-0.3313,-0.556,-0.0131,1.1063,-0.0477,3.0866,2.9709,1.1238,8.7473,0.4973,1.5665,0.6169,0.49,-7.5963,1.1694,0.0189,-2.8101,6.8066,-1.4675,-7.0176,-3.3436,0.862,0.967761,0,1698651299,99
-0.3317,-0.4233,-0.0039,1.0827,-0.174,3.1868,2.7615,0.9322,8.8631,0.3371,1.3604,0.5947,0.4917,-7.63,1.1917,0.0027,-2.7638,6.5999,-1.5093,-7.0483,-3.3838,0.5579,0.974959,0,1698651299,0
-0.3317,-0.3374,0.0048,1.0217,-0.347,3.1998,2.4701,0.8019,8.9998,0.1878,1.2268,0.5068,0.3866,-7.6841,1.1288,-0.076,-2.6111,6.2911,-1.3833,-7.1066,-3.4762,0.4108,0.980549,0,1698651299,1
-0.3316,-0.2694,0.0134,0.9483,-0.5599,3.0898,2.0811,0.7268,9.1288,0.0467,0.9576,0.3575,0.2188,-7.8124,1.1033,-0.0432,-2.2922,5.574,-1.1124,-7.1113,-3.6153,0.2643,0.984892,0,1698651299,2
-0.3315,-0.2061,0.0218,0.8783,-0.7908,2.8817,1.6255,0.5872,9.2276,-0.0365,0.6566,0.1564,0.0911,-7.9802,1.0807,0.0624,-1.9167,4.9515,-0.896,-7.1526,-3.7335,0.2109,0.988264,0,1698651299,3
-0.3313,-0.1564,0.03,0.8427,-1.0639,2.674,1.1498,0.4412,9.3294,-0.1577,0.4926,-0.0237,0.0131,-8.1036,0.9488,0.1626,-1.4521,4.271,-0.6129,-7.2266,-3.8967,0.2993,0.99088,0,1698651299,4
-0.3307,-0.1052,0.038,0.8375,-1.4005,2.3942,0.6661,0.2833,9.3471,-0.1396,0.4095,-0.0887,0.0003,-8.2441,0.8084,0.2976,-0.896,3.5465,-0.3436,-7.2684,-4.0772,0.387,0.99286,0,1698651299,4
-0.3294,-0.04,0.0448,0.817,-1.7684,2.0192,0.1506,0.1765,9.4207,-0.1104,0.4277,-0.1476,0.0441,-8.4114,0.7223,0.419,-0.4104,2.9275,-0.1361,-7.3454,-4.2326,0.5248,0.99283,0,1698651299,5
-0.3267,0.034,0.0506,0.7691,-2.0525,1.6521,-0.3691,0.1272,9.3586,-0.1165,0.4418,-0.2096,0.0985,-8.627,0.7306,0.5556,0.0877,1.9422,0.2049,-7.4686,-4.3707,0.6322,0.902366,0,1698651299,6
-0.3224,0.1241,0.0565,0.7359,-2.2399,1.3474,-0.8358,0.0483,9.1303,-0.0964,0.3999,-0.3344,0.0675,-8.8612,0.7509,0.6622,0.5113,0.9894,0.4714,-7.5809,-4.455,0.696,0.740513,0,1698651299,7
-0.3161,0.2585,0.0623,0.7061,-2.3318,1.1269,-1.2196,0.0394,8.9649,-0.0749,0.2617,-0.5336,-0.0537,-9.037,0.7397,0.7381,0.7015,0.4275,0.5302,-7.6983,-4.4838,0.7702,0.609095,0,1698651300,8
-0.3092,0.3673,0.0681,0.7119,-2.3205,0.9539,-1.4811,0.017,8.7946,0.0709,0.1007,-0.6074,-0.1462,-9.1436,0.7318,0.7986,0.7179,-0.0201,0.5281,-7.8186,-4.5078,0.8644,0.502065,0,1698651300,9
-0.3028,0.4056,0.0745,0.7484,-2.408,0.8085,-1.6041,0.0014,8.6807,0.2218,0.0515,-0.5377,-0.1703,-9.228,0.7286,0.8563,0.5841,-0.2893,0.4787,-7.9014,-4.5176,0.9237,0.416341,0,1698651300,10
-0.2971,0.4279,0.0809,0.7213,-2.3329,0.6785,-1.6186,0.0241,8.725,0.3043,0.1087,-0.6523,-0.1626,-9.3077,0.7274,0.8728,0.3617,-0.4524,0.4259,-7.9838,-4.5453,0.9209,0.350588,0,1698651300,11
-0.2917,0.4402,0.0869,0.6918,-2.0273,0.5852,-1.5618,0.0323,8.8097,0.3526,0.194,-0.7286,-0.1404,-9.39,0.7345,0.8236,0.1191,-0.5032,0.3875,-8.1123,-4.6066,0.9117,0.302975,0,1698651300,11
-0.2863,0.4716,0.0926,0.6667,-1.7219,0.5195,-1.4401,0.0585,8.9907,0.3474,0.2748,-0.5057,-0.0942,-9.4894,0.7139,0.7314,-0.1256,-0.4285,0.344,-8.2973,-4.6551,0.888,0.270007,0,1698651300,12
-0.281,0.5103,0.0972,0.5986,-1.3721,0.4532,-1.285,0.0853,9.2179,0.3443,0.5301,-0.325,-0.0472,-9.6,0.6823,0.6258,-0.3438,-0.2572,0.2735,-8.4881,-4.6841,0.8451,0.249784,0,1698651300,13
-0.2759,0.5014,0.1002,0.5194,-1.1055,0.4426,-1.1365,0.1141,9.4925,0.2744,0.6722,-0.2289,-0.0176,-9.7239,0.6773,0.5518,-0.7587,-0.0116,0.1924,-8.6584,-4.7273,0.8114,0.241748,0,1698651300,14
-0.2719,0.4413,0.102,0.4539,-0.8525,0.4573,-0.9913,0.1565,9.7811,0.1439,0.5226,-0.1474,0.0199,-9.8645,0.6721,0.5144,-1.0273,0.1289,0.1882,-8.7993,-4.7974,0.7623,0.242492,0,1698651300,15
-0.2698,0.3546,0.1035,0.4106,-0.5852,0.4773,-0.8487,0.1972,9.8387,0.0037,0.392,-0.0569,0.0738,-10.0066,0.6838,0.4835,-0.9921,0.3514,0.1704,-8.8964,-4.8645,0.7671,0.2463,0,1698651300,16
-0.2694,0.2794,0.1052,0.3788,-0.3997,0.5107,-0.7413,0.2825,9.7282,-0.2355,0.2854,0.0126,0.142,-10.1341,0.6959,0.4632,-0.9921,0.6366,0.1225,-9.0122,-4.9173,0.8498,0.25054,0,1698651300,17
-0.2694,0.2216,0.1071,0.3419,-0.1219,0.5162,-0.6664,0.2956,9.7258,-0.5133,0.1872,0.0256,0.2266,-10.278,0.7335,0.4448,-0.9453,0.7346,0.1117,-9.2479,-4.9819,0.8733,0.261677,0,1698651300,18
-0.2694,0.1692,0.1093,0.3178,0.2218,0.5486,-0.6125,0.2857,9.7678,-0.7109,0.0599,-0.0955,0.3502,-10.4905,0.8521,0.385,-0.8398,0.6642,0.1051,-9.6262,-5.0848,0.8163,0.293788,0,1698651300,18
-0.2692,0.1395,0.1118,0.3124,0.4094,0.6181,-0.5732,0.3631,9.8931,-0.8091,-0.149,-0.3412,0.5434,-10.7301,1.0342,0.2905,-0.7452,0.4987,0.1425,-10.0455,-5.1451,0.7698,0.337373,0,1698651300,19
-0.2684,0.1379,0.1141,0.2787,0.5143,0.6491,-0.5257,0.4009,10.398,-0.7776,-0.3819,-0.6173,0.8102,-10.9476,1.2864,0.1976,-0.7543,0.2849,0.2099,-10.3976,-5.1185,0.7783,0.382767,0,1698651300,20
-0.2663,0.1679,0.1148,0.2151,0.5369,0.6578,-0.4666,0.3178,11.2366,-0.6117,-0.5578,-0.8624,1.1154,-11.1557,1.5958,0.1107,-0.8176,0.3643,0.16,-10.7144,-5.086,0.8601,0.418233,0,1698651300,21
-0.2615,0.2629,0.1145,0.1439,0.5579,0.6833,-0.3891,0.055,11.8999,-0.2566,-0.6901,-1.0562,1.4206,-11.4115,1.8909,-0.0113,-0.7867,0.2317,0.2074,-11.0289,-5.1023,0.911,0.43108,0,1698651300,22
-0.2534,0.4162,0.1135,0.0561,0.3339,0.7218,-0.2557,-0.2834,12.2061,0.1409,-0.7988,-1.188,1.6824,-11.7259,2.0892,-0.1876,-0.8215,0.2821,0.1257,-11.139,-5.1258,0.8551,0.441699,0,1698651300,23
-0.2428,0.5996,0.11,-0.0789,0.2324,0.7322,0.0866,-0.9046,13.1629,0.8097,-0.8654,-1.1626,1.8619,-12.035,2.1194,-0.3723,-0.8494,0.5768,0.0435,-11.2608,-5.0642,0.7741,0.451926,0,1698651300,24
-0.2312,0.7479,0.1021,-0.3123,0.5872,0.6005,0.5007,-1.5312,13.7839,1.4917,-0.8472,-1.0661,1.9161,-12.246,2.0124,-0.538,-0.7474,0.3559,0.0964,-11.3352,-4.9218,0.4414,0.453561,0,1698651300,25
-0.2196,0.8445,0.0898,-0.6186,0.672,0.4172,0.6962,-1.6151,13.2304,1.8078,-0.7487,-0.9281,1.8398,-12.2522,1.8714,-0.6708,-0.8004,0.3393,-0.0287,-11.193,-4.7814,0.0718,0.45677,0,1698651300,25
-0.2088,0.8698,0.0734,-0.8877,0.581,0.2459,0.8302,-1.4239,12.9014,2.175,-0.6773,-0.6496,1.662,-12.0771,1.7752,-0.7797,-0.9199,0.3409,0.0249,-10.9893,-4.5546,-0.0289,0.451113,0,1698651300,26
-0.1994,0.7877,0.0529,-1.0929,0.5266,0.1009,1.074,-1.295,12.7759,2.5462,-0.7207,-0.2885,1.3927,-11.7442,1.7555,-0.8876,-1.1099,0.3499,0.0828,-10.6964,-4.1672,-0.2048,0.436,0,1698651300,27
-0.193,0.6548,0.0312,-1.2741,0.4689,0.0633,1.3324,-1.1983,12.4493,2.7875,-0.8516,0.0977,1.071,-11.2036,1.7953,-0.9599,-1.3418,0.1378,-0.2514,-10.3779,-3.7493,-0.4776,0.426955,0,1698651300,28
-0.1902,0.5283,0.0101,-1.443,0.2759,0.0639,1.5025,-1.0115,11.8388,3.0017,-1.0214,0.5145,0.7402,-10.5215,1.8751,-1.0113,-1.7239,-0.1198,-0.6704,-9.8177,-3.3244,-0.7511,0.421559,0,1698651300,29
-0.1881,0.4454,-0.0116,-1.6271,-0.2286,0.026,1.476,-0.6696,11.2815,3.0526,-1.2266,0.9702,0.433,-9.8137,2.0213,-1.0864,-2.2934,-0.4298,-0.8732,-9.1702,-2.8843,-1.0158,0.324828,0,1698651300,30
-0.1843,0.4371,-0.0342,-1.799,-0.6204,-0.1006,1.3763,-0.3958,11.1458,2.9328,-1.4695,1.4453,0.1577,-9.1549,2.2233,-1.2405,-2.682,-0.5948,-1.0715,-8.6553,-2.5352,-1.2177,0.106025,0,1698651300,31
-0.1786,0.4944,-0.0562,-1.8613,-0.7458,-0.1504,1.3806,-0.3101,10.8691,2.7377,-1.7706,1.8474,-0.0672,-8.6394,2.4048,-1.4751,-2.7683,-0.7664,-1.212,-8.3067,-2.3932,-1.3997,-0.126305,0,1698651300,32
-0.1713,0.5744,-0.0784,-1.9419,-1.0913,0.1583,1.3481,0.4663,9.6235,2.3762,-2.4929,2.2359,-0.2994,-8.1342,2.6071,-1.8353,-2.4773,-2.0309,-1.1875,-8.325,-2.2196,-1.3887,-0.318593,0,1698651300,32
-0.1629,0.6265,-0.1017,-2.1093,-1.0913,0.1583,1.3481,0.4663,9.6235,2.3762,-2.4929,2.2359,-0.2994,-8.1342,2.6071,-1.8353,-2.4773,-2.0309,-1.1875,-8.325,-2.2196,-1.3887,-0.467902,0,1698651300,33
-0.1541,0.674,-0.1241,-2.2339,-1.2726,0.2271,1.178,0.8275,9.4915,2.2792,-2.6669,2.1675,-0.3549,-8.0698,2.5129,-1.893,-2.4499,-2.365,-1.0268,-8.3818,-2.1518,-1.3753,-0.58503,0,1698651300,34
-0.1446,0.7189,-0.1476,-2.3659,-1.4288,0.7532,0.4707,0.9882,9.9007,2.1824,-2.4225,1.8836,-0.339,-8.3052,2.1851,-1.7212,-2.3828,-2.2819,-0.215,-8.3552,-2.6306,-1.1862,-0.677293,0,1698651300,35
-0.1347,0.7622,-0.1726,-2.5203,-1.4288,0.7532,0.4707,0.9882,9.9007,2.1824,-2.4225,1.8836,-0.339,-8.3052,2.1851,-1.7212,-2.3828,-2.2819,-0.215,-8.3552,-2.6306,-1.1862,-0.713462,0,1698651300,36
-0.1255,0.8151,-0.1974,-2.6271,-1.3712,1.0335,0.0509,0.8819,10.0327,2.1284,-2.2109,1.7712,-0.2868,-8.5611,2.0074,-1.5331,-2.2137,-1.7155,0.1402,-8.3914,-3.0106,-1.0096,-0.598055,0,1698651300,37
-0.1173,0.8383,-0.2214,-2.6751,-1.2667,1.2751,-0.4184,0.5923,10.2271,2.0316,-2.1574,1.62,-0.2523,-8.849,1.749,-1.3495,-2.0228,-0.979,0.3002,-8.5085,-3.362,-0.7828,-0.400881,0,1698651300,38
-0.1099,0.8359,-0.2441,-2.6054,-1.1498,1.4329,-0.9125,0.1928,10.2969,1.9944,-2.1984,1.4267,-0.2595,-9.1088,1.519,-1.258,-1.9179,-0.4112,0.427,-8.5153,-3.5707,-0.6703,-0.250881,0,1698651300,39
-0.1028,0.7947,-0.2649,-2.4542,-1.1451,1.495,-1.4078,-0.1838,10.1761,1.9388,-2.2405,1.2936,-0.3231,-9.275,1.3574,-1.2273,-1.7675,-0.0059,0.7539,-8.4895,-3.6917,-0.5541,-0.141009,0,1698651300,39
-0.0958,0.7602,-0.2841,-2.321,-1.1116,1.4486,-1.8616,-0.607,9.9478,1.8416,-2.2715,1.2354,-0.4432,-9.318,1.218,-1.2286,-1.4359,0.1324,1.2327,-8.4743,-3.7717,-0.4245,-0.063139,0,1698651300,40
-0.0887,0.7853,-0.3019,-2.2396,-1.0259,1.3316,-2.2465,-1.0213,9.6467,1.7041,-2.2964,1.2797,-0.6242,-9.2756,1.1185,-1.2507,-1.2098,-0.1998,1.8373,-8.3487,-3.7615,-0.45,-0.008243,0,1698651300,41
-0.0812,0.8204,-0.3186,-2.1197,-0.9116,1.159,-2.5395,-1.3938,9.2955,1.5786,-2.2689,1.4274,-0.8364,-9.1635,1.0805,-1.2689,-1.0283,-1.0016,2.405,-8.2316,-3.6666,-0.547,0.029381,0,1698651300,42
-0.0736,0.8383,-0.3343,-1.9898,-0.6891,0.9252,-2.7031,-1.7906,9.0679,1.5102,-2.1888,1.6452,-1.043,-9.0205,1.1005,-1.2489,-0.9316,-1.4965,2.6797,-8.182,-3.5454,-0.5406,0.053611,0,1698651300,43
-0.0663,0.8307,-0.349,-1.9119,-0.471,0.6882,-2.785,-2.171,8.727,1.3804,-2.066,1.8809,-1.2188,-8.8769,1.1609,-1.1921,-0.6443,-1.725,2.8368,-8.181,-3.42,-0.518,0.068273,0,1698651300,44
-0.0594,0.7857,-0.3624,-1.806,-0.2462,0.067,-2.7515,-2.5366,8.3654,1.1331,-1.797,2.2892,-1.426,-8.5709,1.3535,-1.0445,0.0768,-3.2322,3.0991,-8.3358,-3.1893,-0.1639,0.073212,0,1698651300,45
-0.0533,0.7399,-0.3745,-1.6845,-0.2462,0.067,-2.7515,-2.5366,8.3654,1.1331,-1.797,2.2892,-1.426,-8.5709,1.3535,-1.0445,0.0768,-3.2322,3.0991,-8.3358,-3.1893,-0.1639,0.066671,0,1698651300,46
-0.048,0.7096,-0.3853,-1.5622,-0.1203,-0.3167,-2.6761,-2.6403,8.447,0.9902,-1.6774,2.4135,-1.4464,-8.4617,1.4152,-0.9492,0.1338,-2.8925,2.8097,-8.1593,-3.1242,0.0077,0.054821,0,1698651300,46
-0.0428,0.6737,-0.3949,-1.4288,-0.1051,-0.706,-2.6081,-2.7014,8.4802,0.8161,-1.5367,2.3898,-1.4299,-8.4145,1.4326,-0.8589,0.1551,-2.4215,2.4734,-7.9703,-3.1241,0.1457,0.041767,0,1698651300,47
-0.0382,0.6238,-0.4032,-1.2676,-0.0788,-1.0867,-2.534,-2.6793,8.6511,0.6379,-1.3686,2.2462,-1.4264,-8.3955,1.4533,-0.8075,0.1674,-2.3957,2.144,-7.9214,-3.1547,0.3155,0.023819,0,1698651300,48
-0.0342,0.5824,-0.41,-1.0997,-0.0541,-1.4659,-2.4483,-2.606,8.7721,0.4754,-1.1716,2.2097,-1.3905,-8.3553,1.4502,-0.7897,0.1625,-2.3314,1.8336,-7.8577,-3.1507,0.4616,0.002283,0,1698651300,49
-0.0301,0.5792,-0.4148,-0.9448,-0.1012,-2.1692,-2.2455,-2.3543,8.9079,0.2745,-0.6271,2.2364,-1.1821,-8.2372,1.4361,-0.7654,0.2171,-2.6439,1.5264,-7.8888,-3.0285,0.6701,-0.01716,0,1698651300,50
-0.0252,0.5846,-0.4183,-0.7973,-0.1012,-2.1692,-2.2455,-2.3543,8.9079,0.2745,-0.6271,2.2364,-1.1821,-8.2372,1.4361,-0.7654,0.2171,-2.6439,1.5264,-7.8888,-3.0285,0.6701,-0.071987,0,1698651300,51
-0.0199,0.5558,-0.4203,-0.6368,-0.1943,-2.4277,-2.1424,-2.1443,8.8178,0.2111,-0.4014,2.1995,-1.0627,-8.1784,1.4945,-0.7808,0.2658,-2.6171,1.3701,-7.9185,-2.9453,0.7613,-0.170681,0,1698651300,52
-0.0147,0.5209,-0.4207,-0.4722,-0.4326,-2.8246,-1.8238,-1.6111,8.8254,0.0958,-0.2357,1.705,-0.9416,-8.1265,1.7395,-0.7675,0.5898,-2.3458,1.0745,-7.9309,-2.7338,0.9912,-0.246345,0,1698651300,53
-0.0089,0.5301,-0.4204,-0.3523,-0.709,-2.9223,-1.6419,-1.3449,8.7963,0.0057,-0.3488,1.3811,-0.9756,-8.0948,1.836,-0.7436,0.7496,-2.2279,0.956,-7.9327,-2.6546,1.0861,-0.261844,0,1698651300,54
-0.0023,0.5462,-0.4199,-0.2665,-1.0106,-2.93,-1.4546,-1.1299,8.7459,-0.2578,-0.382,1.3298,-0.9287,-8.0523,1.9214,-0.6987,0.9377,-2.184,0.8963,-7.9357,-2.5982,1.1841,-0.236772,0,1698651300,54
0.004,0.546,-0.419,-0.1778,-1.1767,-2.9932,-1.2068,-1.0142,8.7442,-0.3657,-0.3235,1.2771,-0.8522,-8.0051,2.0043,-0.6777,1.1826,-2.0229,0.8219,-7.882,-2.5517,1.2584,-0.205143,0,1698651300,55
0.0104,0.5576,-0.4165,-0.0542,-1.2503,-3.0226,-0.89,-0.9554,8.3946,-0.2242,-0.3002,1.1826,-0.7835,-7.973,2.0923,-0.6661,1.481,-1.6677,0.6831,-7.8357,-2.5043,1.3225,-0.177134,0,1698651300,56
0.0174,0.5626,-0.4103,0.1436,-1.4822,-2.9645,-0.5263,-0.9647,7.7368,-0.1466,-0.294,1.1628,-0.6695,-7.9767,2.14,-0.6682,1.8083,-1.4625,0.5744,-7.8542,-2.4659,1.3891,-0.15172,0,1698651300,57
0.0238,0.5784,-0.4008,0.3805,-1.5481,-2.9773,-0.133,-1.1045,7.5012,0.0558,-0.1963,1.1738,-0.5026,-8.0575,2.0912,-0.7242,2.0659,-1.4481,0.5045,-7.9215,-2.4217,1.4117,-0.130133,0,1698651300,58
