right_q,right_q_dot,left_q,left_q_dot,pelv_ang_1,pelv_ang_2,pelv_ang_3,pelv_acc_1,pelv_acc_1,pelv_acc_3,right_chest_ang_x,right_chest_ang_y,right_chest_ang_z,right_chest_acc_x,right_chest_acc_y,right_chest_acc_z,left_chest_ang_x,left_chest_ang_y,left_chest_ang_z,left_chest_acc_x,left_chest_acc_y,left_chest_acc_z,,,,Label
-0.0193,1.3877,-0.454,-1.2861,-0.1203,-1.1873,-2.4116,-1.5703,6.8983,1.3939,-1.0336,1.9457,-1.4616,-5.2673,3.4363,-0.7232,-0.5207,-1.1485,0.7954,-5.3409,-0.0652,3.8375,-0.881409,0,1698647834,47
-0.0085,1.2861,-0.4621,-1.1521,-0.1375,-1.383,-2.199,-1.6345,6.7857,1.4055,-0.8696,1.6149,-1.3181,-5.2999,3.4533,-0.6437,-0.2246,-1.2127,0.9011,-5.1801,-0.2007,3.8264,-0.883176,0,1698647834,48
0.0016,1.1934,-0.4679,-1.0013,-0.1687,-1.5683,-1.9819,-1.5994,6.8354,1.2662,-0.7423,1.3103,-1.2655,-5.3717,3.4842,-0.5687,1.08,-1.4329,0.5793,-5.0517,-0.2752,3.7148,-0.784272,0,1698647834,49
0.0113,1.1254,-0.4719,-0.848,-0.2373,-1.6891,-1.7587,-1.5956,6.8831,1.0465,-0.6416,1.1128,-1.3107,-5.4558,3.5798,-0.4909,2.5527,-1.4191,0.0779,-5.0239,-0.2315,3.6298,-0.620143,0,1698647834,50
0.0209,1.0598,-0.4743,-0.6851,-0.3136,-1.7881,-1.5376,-1.6189,6.9896,0.7939,-0.5856,1.0353,-1.3901,-5.5463,3.7214,-0.411,2.8426,-0.9814,-0.1726,-5.0895,-0.0276,3.6952,-0.48088,0,1698647834,50
0.0304,1.0222,-0.4747,-0.5071,-0.3251,-1.894,-1.3301,-1.5972,7.1299,0.5891,-0.4527,1.0024,-1.3895,-5.6652,3.9007,-0.297,2.0112,-0.3364,-0.2172,-5.1882,0.2319,3.831,-0.373034,0,1698647834,51
0.0405,1.0175,-0.474,-0.3446,-0.3835,-1.9865,-1.1477,-1.4629,7.3898,0.2883,-0.3059,0.9998,-1.3627,-5.7709,4.1241,-0.2179,0.4467,0.3896,-0.1308,-5.3566,0.4171,3.9028,-0.384669,0,1698647834,52
0.0515,1.0518,-0.4726,-0.1823,-0.6555,-1.9799,-0.9667,-1.4966,8.2778,-0.2283,-0.232,0.9936,-1.3385,-5.8976,4.3703,-0.1601,-1.469,0.6434,0.0897,-5.6034,0.496,4.1022,-0.505398,0,1698647834,53
0.0628,1.0606,-0.4678,0.0118,-0.7364,-1.9611,-0.7256,-1.6173,8.5802,-0.5309,-0.2086,0.9154,-1.2949,-6.0723,4.6334,-0.0939,-2.7345,0.7484,0.37,-5.8691,0.4057,4.4622,-0.615828,0,1698647834,54
0.074,1.0332,-0.4586,0.2193,-0.5726,-1.9542,-0.4182,-1.4369,7.7265,-0.4349,-0.2374,0.7422,-1.2602,-6.2499,4.8723,-0.0548,-2.6864,0.9152,0.4906,-6.2361,0.4388,4.9589,-0.701602,0,1698647834,55
0.085,1.0329,-0.4452,0.5012,-0.407,-1.9412,-0.1053,-1.3697,7.2994,-0.2346,-0.2947,0.5651,-1.2094,-6.4562,5.0658,-0.0209,-1.8701,0.8649,0.3857,-6.6171,0.5387,5.496,-0.768226,0,1698647834,56
0.096,1.0487,-0.4299,0.762,-0.1761,-1.9422,0.1557,-1.4785,7.213,-0.0366,-0.3468,0.4241,-1.1512,-6.6748,5.2309,0.015,-0.8909,0.6742,0.1125,-6.9366,0.5597,5.9089,-0.819974,0,1698647834,57
0.106,1.0714,-0.4133,0.9695,0.039,-1.9071,0.3447,-1.4966,7.239,0.0771,-0.4282,0.5285,-1.1154,-6.9009,5.3735,0.052,-0.3979,0.855,0.0349,-7.2342,0.7655,6.2946,-0.860165,0,1698647834,58
0.1157,1.0569,-0.396,1.1384,0.3894,-1.9328,0.4617,-1.3985,7.3983,0.2291,-0.5451,0.613,-1.0714,-7.1929,5.5118,0.1019,-0.4786,1.0884,0.1085,-7.4402,0.8196,6.6118,-0.891372,0,1698647834,59
0.125,0.9944,-0.3788,1.2203,0.7467,-1.9399,0.5254,-1.2359,7.5922,0.4583,-0.6479,0.4528,-1.0031,-7.5714,5.6676,0.1882,-0.4399,0.7872,0.0889,-7.5952,0.5964,6.8063,-0.913811,0,1698647834,60
0.1333,0.9462,-0.3616,1.2895,1.1214,-1.8909,0.5577,-1.0356,7.8114,0.7723,-0.6774,0.3181,-0.9058,-7.9777,5.8573,0.3146,0.243,0.4255,-0.1657,-7.7521,0.3474,6.9903,-0.852725,0,1698647834,61
0.1405,0.8849,-0.3469,1.2989,1.3383,-1.7454,0.5624,-0.7811,8.2933,1.0489,-0.616,0.2144,-0.7884,-8.3641,6.048,0.4424,1.2114,0.2588,-0.5561,-7.8455,0.2625,7.1078,-0.714711,0,1698647834,62
0.1456,0.793,-0.3379,1.1253,1.5144,-1.4245,0.4749,-0.5092,8.5811,1.0015,-0.5069,0.156,-0.6563,-8.699,6.2476,0.5593,1.7932,0.2503,-0.7955,-7.922,0.3433,7.1023,-0.583499,0,1698647834,63
0.1492,0.6877,-0.3373,0.79,1.376,-1.0244,0.3021,-0.1317,8.9481,0.8669,-0.3634,0.0774,-0.5077,-8.9543,6.4872,0.6261,1.9996,0.1755,-0.8774,-8.0763,0.4355,7.1044,-0.443459,0,1698647834,64
0.1523,0.6082,-0.3433,0.4061,1.0255,-0.7367,0.0971,-0.1036,10.2451,0.541,-0.2263,-0.1115,-0.3667,-9.1181,6.7452,0.5333,1.7824,0.0722,-0.7331,-8.2878,0.5343,7.1251,-0.298536,0,1698647834,65
0.1542,0.5345,-0.3529,0.034,0.9928,-0.4484,-0.1422,-0.2962,11.2487,0.1126,-0.1565,-0.375,-0.2359,-9.2331,6.9795,0.1937,1.2806,-0.152,-0.3236,-8.6592,0.5205,7.1219,-0.201902,0,1698647834,66
0.1546,0.4244,-0.3643,-0.2708,0.866,-0.1478,-0.3562,-0.5706,11.6156,0.0909,-0.1253,-0.6376,-0.0772,-9.5017,7.1558,-0.2894,0.8618,-0.5639,0.1589,-9.2289,0.2882,7.1239,-0.260366,0,1698647834,67
0.1543,0.3162,-0.376,-0.5132,0.6977,0.1368,-0.6016,-0.9189,12.3416,0.3835,-0.0048,-0.8023,0.1918,-10.0543,7.2319,-0.6412,0.6541,-0.8583,0.2917,-9.8061,-0.1521,7.118,-0.420029,0,1698647834,68
0.1533,0.1913,-0.3867,-0.6464,0.5319,0.6076,-0.9798,-0.9428,13.0156,0.9364,0.2405,-0.8442,0.5643,-10.6683,7.1509,-0.7525,0.7808,-0.856,-0.1071,-10.2253,-0.6701,7.207,-0.549192,0,1698647834,69
0.15,0.0383,-0.3911,-0.543,0.185,1.1275,-1.4192,-0.8218,13.8523,0.9331,0.5077,-0.9049,0.8929,-11.1948,6.9459,-0.6759,1.186,-0.8244,-0.7372,-10.5084,-0.9362,7.5947,-0.649826,0,1698647834,70
0.1425,-0.1742,-0.3866,-0.2305,0.4286,1.2595,-1.862,-1.3635,14.4715,1.1553,0.654,-1.1327,0.9998,-11.6172,6.6345,-0.7201,1.5084,-0.9396,-1.1287,-10.7692,-1.0096,7.9546,-0.727993,0,1698647834,71
0.1301,-0.4579,-0.3777,0.0754,1.0669,1.2052,-2.1896,-1.7139,13.9512,1.9683,0.5443,-1.394,0.8596,-11.922,6.2253,-1.0557,1.5833,-1.0035,-1.2078,-10.9664,-1.2349,7.8579,-0.788585,0,1698647834,72
0.1137,-0.7274,-0.3677,0.2646,1.4016,1.2192,-2.3564,-1.5897,13.429,2.3552,0.2843,-1.5424,0.6323,-12.1246,5.764,-1.412,1.6568,-0.956,-1.2122,-10.9736,-1.5692,7.5107,-0.834593,0,1698647834,73
0.0943,-0.9805,-0.359,0.371,1.5159,1.1756,-2.4919,-1.6632,13.5021,2.4556,-0.0428,-1.4293,0.4344,-12.1012,5.2659,-1.7192,1.9354,-0.8586,-1.2616,-10.8242,-1.8944,7.1268,-0.860258,0,1698647834,74
0.0729,-1.1962,-0.3527,0.4026,1.2911,1.2449,-2.5494,-1.6612,13.681,2.3464,-0.0302,-1.0722,0.3241,-11.8628,4.7624,-2.0059,2.1502,-0.6671,-1.2931,-10.5775,-2.1255,6.7178,-0.855384,0,1698647834,75
0.0512,-1.3491,-0.3487,0.3631,0.9613,1.3004,-2.5037,-1.6936,13.8021,2.2232,0.4662,-0.7547,0.3339,-11.5318,4.3259,-2.1969,2.2701,-0.4535,-1.2452,-10.3386,-2.2586,6.3249,-0.840357,0,1698647834,76
0.0293,-1.5332,-0.3461,0.3213,0.6754,1.3179,-2.3967,-1.5689,13.6505,2.2081,1.0461,-0.5414,0.4617,-11.115,4.0281,-2.2864,2.3735,-0.165,-1.173,-10.1449,-2.3609,5.9477,-0.837858,0,1698647834,77
0.0063,-1.7485,-0.3428,0.353,-0.0248,1.3758,-2.0826,-1.937,13.6979,2.5332,1.609,-0.4234,0.6538,-10.7317,3.8478,-2.2671,2.4435,0.2117,-1.1059,-9.9459,-2.377,5.6228,-0.642304,0,1698647834,78
-0.0173,-1.9533,-0.3363,0.4565,-0.7613,1.0663,-1.6904,-2.9663,14.173,2.3632,2.0871,-0.4783,0.8389,-10.4642,3.7585,-2.1333,2.584,0.5188,-1.0188,-9.7317,-2.343,5.4239,-0.319376,0,1698647834,79
-0.0427,-2.1622,-0.3248,0.6564,-1.0128,0.8728,-1.3099,-3.2376,13.4818,1.8075,2.4073,-0.6931,1.0064,-10.2089,3.7354,-1.9328,2.734,0.7428,-0.9537,-9.4702,-2.2655,5.3104,-0.070752,0,1698647834,80
-0.0689,-2.2631,-0.3107,0.8707,-1.2338,0.8537,-0.8737,-2.8761,12.3444,1.7286,2.6015,-0.9784,1.1673,-9.9352,3.7568,-1.7215,2.7279,0.8921,-0.9568,-9.1273,-2.0722,5.1855,0.154869,0,1698647834,81
-0.0931,-2.2376,-0.296,1.0269,-1.322,0.5219,-0.425,-2.8385,11.9281,1.7927,2.7319,-1.2793,1.3416,-9.6084,3.8442,-1.5293,2.5398,0.9561,-1.0027,-8.7997,-1.8232,5.0562,0.28017,0,1698647834,82
-0.117,-2.2528,-0.281,1.1025,-1.1493,0.1678,0.0437,-2.723,11.4126,1.8885,2.7676,-1.5411,1.5222,-9.1924,3.9805,-1.3929,2.2839,1.0203,-1.0946,-8.5447,-1.563,4.9205,0.188345,0,1698647834,83
-0.1409,-2.233,-0.2673,1.1382,-0.9171,-0.0126,0.5321,-2.3403,10.6145,1.868,2.7118,-1.6703,1.6915,-8.7218,4.1414,-1.2767,2.0109,1.0173,-1.0893,-8.2628,-1.2443,4.7761,-0.044324,0,1698647834,83
-0.1635,-2.1834,-0.2549,1.1934,-0.7641,-0.1288,1.0428,-1.8878,9.9347,1.7556,2.6181,-1.6624,1.8187,-8.2292,4.2881,-1.19,1.8824,1.2059,-1.1866,-7.9754,-0.9527,4.4017,-0.249784,0,1698647834,84
-0.1846,-2.1588,-0.2431,1.2035,-0.5421,-0.3308,1.5425,-1.5839,9.4652,1.737,2.5326,-1.6001,1.88,-7.717,4.3857,-1.1598,2.4294,1.3276,-1.7308,-7.7069,-0.9497,4.0409,-0.24196,0,1698647834,85
-0.205,-2.0742,-0.231,1.1829,-0.3202,-0.4092,2.0108,-1.1953,8.992,1.7177,2.4585,-1.4749,1.9012,-7.235,4.4035,-1.1301,2.5747,1.5637,-2.2055,-7.4188,-0.7361,3.9945,-0.079638,0,1698647834,86
-0.2243,-2.0178,-0.2183,1.22,-0.2076,-0.4582,2.4205,-0.787,8.5587,1.7201,2.4257,-1.3777,1.9185,-6.8325,4.3537,-1.0705,1.1708,2.5438,-2.0809,-7.1455,-0.1891,4.0915,0.08204,0,1698647834,87
-0.2427,-1.9715,-0.205,1.2848,-0.0152,-0.567,2.749,-0.5303,8.1968,1.7861,2.4675,-1.3849,1.903,-6.4766,4.2517,-1.0028,-1.1298,3.6911,-1.6619,-6.8852,0.2552,4.0095,0.045015,0,1698647834,88
-0.2602,-1.857,-0.1911,1.2764,0.1785,-0.6371,2.9871,-0.2644,7.7577,1.8134,2.4974,-1.3624,1.7997,-6.1807,4.1113,-0.9291,-2.1294,3.8221,-1.42,-6.5611,0.0017,3.5377,-0.178154,0,1698647834,89
-0.2764,-1.7815,-0.1771,1.2476,0.2071,-0.8508,3.1243,-0.0081,7.4731,1.7177,2.5139,-1.2929,1.6735,-6.0123,3.9255,-0.8238,-0.581,2.8271,-1.642,-6.3981,-0.5865,3.0228,-0.351497,0,1698647834,90
-0.292,-1.7109,-0.1632,1.2434,0.2012,-0.958,3.1508,0.1998,7.4869,1.5867,2.5062,-1.2789,1.5218,-5.9341,3.7082,-0.7176,1.046,2.6338,-2.024,-6.2947,-0.3565,2.6826,-0.385073,0,1698647834,91
-0.3072,-1.6009,-0.1487,1.2682,0.2324,-0.807,3.0912,0.353,7.6936,1.4944,2.4278,-1.3448,1.3639,-5.8908,3.5627,-0.5863,1.2719,2.9012,-1.766,-6.1396,-0.0926,2.5075,-0.27904,0,1698647834,92
-0.3215,-1.5479,-0.1345,1.2801,0.1722,-0.5839,2.9794,0.5625,7.6742,1.4205,2.3166,-1.4318,1.2361,-5.8502,3.481,-0.4324,1.6041,2.1962,-1.2955,-6.0242,-0.3522,2.4977,-0.097282,0,1698647834,93
-0.3342,-1.4708,-0.1216,1.2532,0.0505,-0.3605,2.8107,0.7558,7.4654,1.4101,2.1646,-1.4243,1.0645,-5.8272,3.4536,-0.3073,2.658,1.3759,-1.2334,-5.8095,-0.4666,2.4505,0.125133,0,1698647834,94
-0.3457,-1.3622,-0.1094,1.2242,-0.0005,-0.1962,2.5791,0.8535,7.3187,1.4588,2.0193,-1.2924,0.897,-5.8425,3.4764,-0.2082,3.6889,0.8487,-1.0948,-5.6427,-0.5344,2.33,0.304314,0,1698647834,95
-0.3557,-1.262,-0.0976,1.1829,-0.0555,-0.021,2.3029,1.0003,7.2099,1.4538,1.9362,-1.0877,0.7772,-5.8701,3.5243,-0.1072,4.4768,0.4494,-0.8466,-5.6217,-0.6306,2.4838,0.449751,0,1698647834,96
-0.363,-1.142,-0.086,1.133,-0.198,0.1459,1.9802,1.1161,7.3292,1.3002,1.893,-0.8094,0.6918,-5.8999,3.6037,-0.0105,4.7769,0.3088,-0.6512,-5.677,-0.5896,2.8206,0.566764,0,1698647835,97
-0.3683,-0.9843,-0.0746,1.1129,-0.3342,0.3198,1.6238,1.1128,7.5503,1.0823,1.8288,-0.4969,0.6272,-5.9468,3.7015,0.0747,4.4578,0.4042,-0.4364,-5.8062,-0.5086,3.0309,0.659519,0,1698647835,98
-0.3707,-0.7789,-0.0631,1.1141,-0.3939,0.4855,1.2695,1.0533,7.6209,0.8548,1.7542,-0.1724,0.5821,-6.0286,3.7705,0.1652,3.3645,0.7032,-0.2866,-5.9136,-0.4026,3.2565,0.727401,0,1698647835,99
-0.3709,-0.591,-0.0512,1.1185,-0.2912,0.5793,0.9644,0.897,7.6151,0.6348,1.7218,0.1606,0.5641,-6.154,3.7979,0.2729,1.6419,0.9551,-0.0646,-5.9337,-0.4374,3.7014,0.611641,0,1698647835,0
-0.3703,-0.4609,-0.0376,1.1146,-0.1927,0.6539,0.7104,0.7678,7.3861,0.5184,1.7035,0.4227,0.5374,-6.332,3.8393,0.3801,-0.7238,1.7132,0.384,-6.1387,-0.0202,3.9858,0.304982,0,1698647835,1
-0.3699,-0.3679,-0.0236,1.1434,-0.2133,0.6734,0.4535,0.7164,7.182,0.4117,1.6177,0.5871,0.4621,-6.5396,3.8847,0.4588,-1.6717,1.7992,0.7852,-6.4092,-0.3077,3.9113,0.123986,0,1698647835,2
-0.3698,-0.2797,-0.0096,1.2401,-0.1629,0.5949,0.1806,0.5364,7.2865,0.2535,1.4539,0.6815,0.3422,-6.763,3.9056,0.5034,0.0037,0.9644,0.5174,-6.4717,-1.2095,4.0262,-0.016719,0,1698647835,3
-0.3678,-0.1616,0.0056,1.2946,-0.8676,0.6532,-0.0713,0.2531,8.6332,-0.9503,1.2874,0.7386,0.2176,-6.9754,3.9138,0.5334,1.7243,0.6271,0.0009,-6.3861,-1.3229,4.4786,-0.233086,0,1698647835,4
-0.3621,0.0137,0.0217,1.3295,-1.9869,1.0138,-0.3369,0.0461,10.7932,-2.8114,1.1403,0.7157,0.0859,-7.1983,3.9296,0.5624,2.3075,0.5057,-0.1003,-6.2622,-1.2396,4.8621,-0.196204,0,1698647835,5
-0.3528,0.2631,0.0371,1.3599,-2.2784,1.3535,-0.6412,0.233,12.4028,-3.6449,1.0115,0.5939,-0.0395,-7.4244,3.9746,0.5814,2.4315,0.3577,-0.0272,-6.2905,-1.1741,5.1345,0.029829,0,1698647835,6
-0.34,0.5695,0.0503,1.3218,-1.6996,1.2117,-0.9168,0.34,13.3125,-3.5782,0.914,0.4567,-0.1121,-7.6347,4.0637,0.6213,2.3565,0.1064,0.073,-6.4373,-1.1625,5.375,0.00679,0,1698647835,7
-0.3255,0.8372,0.0619,1.2671,-1.0165,1.0667,-1.1291,0.4892,13.1197,-3.2542,0.8783,0.351,-0.1157,-7.8628,4.1956,0.6523,1.8483,-0.0428,0.1781,-6.5812,-1.1091,5.5477,-0.21159,0,1698647835,8
-0.3112,0.9994,0.0719,1.2125,-0.7441,1.0614,-1.231,0.8757,12.5776,-2.6733,0.8975,0.2612,-0.0588,-8.0859,4.3652,0.6339,1.1204,-0.1186,0.2716,-6.7617,-1.0321,5.7451,-0.387601,0,1698647835,9
-0.2979,1.0356,0.0802,1.1389,-0.4695,0.8749,-1.2062,0.8577,12.4308,-2.0749,0.9209,0.1711,0.0373,-8.3188,4.5771,0.6062,0.2141,-0.192,0.4568,-7.0361,-0.9597,6.0118,-0.524328,0,1698647835,10
-0.2877,0.9751,0.0862,1.015,-0.6149,0.8042,-1.0701,0.5783,12.4833,-2.1045,0.9263,0.0584,0.1529,-8.598,4.7884,0.5853,-0.685,-0.3078,0.7438,-7.3791,-0.9727,6.3004,-0.630526,0,1698647835,11
-0.2833,0.8048,0.0902,0.873,-0.3384,0.7672,-0.8315,0.0752,11.9443,-2.2577,0.945,-0.0376,0.247,-8.9363,4.9497,0.5439,-1.3467,-0.4634,1.0102,-7.727,-1.0831,6.5805,-0.712861,0,1698647835,12
-0.2859,0.4959,0.0934,0.7777,0.5418,0.6098,-0.5925,-0.0509,10.456,-1.8365,0.9518,-0.1011,0.3089,-9.3078,5.0294,0.5342,-1.7047,-0.637,1.1907,-8.0555,-1.2698,6.8659,-0.776815,0,1698647835,13
-0.2935,0.1213,0.0965,0.7091,1.0381,0.2779,-0.3438,-0.1018,9.4756,-1.4193,0.8898,-0.2127,0.3375,-9.6944,5.0586,0.6097,-1.7441,-0.7898,1.215,-8.3254,-1.5076,7.1055,-0.826639,0,1698647835,14
-0.3043,-0.1949,0.0999,0.6468,1.3477,0.0703,-0.056,-0.1959,9.512,-1.5667,0.7752,-0.3854,0.3119,-10.0955,5.0943,0.7264,-1.4833,-0.9349,1.0608,-8.5329,-1.7417,7.2125,-0.865328,0,1698647835,15
-0.3178,-0.4339,0.1041,0.5962,1.4314,0.1656,0.1854,0.1119,9.9983,-1.7699,0.6052,-0.6158,0.2469,-10.4843,5.2185,0.7377,-1.0447,-1.1183,0.832,-8.7804,-1.907,7.1663,-0.894599,0,1698647835,16
-0.3312,-0.6076,0.1085,0.5397,1.4419,0.3147,0.3585,0.3956,10.4223,-1.5397,0.3777,-0.9133,0.2066,-10.8453,5.5429,0.4976,-0.814,-1.369,0.6876,-9.2041,-1.8919,7.1392,-0.854838,0,1698647835,18
-0.3413,-0.6889,0.1117,0.4687,1.5412,0.4432,0.4792,0.5765,11.0271,-0.8821,0.2717,-1.117,0.3245,-11.1501,6.0625,0.2165,-1.1929,-1.6737,0.6946,-9.8183,-1.6727,7.2624,-0.812075,0,1698647835,19
-0.347,-0.6059,0.1128,0.3518,1.2962,0.6785,0.8832,0.215,12.3357,0.0225,0.3164,-1.1074,0.6282,-11.2855,6.6727,-0.0157,-2.0446,-1.9188,0.8007,-10.478,-1.27,7.5263,-0.841337,0,1698647835,20
-0.3466,-0.3894,0.1105,0.1416,0.927,1.2542,1.5532,0.0159,11.5782,1.0941,0.2548,-1.1247,0.9442,-11.2453,7.2434,-0.1701,-2.6873,-2.0735,0.9044,-11.0008,-0.7925,7.8411,-0.876393,0,1698647835,21
-0.341,-0.1633,0.1019,-0.1818,0.5149,1.4857,2.0941,-0.2306,10.5554,1.995,-0.1535,-1.3588,1.1028,-11.1178,7.6137,-0.2532,-2.7111,-2.1757,0.927,-11.2858,-0.4505,7.9643,-0.899936,0,1698647835,22
-0.3328,0.0591,0.0864,-0.5344,0.125,1.2139,2.4469,-0.7211,11.5224,2.3217,-0.9027,-1.6369,1.0299,-10.9101,7.7492,-0.5204,-2.1986,-2.1673,0.8141,-11.3832,-0.2484,7.7149,-0.905626,0,1698647835,23
-0.324,0.2321,0.0646,-0.9291,0.0914,1.0462,2.7465,-0.9674,12.1831,2.5303,-1.7574,-1.7439,0.756,-10.6589,7.7398,-0.8802,-1.6071,-2.0202,0.6507,-11.3169,-0.0832,7.1521,-0.910773,0,1698647835,24
-0.3162,0.307,0.0387,-1.3607,-0.0973,0.8588,3.2474,-1.4674,12.3039,2.5434,-3.2011,-1.2234,-0.063,-10.0396,7.3595,-1.5452,-1.1027,-1.2413,0.2767,-10.7567,-0.0025,5.4536,-0.92589,0,1698647835,25
-0.3108,0.31,0.012,-1.6159,-0.1443,1.1309,3.3376,-1.2603,11.9712,2.6346,-3.6235,-0.7947,-0.4959,-9.6807,7.1212,-1.7724,-1.2203,-0.6593,0.0619,-10.4497,0.0297,4.6104,-0.936324,0,1698647835,26
-0.3064,0.3287,-0.0149,-1.7372,-0.2712,1.4606,3.238,-0.8939,11.3031,3.0585,-3.8818,-0.3926,-0.9217,-9.3148,6.8888,-1.969,-1.5742,-0.0938,-0.0998,-10.2061,0.0829,3.9678,-0.933955,0,1698647835,27
-0.3008,0.4091,-0.0408,-1.9333,-0.6629,1.5395,2.9213,-0.6318,11.0292,3.4094,-3.9639,-0.0436,-1.2703,-9.0218,6.6816,-2.0906,-1.9743,0.3471,-0.1632,-10.0549,0.1581,3.5518,-0.79163,0,1698647835,28
-0.2924,0.5117,-0.067,-2.13,-0.9961,1.3929,2.4468,-0.5514,11.2799,3.3276,-3.7746,0.2896,-1.415,-8.8362,6.5206,-2.1367,-2.2978,0.5524,-0.0488,-10.0118,0.2739,3.4409,-0.548193,0,1698647835,29
-0.2806,0.6394,-0.0944,-2.2565,-1.047,1.3284,1.8866,-0.382,10.9917,3.2739,-3.4699,0.4036,-1.3944,-8.6669,6.3774,-2.1477,-2.5398,0.4604,0.242,-10.0341,0.3811,3.5805,-0.359516,0,1698647835,30
-0.2652,0.8507,-0.1218,-2.3716,-0.9058,1.2724,1.3313,-0.2222,10.2657,3.4035,-3.2392,0.5339,-1.2872,-8.4614,6.2633,-2.0456,-2.7865,0.124,0.6587,-10.0378,0.4506,3.835,-0.21484,0,1698647835,31
-0.2469,1.079,-0.1494,-2.3864,-0.7681,1.3217,0.7721,-0.1448,9.5552,3.5622,-3.0984,0.883,-1.129,-8.2745,6.1463,-1.8799,-3.169,-0.3521,1.1665,-9.9493,0.5178,4.1473,-0.104525,0,1698647835,32
-0.2285,1.2348,-0.1759,-2.3467,-1.0088,1.3277,0.2142,-0.1974,9.101,3.57,-3.104,1.1193,-1.0052,-8.1261,6.0188,-1.6959,-3.7414,-0.8574,1.7041,-9.7469,0.5063,4.389,-0.020128,0,1698647835,33
-0.2125,1.2961,-0.2014,-2.3385,-1.281,1.3076,-0.2992,-0.4872,8.9964,3.3687,-3.2703,1.2398,-0.9577,-8.0368,5.8366,-1.4918,-4.3615,-1.3061,2.1413,-9.4331,0.3111,4.5017,-0.096731,0,1698647835,34
-0.1984,1.2664,-0.2258,-2.3078,-1.2964,1.2996,-0.7764,-0.8771,9.2328,2.8865,-3.3296,1.4629,-0.873,-8.0174,5.531,-1.271,-4.8091,-1.6137,2.3641,-8.9841,-0.0217,4.4871,-0.298243,0,1698647835,35
-0.1854,1.2411,-0.2483,-2.2407,-1.339,1.1759,-1.2161,-1.1843,9.4054,2.4619,-3.224,1.7589,-0.8064,-7.9849,5.2022,-1.0781,-4.8789,-1.7334,2.3428,-8.4265,-0.4192,4.3943,-0.454924,0,1698647835,36
-0.1724,1.2717,-0.2702,-2.205,-1.2349,1.0474,-1.5977,-1.3636,9.0827,2.26,-3.1428,1.9666,-0.8902,-7.9076,4.9236,-0.9299,-4.5821,-1.6294,2.1312,-7.874,-0.7761,4.3027,-0.576624,0,1698647835,37
-0.1589,1.3168,-0.2911,-2.1821,-1.0893,0.9117,-1.969,-1.4622,8.7588,2.0523,-3.1624,2.1416,-1.1368,-7.8067,4.6535,-0.846,-4.1453,-1.4064,1.8364,-7.3439,-1.037,4.2005,-0.671151,0,1698647835,38
-0.145,1.3354,-0.3099,-2.1136,-0.9004,0.6811,-2.2967,-1.5556,8.3805,1.9592,-3.3574,2.2605,-1.5422,-7.6307,4.3972,-0.803,-3.6288,-1.1906,1.5111,-6.861,-1.1704,4.061,-0.744572,0,1698647835,39
-0.131,1.3444,-0.328,-2.0367,-0.7417,0.4884,-2.5784,-1.6367,7.8165,1.9715,-3.5677,2.3554,-1.9397,-7.3644,4.1558,-0.7079,-3.0273,-0.9939,1.1895,-6.4749,-1.2051,3.9922,-0.801576,0,1698647835,40
-0.1175,1.3352,-0.346,-1.9772,-0.5699,0.302,-2.8211,-1.6805,7.3351,1.9464,-3.6483,2.4871,-2.2341,-6.9956,3.9042,-0.6285,-2.4749,-0.9026,0.9337,-6.1705,-1.1334,3.9818,-0.845644,0,1698647835,41
-0.1041,1.2777,-0.365,-1.9672,-0.5071,0.0542,-2.9867,-1.6517,6.8968,1.8472,-3.5661,2.7291,-2.4081,-6.6046,3.708,-0.614,-2.1984,-0.7924,0.7503,-5.9461,-0.9913,3.9884,-0.879859,0,1698647835,42
-0.0907,1.2466,-0.3847,-1.9449,-0.397,-0.1801,-3.0905,-1.5355,6.4906,1.9656,-3.0489,3.0355,-2.4513,-6.256,3.5992,-0.6004,-2.0381,-0.5474,0.6275,-5.6689,-0.8583,3.8417,-0.906638,0,1698647835,43
-0.0773,1.2712,-0.4032,-1.9164,-0.1172,-0.409,-3.109,-1.2258,5.8573,2.3416,-2.4503,3.1662,-2.4149,-5.9048,3.5438,-0.5687,-2.2068,-0.4399,0.7332,-5.4525,-0.6844,3.7821,-0.927475,0,1698647835,44
-0.0636,1.2907,-0.4209,-1.9285,-0.0882,-0.6276,-3.0611,-0.9735,5.429,2.5153,-2.0876,3.1739,-2.3202,-5.5954,3.5579,-0.538,-2.4043,-0.5685,0.9321,-5.3777,-0.5363,3.848,-0.943668,0,1698647835,45
-0.0505,1.2562,-0.4385,-1.9172,-0.3937,-0.8588,-2.7864,-1.276,5.4668,2.0801,-1.2887,3.1465,-1.9849,-5.2362,3.4673,-0.4523,-2.1567,-0.6439,0.9228,-5.2466,-0.3093,3.942,-0.956245,0,1698647835,46
-0.0374,1.2494,-0.4546,-1.8517,-0.4888,-1.0656,-2.5924,-1.4473,6.0112,1.6793,-1.0149,3.0879,-1.832,-5.1562,3.4071,-0.4852,-1.9401,-0.5233,0.8603,-5.2416,-0.2441,4.0267,-0.966014,0,1698647835,47
-0.0243,1.2779,-0.4684,-1.7021,-0.5677,-1.2178,-2.3667,-1.5171,6.2851,1.3733,-0.8262,2.9998,-1.72,-5.1422,3.413,-0.421,-1.8478,-0.2413,0.7998,-5.2331,-0.1493,4.0743,-0.973602,0,1698647835,48
